match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,player_sofascoreId,stat_totalContest,stat_wonContest,stat_fouls,stat_wonTackle,captain,stat_bigChanceCreated,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10434099,home,Başakşehir FK,Stefano Okaka,stefano-okaka,S. Okaka,F,7,186,329,M,13148,EUR,618624000,F,77,77,False,17.0,15.0,2.0,2.0,4.0,4.0,11.0,13.0,1.0,2.0,,,,,,85.0,38.0,7.3,9.0,1,,1.0,3.0,10.0,1.0,2.0,3.0,1.0,3.0,1.0,,1.0,6.0,,,,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,
10434099,home,Başakşehir FK,Lucas Biglia,lucas-biglia,L. Biglia,M,,178,317,,17799,EUR,507427200,M,20,20,True,21.0,21.0,1.0,1.0,12.0,12.0,9.0,9.0,,3.0,,,,,,13.0,25.0,7.1,,1,,,,2.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
10434099,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177,284,M,831930,EUR,891388800,M,18,18,True,6.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,,,,,,,,16.0,10.0,6.3,3.0,0,,,2.0,,,,,,,1.0,,,1.0,Patryk,Szysz,,1.0,,,,,,,,,,,,,,
10434099,home,Başakşehir FK,Mesut Özil,mesut-ozil,M. Özil,M,,180,12416,,16176,EUR,592876800,M,10,10,True,14.0,14.0,,,3.0,3.0,11.0,11.0,,2.0,,,,,,16.0,17.0,6.7,1.0,0,,,1.0,2.0,,1.0,,,,,,,,,,m10,2.0,1.0,,1.0,,,,,,,,,,,
10434099,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,5.0,2.0,,,,,2.0,5.0,,,,,,,,16.0,8.0,6.8,4.0,2,,,1.0,3.0,,,,,3.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,
10434099,home,Başakşehir FK,Junior Caiçara,junior-caicara,J. Caiçara,D,5,173,99,M,128440,EUR,609638400,D,80,80,True,2.0,,,,,,,2.0,,,,,,,,8.0,4.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,home,Başakşehir FK,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,home,Başakşehir FK,Edgar Ié,edgar-ie,E. Ié,D,32,182,216,M,235458,EUR,767750400,D,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,home,Başakşehir FK,Shaocong Wu,shaocong-wu,S. Wu,D,2,192,144,M,941005,EUR,953510400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,home,Başakşehir FK,Muhammet Arslantaş,muhammet-arslantas,M. Arslantaş,F,18,182,29,M,910100,EUR,980553600,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,away,Konyaspor,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,350,M,63952,EUR,589161600,G,13,13,False,35.0,27.0,15.0,8.0,27.0,32.0,,3.0,,3.0,,2.0,,,,90.0,39.0,6.1,8.0,0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,1.0,,
10434099,away,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,90,90,False,44.0,35.0,6.0,4.0,15.0,20.0,20.0,25.0,1.0,8.0,,,,,,90.0,64.0,6.5,12.0,0,1.0,1.0,3.0,3.0,,2.0,,,1.0,1.0,,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,
10434099,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,82.0,70.0,14.0,10.0,57.0,63.0,13.0,19.0,3.0,9.0,,,,,,90.0,94.0,6.5,14.0,0,,2.0,4.0,4.0,2.0,2.0,,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,
10434099,away,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,15,15,False,66.0,58.0,6.0,4.0,35.0,37.0,23.0,29.0,,7.0,,,,,,90.0,73.0,6.9,9.0,0,,4.0,4.0,4.0,,2.0,,,1.0,,2.0,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,
10434099,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,55.0,40.0,6.0,,20.0,22.0,20.0,43.0,1.0,4.0,,,,,,90.0,84.0,6.6,26.0,2,10.0,,1.0,6.0,1.0,3.0,,,2.0,,,1.0,,,,,1.0,1.0,,3.0,,,,1.0,,,1.0,1.0,,,
10434099,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,False,17.0,13.0,3.0,2.0,4.0,5.0,9.0,13.0,,1.0,,,,,,45.0,21.0,6.5,5.0,1,1.0,1.0,3.0,3.0,,1.0,1.0,,1.0,,,,,Ogulcan Ülgün,,,,,2.0,,,,,,,,1.0,,,,
10434099,away,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,14,14,False,49.0,40.0,6.0,4.0,25.0,29.0,16.0,22.0,2.0,5.0,,,,,,90.0,62.0,6.9,13.0,1,2.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,,,,1.0,2.0,,,,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,
10434099,away,Konyaspor,Konrad Michalak,konrad-michalak,K. Michalak,M,71,174,588,M,851243,EUR,874627200,M,77,77,False,16.0,11.0,,,3.0,5.0,9.0,12.0,,4.0,,,,,,79.0,31.0,6.9,8.0,0,1.0,1.0,1.0,5.0,,1.0,3.0,1.0,1.0,,,2.0,3.0,Konrad,Michalak,,,,,1.0,,,1.0,,,,,,,,
10434099,away,Konyaspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,22,179,229,M,187153,EUR,848707200,M,23,23,False,21.0,15.0,1.0,,3.0,3.0,12.0,19.0,,3.0,,,,,,65.0,27.0,6.3,8.0,2,1.0,2.0,5.0,2.0,1.0,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0
10434099,away,Konyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,,176,255,M,226784,EUR,842400000,M,7,7,False,27.0,24.0,2.0,1.0,11.0,12.0,13.0,22.0,,4.0,,,,,,65.0,41.0,6.7,11.0,1,7.0,,2.0,3.0,1.0,,,,,,,,,,,,4.0,3.0,,,,,,1.0,,,,,,,
10434099,away,Konyaspor,Mame Biram Diouf,mame-biram-diouf,M. B. Diouf,F,55,185,388,M,22481,EUR,566611200,F,99,99,False,5.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,,,,,66.0,11.0,6.3,4.0,0,,1.0,4.0,1.0,1.0,,,,1.0,,,,,Mame,Biram Diouf,,1.0,,1.0,,,,,,,,,,,,1.0
10434099,away,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,80,80,True,37.0,34.0,5.0,4.0,12.0,15.0,22.0,22.0,,5.0,,,,,,45.0,45.0,6.8,5.0,0,,,3.0,4.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,
10434099,away,Konyaspor,Domagoj Pavičić,domagoj-pavicic,D. Pavičić,M,24,178,120,M,94239,EUR,763171200,M,10,10,True,21.0,20.0,,,6.0,6.0,14.0,16.0,,1.0,,,,,,25.0,28.0,6.6,4.0,1,1.0,,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,
10434099,away,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,True,9.0,8.0,1.0,1.0,1.0,1.0,8.0,10.0,,,,,,,,25.0,17.0,6.8,5.0,2,2.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,
10434099,away,Konyaspor,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,18,190,726,M,368128,EUR,793929600,F,29,29,True,8.0,8.0,,,2.0,2.0,6.0,7.0,,,,,,,,24.0,20.0,7.0,4.0,1,1.0,2.0,5.0,5.0,,1.0,2.0,2.0,,2.0,,,,,,,3.0,2.0,,1.0,,1.0,,,,,1.0,,,,
10434099,away,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,8.0,3.0,,,1.0,3.0,2.0,5.0,,2.0,,,,,,11.0,12.0,6.4,7.0,1,,1.0,3.0,1.0,,1.0,,,,,,,,Mehmet,Ali Büyüksayar,,2.0,,,,,,,1.0,,,,,,,
10434099,away,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,away,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434099,away,Konyaspor,Ahmet Karademir,karademir-ahmet,A. Karademir,F,17,173,37,M,1091506,EUR,1080864000,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
