match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,captain,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyConceded
12117277,away,Juventude,Ronaldo,ronaldo,Ronaldo,M,16,175,619,M,,824152,EUR,846028800,M,96,96,False,32.0,27.0,3.0,1.0,0.0,19.0,21.0,8.0,11.0,6.0,,,90.0,41.0,5.9,9.0,0.00626864,0,,,,7.0,2.0,2.0,1.0,,1.0,,2.0,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,
12117277,away,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171,176,M,,992512,EUR,971222400,M,14,14,False,11.0,6.0,,,0.0,4.0,7.0,2.0,4.0,4.0,,,56.0,17.0,6.5,7.0,0.00089484,0,,,3.0,1.0,6.0,,2.0,2.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,,1116677,EUR,1001980800,M,44,44,False,20.0,15.0,2.0,,0.0,9.0,12.0,6.0,8.0,5.0,,,72.0,27.0,6.0,6.0,0.214295,0,,,,4.0,1.0,,1.0,,,,1.0,,,,3.0,,,,,1.0,,,,,Luis Mandaca,,,,,,,,,,,,,,,,1.0
12117277,away,Juventude,Edson Carioca,edson-carioca,E. Carioca,F,95,180,201,M,,1048612,EUR,896918400,M,17,17,False,5.0,3.0,2.0,1.0,0.0,,1.0,3.0,4.0,3.0,,,80.0,24.0,7.3,5.0,0.00398782,1,,,,7.0,4.0,,1.0,,,3.0,4.0,3.0,2.0,,2.0,3.0,,,0.1883,,1.0,,1.0,0.4184,,,,,,,,,,1.0,,,,,,,
12117277,away,Juventude,Gilberto,gilberto,Gilberto,F,9,178,814,M,,158561,EUR,613008000,F,9,9,False,9.0,6.0,,,0.0,6.0,7.0,,3.0,,,,72.0,16.0,7.1,5.0,0.00012428,2,,1.0,,9.0,2.0,1.0,,,1.0,,1.0,,,1.0,4.0,4.0,,,0.2842,,,,2.0,0.4202,,,,,,,1.0,,,1.0,,,,,,,
12117277,away,Juventude,Marcelinho,marcelinho,Marcelinho,M,99,164,258,M,,1046439,EUR,1039564800,F,11,11,True,6.0,3.0,2.0,1.0,0.0,3.0,4.0,,3.0,,,,34.0,12.0,6.7,5.0,3.975e-05,0,,1.0,,,4.0,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,Marcelinho,,,,,,,,,,,,,,,,
12117277,away,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,,5672,EUR,364348800,M,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,3.0,1.0,4.6,,0.121795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Gabriel Taliari,gabriel-taliari,G. Taliari,F,19,176,441,M,,933955,EUR,860889600,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,18.0,5.0,6.4,2.0,3.052e-05,1,,,,3.0,1.0,2.0,,,,,,,,1.0,,,1.0,,0.0907,,1.0,,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Davi Goes,davi-goes,D. Goes,M,88,185,129,M,,1823607,EUR,1119398400,M,88,88,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,,,10.0,5.0,6.4,2.0,8.641e-05,0,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,Davi Goes,,,,,,,,,,,,,,,,
12117277,away,Juventude,Erick Farias,erick-farias,E. Farias,F,97,172,479,M,,927667,EUR,852249600,F,7,7,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,10.0,8.0,6.3,2.0,4.338e-05,0,,,,1.0,2.0,,1.0,,2.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Abner,abner,Abner,D,23,189,249,M,,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Abner,,,,,,,,,,,,,,,,
12117277,away,Juventude,Yan Souto,yan-souto,Y. Souto,D,2,188,105,M,,1176038,EUR,1002240000,D,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Dudu Vieira,vieira-dudu,Dudu,M,8,175,62,M,,870270,EUR,761702400,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Diego Gonçalves,diego-goncalves,Diego Gonçalves,F,11,181,185,M,,344077,EUR,774835200,F,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117277,away,Juventude,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,271,M,,873891,EUR,842140800,F,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
