match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,captain,stat_accurateCross,stat_wasFouled,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated
12528248,home,Çaykur Rizespor,Ali Sowe,,,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,9,9,False,17.0,15.0,,,0.0,6.0,6.0,9.0,11.0,,,,,73.0,26.0,6.6,8.0,0.0272998,1,,,2.0,,5.0,1.0,,1.0,3.0,1.0,,,3.0,0.0178,,1.0,,,1.0,,,,,,,1.0,,,,,
12528248,home,Çaykur Rizespor,Dal Varešanović,,,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,True,16.0,13.0,2.0,2.0,0.0,6.0,8.0,7.0,8.0,,5.0,,,33.0,23.0,6.3,6.0,0.0210761,1,,,,,3.0,3.0,,1.0,1.0,,,,1.0,0.0122,,,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,
12528248,home,Çaykur Rizespor,Emrecan Bulut,Emrecan Bulut,,emrecan-bulut,E. Bulut,F,99,185,166,M,1480663,EUR,1038268800,F,17,17,True,14.0,12.0,,,0.0,4.0,4.0,8.0,11.0,,3.0,,,33.0,26.0,6.7,8.0,0.0750693,2,,1.0,,1.0,5.0,5.0,,1.0,7.0,4.0,,,1.0,0.1349,,1.0,,1.0,1.0,,,,,,1.0,,,,,,
12528248,home,Çaykur Rizespor,Rachid Ghezzal,,,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,F,19,19,True,16.0,14.0,3.0,3.0,0.0,5.0,5.0,10.0,12.0,,,,,18.0,25.0,7.2,4.0,0.108677,1,,1.0,,,2.0,3.0,,1.0,,,,1.0,1.0,0.0271,,1.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,,,,
12528248,home,Çaykur Rizespor,Václav Jurečka,,,vaclav-jurecka,V. Jurečka,F,15,182,207,M,225850,EUR,772588800,F,15,15,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,1.0,,,17.0,8.0,6.5,3.0,0.00079024,1,,,2.0,,3.0,1.0,1.0,,,,,,1.0,0.1025,,,,1.0,1.0,,,,,1.0,,,,,,,
12528248,home,Çaykur Rizespor,Tarık Çetin,,,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,home,Çaykur Rizespor,Husniddin Alikulov,,,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,,,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,home,Çaykur Rizespor,Eray Korkmaz,,,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,home,Çaykur Rizespor,Ayberk Karapo,Ayberk Karapo,,ayberk-karapo,A. Karapo,D,45,186,180,M,1395701,EUR,1090368000,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,home,Çaykur Rizespor,Mithat Pala,,,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,away,Samsunspor,Okan Kocuk,,,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,28.0,11.0,20.0,3.0,0.0,9.0,10.0,2.0,18.0,1.0,5.0,1.0,1.0,90.0,34.0,6.9,18.0,0.00042371,0,0.1245,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,
12528248,away,Samsunspor,Zeki Yavru,,,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,18.0,11.0,4.0,2.0,1.0,4.0,6.0,8.0,15.0,4.0,,,,90.0,46.0,7.7,14.0,0.115293,0,,3.0,1.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,3.0,,1.0,,3.0,1.0,True,1.0,2.0,,,,,,,
12528248,away,Samsunspor,Ľubomír Šatka,,,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,43.0,37.0,7.0,4.0,0.0,26.0,28.0,11.0,15.0,7.0,5.0,,,90.0,58.0,7.8,6.0,0.0135207,0,,,1.0,2.0,2.0,5.0,,,,,,1.0,,,,,2.0,1.0,,3.0,3.0,,,,,,,,,,
12528248,away,Samsunspor,Rick Van Drongelen,,,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,32.0,22.0,7.0,3.0,0.0,12.0,18.0,10.0,14.0,4.0,2.0,,,90.0,41.0,6.9,11.0,0.00263317,0,,,2.0,3.0,6.0,5.0,2.0,,1.0,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,
12528248,away,Samsunspor,Marc Bola,,,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,25.0,18.0,2.0,1.0,0.0,9.0,10.0,9.0,17.0,6.0,4.0,,,90.0,53.0,7.5,11.0,0.0144482,1,,2.0,,,1.0,6.0,,1.0,,,,1.0,,0.0742,,,,,1.0,4.0,3.0,,,2.0,,,,,,,
12528248,away,Samsunspor,Youssef Aït Bennasser,,,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,54.0,45.0,7.0,3.0,0.0,16.0,19.0,29.0,35.0,3.0,3.0,,,90.0,66.0,7.2,9.0,0.0538782,0,,,1.0,,6.0,7.0,2.0,,2.0,2.0,,,,,,1.0,,3.0,,5.0,2.0,,,,,,,,,,
12528248,away,Samsunspor,Celil Yüksel,,,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,False,34.0,26.0,6.0,3.0,0.0,15.0,16.0,11.0,18.0,2.0,5.0,,,90.0,55.0,7.0,14.0,0.00961851,0,,,2.0,1.0,9.0,11.0,5.0,,,,,3.0,6.0,,,,,2.0,,4.0,2.0,,,6.0,,,,,,,
12528248,away,Samsunspor,Carlo Holse,,,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,15.0,12.0,2.0,2.0,0.0,4.0,4.0,8.0,11.0,1.0,2.0,,,62.0,24.0,6.9,5.0,0.00787615,0,,,3.0,,5.0,4.0,,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,
12528248,away,Samsunspor,Olivier Ntcham,,,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,26.0,23.0,3.0,2.0,0.0,7.0,8.0,16.0,18.0,,5.0,,,89.0,44.0,7.4,9.0,0.0323479,4,,,2.0,,8.0,6.0,3.0,1.0,5.0,4.0,2.0,,2.0,0.2086,0.7604,,,1.0,,1.0,1.0,,,1.0,2.0,,,,1.0,,
12528248,away,Samsunspor,Arbnor Muja,Arbnor,Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,M,7,7,False,15.0,12.0,3.0,1.0,0.0,2.0,3.0,10.0,13.0,1.0,4.0,,,62.0,24.0,6.7,8.0,0.0173838,0,,1.0,,,5.0,3.0,2.0,,4.0,1.0,,,1.0,,,3.0,,,,2.0,1.0,,,,,1.0,,,,,
12528248,away,Samsunspor,Marius Mouandilmadji,,,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,,2.0,,,78.0,18.0,6.9,7.0,0.00385442,2,,,5.0,4.0,6.0,6.0,,,2.0,1.0,,,2.0,0.0353,,,,,2.0,1.0,1.0,,,,,1.0,,,,,
12528248,away,Samsunspor,Emre Kılınç,,,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,True,6.0,3.0,1.0,,0.0,,2.0,3.0,5.0,2.0,1.0,,,28.0,16.0,6.9,6.0,0.00316135,0,,1.0,1.0,,1.0,4.0,,,2.0,2.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,
12528248,away,Samsunspor,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,True,7.0,5.0,1.0,,0.0,2.0,4.0,4.0,4.0,1.0,5.0,,,28.0,18.0,6.6,6.0,0.00399485,1,,1.0,,,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,0.0397,,,,1.0,1.0,,,,1.0,,,,,,,,
12528248,away,Samsunspor,Ercan Kara,,,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,29,29,True,4.0,1.0,,,0.0,,,1.0,4.0,,,,,12.0,8.0,6.2,5.0,0.0042481,1,,,3.0,3.0,3.0,3.0,,,,,,,2.0,0.6073,,,,,1.0,,,,,,,1.0,,,,1.0,
12528248,away,Samsunspor,Soner Aydoğdu,,,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,2.0,,,0.0330725,0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0
12528248,away,Samsunspor,Halil Yeral,,,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,away,Samsunspor,Bedirhan Çetin,Bedirhan Çetin,,bedirhan-cetin,B. Çetin,D,96,182,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,away,Samsunspor,Soner Gönül,,,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,away,Samsunspor,Flavien Tait,,,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,away,Samsunspor,Landry Dimata,,,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528248,away,Samsunspor,Gaëtan Laura,,,gaetan-laura,G. Laura,F,,185,106,M,1004042,EUR,807580800,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
