match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_wonTackle,stat_clearanceOffLine,stat_outfielderBlock,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,player_sofascoreId,stat_saves,stat_goalAssist,stat_goals
10390078,away,Stade de Reims,Arbër Zeneli,,,arber-zeneli,A. Zeneli,F,9,176.0,395,M,227892,EUR,793670400,M,10,10,False,12.0,10.0,1.0,,5.0,5.0,5.0,8.0,,2.0,,,,,59.0,24.0,6.3,6.0,0.0536,0.0,0.014628,2,,1.0,1.0,6.0,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,
10390078,away,Stade de Reims,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,29,29,False,7.0,6.0,,,3.0,3.0,4.0,5.0,,2.0,,,,,77.0,17.0,6.7,3.0,0.0,0.0,0.0414804,0,,1.0,,5.0,4.0,,,,1.0,4.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,,balogun,,,
10390078,away,Stade de Reims,Jens Cajuste,,,jens-cajuste,J. Cajuste,M,12,188.0,1162,M,857671,EUR,934243200,M,8,8,True,31.0,21.0,8.0,7.0,14.0,19.0,7.0,13.0,2.0,8.0,,,,,45.0,45.0,7.5,12.0,0.0447,0.0,0.00600215,1,,1.0,3.0,3.0,10.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,
10390078,away,Stade de Reims,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,245,M,827662,EUR,935712000,F,19,19,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,31.0,5.0,6.4,3.0,0.0,0.0,2.6e-07,0,,,,5.0,1.0,1.0,,1.0,1.0,,4.0,,,,,,,,1.0,,,,,,,,1.0,,,,,
10390078,away,Stade de Reims,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180.0,490,M,855847,EUR,893635200,F,9,9,True,1.0,,,,,1.0,,1.0,,,,,,,13.0,3.0,6.4,3.0,0.0,0.0,0.0,0,,1.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10390078,away,Stade de Reims,Martin Adeline,Martin Adeline,,martin-adeline,M. Adeline,M,5,180.0,289,M,1158529,EUR,1070323200,M,18,18,True,7.0,6.0,,,1.0,2.0,5.0,5.0,1.0,,,,,,13.0,9.0,6.5,1.0,0.0,0.0,0.00207809,0,,,2.0,5.0,2.0,,1.0,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,
10390078,away,Stade de Reims,Rafik Guitane,,,rafik-guitane,R. Guitane,F,99,170.0,2125,M,826210,EUR,927676800,M,99,99,True,,,,,,,,,1.0,1.0,,,,,2.0,3.0,,1.0,0.0,0.0,0.0,0,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10390078,away,Stade de Reims,Patrick Pentz,,,patrick-pentz,P. Pentz,G,1,182.0,527,M,788319,EUR,852163200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390078,away,Stade de Reims,Maxime Busi,,,maxime-busi,M. Busi,D,4,182.0,171,M,943926,EUR,939859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390078,away,Stade de Reims,Andreaw Gravillon,,,andreaw-gravillon,A. Gravillon,D,26,188.0,182,M,827934,EUR,886896000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390078,away,Stade de Reims,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170.0,5674,M,1156353,EUR,1045526400,M,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kamory_doumbia03,,,
