match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goals,captain,player_firstName,player_lastName,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork
11067335,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,False,22.0,20.0,1.0,1.0,4.0,4.0,16.0,18.0,4.0,,,73.0,38.0,7.3,6.0,0.2269,0.0,0.0366158,4,,1.0,1.0,2.0,5.0,,2.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,3.0,1.0,,,,,,,,,1.0
11067335,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,7,7,False,54.0,47.0,3.0,3.0,18.0,20.0,30.0,37.0,6.0,,,90.0,76.0,7.8,12.0,0.1507,0.0237,0.229417,3,,,,6.0,8.0,2.0,6.0,4.0,1.0,1.0,,,1.0,1.0,3.0,2.0,3.0,1.0,,4.0,,1.0,1.0,1.0,,,,,,,,,
11067335,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,28.0,19.0,4.0,3.0,6.0,8.0,13.0,20.0,,,,90.0,41.0,6.7,11.0,0.154,0.2871,0.0129625,4,,1.0,1.0,5.0,6.0,1.0,2.0,2.0,1.0,,,,1.0,,2.0,1.0,,,,1.0,2.0,2.0,,1.0,,True,,,1.0,,1.0,luciano10,
11067335,away,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,True,45.0,39.0,8.0,5.0,15.0,16.0,25.0,30.0,4.0,,,45.0,56.0,7.2,7.0,0.0,0.0,0.0919391,0,,1.0,,2.0,3.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
11067335,away,São Paulo,Marcos Paulo,marcos-paulo,M. Paulo,F,10,186,862,M,962027,EUR,980985600,F,32,32,True,18.0,14.0,,,1.0,1.0,13.0,17.0,2.0,,,45.0,34.0,7.3,10.0,0.0781,0.3375,0.158302,2,,1.0,,7.0,2.0,,5.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,
11067335,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,21.0,19.0,,,2.0,3.0,17.0,18.0,1.0,,,27.0,24.0,6.1,4.0,0.0,0.0,0.0156122,0,,1.0,2.0,6.0,2.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,
11067335,away,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,7.0,7.0,,,,,7.0,7.0,,,,17.0,11.0,6.8,1.0,0.0,0.0,0.0465388,0,,,,1.0,2.0,,2.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
11067335,away,São Paulo,Gabriel Neves,gabriel-neves,G. Neves,M,8,171,741,M,875294,EUR,871257600,M,20,20,True,13.0,13.0,,,1.0,1.0,12.0,12.0,2.0,,,10.0,16.0,7.0,,0.0,0.0,0.0120328,0,,,,,2.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11067335,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067335,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067335,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067335,away,São Paulo,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,,,,,,
11067335,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067335,away,São Paulo,Pedro Vilhena,pedro-vilhena,P. Vilhena,M,30,175,470,M,1009937,EUR,1013990400,M,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067335,away,São Paulo,Jhegson Méndez,jhegson-mendez,J. Méndez,M,32,175,674,M,590150,EUR,862012800,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
