match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_wasFouled,stat_totalContest,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14035916,home,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196.0,4992,M,1119328,EUR,994118400,F,12,12,False,20.0,10.0,2.0,2.0,0.0,1.0,1.0,9.0,19.0,,3.0,,,,,76.0,32.0,6.6,13.0,0.0194807,,5,,-0.42,0.76,0.13,,,2.0,2.0,4.0,,,,,1.0,1.0,1.0,2.0,,1.0,0.7812,0.2243,1.0,-0.74,Promise David,,,,1.0,2.0,1.0,1.0,,3.0,,1.0,,1.0,,,,
14035916,home,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190.0,3056,M,1431770,EUR,952128000,F,13,13,True,8.0,6.0,,,0.0,,,6.0,8.0,,2.0,,,,,28.0,18.0,8.8,7.0,0.079063,,2,,0.01,0.33,0.0,,,1.0,3.0,2.0,,,,,,,,,,2.0,0.1761,0.881,1.0,0.91,Kevin Rodríguez,,,1.0,2.0,2.0,1.0,,,,,,,,2.0,,,
14035916,home,Royale Union Saint-Gilloise,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,1000472,EUR,947116800,M,8,8,True,9.0,8.0,,,0.0,,,8.0,9.0,,,,,,,14.0,13.0,6.5,2.0,0.0193965,,0,,-0.13,0.06,0.13,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,AdemZorgane,,
14035916,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180.0,239,M,834244,EUR,880416000,M,4,4,True,9.0,9.0,,,1.0,1.0,1.0,8.0,8.0,1.0,1.0,,,,,13.0,10.0,6.9,,0.0399227,,0,,0.24,-0.08,0.13,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14035916,home,Royale Union Saint-Gilloise,Louis Patris,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,27,27,True,3.0,1.0,2.0,,0.0,,,1.0,3.0,,,,,,,10.0,5.0,6.7,2.0,0.00420743,,0,,0.01,-0.23,0.13,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14035916,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035916,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191.0,390,M,1088899,EUR,1057708800,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Fedde Leysen,,,,,,,,,,,,,,,,,
14035916,home,Royale Union Saint-Gilloise,Mamadou Barry,mamadou-barry,M. Barry,D,3,195.0,286,M,1839317,EUR,1111276800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mamadou Barry,,,,,,,,,,,,,,,,,
14035916,home,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175.0,14022,M,257205,EUR,748224000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sofianeboufal_19,,
14035916,home,Royale Union Saint-Gilloise,Guilherme Smith,guilherme-da-silva,G. Smith,F,11,183.0,665,M,1820381,EUR,1055289600,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Léo Kokubo,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,43.0,29.0,21.0,8.0,0.0,24.0,28.0,5.0,15.0,2.0,12.0,1.0,4.0,4.0,,90.0,56.0,7.4,14.0,0.00103781,0.3945,0,-0.2456,0.07,0.01,0.74,0.26,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0
14035916,away,Sint-Truidense VV,Robert-Jan Vanwesemael,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,D,60,60,False,33.0,26.0,6.0,2.0,0.0,15.0,19.0,11.0,14.0,3.0,5.0,,,,,65.0,52.0,6.7,9.0,0.23272,,1,,0.32,0.16,0.19,,1.0,,4.0,,1.0,1.0,1.0,,,,2.0,,,,0.0107,,1.0,-0.02,,,4.0,,,,,1.0,2.0,,,,,,,,,
14035916,away,Sint-Truidense VV,Rein Van Helden,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,59.0,51.0,9.0,4.0,0.0,36.0,38.0,15.0,21.0,3.0,2.0,,,,,90.0,74.0,6.3,14.0,0.0119455,,0,,0.15,0.06,-0.21,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Shogo Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,False,50.0,42.0,10.0,6.0,0.0,30.0,32.0,12.0,18.0,5.0,1.0,,,,,90.0,64.0,6.9,8.0,0.00695558,,0,,0.05,0.09,-0.07,,1.0,1.0,2.0,4.0,1.0,2.0,3.0,,3.0,2.0,,,True,,,,,,Shogo,Taniguchi,,,,,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Taiga Hata,taiga-hata,T. Hata,M,3,175.0,259,M,1002356,EUR,1011484800,D,3,3,False,47.0,42.0,5.0,3.0,0.0,26.0,29.0,16.0,18.0,3.0,2.0,,,,,90.0,74.0,6.3,9.0,0.0164042,,0,,0.04,0.1,-0.34,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Rihito Yamamoto,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,34.0,25.0,4.0,3.0,0.0,8.0,12.0,17.0,22.0,3.0,6.0,,,,,90.0,55.0,6.7,15.0,0.0185079,,2,,0.02,0.16,0.37,,2.0,,4.0,4.0,,,2.0,,2.0,2.0,,,,,0.8954,,3.0,-0.72,,,3.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,
14035916,away,Sint-Truidense VV,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,8,8,False,29.0,18.0,3.0,1.0,0.0,9.0,14.0,9.0,15.0,,4.0,,,,,77.0,37.0,6.3,15.0,0.00656873,,0,,-0.05,0.1,-0.07,,,,4.0,3.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Arbnor Muja,arbnor-muja,A. Muja,M,7,179.0,523,M,890695,EUR,912297600,M,7,7,False,35.0,31.0,3.0,2.0,0.0,17.0,19.0,14.0,16.0,,3.0,,,,,90.0,50.0,6.2,12.0,0.074079,,1,,0.06,0.03,-0.09,,,,7.0,2.0,,,,,2.0,2.0,1.0,,,1.0,0.0264,0.0377,1.0,-0.1,Arbnor,Muja,1.0,,3.0,2.0,3.0,,1.0,,,,,,,,,
14035916,away,Sint-Truidense VV,Andrés Ferrari,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,M,9,9,False,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,,1.0,,,,,65.0,16.0,6.1,7.0,0.00340167,,0,,-0.01,0.08,-0.1,,3.0,1.0,9.0,3.0,1.0,,,,,,2.0,1.0,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,1.0,,,,,,
14035916,away,Sint-Truidense VV,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180.0,683,M,1154586,EUR,1002153600,M,10,10,False,15.0,12.0,2.0,2.0,0.0,3.0,4.0,9.0,11.0,1.0,4.0,,,,,65.0,37.0,6.5,12.0,0.0248053,,3,,0.17,0.05,-0.03,,,,6.0,5.0,,,,,1.0,,1.0,,,,0.0778,,1.0,-0.23,Ilias Sebaoui,,2.0,2.0,6.0,2.0,1.0,3.0,,,,2.0,,,,,,
14035916,away,Sint-Truidense VV,Keisuke Goto,goto-keisuke,K. Goto,F,42,191.0,1367,M,1391315,EUR,1117756800,F,42,42,False,23.0,12.0,,,0.0,2.0,7.0,10.0,16.0,2.0,,,,,,90.0,31.0,6.7,11.0,0.229504,,2,,0.29,0.06,-0.02,,4.0,2.0,4.0,3.0,,,,,1.0,,,1.0,,,0.7417,,1.0,-0.15,,,,,,,,,,2.0,,,1.0,1.0,,,,
14035916,away,Sint-Truidense VV,Simen Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,17.0,13.0,1.0,,0.0,8.0,9.0,5.0,8.0,,2.0,,,,,25.0,23.0,6.1,6.0,0.00550923,,1,,-0.23,0.08,-0.23,,1.0,,2.0,2.0,1.0,,,,1.0,1.0,,,,1.0,0.0688,0.1425,,0.0,Simen,Juklerød,1.0,1.0,,,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Kaito Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176.0,200,M,1514300,EUR,981331200,F,38,38,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,25.0,14.0,6.4,6.0,0.00183723,,1,,0.03,0.08,-0.01,,,,5.0,2.0,,,,,,,1.0,,,,0.1612,,,-0.08,Kaito,Matsuzawa,1.0,,5.0,1.0,1.0,1.0,,,,2.0,,,,,,
14035916,away,Sint-Truidense VV,Ryotaro Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,True,20.0,18.0,3.0,3.0,0.0,12.0,12.0,6.0,8.0,,1.0,,,,,25.0,25.0,6.6,5.0,0.0355284,,0,,0.02,0.04,-0.06,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,Ryotaro,Ito,2.0,1.0,,1.0,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Alouis Diriken,alouis-diriken,A. Diriken,M,33,187.0,37,M,1481773,EUR,1080777600,M,33,33,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,13.0,7.0,6.5,,0.0010528,,0,,0.02,-0.02,-0.03,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Matt Lendfers,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Matt Lendfers,,,,,,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Adam Nhaili,adam-nhaili,A. Nhaili,M,53,174.0,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Adam Nhaili,,,,,,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Isaías Delpupo,delpupo-isaias,I. Delpupo,M,11,176.0,147,M,1046241,EUR,1049068800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Isaias Del Pupo,,,,,,,,,,,,,,,,,
14035916,away,Sint-Truidense VV,Ben Achour Ilyes,ben-achour-ilyes,B. A. Ilyes,M,31,,151,M,1546218,EUR,1168300800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Ben Achour Ilyes,,,,,,,,,,,,,,,,,
