match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_goals,stat_blockedScoringAttempt,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_punches
11409155,away,FC Arouca,Cristo González,cristo-gonzalez,C. González,M,33,180,344,M,592100,EUR,877651200,F,23,23,False,25.0,15.0,1.0,,6.0,8.0,9.0,17.0,3.0,,,,90.0,34.0,6.7,13.0,0.2613,0.1033,0.0134644,4,,,,,5.0,1.0,2.0,,1.0,,,1.0,,2.0,1.0,,,,2.0,,1.0,2.0,,,,,1.0,,1.0,,,,
11409155,away,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,19,183,746,M,845424,EUR,909619200,F,19,19,False,14.0,11.0,,,5.0,7.0,6.0,7.0,4.0,,,,90.0,29.0,7.2,8.0,0.2527,0.5686,0.00922323,3,,,,,6.0,3.0,1.0,,2.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,
11409155,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,9,9,False,12.0,10.0,1.0,1.0,4.0,6.0,7.0,8.0,5.0,,,,76.0,28.0,7.1,6.0,0.0,0.0,0.00705105,0,,,,,3.0,7.0,1.0,4.0,2.0,2.0,2.0,,,,,1.0,1.0,,,,,2.0,,4.0,2.0,1.0,,,,,,,
11409155,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,40.0,38.0,5.0,4.0,12.0,14.0,26.0,27.0,4.0,,,,45.0,47.0,6.7,4.0,0.0,0.0,0.0218063,0,,,,,4.0,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,
11409155,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,M,10,10,True,11.0,9.0,,,5.0,6.0,5.0,6.0,2.0,,,,35.0,15.0,6.9,3.0,0.0379,0.0,0.149107,1,,,,,3.0,1.0,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,
11409155,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,6.0,5.0,,,1.0,1.0,4.0,6.0,,,,,14.0,10.0,6.7,2.0,0.0131,0.0,0.00183035,1,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,
11409155,away,FC Arouca,André Bukia,andre-bukia,A. Bukia,M,95,173,93,M,798904,EUR,794188800,F,30,30,True,8.0,6.0,1.0,,3.0,3.0,4.0,8.0,2.0,,,,10.0,16.0,6.6,6.0,0.0136,0.0,0.0577847,1,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,3.0,1.0,,,1.0,,,,
11409155,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,358544,EUR,834537600,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,Thiago Rodrigues,da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409155,away,FC Arouca,Nino Galović,nino-galovic,N. Galović,D,,184,65,M,161431,EUR,710380800,D,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409155,away,FC Arouca,Kouassi Eboue,kouassi-eboue,K. Eboue,M,8,185,220,M,839099,EUR,881971200,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409155,away,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409155,away,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
