match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,player_lastName,stat_dispossessed,stat_wasFouled,stat_blockedScoringAttempt,stat_accurateCross,stat_aerialLost,stat_ownGoals,stat_bigChanceMissed
13444515,home,Ventura County FC,Aaron Bibout,bibout-aaron,A. Bibout,F,23,193.0,430,M,1502620,EUR,1094688000.0,F,29,29,False,,17.0,14.0,2.0,2.0,0.0,5.0,5.0,9.0,12.0,2.0,,,,69.0,29.0,9.7,6.0,5,,,2.0,3.0,,1.0,1.0,,1.0,4.0,3.0,,1.0,,2.0,1.0,2.0,,,,,1.0,1.0,,,,,
13444515,home,Ventura County FC,Gabriel Arnold,gabriel-arnold,G. Arnold,M,87,,12,M,1823851,EUR,1170288000.0,M,87,87,True,,56.0,55.0,,,0.0,23.0,24.0,32.0,32.0,3.0,,,,45.0,60.0,7.0,2.0,1,Gabriel Arnold,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
13444515,home,Ventura County FC,Gustavo Gonzalez,gustavo-gonzalez,G. Gonzalez,D,,170.0,0,,2074524,EUR,1182643200.0,D,59,59,True,,27.0,27.0,1.0,1.0,0.0,15.0,15.0,12.0,12.0,,,,,30.0,29.0,6.6,,0,Gustavo Gonzalez,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
13444515,home,Ventura County FC,Vicente Garcia,vicente-garcia,V. Garcia,M,97,,19,M,2037383,EUR,,M,97,97,True,,13.0,13.0,,,1.0,3.0,3.0,10.0,10.0,,,,,30.0,19.0,7.3,2.0,3,Vicente Garcia,,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,
13444515,home,Ventura County FC,Levon Saribekyan,levon-saribekyan,L. Saribekyan,F,,195.0,15,M,2063486,EUR,1108339200.0,F,60,60,True,,1.0,,,,0.0,,1.0,,,,,,,21.0,4.0,6.5,2.0,0,Levon Saribekyan,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
13444515,home,Ventura County FC,Christian Coreas,christian-coreas,C. Coreas,F,57,,6,M,1914580,EUR,1170288000.0,F,57,57,True,,20.0,17.0,,,0.0,7.0,8.0,10.0,12.0,3.0,,,,21.0,25.0,7.2,5.0,3,,2.0,,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,
13444515,home,Ventura County FC,Owen Pratt,owen-pratt,O. Pratt,G,91,,8,M,1823825,EUR,1218326400.0,G,91,91,True,,,,,,,,,,,,,,,,,,,0,Owen Pratt,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444515,home,Ventura County FC,Ethan Loomis,ethan-loomis,E. Loomis,M,80,,2,M,1864991,EUR,1127779200.0,M,80,80,True,,,,,,,,,,,,,,,,,,,0,Ethan Loomis,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444515,away,Laguna United FC,Hector Flores,hector-flores,H. Flores,G,1,,0,,2075912,EUR,1035936000.0,G,1,1,False,,18.0,18.0,2.0,2.0,0.0,17.0,17.0,1.0,1.0,5.0,,4.0,7.0,90.0,31.0,6.6,,0,Hector Flores,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
13444515,away,Laguna United FC,Will Baker,will-baker,W. Baker,M,20,,0,,2074193,EUR,858816000.0,D,20,20,False,,27.0,19.0,2.0,1.0,0.0,12.0,17.0,7.0,10.0,10.0,,,,90.0,43.0,5.3,14.0,1,Will Baker,4.0,6.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,2.0,,
13444515,away,Laguna United FC,Ben Nicholson,ben-nicholson,B. Nicholson,M,21,,1,,2074203,EUR,691459200.0,D,21,21,False,,48.0,44.0,8.0,7.0,0.0,32.0,33.0,12.0,15.0,1.0,,,,90.0,65.0,6.0,4.0,0,Ben Nicholson,,3.0,4.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,,2.0,1.0,,7.0,,,,1.0,,,,1.0,
13444515,away,Laguna United FC,Tanner Casey,tanner-casey,T. Casey,D,22,,0,,2074300,EUR,1155772800.0,D,22,22,False,True,44.0,37.0,7.0,4.0,0.0,27.0,27.0,10.0,17.0,4.0,,,,90.0,61.0,6.2,7.0,1,Tanner Casey,,,5.0,,,,,,,,1.0,3.0,3.0,,,,1.0,8.0,,,,1.0,1.0,,,,
13444515,away,Laguna United FC,Tiago Aranibar,tiago-aranibar,T. Aranibar,M,12,,0,,2074296,EUR,1156032000.0,D,12,12,False,,19.0,17.0,1.0,1.0,0.0,8.0,8.0,9.0,11.0,3.0,,,,90.0,37.0,5.8,7.0,0,Tiago Aranibar,1.0,4.0,4.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,2.0,1.0,,,2.0,1.0,,2.0,1.0,,,,,
13444515,away,Laguna United FC,Vincent Lopez,vincent-lopez,V. Lopez,M,18,,0,,2074215,EUR,1050364800.0,M,18,18,False,,21.0,16.0,4.0,2.0,0.0,13.0,14.0,3.0,7.0,4.0,,,,70.0,28.0,6.2,5.0,0,Vincent Lopez,,,4.0,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,
13444515,away,Laguna United FC,Randy Castillo,randy-castillo,R. Castillo,M,8,,0,,2074221,EUR,1055894400.0,M,8,8,False,,20.0,15.0,2.0,,0.0,12.0,13.0,3.0,7.0,4.0,,,,56.0,25.0,6.4,6.0,1,Randy Castillo,,2.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,
13444515,away,Laguna United FC,Yun Sungho,yun-sungho,Y. Sungho,F,10,,0,,2074276,EUR,1167177600.0,M,10,10,False,,14.0,8.0,,,0.0,5.0,8.0,3.0,6.0,1.0,,,,56.0,20.0,6.3,8.0,0,Yun Sungho,,2.0,4.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,
13444515,away,Laguna United FC,Eduardo Moreno,eduardo-moreno,E. Moreno,M,6,,0,,2074304,EUR,1182729600.0,M,6,6,False,,14.0,10.0,3.0,2.0,0.0,6.0,7.0,4.0,7.0,2.0,,,,82.0,23.0,6.1,8.0,0,Eduardo Moreno,4.0,4.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,,
13444515,away,Laguna United FC,Michael Barraza,michael-barraza,M. Barraza,F,11,,0,,2074222,EUR,1118361600.0,M,11,11,False,,12.0,6.0,1.0,,0.0,2.0,4.0,4.0,8.0,5.0,,,,90.0,29.0,5.8,17.0,0,Michael Barraza,,3.0,3.0,,3.0,,,,,,,1.0,1.0,7.0,,,,,,,,2.0,,,,,
13444515,away,Laguna United FC,Yousef Farah,yousef-farah,Y. Farah,M,9,,0,,2074214,EUR,1017360000.0,F,9,9,False,,18.0,14.0,,,0.0,9.0,12.0,5.0,6.0,5.0,,,,70.0,32.0,6.6,6.0,3,Yousef Farah,,1.0,5.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,3.0,1.0,,,,1.0
13444515,away,Laguna United FC,Hudson Garner,hudson-garner,H. Garner,M,5,,1,,2074308,EUR,1237680000.0,M,5,5,True,,6.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,1.0,,,,34.0,10.0,5.9,4.0,0,Hudson Garner,2.0,4.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,
13444515,away,Laguna United FC,Lukas Newman,lukas-newman,L. Newman,M,13,,0,,2074224,EUR,1115942400.0,M,13,13,True,,13.0,13.0,4.0,4.0,0.0,4.0,4.0,9.0,9.0,1.0,,,,34.0,17.0,6.5,2.0,0,Lukas Newman,,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,
13444515,away,Laguna United FC,Carter Biondolillo,carter-biondolillo,C. Biondolillo,D,4,180.0,1,,2074279,EUR,,D,4,4,True,,9.0,8.0,1.0,,0.0,4.0,5.0,4.0,4.0,1.0,,,,20.0,11.0,6.2,2.0,0,Carter Biondolillo,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
13444515,away,Laguna United FC,Jacob Garcia,jacob-garcia,J. Garcia,M,14,,0,,2074316,EUR,1159920000.0,M,14,14,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,20.0,3.0,6.3,,1,Jacob Garcia,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
13444515,away,Laguna United FC,Andrew Bowles,andrew-bowles,A. Bowles,M,3,,1,,2074277,EUR,1139356800.0,M,3,3,True,,,,,,0.0,,,,0.0,,,,,8.0,5.0,6.8,2.0,1,Andrew Bowles,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
13444515,away,Laguna United FC,Jacob Estall,jacob-estall,J. Estall,G,24,178.0,2,,2074314,EUR,1191024000.0,G,24,24,True,,,,,,,,,,,,,,,,,,,0,Jacob Estall,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444515,away,Laguna United FC,Quinn Frye,quinn-frye,Q. Frye,D,19,178.0,0,,2074311,EUR,1175990400.0,D,19,19,True,,,,,,,,,,,,,,,,,,,0,Quinn Frye,,,,,,,,,,,,,,,,,,,,,,,,,,,
