match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,captain,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt
14025016,home,Aston Villa,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025016,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,162653,EUR,703641600,G,1,1,False,17.0,11.0,8.0,2.0,0.0,11.0,13.0,,4.0,1.0,16.0,3.0,3.0,3.0,,3.0,3.0,90.0,36.0,7.6,6.0,7.849e-05,0.3084,0,0.2041,0.02,-0.06,0.41,0.31,3.7,1.49,0.1,0.01,0.0,npope29,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14025016,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,False,56.0,48.0,5.0,3.0,0.0,19.0,22.0,29.0,34.0,1.0,4.0,,,,,,,90.0,71.0,7.0,11.0,0.0627033,,0,,0.24,0.06,-0.03,,2.83,5.04,1.68,0.72,0.16,ktrippier2,5.0,,2.0,1.0,,3.0,,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,
14025016,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,51.0,44.0,11.0,7.0,0.0,25.0,26.0,19.0,25.0,6.0,5.0,,,,,,,90.0,70.0,7.9,9.0,0.0250373,,3,,0.3,0.15,0.29,,3.23,4.55,1.12,0.4,0.13,,1.0,,5.0,8.0,,4.0,1.0,1.0,1.0,2.0,,,6.0,,,3.0,1.0,,,,0.0439,,-0.2,,,,,,3.0,
14025016,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,52.0,42.0,3.0,,0.0,27.0,32.0,15.0,20.0,8.0,5.0,,,,,,,90.0,67.0,7.1,11.0,0.0129437,,0,,0.07,0.13,0.23,,2.55,5.15,1.58,0.5,0.2,,,2.0,4.0,7.0,,2.0,1.0,1.0,1.0,1.0,,,6.0,,,1.0,1.0,,,,,,,,,,,,,
14025016,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,False,54.0,51.0,1.0,1.0,0.0,21.0,23.0,30.0,31.0,3.0,5.0,,,,,,,90.0,70.0,7.2,8.0,0.0349932,,0,,-0.17,0.16,0.28,,2.74,5.01,1.65,0.85,0.38,,3.0,,,4.0,,,2.0,2.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,
14025016,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,47.0,41.0,5.0,4.0,0.0,10.0,12.0,31.0,35.0,,5.0,,,,,,,90.0,58.0,6.9,10.0,0.103315,,0,,0.1,0.3,-0.02,,2.89,5.9,2.02,0.58,0.06,BrunoGuimarães,1.0,2.0,6.0,3.0,,1.0,2.0,1.0,,2.0,,,1.0,,,1.0,2.0,,,,,,,1.0,True,,1.0,,,
14025016,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,58.0,48.0,5.0,2.0,0.0,19.0,20.0,29.0,38.0,1.0,5.0,,,,,,,90.0,72.0,6.8,15.0,0.180912,,0,,-0.19,0.19,0.19,,2.85,5.66,2.1,0.51,0.2,sandrotonali,3.0,,4.0,3.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,1.0,2.0,,,
14025016,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,M,7,7,False,23.0,21.0,1.0,,0.0,9.0,10.0,12.0,13.0,1.0,5.0,,,,,,,83.0,39.0,6.6,6.0,0.0175009,,0,,-0.12,0.03,0.18,,2.4,3.97,1.75,0.87,0.18,joelinton34,1.0,4.0,6.0,5.0,,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
14025016,away,Newcastle United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,20,20,False,21.0,18.0,1.0,,0.0,6.0,6.0,12.0,15.0,,3.0,,,,,,,78.0,39.0,7.2,12.0,0.0553697,,2,,-0.12,0.58,0.17,,2.53,3.8,1.17,0.57,0.46,anthonyelanga,5.0,,2.0,5.0,,,,,3.0,,,,1.0,3.0,1.0,,3.0,1.0,1.0,1.0,0.5738,0.3908,-0.08,,,,2.0,,1.0,
14025016,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,21.0,13.0,1.0,1.0,0.0,3.0,6.0,10.0,15.0,,4.0,,,,,,,90.0,39.0,6.1,14.0,0.0268486,,7,,-0.31,0.32,-0.09,,3.65,3.91,1.17,0.71,0.5,AGordon,1.0,2.0,7.0,3.0,,,,,1.0,2.0,,,1.0,2.0,,1.0,2.0,1.0,1.0,2.0,0.548,0.2534,-0.6,2.0,,,1.0,1.0,1.0,4.0
14025016,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,F,11,11,False,29.0,22.0,2.0,1.0,0.0,4.0,4.0,18.0,25.0,1.0,3.0,,,,,,,89.0,45.0,6.9,14.0,0.327911,,3,,0.29,0.41,0.14,,3.26,3.72,1.62,0.69,0.23,,5.0,,3.0,2.0,,,,,2.0,1.0,,,,2.0,3.0,,2.0,,,,0.232,,-0.44,,,1.0,4.0,,1.0,2.0
14025016,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,M,23,23,True,10.0,9.0,,,0.0,4.0,5.0,5.0,5.0,,2.0,,,,,,,12.0,14.0,6.5,3.0,0.0101676,,0,,-0.07,-0.51,-0.01,,0.71,0.81,0.37,0.27,0.04,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14025016,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,True,11.0,7.0,,,0.0,1.0,2.0,6.0,9.0,,1.0,,,,,,,8.0,11.0,6.5,4.0,0.0128498,,0,,-0.09,0.03,-0.01,,0.3,0.86,0.37,0.15,0.03,,,,,,,,,,,,Lewis Miley,,,,,,,,,,,,,,,,1.0,,,
14025016,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,3.0,,,0.0173081,,1,,,,,,0.22,0.3,0.13,0.08,0.13,,,,,,,,,,,,,,,,,,,,,,0.0348,,,,,,,,,1.0
14025016,away,Newcastle United,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,ARamsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025016,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,lewishall_10,,,,,,,,,,,Lewis Hall,,,,,,,,,,,,,,,,,,,
14025016,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025016,away,Newcastle United,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,MThiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025016,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025016,away,Newcastle United,Park Seung-soo,seung-soo-park,P. Seung-soo,M,64,182,901,M,1501498,EUR,1174089600,F,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
