match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded,player_sofascoreId
12448404,home,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,22,22,True,,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,1.0,,,17.0,5.0,7.0,1.0,0.0260092,1,,,3.0,3.0,,,,,,,,,0.7884,,,,,,,,,,,1.0,0.7707,,,1.0,,,,,,
12448404,home,Sparta Rotterdam,Ayoub Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,21,21,True,,1.0,,,,0.0,,1.0,,,,1.0,,,2.0,2.0,,1.0,,0,,,,,,,,,,,1.0,,,Ayoub,Oufkir,,,,,,,,,,,,,,1.0,,,,,
12448404,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448404,home,Sparta Rotterdam,Kaylen Reitmaier,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Kaylen Reitmaier,,,,,,,,,,,,,,,,,,,,
12448404,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Rick Meijssen,,,,,,,,,,,,,,,,,,,,
12448404,home,Sparta Rotterdam,Boyd Reith,boyd-reith,B. Reith,D,2,175,53,M,825836,EUR,925862400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448404,home,Sparta Rotterdam,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448404,home,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Metinho,,,,,,,,,,,,,,,,,,,,
12448404,home,Sparta Rotterdam,Hamza El Dahri,el-dahri-hamza,H. e. Dahri,M,21,177,113,M,1539611,EUR,1109980800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Hamza el Dahri,,,,,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,,36.0,27.0,16.0,7.0,0.0,24.0,27.0,3.0,9.0,,,,7.0,90.0,40.0,6.8,9.0,0.00052378,0,0.0615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,
12448404,away,FC Utrecht,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,,43.0,32.0,7.0,1.0,0.0,18.0,23.0,15.0,25.0,3.0,7.0,6.0,2.0,90.0,72.0,6.7,22.0,0.0967421,0,,5.0,1.0,6.0,2.0,4.0,,2.0,2.0,1.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,
12448404,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,,63.0,57.0,4.0,3.0,0.0,39.0,43.0,18.0,20.0,8.0,8.0,6.0,3.0,90.0,75.0,7.9,6.0,0.0150715,1,,,3.0,4.0,,,,,,,,1.0,0.1736,,,,1.0,2.0,,,,,,1.0,0.7233,,,1.0,,,,,,
12448404,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,True,70.0,61.0,7.0,4.0,0.0,36.0,37.0,25.0,34.0,2.0,3.0,3.0,5.0,90.0,83.0,7.0,10.0,0.0998885,0,,1.0,1.0,3.0,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,,37.0,29.0,7.0,4.0,0.0,13.0,15.0,17.0,27.0,1.0,5.0,1.0,,90.0,58.0,6.7,18.0,0.0419782,1,,5.0,,2.0,1.0,,1.0,3.0,2.0,,1.0,1.0,0.0357,,,,,,,1.0,,,,,,,,,,,,,1.0,
12448404,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,8,8,False,,14.0,14.0,1.0,1.0,0.0,9.0,9.0,5.0,5.0,1.0,3.0,4.0,2.0,42.0,25.0,6.8,,0.00621842,1,,,2.0,3.0,,,,,,,2.0,1.0,0.0391,,,,,,,,,,,,,1.0,,,,,,,,
12448404,away,FC Utrecht,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,21,21,False,,43.0,36.0,2.0,,0.0,15.0,15.0,21.0,28.0,,6.0,,9.0,90.0,62.0,7.3,13.0,0.0422995,2,,,1.0,6.0,1.0,4.0,1.0,3.0,,3.0,1.0,1.0,0.1649,Paxten Aaronson,,1.0,,3.0,1.0,,,2.0,,1.0,0.8971,,,1.0,,,,,,
12448404,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,False,,6.0,4.0,1.0,,0.0,,,4.0,9.0,,1.0,1.0,,45.0,19.0,6.3,10.0,0.00392421,0,,3.0,2.0,4.0,,1.0,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,False,,41.0,32.0,4.0,3.0,0.0,14.0,16.0,18.0,25.0,1.0,5.0,1.0,4.0,82.0,52.0,8.0,11.0,0.13585,2,,,4.0,5.0,1.0,,1.0,3.0,3.0,2.0,1.0,,0.221,,,,,,1.0,,,,,1.0,0.4674,,,1.0,,,,,,
12448404,away,FC Utrecht,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,M,20,20,False,,19.0,13.0,1.0,,1.0,2.0,4.0,11.0,17.0,,4.0,,4.0,82.0,35.0,6.8,14.0,0.109908,1,,2.0,1.0,5.0,,5.0,1.0,2.0,2.0,3.0,,1.0,0.0099,,,,,,2.0,,,2.0,,,,,,,,,,,,
12448404,away,FC Utrecht,Noah Ohio,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,11,11,False,,17.0,13.0,2.0,2.0,0.0,6.0,6.0,7.0,11.0,2.0,5.0,,2.0,70.0,32.0,6.6,13.0,0.00972592,1,,,4.0,8.0,,3.0,1.0,1.0,,5.0,1.0,1.0,0.0173,Noah Ohio,,2.0,,,,,,1.0,,,,,,,,,,,,
12448404,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,6,6,True,,31.0,23.0,3.0,,0.0,11.0,15.0,12.0,16.0,2.0,5.0,2.0,3.0,48.0,42.0,6.7,9.0,0.0371548,0,,,2.0,5.0,1.0,,,1.0,,,2.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,648,M,1014118,EUR,1051574400,F,22,22,True,,13.0,10.0,,,0.0,3.0,5.0,8.0,12.0,1.0,6.0,,3.0,45.0,31.0,7.6,12.0,0.196074,2,,4.0,,5.0,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0563,,,3.0,,,2.0,1.0,1.0,1.0,,1.0,0.3841,,,1.0,,,,,,
12448404,away,FC Utrecht,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,8.0,6.0,1.0,1.0,0.0,3.0,4.0,3.0,4.0,1.0,2.0,,2.0,20.0,14.0,6.7,5.0,0.0175357,1,,,1.0,2.0,,,,,,2.0,1.0,,0.121,,,1.0,,,,,,,,,,1.0,,,,,,,,
12448404,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,True,,3.0,2.0,,,2.0,1.0,2.0,2.0,2.0,,,,,8.0,6.0,8.1,1.0,0.0268505,2,,1.0,,,,,1.0,,,,,,0.2141,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,
12448404,away,FC Utrecht,Ole Romeny,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,F,77,77,True,,4.0,2.0,,,0.0,,,2.0,4.0,1.0,1.0,2.0,,8.0,6.0,6.7,2.0,0.278415,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,oleromeny
12448404,away,FC Utrecht,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Tom,de Graaff,,,,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Kolbeinn Finnsson,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Matisse Didden,matisse-didden,M. Didden,D,40,198,170,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Niklas Vesterlund,niklas-vesterlund,N. B. V. Nielsen,D,23,185,77,M,837010,EUR,928627200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448404,away,FC Utrecht,Zidane Iqbal,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zidaneiqbal
12448404,away,FC Utrecht,David Min,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
