match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,captain,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_accurateCross,stat_lastManTackle,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
14426850,home,Accrington Stanley,Anjola Popoola,anjola-popoola,A. Popoola,F,19,185.0,39,M,1519981,EUR,1182211200.0,F,19,19,False,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,3.0,,1.0,,,,,,,,61.0,15.0,5.9,8.0,,0,-0.24,-0.04,-0.02,,Anjola,,3.0,8.0,1.0,1.0,,,2.0,,,2.0,1.0,Popoola,,2.0,,,,1.0,,1.0,,,,,
14426850,home,Accrington Stanley,Isaac Sinclair,isaac-sinclair,I. Sinclair,M,11,178.0,16,M,1580807,EUR,996105600.0,M,11,11,True,3.0,,,,0.0,,,,3.0,,4.0,1.0,1.0,3.0,,,,,,,29.0,12.0,6.5,4.0,,0,-0.05,0.0,-0.14,,Isaac Sinclair,,,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
14426850,home,Accrington Stanley,Paddy Madden,paddy-madden,P. Madden,F,8,183.0,70,M,56936,EUR,636508800.0,F,8,8,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,12.0,4.0,6.7,1.0,,1,-0.02,0.01,-0.01,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
14426850,home,Accrington Stanley,Finlay Tunstall,finlay-tunstall,F. Tunstall,M,31,,5,M,1959549,EUR,1172448000.0,M,31,31,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,11.0,5.0,6.5,2.0,,0,-0.04,0.03,-0.04,,Finlay Tunstall,,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
14426850,home,Accrington Stanley,James Rogerson,james-rogerson,J. Rogerson,G,21,,6,M,1917717,EUR,,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,James Rogerson,,,,,,,,,,,,,,,,,,,,,,,,,,
14426850,home,Accrington Stanley,Seamus Conneely,seamus-conneely,S. Conneely,M,28,175.0,20,M,56241,EUR,582940800.0,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426850,away,Doncaster Rovers,Ian Lawlor,ian-lawlor,I. Lawlor,G,41,193.0,21,M,149596,EUR,783216000.0,G,1,1,False,35.0,25.0,13.0,5.0,0.0,21.0,23.0,4.0,12.0,1.0,1.0,3.0,,8.0,,1.0,3.0,3.0,1.0,1.0,90.0,45.0,7.0,10.0,0.0191,0,0.15,0.08,0.16,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426850,away,Doncaster Rovers,Tom Nixon,tom-nixon,T. Nixon,D,16,185.0,12,M,1093872,EUR,1038182400.0,D,16,16,False,51.0,41.0,7.0,2.0,0.0,13.0,15.0,28.0,36.0,1.0,4.0,3.0,,4.0,,,,,,,90.0,83.0,6.9,19.0,,1,0.03,0.31,0.2,,,,2.0,4.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,5.0,,1.0,-0.06,,1.0,,,1.0,,,,
14426850,away,Doncaster Rovers,Sean Grehan,sean-grehan,S. Grehan,D,27,182.0,98,M,1117775,EUR,1073520000.0,D,27,27,False,50.0,41.0,4.0,2.0,0.0,29.0,32.0,12.0,18.0,7.0,11.0,14.0,1.0,3.0,,,,,,,90.0,77.0,8.1,13.0,,1,0.19,0.12,0.94,,Sean Grehan,,6.0,6.0,4.0,4.0,,,,,,2.0,,,1.0,,,-0.07,1.0,1.0,,,,1.0,,,
14426850,away,Doncaster Rovers,Matthew Pearson,matthew-pearson,M. Pearson,D,5,190.0,29,M,216584,EUR,744336000.0,D,5,5,False,65.0,54.0,2.0,,0.0,41.0,48.0,13.0,17.0,10.0,13.0,9.0,,5.0,,,,,,,90.0,83.0,7.2,12.0,,1,0.07,-0.38,0.13,,,True,4.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,-0.5,,,1.0,,,,1.0,,
14426850,away,Doncaster Rovers,James Maxwell,james-maxwell,J. Maxwell,D,3,179.0,29,M,999270,EUR,1007856000.0,D,3,3,False,69.0,50.0,7.0,2.0,0.0,25.0,28.0,25.0,41.0,3.0,9.0,,1.0,4.0,,,,,,,90.0,97.0,7.0,26.0,,1,0.05,0.37,-0.16,,,,5.0,10.0,5.0,3.0,,3.0,2.0,1.0,,1.0,1.0,,3.0,,,-0.07,,,1.0,,1.0,,,,
14426850,away,Doncaster Rovers,Charlie Crew,charlie-crew,C. Crew,M,18,180.0,238,M,1158066,EUR,1150329600.0,M,18,18,False,40.0,34.0,8.0,6.0,0.0,17.0,17.0,17.0,23.0,,1.0,,1.0,3.0,,,,,,,90.0,48.0,7.2,8.0,,2,0.3,0.1,0.26,,Charlie Crew,,2.0,4.0,1.0,,,1.0,,,1.0,2.0,1.0,,,,,-0.22,,,2.0,,,,,,
14426850,away,Doncaster Rovers,Ben Close,ben-close,B. Close,M,33,175.0,19,M,555392,EUR,839462400.0,M,33,33,False,75.0,63.0,7.0,2.0,0.0,37.0,41.0,26.0,34.0,,4.0,3.0,1.0,11.0,,,,,,,90.0,93.0,8.5,15.0,,2,0.49,0.27,0.29,,,,1.0,3.0,3.0,3.0,1.0,,,,,,1.0,,3.0,1.0,1.0,0.45,,4.0,1.0,,1.0,,,1.0,1.0
14426850,away,Doncaster Rovers,Oyindamola Ajayi,ajayi-oyindamola,O. Ajayi,F,25,176.0,701,M,1403125,EUR,1135641600.0,M,19,19,False,34.0,27.0,1.0,1.0,0.0,5.0,6.0,22.0,28.0,1.0,3.0,,,7.0,,,,,,,68.0,51.0,7.0,15.0,,1,0.37,0.17,-0.02,,,,3.0,4.0,1.0,1.0,,,2.0,1.0,,2.0,,,8.0,,,-0.37,,2.0,1.0,,3.0,,,1.0,
14426850,away,Doncaster Rovers,Joe Sbarra,joe-sbarra,J. Sbarra,M,22,178.0,39,M,851603,EUR,914198400.0,M,10,10,False,29.0,23.0,1.0,,0.0,14.0,15.0,9.0,14.0,1.0,1.0,2.0,1.0,3.0,,,,,,,67.0,37.0,6.4,10.0,,0,-0.28,0.26,-0.02,,,,2.0,3.0,,,,1.0,,,,3.0,,,1.0,,,,,1.0,,,,,,,
14426850,away,Doncaster Rovers,Jordan Gibson,jordan-gibson,J. Gibson,M,11,178.0,42,M,895179,EUR,888624000.0,M,11,11,False,27.0,19.0,3.0,2.0,0.0,10.0,13.0,9.0,14.0,1.0,5.0,1.0,,4.0,,,,,,,68.0,43.0,6.6,15.0,,2,-0.16,0.28,0.15,,,,1.0,6.0,1.0,,1.0,,4.0,2.0,,1.0,1.0,,3.0,2.0,1.0,-0.44,,1.0,1.0,,1.0,,,,
14426850,away,Doncaster Rovers,Brandon Hanlan,brandon-hanlan,B. Hanlan,F,9,182.0,33,M,846066,EUR,865036800.0,F,9,9,False,7.0,6.0,,,0.0,,,6.0,7.0,,1.0,,,,,,,,,,67.0,18.0,6.0,5.0,,1,-0.15,0.51,0.0,,,,5.0,6.0,,,,,1.0,1.0,,3.0,,,,1.0,1.0,-0.66,,,,,,,1.0,,
14426850,away,Doncaster Rovers,Owen Bailey,bailey-owen,O. Bailey,M,4,180.0,97,M,920604,EUR,916963200.0,M,4,4,True,11.0,8.0,1.0,1.0,1.0,2.0,2.0,6.0,9.0,1.0,1.0,,,1.0,,,,,,,23.0,14.0,8.4,4.0,,1,-0.02,0.0,0.0,,,,,,,,,,,,,1.0,,,,,1.0,0.53,,1.0,,,,,,,1.0
14426850,away,Doncaster Rovers,Joe Ironside,joe-ironside,J. Ironside,F,29,180.0,49,M,255051,EUR,750729600.0,F,20,20,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,1.0,,,,,,,,,23.0,6.0,6.3,2.0,,0,-0.23,,0.14,,Joe,,,1.0,,,,,,,,,,Ironside,,1.0,,,,,,1.0,,,,,
14426850,away,Doncaster Rovers,Luke Molyneux,molyneux-luke,L. Molyneux,M,7,180.0,130,M,920577,EUR,891129600.0,M,7,7,True,,,,,0.0,,,,,,1.0,,,,,,,,,,9.0,2.0,6.6,1.0,,0,,0.04,0.13,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
14426850,away,Doncaster Rovers,Glenn Middleton,glenn-middleton,G. Middleton,M,17,175.0,48,M,867799,EUR,946684800.0,M,17,17,True,12.0,12.0,2.0,2.0,1.0,7.0,7.0,5.0,5.0,,,,,2.0,,,,,,,22.0,23.0,6.5,7.0,,1,-0.29,0.26,0.13,,,,1.0,2.0,,,,,1.0,,,,,,6.0,,,-0.15,1.0,1.0,,,1.0,,,1.0,
14426850,away,Doncaster Rovers,Harry Clifton,harry-clifton,H. Clifton,M,15,180.0,41,M,825822,EUR,897609600.0,M,15,15,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,,,,1.0,2.0,,,,,,,13.0,10.0,6.3,5.0,,0,0.04,0.11,-0.04,,,,1.0,3.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,
14426850,away,Doncaster Rovers,Thimothee Lo-Tutala,lo-tutala-thimothee,T. Lo-Tutala,G,29,185.0,93,M,1008256,EUR,1045094400.0,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426850,away,Doncaster Rovers,Jack Senior,jack-senior,J. Senior,D,23,173.0,21,M,849743,EUR,853113600.0,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426850,away,Doncaster Rovers,Jay McGrath,mcgrath-jay,J. McGrath,D,6,190.0,38,M,1491126,EUR,1050364800.0,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426850,away,Doncaster Rovers,Zain Westbrooke,zain-westbrooke,Z. Westbrooke,M,25,180.0,35,M,879126,EUR,846460800.0,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
