match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_fouls,captain,stat_wonContest,stat_blockedScoringAttempt,stat_shotOffTarget,stat_punches,player_sofascoreId
12624969,away,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,False,53.0,44.0,7.0,2.0,0.0,27.0,32.0,17.0,23.0,2.0,3.0,1.0,1.0,,,,,90.0,75.0,6.9,17.0,0,,2.0,,4.0,,1.0,,,,2.0,,,,2.0,,,,,,4.0,,1.0,,,,
12624969,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400,D,70,70,False,91.0,85.0,4.0,2.0,0.0,66.0,67.0,19.0,24.0,4.0,7.0,2.0,1.0,3.0,,,,90.0,101.0,7.3,6.0,0,,,,2.0,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,
12624969,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400,D,3,3,False,95.0,92.0,7.0,5.0,0.0,69.0,71.0,23.0,24.0,1.0,3.0,5.0,1.0,,,,,90.0,103.0,7.3,3.0,0,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,
12624969,away,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,False,93.0,87.0,9.0,7.0,0.0,44.0,45.0,44.0,49.0,1.0,10.0,5.0,3.0,1.0,,,,90.0,130.0,8.2,13.0,0,,1.0,,5.0,1.0,3.0,1.0,7.0,4.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,
12624969,away,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600,M,8,8,False,49.0,47.0,5.0,4.0,0.0,30.0,31.0,17.0,18.0,4.0,4.0,2.0,2.0,,,,,90.0,54.0,7.0,3.0,1,,,2.0,3.0,,,,,,1.0,,,,,,,,,1.0,1.0,True,,,,,gwijnaldum
12624969,away,Al-Ettifaq,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,M,7,7,False,30.0,22.0,4.0,3.0,0.0,7.0,8.0,15.0,24.0,,2.0,,4.0,,,,,89.0,49.0,6.4,19.0,2,,2.0,,6.0,5.0,2.0,,1.0,,2.0,,,,1.0,1.0,,,1.0,,,,1.0,,2.0,,karltokoekambi
12624969,away,Al-Ettifaq,Seko Fofana,seko-fofana,S. Fofana,M,42,184.0,12170,M,191188,EUR,799804800,M,75,75,False,40.0,32.0,1.0,,0.0,13.0,14.0,19.0,27.0,1.0,3.0,,5.0,,,,,90.0,52.0,7.4,13.0,1,,1.0,,2.0,2.0,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,sekofofana
12624969,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,42.0,35.0,5.0,1.0,0.0,12.0,13.0,25.0,34.0,,1.0,,4.0,,,,,65.0,51.0,6.3,13.0,0,,5.0,,6.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,3.0,,,,,,
12624969,away,Al-Ettifaq,Demarai Gray,demarai-gray,D. Gray,M,10,184.0,1784,M,355152,EUR,835920000,M,11,11,False,27.0,22.0,4.0,2.0,0.0,7.0,7.0,16.0,26.0,,5.0,1.0,3.0,4.0,,,,90.0,53.0,6.7,17.0,3,,6.0,,5.0,3.0,2.0,,,,3.0,1.0,,,,2.0,,1.0,,,1.0,,1.0,3.0,,,
12624969,away,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600,F,9,9,False,16.0,11.0,1.0,1.0,0.0,3.0,5.0,9.0,12.0,3.0,7.0,1.0,3.0,,,,,90.0,30.0,7.1,10.0,1,,1.0,1.0,4.0,2.0,3.0,,1.0,1.0,3.0,4.0,,,,2.0,,1.0,1.0,1.0,1.0,,3.0,,,,
12624969,away,Al-Ettifaq,João Costa,joao-costa,J. Costa,F,18,178.0,623,M,1397478,EUR,1111968000,F,18,18,True,12.0,10.0,,,0.0,3.0,3.0,7.0,13.0,,3.0,,3.0,,,,,25.0,21.0,7.0,6.0,1,,4.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,
12624969,away,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000,M,77,77,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0,Majed Dawran,,,,,,,,,,,,,,,,,,,,,,,,,
12624969,away,Al-Ettifaq,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624969,away,Al-Ettifaq,Meshal Ali Khayrallah,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177.0,40,M,1156413,EUR,986947200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,Meshal Ali Khayrallah,,,,,,,,,,,,,,,,,,,,,,,,,
12624969,away,Al-Ettifaq,Abdullah Al Bishi,abdullah-al-bishi,A. A. Bishi,D,,,1,,1935093,EUR,1167436800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,Abdullah Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,
12624969,away,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624969,away,Al-Ettifaq,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,Mohammed Abdulrahman,,,,,,,,,,,,,,,,,,,,,,,,,
12624969,away,Al-Ettifaq,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624969,away,Al-Ettifaq,Hassan Murtadh Al-Musallam,hassan-murtadh-al-musallam,H. M. Al-Musallam,M,,,16,M,1797659,EUR,1127088000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,Hassan Murtadh Al-Musallam,,,,,,,,,,,,,,,,,,,,,,,,,
