match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonContest,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyConceded,stat_totalOffside
14065088,home,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44372,M,,1861975,EUR,1203638400,M,42,42,True,,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,,,,,,12.0,11.0,7.4,4.0,0.0412165,,0,,0.67,0.05,-0.01,,Lennart Karl,,,,1.0,,3.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
14065088,home,FC Bayern München,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89456,M,NJackson11,1085381,EUR,992995200,F,11,11,True,,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,12.0,6.0,6.7,1.0,0.0288372,,1,,0.03,0.38,0.0,,Nicolas Jackson,,,,,,,1.0,,,,,,,,,1.0,,0.3091,1.0,-0.54,1.0,,,0.2396,,,,,1.0,,,,,,,,,
14065088,home,FC Bayern München,Wisdom Mike,wisdom-mike,W. Mike,F,36,175,2943,M,,1976732,EUR,1222214400,F,36,36,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,10.0,6.0,6.5,1.0,0.00353761,,2,,-0.06,0.27,-0.01,,,,,,,,,,,,,1.0,,,,,,,0.0913,,-0.38,1.0,,,0.1163,,,,,,1.0,,,,,,,,
14065088,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065088,home,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,kiminjae3,896569,EUR,848016000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065088,home,FC Bayern München,Cassiano Kiala,cassiano-kiala,C. Kiala,D,30,186,1230,M,,1994978,EUR,1231632000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Cassiano Kiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065088,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Karl Hein,karl-hein,K. Hein,G,13,193,4097,M,,991591,EUR,1018656000,G,13,13,False,,53.0,38.0,21.0,7.0,0.0,38.0,48.0,,5.0,13.0,5.0,8.0,1.0,1.0,90.0,74.0,7.8,15.0,0.00058536,0.7865,0,0.4277,0.09,0.01,-0.34,0.59,,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,
14065088,away,SV Werder Bremen,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,,905347,EUR,962150400,D,3,3,False,,30.0,25.0,3.0,2.0,0.0,16.0,19.0,9.0,11.0,2.0,,,,,90.0,55.0,5.9,10.0,0.0592821,,5,,-0.17,0.16,-0.55,,,,2.0,,1.0,,1.0,3.0,1.0,1.0,3.0,,,2.0,2.0,3.0,,,0.255,1.0,-0.48,3.0,,1.0,0.3113,,1.0,,,,1.0,,,,,,,,
14065088,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,,825771,EUR,890006400,D,32,32,False,True,49.0,44.0,11.0,7.0,0.0,33.0,34.0,11.0,15.0,5.0,,,,,90.0,67.0,7.3,5.0,0.00518756,,0,,0.07,0.04,-0.08,,,,,,,,2.0,2.0,,,8.0,2.0,,2.0,2.0,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,1.0,1.0,1.0,
14065088,away,SV Werder Bremen,Karim Coulibaly,karim-coulibaly,K. Coulibaly,D,31,191,703,M,,1797852,EUR,1179878400,D,31,31,False,,72.0,64.0,9.0,4.0,0.0,43.0,45.0,21.0,27.0,2.0,,,,,90.0,82.0,6.3,8.0,0.0193611,,0,,0.28,0.03,-0.56,,,,,,,,1.0,2.0,1.0,,3.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,,933398,EUR,938390400,D,27,27,False,,24.0,16.0,5.0,,0.0,7.0,10.0,9.0,14.0,2.0,,,,,80.0,45.0,6.1,10.0,0.00435236,,0,,-0.32,0.02,-0.46,,,,2.0,,,1.0,,6.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,,830142,EUR,847411200,M,6,6,False,,34.0,29.0,5.0,4.0,0.0,16.0,19.0,13.0,15.0,2.0,,,,,80.0,48.0,7.0,5.0,0.0290925,,1,,0.15,0.01,-0.11,,,,,,,,1.0,6.0,1.0,,1.0,1.0,,2.0,1.0,,3.0,1.0,0.0858,,-0.27,,,,,,1.0,,,,1.0,,,,,,,,
14065088,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,,826171,EUR,919382400,M,14,14,False,,41.0,32.0,4.0,1.0,0.0,23.0,27.0,9.0,14.0,3.0,,,,,90.0,60.0,7.2,13.0,0.00722587,,0,,0.03,0.05,0.43,,,,,,,1.0,3.0,5.0,2.0,,3.0,2.0,,2.0,,2.0,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,,1.0,,
14065088,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,,830127,EUR,948931200,M,20,20,False,,44.0,33.0,8.0,5.0,0.0,10.0,14.0,23.0,30.0,7.0,,,,,90.0,60.0,6.2,18.0,0.103582,,2,,-0.05,0.23,-0.26,,,,3.0,1.0,3.0,,6.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,3.0,,,0.053,5.0,0.01,,,,,1.0,1.0,1.0,,,,,,,,,,,
14065088,away,SV Werder Bremen,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,,916176,EUR,903398400,M,18,18,False,,16.0,12.0,,,0.0,6.0,8.0,6.0,8.0,3.0,,,,,61.0,28.0,6.2,11.0,0.00290305,,0,,-0.15,0.11,-0.11,,,,3.0,,,,4.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
14065088,away,SV Werder Bremen,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4363,M,Samu,1100836,EUR,1074211200,M,7,7,False,,34.0,28.0,,,0.0,12.0,15.0,16.0,19.0,5.0,,,,,80.0,48.0,6.4,9.0,0.0245761,,0,,-0.07,0.15,-0.11,,Samuel,Mbangula,,,1.0,,4.0,4.0,2.0,,1.0,3.0,,2.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,
14065088,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,,1005343,EUR,974246400,F,11,11,False,,17.0,12.0,,,0.0,6.0,9.0,6.0,8.0,2.0,,,,,73.0,22.0,6.2,8.0,0.0084115,,1,,-0.19,0.0,-0.02,,,,,,2.0,,3.0,1.0,1.0,1.0,,,,,,2.0,1.0,,0.0188,,0.01,,,,,,,,,,,,,,,,,,1.0
14065088,away,SV Werder Bremen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,boniface_jrn,978521,EUR,977529600,F,44,44,True,,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,,,,,29.0,11.0,6.4,1.0,0.00691285,,0,,-0.04,0.0,0.2,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14065088,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,,815612,EUR,899683200,F,17,17,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,17.0,4.0,6.7,1.0,0.00030737,,0,,-0.07,,0.27,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Isaac Schmidt,isaac-schmidt,I. Schmidt,D,23,172,532,M,,1015164,EUR,944524800,D,23,23,True,,10.0,5.0,,,0.0,1.0,4.0,4.0,6.0,1.0,,,,,10.0,20.0,6.2,8.0,0.0137726,,0,,-0.1,0.1,-0.19,,,,,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,
14065088,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,,1596105,EUR,1182729600,M,24,24,True,,6.0,4.0,,,0.0,,1.0,4.0,5.0,1.0,,,,,10.0,8.0,6.3,2.0,0.00534795,,0,,-0.09,0.03,-0.06,,Patrice,Čović,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,,111969,EUR,756259200,M,10,10,True,,11.0,8.0,,,0.0,7.0,9.0,1.0,2.0,2.0,,,,,10.0,12.0,6.5,3.0,0.00078418,,0,,-0.07,-0.03,-0.06,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Markus Kolke,markus-kolke,M. Kolke,G,25,187,79,M,,94411,EUR,650937600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Skelly Alvero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065088,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,,1166832,EUR,1080172800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
