match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_fouls,stat_interceptionWon,stat_totalCross,stat_totalContest,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_blockedScoringAttempt,stat_punches,stat_bigChanceMissed,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork
10385569,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,13.0,8.0,,,2.0,5.0,6.0,8.0,2.0,,,,90.0,24.0,6.4,9.0,0.1783,0.0,0.00938791,1,,,,11.0,3.0,15.0,5.0,1.0,1.0,1.0,,,,,1.0,3.0,1.0,,,,,,,,2.0,,1.0,,,,,,
10385569,home,Aston Villa,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,21.0,13.0,7.0,3.0,8.0,13.0,5.0,9.0,5.0,,,,63.0,45.0,7.0,12.0,0.0,0.0,0.00238413,0,,,,,1.0,1.0,6.0,4.0,4.0,1.0,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,
10385569,home,Aston Villa,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,10,172,68776,M,Coutinho,119159,EUR,708307200,M,23,23,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,25.0,6.0,6.4,1.0,0.0,0.0,0.00064075,0,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
10385569,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,0.0,0.0,0.00069892,0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,home,Aston Villa,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,397,M,,138546,EUR,766886400,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,home,Aston Villa,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,home,Aston Villa,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,home,Aston Villa,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,33.0,29.0,9.0,6.0,27.0,29.0,2.0,4.0,1.0,,,,90.0,37.0,6.5,4.0,0.0,0.0,0.00024571,0,-0.3961,,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,
10385569,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,97.0,86.0,9.0,4.0,54.0,55.0,32.0,42.0,5.0,,,,80.0,107.0,6.7,12.0,0.3211,0.0,0.0156919,1,,,,2.0,3.0,2.0,3.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,
10385569,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,95.0,92.0,3.0,3.0,67.0,69.0,25.0,26.0,3.0,,,,90.0,102.0,7.1,4.0,0.0,0.0,0.00481073,0,,,,,1.0,,4.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,106.0,98.0,3.0,2.0,51.0,55.0,47.0,51.0,2.0,,,,90.0,115.0,7.2,8.0,0.0,0.0,0.0107149,0,,,,1.0,5.0,1.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,7,7,False,79.0,69.0,9.0,4.0,34.0,36.0,35.0,45.0,7.0,,,,90.0,103.0,7.2,17.0,0.0579,0.0,0.0267215,2,,,,1.0,5.0,4.0,9.0,,3.0,,2.0,2.0,3.0,,,1.0,2.0,1.0,1.0,,,,,,1.0,,2.0,,,1.0,,,
10385569,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,False,58.0,46.0,7.0,4.0,13.0,14.0,35.0,52.0,4.0,,,,90.0,75.0,8.1,20.0,0.6129,0.0,0.554991,4,,,,,3.0,3.0,4.0,,,2.0,1.0,8.0,1.0,,,1.0,,1.0,6.0,,,3.0,,,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0
10385569,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,92.0,81.0,7.0,3.0,32.0,36.0,49.0,56.0,17.0,,,,90.0,101.0,6.7,14.0,0.0982,0.0,0.0657947,2,,,,3.0,5.0,7.0,6.0,,,1.0,1.0,,1.0,,,3.0,,,,,,1.0,,,,,1.0,,,1.0,,,
10385569,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,8,8,False,51.0,39.0,7.0,6.0,14.0,18.0,25.0,33.0,8.0,,,,90.0,59.0,6.9,14.0,0.0,0.0,0.105731,0,,,,,3.0,3.0,5.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,True,,,,,1.0,,,,1.0,,,1.0,
10385569,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,F,20,20,False,46.0,39.0,3.0,3.0,21.0,22.0,19.0,26.0,,,,,73.0,59.0,6.7,12.0,0.0,0.0,0.0514164,0,,,,,,4.0,3.0,,1.0,1.0,,2.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,
10385569,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,18.0,14.0,,,5.0,5.0,9.0,13.0,,,,,90.0,27.0,7.7,6.0,0.8554,0.937,0.277369,3,,,,2.0,,3.0,2.0,,,,,,,,2.0,1.0,,,1.0,,,,3.0,1.0,1.0,,,,,,,1.0,
10385569,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,F,47,47,False,58.0,52.0,2.0,1.0,19.0,19.0,34.0,41.0,5.0,,,,90.0,76.0,6.9,16.0,0.1582,0.1243,0.061921,1,,,,2.0,,5.0,3.0,,2.0,,,2.0,,,1.0,3.0,1.0,3.0,,,,,1.0,,,,,,,,1.0,,
10385569,away,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,RMahrez,158213,EUR,667094400,F,26,26,True,14.0,12.0,2.0,1.0,7.0,9.0,5.0,5.0,3.0,,,,17.0,17.0,6.6,3.0,0.0,0.0,0.00408801,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,16.0,16.0,,,10.0,10.0,6.0,6.0,1.0,,,,10.0,17.0,6.6,,0.0,0.0,0.00131712,0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Josh Wilson-Esbrand,josh-wilson-esbrand,J. Wilson-Esbrand,D,3,176,3125,M,,1017915,EUR,1040860800,D,97,97,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,0.0,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385569,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
