match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_goalsPrevented,stat_lastManTackle,stat_penaltyConceded
12499779,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,HurriKane,108579,EUR,743817600,F,9,9,False,,29.0,24.0,3.0,3.0,0.0,8.0,9.0,16.0,20.0,4.0,,,90.0,43.0,7.8,10.0,0.563379,7,,,,,,4.0,3.0,1.0,1.0,2.0,3.0,,,2.1096,2.6045,,3.0,,,,,,2.0,,,1.0,4.0,,,1.0,2.0,3.0,,,,,,,
12499779,home,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,KonradLaimer,355492,EUR,864691200,M,27,27,True,,17.0,16.0,,,1.0,7.0,7.0,9.0,10.0,,,,17.0,24.0,7.1,2.0,0.537156,1,,,,,,1.0,2.0,,,,1.0,2.0,1.0,0.5032,0.3133,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
12499779,home,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,leon_goretzka,184661,EUR,792028800,M,8,8,True,,19.0,18.0,2.0,2.0,0.0,10.0,11.0,8.0,8.0,,,,9.0,20.0,6.6,1.0,0.014089,0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499779,home,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,LeroySane,293519,EUR,821318400,F,10,10,True,,8.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,,,9.0,12.0,7.5,3.0,0.00447692,1,,,1.0,,,,,,,,1.0,,,0.6158,0.8754,,,,,,,,,,,,,,,,1.0,,,,,,,,
12499779,home,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,josip_stanisic,927407,EUR,954633600,D,44,44,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,8.0,7.0,6.6,1.0,0.00724465,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12499779,home,FC Bayern München,Jonas Urbig,jonas-urbig,J. Urbig,G,40,189,4842,M,,1130647,EUR,1060300800,G,40,40,True,,,,,,,,,,,,,,,,,,,0,Jonas Urbig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499779,home,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,ericdier,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499779,home,FC Bayern München,Gabriel Vidović,gabriel-vidovic,G. Vidović,M,10,180,3478,M,,1129940,EUR,1070236800,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499779,home,FC Bayern München,Wisdom Mike,wisdom-mike,W. Mike,F,36,175,2943,M,,1976732,EUR,1222214400,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499779,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,esmuellert,35166,EUR,621648000,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,,190161,EUR,805507200,G,1,1,False,,43.0,36.0,19.0,12.0,0.0,33.0,35.0,3.0,8.0,10.0,,,90.0,60.0,8.8,7.0,0.00126394,0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,6.0,2.0,9.0,1.0,1.6122,,
12499779,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,,138150,EUR,766886400,D,8,8,False,,19.0,12.0,1.0,,0.0,7.0,12.0,5.0,7.0,3.0,,,90.0,38.0,6.2,12.0,0.0600119,0,,,,,1.0,5.0,6.0,1.0,2.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,,851254,EUR,884995200,D,5,5,False,,29.0,21.0,5.0,,0.0,17.0,18.0,4.0,11.0,,,,90.0,36.0,6.1,8.0,0.00094081,0,,,,,3.0,5.0,2.0,2.0,,,,1.0,,,,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,1.0,
12499779,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,,227224,EUR,812073600,D,13,13,False,True,34.0,32.0,4.0,2.0,0.0,31.0,31.0,1.0,3.0,2.0,,,90.0,43.0,6.4,2.0,0.0014309,0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,,103442,EUR,689126400,D,3,3,False,,54.0,49.0,2.0,,0.0,46.0,48.0,3.0,6.0,1.0,,,90.0,65.0,5.9,5.0,0.00089909,0,,,,,,1.0,5.0,,,1.0,,3.0,2.0,,,,,3.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,2.0
12499779,away,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,,886737,EUR,918086400,D,19,19,False,,24.0,16.0,4.0,1.0,0.0,12.0,16.0,4.0,8.0,4.0,,,87.0,38.0,6.0,10.0,0.0015456,0,,,,,,5.0,3.0,1.0,,1.0,,1.0,3.0,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,,830142,EUR,847411200,M,6,6,False,,13.0,11.0,2.0,,0.0,11.0,11.0,,2.0,1.0,,,43.0,21.0,6.7,2.0,8.686e-05,1,,,,,1.0,1.0,1.0,,,,,1.0,,0.0472,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,,826171,EUR,919382400,M,14,14,False,,23.0,21.0,2.0,1.0,0.0,17.0,17.0,4.0,6.0,6.0,,,90.0,46.0,6.6,5.0,0.00442527,0,,,,,1.0,8.0,7.0,6.0,,1.0,,6.0,,,,,1.0,6.0,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,,815612,EUR,899683200,M,17,17,False,,21.0,19.0,,,0.0,13.0,14.0,6.0,7.0,6.0,,,90.0,32.0,5.9,5.0,0.00247022,1,,,,,,7.0,1.0,3.0,1.0,2.0,,,1.0,0.0786,,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
12499779,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,,1005343,EUR,974246400,F,11,11,False,,5.0,2.0,,,0.0,2.0,3.0,,2.0,,,,52.0,13.0,6.6,6.0,9.473e-05,0,,,,,1.0,2.0,3.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,,258325,EUR,762998400,F,7,7,False,,17.0,10.0,1.0,1.0,0.0,7.0,10.0,4.0,9.0,4.0,,,87.0,25.0,6.7,11.0,0.0427269,0,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,,,,,,,
12499779,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,,1165722,EUR,1020470400,M,28,28,True,,13.0,11.0,1.0,,0.0,10.0,10.0,1.0,3.0,3.0,,,47.0,18.0,6.3,3.0,0.00033193,0,Skelly Alvero,,,,1.0,3.0,3.0,,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,André Silva,andre-silva,A. Silva,F,9,185,5788,M,andresilva9,190159,EUR,815616000,F,9,9,True,,8.0,5.0,,,0.0,4.0,5.0,1.0,3.0,1.0,,,38.0,21.0,6.2,10.0,0.0002024,0,,,,,,5.0,3.0,,1.0,3.0,,,1.0,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16697,M,issa_kabore_29,1006189,EUR,989625600,D,29,29,True,,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,11.0,8.0,6.3,2.0,0.00093621,0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,,608362,EUR,860371200,F,15,15,True,,,,,,0.0,,,,1.0,,,,11.0,4.0,6.6,1.0,,0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,Mio Backhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Mick Schmetgens,mick-schmetgens,M. Schmetgens,D,33,190,91,M,,1568521,EUR,1189296000,D,49,49,True,,,,,,,,,,,,,,,,,,,0,Mick Schmetgens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,,1596105,EUR,1182729600,M,39,39,True,,,,,,,,,,,,,,,,,,,0,Patrice,Čović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499779,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,,933398,EUR,938390400,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
