match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_challengeLost,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyMiss,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_goalAssist,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
11452969,home,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,750,EUR,476409600,F,7,7,False,30.0,28.0,3.0,3.0,4.0,4.0,,2.0,,,86.0,45.0,9.1,5,24.0,27.0,1.0,,,3.0,4.0,1.0,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,7.0,CR7,,,,1.0,1.0,2.0,2.0,1.0,,,3.0,True,1.0,1.0,,,
11452969,home,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178,1391,M,986400,EUR,937440000,D,12,12,True,2.0,2.0,,,2.0,2.0,1.0,1.0,,,9.0,10.0,6.8,0,,,,,,2.0,2.0,,,,,,3.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11452969,home,Al-Nassr,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185,334,M,788258,EUR,878169600,M,21,21,True,4.0,4.0,,,4.0,4.0,,,,,9.0,5.0,6.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452969,home,Al-Nassr,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171,713,M,976538,EUR,973641600,F,11,11,True,,,,,,,,,,,9.0,3.0,6.7,0,,,,,,2.0,2.0,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11452969,home,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165,600,M,538320,EUR,768960000,M,8,8,True,7.0,7.0,,,4.0,4.0,,,,,9.0,7.0,6.7,0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11452969,home,Al-Nassr,Meshari Fahad Al-Nemer,,,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180,439,M,1474690,EUR,1060041600,F,30,30,True,1.0,1.0,,,,,2.0,,,,9.0,5.0,6.7,1,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
11452969,home,Al-Nassr,Waleed Abdullah,,,waleed-abdullah,W. Abdullah,G,33,196,188,M,118139,EUR,514252800,G,33,33,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452969,home,Al-Nassr,Mohammed Qassem,,,mohammed-qassem,M. Qassem,D,24,176,146,M,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452969,home,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183,1000,M,925947,EUR,857433600,M,19,19,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452969,home,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181,886,M,832312,EUR,855273600,M,14,14,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Seung-gyu Kim,,,seung-gyu-kim,S. Kim,G,81,187,324,M,235686,EUR,654652800,G,18,18,False,29.0,19.0,15.0,6.0,18.0,22.0,,7.0,4.0,6.0,90.0,41.0,7.6,0,1.0,7.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,1.0,3.0,
11452969,away,Al-Shabab,Fawaz Al-Sagour,,,fawaz-al-sagour,F. Al-Sagour,D,27,176,240,M,818572,EUR,830217600,D,27,27,False,30.0,27.0,1.0,,20.0,20.0,2.0,6.0,,,90.0,52.0,6.2,0,9.0,14.0,4.0,2.0,,4.0,4.0,3.0,1.0,,,,1.0,2.0,2.0,1.0,2.0,,10.0,,,1.0,,1.0,,,,,,,,,,,,,
11452969,away,Al-Shabab,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184,534,M,923040,EUR,831513600,D,88,88,False,29.0,26.0,3.0,2.0,18.0,20.0,2.0,3.0,,,66.0,37.0,6.3,0,8.0,9.0,,,,2.0,2.0,,,,,,4.0,1.0,,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Iago Santos,,,iago-santos,I. Santos,D,4,188,76,M,584430,EUR,706492800,D,4,4,False,37.0,34.0,4.0,4.0,30.0,32.0,3.0,4.0,,,90.0,48.0,6.2,0,4.0,5.0,,,1.0,1.0,7.0,,1.0,1.0,,,,4.0,2.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,1.0
11452969,away,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168,15,M,1152012,EUR,993340800,D,16,16,False,29.0,27.0,1.0,1.0,15.0,15.0,1.0,3.0,,,88.0,48.0,6.0,0,12.0,14.0,,,,5.0,5.0,,4.0,1.0,,,1.0,2.0,1.0,2.0,2.0,,7.0,,1.0,,1.0,,,,,,,,1.0,,,,,,
11452969,away,Al-Shabab,Hattan Bahebri,,,hattan-bahebri,H. Bahbri,M,11,168,92,M,803052,EUR,711244800,M,11,11,False,27.0,22.0,1.0,1.0,11.0,11.0,,1.0,,,87.0,41.0,6.2,1,12.0,18.0,2.0,1.0,,4.0,6.0,,4.0,2.0,,,,3.0,2.0,1.0,1.0,2.0,10.0,,,,1.0,,,,,,,1.0,,,,,,,1.0
11452969,away,Al-Shabab,Éver Banega,,,ever-banega,É. Banega,M,11,174,1194,M,31981,EUR,583545600,M,10,10,False,67.0,59.0,7.0,7.0,25.0,27.0,,7.0,,,78.0,84.0,6.6,0,34.0,41.0,1.0,,,4.0,6.0,2.0,3.0,2.0,,,1.0,1.0,1.0,3.0,3.0,1.0,17.0,,,,,,,,,,,,,True,,,,,
11452969,away,Al-Shabab,Husain Al-Qahtani,,,husain-al-monassar,H. Al-Qahtani,M,52,177,32,M,893218,EUR,787881600,M,15,15,False,54.0,49.0,,,31.0,33.0,,2.0,,,90.0,68.0,6.3,1,18.0,21.0,,,,6.0,4.0,1.0,,,,,,3.0,1.0,2.0,1.0,4.0,9.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
11452969,away,Al-Shabab,Gustavo Cuéllar,,,gustavo-cuellar,G. Cuéllar,M,6,175,1944,M,180059,EUR,719020800,M,6,6,False,62.0,58.0,8.0,5.0,38.0,38.0,1.0,13.0,,,90.0,83.0,6.9,0,20.0,24.0,,,,7.0,11.0,2.0,2.0,2.0,,,4.0,6.0,6.0,2.0,3.0,2.0,9.0,,,,3.0,,,,,,,,,,,,,,1.0
11452969,away,Al-Shabab,Fahad Al-Muwallad,,,fahad-al-muwallad,F. Al-Muwallad,M,,167,183,M,160909,EUR,779500800,M,8,8,False,17.0,13.0,,,5.0,7.0,,4.0,,,66.0,25.0,6.3,0,8.0,10.0,,,,3.0,2.0,,2.0,,,,,2.0,1.0,1.0,,,7.0,,1.0,,,1.0,,,,,,,1.0,,,,,,
11452969,away,Al-Shabab,Habib Diallo,,,habib-diallo,H. Diallo,F,30,186,7474,M,802159,EUR,803433600,F,20,20,False,8.0,6.0,1.0,,6.0,7.0,,,,,88.0,20.0,6.3,1,,1.0,,,,5.0,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,6.0,habibdiallo28,2.0,,,,,,,,,,3.0,,,,,,
11452969,away,Al-Shabab,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172,36,M,828444,EUR,730771200,M,12,12,True,11.0,10.0,,,8.0,8.0,,,,,24.0,15.0,6.5,0,2.0,5.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Riyadh Sharahili,,,riyadh-sharahili,R. Sharahili,M,26,185,28,M,818624,EUR,735955200,M,26,26,True,14.0,14.0,1.0,1.0,12.0,12.0,,1.0,,,24.0,15.0,6.4,0,2.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Abdullah Al-Jawaey,,,abdullah-al-jawaey,A. Al-Jawaey,M,11,173,18,M,868945,EUR,826329600,M,29,29,True,,,,,,,,,,,8.0,2.0,6.5,0,,1.0,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Mohammed Essa Harbush,Mohammed Essa Harbush,,mohammed-essa-harbush,M. E. Harbush,D,38,170,36,M,1201501,EUR,1051142400,D,38,38,True,3.0,3.0,,,2.0,2.0,,,,,2.0,5.0,,0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172,64,M,1115888,EUR,972086400,M,21,21,True,2.0,,1.0,,,1.0,,,,,2.0,6.0,,0,,2.0,1.0,,,,2.0,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Fawaz Al-Qarni,,,fawaz-al-qarni,F. Al-Qarni,G,,185,18,M,160929,EUR,702172800,G,22,22,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Khalid Al-Asiri,Khalid Al-Asiri,,khalid-al-asiri,K. Al-Asiri,D,78,185,15,M,1473395,EUR,1101513600,D,3,3,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Nasser Al Bishi,Nasser Al Bishi,,nasser-al-bishi,N. A. Bishi,M,72,169,15,M,1201503,EUR,1023062400,F,28,28,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452969,away,Al-Shabab,Saad Almuwalad,Saad Almuwalad,,saad-almuwalad,S. Almuwalad,F,11,175,4,M,1171435,EUR,1021075200,F,32,32,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
