match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_totalClearance,stat_interceptionWon,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,captain,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyMiss,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_errorLeadToAShot,stat_penaltyConceded
10406823,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3716,M,949962,EUR,917827200,F,9,9,False,28.0,24.0,2.0,2.0,6.0,8.0,18.0,20.0,5.0,,,85.0,48.0,8.2,11.0,5,,,1.0,5.0,7.0,,4.0,2.0,,1.0,1.0,3.0,3.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,2.0,,2.0,1.0,1.0,,,,,,,
10406823,home,Club Brugge KV,Éder Balanta,eder-balanta,É. Balanta,M,3,181,412,M,322529,EUR,730857600,M,3,3,True,18.0,15.0,2.0,2.0,6.0,6.0,9.0,12.0,3.0,,,45.0,23.0,6.3,5.0,0,,,,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
10406823,home,Club Brugge KV,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,2,2,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,29.0,12.0,7.0,,1,,,,,4.0,,,,,3.0,2.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10406823,home,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,405,M,247471,EUR,767577600,M,27,27,True,9.0,7.0,1.0,,4.0,4.0,3.0,7.0,1.0,,,29.0,19.0,6.7,7.0,1,2.0,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
10406823,home,Club Brugge KV,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,8.0,5.0,6.2,,1,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,,
10406823,home,Club Brugge KV,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179,841,M,927440,EUR,947376000,F,19,19,True,1.0,,1.0,,,,,1.0,1.0,,,14.0,3.0,6.7,1.0,0,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406823,home,Club Brugge KV,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27298,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406823,home,Club Brugge KV,Owen Otasowie,owen-otasowie,O. Otasowie,M,,191,250,M,997835,EUR,978739200,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1412,M,934385,EUR,1014681600,G,26,26,False,24.0,19.0,12.0,7.0,16.0,17.0,3.0,7.0,4.0,2.0,2.0,90.0,33.0,6.0,5.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
10406823,away,KRC Genk,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,870360,EUR,833068800,D,23,23,False,40.0,32.0,7.0,3.0,7.0,11.0,26.0,30.0,2.0,,,90.0,62.0,7.0,11.0,0,1.0,1.0,,3.0,1.0,,,,2.0,1.0,1.0,1.0,,2.0,,3.0,1.0,,,,1.0,,,,,,,1.0,daniel.chitiva,1.0,1.0,,,,,,,,
10406823,away,KRC Genk,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4437,M,839095,EUR,920937600,D,46,46,False,25.0,21.0,3.0,2.0,15.0,17.0,6.0,8.0,4.0,,,90.0,37.0,6.2,5.0,0,,,1.0,4.0,5.0,1.0,1.0,1.0,,3.0,2.0,,,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,33,33,False,44.0,38.0,6.0,4.0,29.0,31.0,9.0,13.0,10.0,,,90.0,57.0,7.3,7.0,0,,,1.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,Gerardo Arteaga,gerardo-arteaga,G. Arteaga,D,3,173,771,M,856129,EUR,905126400,D,5,5,False,18.0,12.0,3.0,1.0,6.0,9.0,6.0,10.0,,,,45.0,32.0,6.0,8.0,0,1.0,,2.0,5.0,3.0,1.0,,,,1.0,1.0,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,Mike Trésor,mike-tresor,M. Trésor,M,31,175,1090,M,826183,EUR,927849600,M,11,11,False,44.0,39.0,2.0,1.0,11.0,13.0,28.0,33.0,4.0,,,87.0,60.0,7.0,15.0,2,2.0,,,8.0,4.0,,6.0,,,2.0,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,
10406823,away,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,419,M,801025,EUR,855187200,M,8,8,False,26.0,16.0,3.0,1.0,8.0,10.0,8.0,16.0,3.0,,,90.0,39.0,6.9,12.0,0,,,,5.0,3.0,,,,,2.0,2.0,2.0,1.0,3.0,,2.0,,,,3.0,,,,,,,True,3.0,,,1.0,,,,,,,,
10406823,away,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,359,M,198282,EUR,703900800,M,17,17,False,29.0,25.0,3.0,2.0,17.0,18.0,9.0,12.0,6.0,,,90.0,43.0,6.7,8.0,2,1.0,1.0,,3.0,4.0,,2.0,1.0,,3.0,2.0,1.0,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
10406823,away,KRC Genk,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,7,7,False,37.0,28.0,1.0,,6.0,7.0,23.0,34.0,5.0,,,90.0,57.0,8.0,17.0,3,4.0,1.0,1.0,3.0,5.0,,3.0,1.0,,2.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,3.0,,,,,3.0,ItouJky,1.0,1.0,,,,,,,,
10406823,away,KRC Genk,Cyriel Dessers,cyriel-dessers,C. Dessers,F,33,184,3800,M,541464,EUR,786844800,F,9,9,False,20.0,15.0,1.0,1.0,7.0,7.0,8.0,13.0,3.0,,,78.0,30.0,6.9,8.0,4,,,,3.0,2.0,,3.0,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,3.0,,1.0,,,2.0,,,,,2.0,,,,,,
10406823,away,KRC Genk,Luca Oyen,luca-oyen,L. Oyen,M,11,172,406,M,996986,EUR,1047600000,F,24,24,False,14.0,12.0,1.0,1.0,3.0,3.0,9.0,11.0,3.0,,,45.0,23.0,6.8,5.0,2,,,,3.0,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,Joseph Paintsil,joseph-paintsil,J. Paintsil,F,28,167,2679,M,901285,EUR,886291200,F,28,28,True,11.0,8.0,2.0,,6.0,7.0,2.0,4.0,2.0,,,45.0,21.0,5.6,8.0,3,,,,7.0,2.0,1.0,2.0,,,,,1.0,2.0,2.0,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0
10406823,away,KRC Genk,Ángelo Preciado,angelo-preciado,Á. Preciado,M,23,178,3058,M,881844,EUR,887760000,D,77,77,True,21.0,15.0,6.0,2.0,12.0,15.0,3.0,6.0,1.0,,,45.0,28.0,5.9,8.0,0,,,,4.0,1.0,2.0,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,András Németh,andras-nemeth,A. Németh,F,90,187,841,M,983519,EUR,1036800000,F,35,35,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,,,12.0,8.0,6.5,2.0,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25212,M,1126569,EUR,1084147200,M,34,34,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,12.0,3.0,6.2,1.0,0,,,,1.0,,,,,,,,,,,,,,Bilal,El Khannouss,,1.0,,,,,,,,bilalekns_34,,,,,,,,,,
10406823,away,KRC Genk,Tobe Leysen,tobe-leysen,T. Leysen,G,1,187,288,M,996979,EUR,1015632000,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,647,M,922759,EUR,919900800,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406823,away,KRC Genk,Aziz Ouattara Mohammed,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
