match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_height,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_blockedScoringAttempt,stat_fouls,stat_outfielderBlock,stat_accurateCross,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim
14073465,home,Blackburn Rovers,Makhtar Gueye,makhtar-gueye,M. Gueye,F,29,433,M,941164,EUR,881193600,F,9,9,False,25.0,22.0,1.0,1.0,0.0,7.0,7.0,15.0,18.0,8.0,2.0,3.0,,2.0,,,90.0,36.0,6.2,6.0,,3,-0.04,0.28,-0.09,,186.0,1.0,5.0,,1.0,1.0,1.0,,,3.0,2.0,,,1.0,-0.54,,,1.0,6.0,,,,,,,1.0,2.0,,1.0,,
14073465,home,Blackburn Rovers,Ryan Alebiosu,ryan-alebiosu,R. Alebiousu,M,2,785,M,1014441,EUR,1008547200,D,2,2,True,14.0,10.0,2.0,,0.0,6.0,7.0,4.0,7.0,1.0,,1.0,,3.0,,,31.0,22.0,6.7,9.0,,0,-0.04,0.08,-0.04,,188.0,1.0,3.0,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
14073465,home,Blackburn Rovers,Augustus Kargbo,kargbo-augustus,A. Kargbo,F,7,577,M,917327,EUR,935452800,F,7,7,True,11.0,6.0,,,0.0,2.0,3.0,4.0,8.0,5.0,,1.0,,3.0,,,31.0,22.0,6.7,14.0,,0,0.11,0.32,-0.02,,172.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,4.0,1.0,,1.0,,1.0,,1.0,,,,,,
14073465,home,Blackburn Rovers,Todd Cantwell,todd-cantwell,T. Cantwell,M,10,1359,M,907070,EUR,888537600,M,10,10,True,18.0,15.0,3.0,3.0,0.0,3.0,3.0,12.0,15.0,2.0,1.0,4.0,,3.0,,,27.0,29.0,8.2,8.0,,1,0.74,0.32,0.13,,177.0,,4.0,,2.0,2.0,,,,1.0,1.0,,1.0,3.0,0.04,,,3.0,,1.0,1.0,,1.0,,,,,,,,
14073465,home,Blackburn Rovers,John Buckley,john-buckley,J. Buckley,M,6,168,M,970441,EUR,939772800,M,21,21,True,14.0,11.0,2.0,1.0,0.0,3.0,3.0,8.0,11.0,,,1.0,,,,,17.0,20.0,6.9,4.0,,2,-0.01,0.13,-0.01,,173.0,,1.0,,,,1.0,,,,,,1.0,,-0.29,,,1.0,,1.0,,,,,,,,,,,
14073465,home,Blackburn Rovers,Yuki Ohashi,ohashi-yuki,Y. Ohashi,F,23,1017,M,965226,EUR,838425600,F,23,23,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,2.0,,,,2.0,,,17.0,10.0,6.4,3.0,,1,-0.04,,0.17,,181.0,,1.0,,,,,1.0,,1.0,1.0,,,,-0.28,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,
14073465,home,Blackburn Rovers,Balázs Tóth,balazs-toth,B. Tóth,G,22,845,M,851309,EUR,873331200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073465,home,Blackburn Rovers,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,221,M,357730,EUR,854064000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073465,home,Blackburn Rovers,Sean McLoughlin,sean-mcloughlin,S. McLoughlin,D,15,88,M,891514,EUR,847843200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073465,home,Blackburn Rovers,Lewis Travis,lewis-travis,L. Travis,M,27,103,M,864918,EUR,876960000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073465,away,Bradford City,Sam Walker,sam-walker,S. Walker,G,1,34,M,149772,EUR,686361600,G,1,1,False,31.0,13.0,24.0,6.0,0.0,7.0,8.0,6.0,23.0,,,9.0,,,3.0,3.0,90.0,43.0,6.7,18.0,0.2771,0,0.2,0.0,0.17,0.29,199.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0
14073465,away,Bradford City,Aden Baldwin,aden-baldwin,A. Baldwin,D,15,28,M,824649,EUR,865900800,D,15,15,False,37.0,29.0,11.0,5.0,0.0,23.0,26.0,6.0,11.0,4.0,,4.0,,1.0,,,90.0,50.0,6.5,11.0,,0,0.15,0.0,-0.1,,183.0,1.0,3.0,1.0,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,
14073465,away,Bradford City,Joe Wright,joe-wright,J. Wright,D,4,43,M,789059,EUR,793756800,D,4,4,False,15.0,12.0,3.0,,0.0,10.0,10.0,2.0,5.0,1.0,,4.0,,,,,44.0,23.0,7.2,3.0,,0,0.03,0.04,0.21,,193.0,3.0,6.0,,1.0,1.0,,4.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
14073465,away,Bradford City,Ciaran Kelly,kelly-ciaran,C. Kelly,D,18,36,M,859578,EUR,899510400,D,18,18,False,33.0,24.0,6.0,1.0,0.0,21.0,24.0,3.0,9.0,2.0,1.0,4.0,,,,,81.0,35.0,6.0,9.0,,0,0.03,-0.07,-0.22,,185.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
14073465,away,Bradford City,Josh Neufville,josh-neufville,J. Neufville,M,7,55,M,905787,EUR,957744000,M,7,7,False,18.0,8.0,4.0,,0.0,3.0,4.0,5.0,14.0,3.0,,2.0,,1.0,,,90.0,40.0,6.7,16.0,,1,-0.16,0.12,0.32,,183.0,,4.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,,-0.14,,,1.0,1.0,1.0,1.0,,,,,,,,,,
14073465,away,Bradford City,Max Power,max-power,M. Power,M,6,108,M,123805,EUR,743731200,M,6,6,False,38.0,28.0,10.0,5.0,0.0,15.0,20.0,13.0,18.0,2.0,1.0,7.0,,1.0,,,90.0,54.0,6.8,13.0,,0,0.15,0.07,-0.13,,181.0,,3.0,,,,,,2.0,2.0,,,1.0,1.0,,,,3.0,,,1.0,,1.0,True,1.0,,,,,,
14073465,away,Bradford City,Jenson Metcalfe,metcalfe-jenson,J. Metcalfe,M,21,99,M,1118002,EUR,1094428800,M,21,21,False,31.0,24.0,9.0,6.0,1.0,14.0,15.0,10.0,16.0,2.0,,9.0,,,,,81.0,43.0,7.5,9.0,,1,0.14,0.25,-0.01,,183.0,,6.0,1.0,1.0,1.0,,1.0,,5.0,4.0,,,2.0,-0.06,,,1.0,,1.0,1.0,,1.0,,,,,,,,
14073465,away,Bradford City,Ibou Touray,ibou-touray,I. Touray,D,3,175,M,606856,EUR,788227200,M,3,3,False,32.0,21.0,3.0,,0.0,15.0,21.0,6.0,11.0,6.0,1.0,3.0,,,,,90.0,63.0,8.0,21.0,,1,0.07,0.28,0.14,,177.0,1.0,6.0,,1.0,,,2.0,2.0,3.0,2.0,,2.0,,0.52,,,2.0,3.0,,1.0,,1.0,,,,1.0,1.0,,,
14073465,away,Bradford City,George Lapslie,george-lapslie,G. Lapslie,M,32,122,M,864504,EUR,873417600,F,32,32,False,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,8.0,1.0,2.0,,,,,60.0,21.0,6.6,6.0,,0,-0.15,0.2,0.18,,180.0,3.0,8.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,1.0,,,,,4.0,,2.0,1.0,,,,,,,,,
14073465,away,Bradford City,Tyreik Wright,tyreik-wright,T. Wright,M,17,97,M,988356,EUR,1001116800,F,17,17,False,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,,1.0,,,60.0,14.0,6.5,4.0,,0,-0.02,-0.22,-0.04,,179.0,,2.0,,1.0,,,,,2.0,2.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,
14073465,away,Bradford City,Will Swan,swan-will,W. Swan,F,24,105,M,1091884,EUR,972518400,F,24,24,False,11.0,5.0,1.0,,0.0,4.0,4.0,1.0,7.0,11.0,,4.0,,,,,90.0,25.0,7.8,8.0,,4,-0.18,0.33,0.16,,176.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,0.58,,,,8.0,1.0,2.0,,,,,,2.0,1.0,1.0,,
14073465,away,Bradford City,Curtis Tilt,curtis-tilt,C. Tilt,D,26,55,M,856303,EUR,681264000,D,26,26,True,9.0,5.0,2.0,,0.0,4.0,7.0,1.0,2.0,1.0,,,,1.0,,,46.0,18.0,6.6,5.0,,1,0.0,,-0.14,,194.0,6.0,6.0,,,,,5.0,1.0,,,,,,-0.22,,,,,,1.0,1.0,,,,1.0,1.0,,,,
14073465,away,Bradford City,Stephen Humphrys,stephen-humphrys,S. Humphrys,F,11,186,M,864020,EUR,874281600,F,11,11,True,7.0,4.0,,,0.0,,1.0,4.0,6.0,7.0,,2.0,,1.0,,,30.0,19.0,6.5,9.0,,1,-0.1,0.42,0.19,,185.0,2.0,3.0,4.0,2.0,1.0,,,,,,,1.0,,-0.49,,,,1.0,,1.0,,,,,1.0,1.0,,,,
14073465,away,Bradford City,Antoni Sarcevic,antoni-sarcevic,A. Sarcevic,F,10,73,M,128852,EUR,700444800,M,10,10,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,4.0,1.0,3.0,,1.0,,,30.0,18.0,6.7,4.0,,0,0.0,-0.07,0.16,,183.0,,3.0,,2.0,1.0,,1.0,,2.0,2.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,
14073465,away,Bradford City,Matthew Pennington,matthew-pennington,M. Pennington,D,28,46,M,371366,EUR,781401600,D,28,28,True,3.0,2.0,1.0,,0.0,2.0,3.0,,,,,1.0,,,,,9.0,8.0,7.0,1.0,,0,0.0,,0.42,,185.0,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,
14073465,away,Bradford City,Tommy Leigh,tommy-leigh,T. Leigh,F,24,40,M,1132089,EUR,955584000,M,20,20,True,5.0,,3.0,,0.0,,1.0,,4.0,1.0,1.0,,,,,,9.0,9.0,7.3,6.0,,0,-0.04,0.05,0.82,,185.0,2.0,2.0,,,,,,1.0,,,,,,,Tommy Leigh,,,,,,2.0,,,,,,,,,
14073465,away,Bradford City,Joe Hilton,joe-hilton,J. Hilton,G,25,28,M,970349,EUR,939600000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073465,away,Bradford City,Brad Halliday,brad-halliday,B. Halliday,M,16,41,M,822341,EUR,805334400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073465,away,Bradford City,Alexander Pattison,alexander-pattison,A. Pattison,M,23,38,M,831110,EUR,873504000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073465,away,Bradford City,Bobby Pointon,bobby-pointon,B. Pointon,F,23,163,M,1388611,EUR,1066262400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
