match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyConceded
12943807,away,Grêmio,Igor Serrote,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,False,27.0,19.0,2.0,1.0,0.0,10.0,13.0,9.0,16.0,3.0,,66.0,38.0,6.4,13.0,0.00392943,0,,,,2.0,,1.0,4.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,False,43.0,35.0,1.0,,0.0,22.0,26.0,13.0,17.0,3.0,,90.0,54.0,6.8,9.0,0.00440008,1,,,,,,3.0,3.0,12.0,,,,2.0,2.0,2.0,2.0,9.0,,1.0,,,,,1.0,,,0.0711,,2.0,,,,,,,,,,,,,1.0,1.0,
12943807,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,28,28,False,21.0,19.0,1.0,1.0,0.0,13.0,13.0,6.0,8.0,2.0,,78.0,33.0,6.2,2.0,0.00224107,0,,,,,,1.0,5.0,6.0,2.0,,,1.0,5.0,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
12943807,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,46.0,38.0,5.0,1.0,0.0,12.0,14.0,26.0,37.0,1.0,,90.0,65.0,6.8,16.0,0.0559827,0,,,,5.0,,,1.0,4.0,,,2.0,2.0,3.0,,,,1.0,,,,1.0,,,,,,2.0,,,,True,,,,,,,,,,,,
12943807,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,False,52.0,44.0,1.0,1.0,0.0,13.0,14.0,32.0,41.0,4.0,,90.0,67.0,7.3,12.0,0.262405,2,,,,3.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,,2.0,,,,,,1.0,,,,,0.0584,2.0,,2.0,0.8275,,,,,,,,,,,,,
12943807,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,False,60.0,53.0,4.0,1.0,0.0,23.0,23.0,30.0,37.0,8.0,,87.0,79.0,6.8,13.0,0.34257,2,,,,,,,6.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,,0.1676,,1.0,,,,,,,,,,,,,,,
12943807,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,48.0,45.0,2.0,1.0,1.0,27.0,28.0,18.0,20.0,3.0,,90.0,60.0,7.2,6.0,0.149474,1,,,,,,,4.0,3.0,1.0,,4.0,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,,0.023,1.0,2.0,,,,1.0,,,,,,,,,,,
12943807,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,F,10,10,False,43.0,39.0,1.0,1.0,0.0,9.0,9.0,33.0,43.0,4.0,,78.0,61.0,7.4,12.0,0.425818,2,,,,9.0,3.0,1.0,2.0,3.0,,1.0,2.0,1.0,,,1.0,,,,,,2.0,,,1.0,,0.0855,2.0,,1.0,0.0442,,,,,,,,,,,,,
12943807,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,25.0,20.0,,,0.0,9.0,9.0,11.0,16.0,2.0,,90.0,43.0,6.7,16.0,0.107927,0,,,,,,2.0,6.0,5.0,,2.0,5.0,,1.0,1.0,1.0,,,7.0,1.0,braithwaite,3.0,,,,,,1.0,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,F,16,16,False,17.0,15.0,,,0.0,4.0,4.0,11.0,13.0,2.0,,87.0,28.0,7.4,5.0,0.0313387,3,,,,,,3.0,8.0,6.0,1.0,1.0,2.0,,2.0,2.0,2.0,2.0,,,1.0,,,,1.0,1.0,,0.6973,,,1.0,0.6023,,,1.0,,,,,,,,,,
12943807,away,Grêmio,Diego Costa,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,True,8.0,7.0,,,0.0,,,7.0,9.0,,,24.0,17.0,6.7,5.0,0.010552,3,,,,1.0,,,3.0,3.0,,2.0,2.0,,,,,2.0,,,,diego.costa,1.0,,2.0,1.0,,0.3016,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,M,11,11,True,15.0,13.0,,,0.0,3.0,3.0,10.0,13.0,1.0,,12.0,24.0,7.4,5.0,0.0280654,0,,Miguel Monsalve,,1.0,,,1.0,6.0,,1.0,3.0,,1.0,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,21,21,True,7.0,7.0,,,0.0,1.0,1.0,7.0,11.0,,,12.0,14.0,6.7,4.0,0.230723,0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Mayk Silva,mayk-silva,Mayk,D,77,172,327,M,944459,EUR,936057600,D,26,26,True,3.0,3.0,,,0.0,,,3.0,3.0,,,10.0,3.0,6.5,,0.00426651,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,,10.0,9.0,6.5,,0.00209441,0,,Ronald,Falkoski,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190,681,M,13338,EUR,496108800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943807,away,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
