match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_lastManTackle,stat_keyPass,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,stat_errorLeadToAGoal
11598378,away,Luton Town,Teden Mengi,,,teden-mengi,T. Mengi,D,15,183.0,755,M,979233,EUR,1020124800,D,15,15,False,59.0,47.0,13.0,7.0,29.0,34.0,18.0,26.0,3.0,6.0,2.0,3.0,,,,,90.0,73.0,7.0,13.0,1,1.0,3.0,,2.0,2.0,1.0,,,1.0,1.0,,,1.0,,2.0,,3.0,,,,,,,,,,,,
11598378,away,Luton Town,Mads Juel Andersen,,,mads-juel-andersen,M. J. Andersen,D,5,194.0,146,M,841005,EUR,883180800,D,5,5,False,77.0,59.0,9.0,4.0,42.0,51.0,17.0,26.0,8.0,9.0,3.0,9.0,,,,,90.0,91.0,7.0,18.0,1,,2.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,3.0,,,,,,,,,,,,
11598378,away,Luton Town,Joseph Johnson,,,joseph-johnson,J. Johnson,D,38,180.0,87,M,825550,EUR,1140480000,D,38,38,False,80.0,64.0,14.0,5.0,46.0,52.0,18.0,28.0,,2.0,2.0,1.0,,,,,63.0,90.0,6.5,19.0,0,,3.0,1.0,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,
11598378,away,Luton Town,Alfie Doughty,,,alfie-doughty,A. Doughty,M,14,183.0,521,M,945792,EUR,945734400,M,45,45,False,19.0,13.0,3.0,1.0,7.0,7.0,7.0,14.0,1.0,1.0,,2.0,,,,,64.0,33.0,6.6,11.0,0,2.0,3.0,,,,,,,,,1.0,,,,,3.0,,,2.0,,,,,,1.0,,,,
11598378,away,Luton Town,Tahith Chong,,,tahith-chong,T. Chong,M,24,185.0,1636,M,825845,EUR,944265600,M,14,14,False,17.0,14.0,1.0,1.0,7.0,7.0,7.0,10.0,,2.0,,3.0,,,,,64.0,26.0,6.4,7.0,0,,5.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,
11598378,away,Luton Town,Luke Berry,,,luke-berry,L. Berry,M,8,177.0,74,M,97465,EUR,710899200,M,8,8,False,58.0,46.0,6.0,2.0,28.0,30.0,18.0,29.0,3.0,6.0,1.0,7.0,,,,,90.0,69.0,6.8,16.0,2,1.0,6.0,3.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,,,2.0,1.0,,,1.0,,,,,,,1.0,,,
11598378,away,Luton Town,Pelly Ruddock Mpanzu,,,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175.0,295,M,387116,EUR,742867200,M,17,17,False,33.0,27.0,3.0,2.0,15.0,17.0,12.0,17.0,1.0,4.0,,7.0,,,,,90.0,55.0,7.0,14.0,1,1.0,2.0,,2.0,,1.0,,,2.0,,4.0,1.0,,True,,,2.0,,,,,,,,,,,,
11598378,away,Luton Town,Ryan Giles,,,ryan-giles,R. Giles,D,3,179.0,243,M,931304,EUR,948844800,M,26,26,False,21.0,17.0,4.0,2.0,12.0,16.0,11.0,21.0,,3.0,,4.0,,,,,90.0,51.0,7.2,17.0,0,16.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,5.0,,,1.0,,,6.0,,,,
11598378,away,Luton Town,Cauley Woodrow,,,cauley-woodrow,C. Woodrow,F,12,184.0,111,M,140487,EUR,786326400,F,10,10,False,29.0,26.0,2.0,2.0,14.0,14.0,12.0,15.0,,1.0,,2.0,,,,,64.0,35.0,6.7,6.0,1,,6.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,
11598378,away,Luton Town,Elijah Adebayo,,,adebayo-elijah,E. Adebayo,F,11,193.0,968,M,920542,EUR,884131200,F,11,11,False,15.0,13.0,,,4.0,6.0,9.0,9.0,,3.0,1.0,2.0,,,,,75.0,35.0,6.6,13.0,2,,6.0,,4.0,2.0,1.0,1.0,,1.0,1.0,3.0,,,,,4.0,,,1.0,,,1.0,,,,,,,
11598378,away,Luton Town,Amari'i Bell,,,amarii-bell,A. Bell,D,17,179.0,286,M,369674,EUR,768096000,D,29,29,True,20.0,16.0,3.0,2.0,8.0,9.0,8.0,11.0,1.0,5.0,,4.0,,,,,27.0,30.0,6.5,8.0,0,,2.0,,2.0,1.0,,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,
11598378,away,Luton Town,Issa Kaboré,,,issa-kabore,I. Kaboré,D,12,180.0,16686,M,1006189,EUR,989625600,D,12,12,True,15.0,9.0,,,2.0,4.0,7.0,13.0,,5.0,,1.0,,,,,26.0,28.0,5.8,10.0,0,2.0,2.0,1.0,4.0,3.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,issa_kabore_29,1.0
11598378,away,Luton Town,Chiedozie Ogbene,,,ogbene-chiedozie,C. Ogbene,M,19,181.0,754,M,849309,EUR,862444800,F,7,7,True,13.0,10.0,,,3.0,3.0,8.0,12.0,1.0,2.0,,2.0,,,,,26.0,20.0,6.7,4.0,0,2.0,2.0,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,
11598378,away,Luton Town,Jacob Brown,,,jacob-brown,J. Brown,F,40,178.0,158,M,858911,EUR,892166400,F,19,19,True,7.0,6.0,,,2.0,2.0,4.0,5.0,2.0,6.0,,1.0,,,,,26.0,17.0,7.0,3.0,2,,6.0,,,,1.0,1.0,,1.0,1.0,,3.0,,,4.0,2.0,,,,,,,,,,,,,
11598378,away,Luton Town,Carlton Morris,,,carlton-morris,C. Morris,F,9,185.0,1057,M,358222,EUR,819072000,F,9,9,True,5.0,3.0,,,1.0,1.0,2.0,5.0,2.0,2.0,,1.0,,,,,15.0,11.0,6.8,5.0,2,1.0,2.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,
11598378,away,Luton Town,James Shea,,,james-shea,J. Shea,G,1,180.0,48,M,137789,EUR,677030400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598378,away,Luton Town,Reece Burke,,,reece-burke,R. Burke,D,32,189.0,100,M,372342,EUR,841622400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598378,away,Luton Town,Jayden Luker,,,jayden-luker,J. Luker,M,16,178.0,29,M,1461745,EUR,1114819200,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598378,away,Luton Town,Jake Burger,Jake Burger,,jake-burger,J. Burger,F,19,,18,M,1905236,EUR,1120608000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
