match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_fouls,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_errorLeadToAGoal
11388447,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,False,18.0,10.0,1.0,,3.0,5.0,7.0,14.0,,4.0,,,87.0,35.0,6.8,16.0,0.0243787,1,,,1.0,5.0,4.0,11.0,6.0,,3.0,,1.0,1.0,4.0,,1.0,,,,0.0287,,,,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,
11388447,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,F,29,29,True,8.0,6.0,,,,1.0,7.0,11.0,,1.0,,,14.0,15.0,6.8,6.0,0.0438572,0,,,4.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,13.0,8.0,1.0,,2.0,2.0,6.0,11.0,,1.0,,,14.0,16.0,7.0,5.0,0.0174247,1,,,,1.0,,1.0,2.0,,,,2.0,2.0,,,,1.0,,,0.0186,0.0251,,,,,,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187,88,M,987647,EUR,962323200,F,7,7,True,7.0,3.0,,,,,3.0,7.0,1.0,1.0,,,14.0,13.0,6.3,6.0,0.00122838,1,,,,,,2.0,1.0,,,,,,,1.0,,,,,0.0342,,,,,2.0,,,,,1.0,,,,,,,,,
11388447,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,2.0,2.0,,,2.0,2.0,,,,1.0,,,3.0,4.0,,1.0,4.671e-05,0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,True,,,,,,,,,,,,,3.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,True,,,,,,,,,,,,,,,,,,0,Jamal Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,43.0,26.0,24.0,7.0,21.0,22.0,5.0,21.0,,12.0,,,90.0,55.0,6.0,17.0,0.00211456,0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,1.0,1.0,2.0,2.0,3.0,-2.2537,
11388447,away,Excelsior,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,False,43.0,34.0,7.0,4.0,14.0,17.0,20.0,31.0,1.0,3.0,,,87.0,67.0,6.7,15.0,0.0380305,0,Mimeirhel Benita,,5.0,3.0,2.0,4.0,4.0,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,82.0,69.0,17.0,10.0,53.0,59.0,16.0,23.0,5.0,3.0,,,90.0,96.0,6.3,16.0,0.00795866,1,,,,2.0,3.0,3.0,6.0,1.0,,1.0,3.0,2.0,1.0,,,,,,0.0489,,,,,,,,,,1.0,,,,,,,,,1.0
11388447,away,Excelsior,Sven Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,False,60.0,51.0,8.0,2.0,49.0,52.0,2.0,8.0,4.0,2.0,,,90.0,67.0,6.4,9.0,0.00106122,0,Sven,Nieuwpoort,,3.0,2.0,3.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Siem de Moes,siem-de-moes,S. d. Moes,D,19,185,15,M,1516246,EUR,1076976000,D,32,32,False,41.0,35.0,10.0,6.0,21.0,24.0,14.0,17.0,4.0,2.0,,,77.0,57.0,6.6,9.0,0.00393012,0,Siem,de Moes,,1.0,1.0,3.0,4.0,,1.0,,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
11388447,away,Excelsior,Lazaros Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,M,7,7,False,19.0,14.0,,,3.0,3.0,11.0,16.0,2.0,,,,67.0,31.0,6.5,10.0,0.0723248,1,Lazaros,Lamprou,,3.0,2.0,5.0,2.0,,1.0,1.0,,,3.0,,2.0,,,,0.0289,,,,,1.0,,,,,1.0,,,,,,,,,
11388447,away,Excelsior,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,10,10,False,51.0,44.0,5.0,3.0,17.0,18.0,29.0,37.0,1.0,9.0,,,90.0,71.0,6.8,11.0,0.0990405,3,,,4.0,,1.0,3.0,6.0,1.0,1.0,,4.0,2.0,1.0,1.0,,,,,0.0741,,,,2.0,,,1.0,,1.0,2.0,,,,,,,,,
11388447,away,Excelsior,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,M,14,14,False,28.0,20.0,3.0,2.0,8.0,11.0,12.0,21.0,2.0,6.0,,,87.0,60.0,6.3,22.0,0.0165187,3,,,4.0,1.0,,8.0,6.0,2.0,,,1.0,,4.0,4.0,1.0,,,1.0,0.1573,,,,,4.0,1.0,1.0,,2.0,2.0,,,,,,,,,
11388447,away,Excelsior,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,46.0,38.0,7.0,4.0,25.0,29.0,15.0,24.0,,6.0,,,90.0,66.0,7.0,15.0,0.0962828,0,,,7.0,,1.0,4.0,6.0,2.0,1.0,,3.0,2.0,,2.0,3.0,,,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,
11388447,away,Excelsior,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,F,15,15,False,14.0,12.0,1.0,1.0,4.0,4.0,8.0,10.0,,2.0,,,67.0,28.0,7.0,7.0,0.0175803,1,,,,2.0,2.0,6.0,5.0,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,,1.0,0.034,,,,,,,,,3.0,1.0,,,,,,,,,
11388447,away,Excelsior,Lance Duijvestijn,lance-duijvestijn,L. Duijvestijn,M,70,179,148,M,946505,EUR,916358400,F,23,23,False,30.0,22.0,2.0,2.0,7.0,9.0,15.0,22.0,1.0,3.0,,,90.0,41.0,6.6,11.0,0.0611297,0,,,1.0,3.0,2.0,7.0,3.0,,,1.0,,,,,,,,,,,,,,3.0,1.0,,,2.0,,,3.0,,,,,,,
11388447,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,30,30,True,7.0,7.0,,,1.0,1.0,6.0,7.0,1.0,,,,23.0,11.0,6.4,3.0,0.0115336,0,,,1.0,1.0,,4.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11388447,away,Excelsior,Richie Omorowa,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,23.0,6.0,6.6,1.0,0.00125646,1,,,,,1.0,,1.0,,,,,,,,,,,,0.0598,,,,,,,1.0,,,,,,,,,,,,
11388447,away,Excelsior,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,True,11.0,8.0,2.0,1.0,3.0,4.0,5.0,7.0,1.0,1.0,,,13.0,18.0,6.5,5.0,0.00413135,0,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Jeremy Udenhout,udenhout-jeremy,J. Udenhout,D,8,182,5,M,1066318,EUR,1053302400,M,35,35,True,2.0,2.0,,,,,2.0,2.0,,,,,3.0,4.0,,,0.00183157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Oscar Uddenäs,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,2.0,2.0,,,,,2.0,2.0,,,,,3.0,3.0,,,0.0119912,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Pascal Kuiper,pascal-kuiper,P. Kuiper,G,30,194,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,0,Pascal Kuiper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Jose De Almeida Reis,jose-de-almeida-reis,J. D. A. Reis,D,30,184,7,,1835504,EUR,1130976000,D,34,34,True,,,,,,,,,,,,,,,,,,0,Jose,De Almeida Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Casper Widell,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388447,away,Excelsior,Mike van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,,,,,,,,,,,,,,,,,,0,Mike,van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
