match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_keyPass,player_sofascoreId,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_goals
10390068,home,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,F,10,10,False,58.0,50.0,1.0,1.0,16.0,18.0,35.0,42.0,6.0,,,,90.0,78.0,7.0,16.0,0.1368,0.4593,0.233831,3,,,5.0,3.0,1.0,3.0,,,1.0,3.0,1.0,,1.0,,,,,,2.0,1.0,2.0,,,,,2.0,,1.0,,,,,
10390068,home,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,D,3,3,True,24.0,18.0,,,7.0,10.0,11.0,15.0,4.0,,,,66.0,49.0,6.3,13.0,0.0,0.0,0.00434702,0,,2.0,8.0,7.0,,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,1.0,,,,
10390068,home,RC Lens,Łukasz Poręba,lukasz-poreba,Ł. Poręba,M,8,179,654,M,942336,EUR,952905600,M,13,13,True,16.0,12.0,1.0,,5.0,7.0,7.0,9.0,3.0,,,,25.0,18.0,6.6,4.0,0.0,0.0,0.0101334,0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10390068,home,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,True,4.0,2.0,,,,,2.0,4.0,,,,,25.0,7.0,6.5,3.0,0.0,0.0,0.00067073,0,,,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,l_openda,,,,,,,,,,
10390068,home,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,True,17.0,13.0,1.0,,1.0,3.0,12.0,15.0,3.0,,,,25.0,21.0,6.8,5.0,0.0,0.0,0.0168925,0,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,
10390068,home,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,36,36,True,,,,,,,,,,,,,12.0,4.0,6.3,2.0,0.0,0.0,0.0,0,,,3.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
10390068,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390068,home,RC Lens,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390068,home,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390068,home,RC Lens,Adrien Louveau,adrien-louveau,A. Louveau,M,6,188,43,M,1114368,EUR,949363200,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Adrien Louveau,,,,,,,,,,,,,,,,
10390068,away,Nice,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,42.0,31.0,23.0,13.0,25.0,30.0,6.0,12.0,11.0,2.0,1.0,4.0,90.0,56.0,7.6,12.0,0.0,0.0,0.00177654,0,0.6299,,2.0,2.0,2.0,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,
10390068,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,False,22.0,19.0,1.0,,10.0,11.0,9.0,12.0,5.0,,,,59.0,46.0,7.3,10.0,0.1362,0.2827,0.00724354,3,,,3.0,6.0,1.0,,,2.0,,4.0,3.0,2.0,1.0,,,1.0,,,1.0,,3.0,1.0,,,1.0,2.0,,,,,,,
10390068,away,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,985934,EUR,909446400,D,55,55,False,37.0,32.0,5.0,2.0,23.0,26.0,9.0,11.0,2.0,,,,90.0,53.0,7.6,8.0,0.0213,0.0,0.00401816,1,,1.0,1.0,3.0,,,,4.0,2.0,1.0,3.0,,,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,
10390068,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,48.0,41.0,7.0,2.0,36.0,37.0,5.0,11.0,3.0,,,,58.0,52.0,6.7,7.0,0.0,0.0,0.0016583,0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10390068,away,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,51.0,42.0,5.0,2.0,29.0,33.0,13.0,18.0,4.0,,,,90.0,63.0,7.5,9.0,0.1431,0.0,0.00454206,1,,1.0,1.0,3.0,,,,3.0,2.0,1.0,,2.0,,2.0,,,,,,,1.0,,,True,,,,1.0,,,,,
10390068,away,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,False,30.0,23.0,1.0,1.0,15.0,19.0,8.0,12.0,6.0,,,,90.0,53.0,7.0,15.0,0.0,0.0,0.0102072,0,,1.0,2.0,4.0,,1.0,1.0,1.0,,1.0,5.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
10390068,away,Nice,Aaron Ramsey,aaron-ramsey,A. Ramsey,M,10,182,2882,M,23571,EUR,662169600,M,16,16,False,46.0,38.0,5.0,4.0,20.0,24.0,19.0,24.0,11.0,,,,90.0,74.0,7.2,18.0,0.0812,0.0,0.140159,1,,1.0,11.0,9.0,2.0,1.0,,1.0,,6.0,3.0,,4.0,,3.0,3.0,,,2.0,1.0,2.0,3.0,,,,,,1.0,,,,,
10390068,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,False,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,,,,,21.0,16.0,7.0,1.0,0.0,0.0,0.00272626,0,,,,4.0,,1.0,1.0,,2.0,1.0,1.0,,,,2.0,,,,,,,,hicham_boudaoui,,,,,,,,,,
10390068,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,10,10,False,40.0,33.0,1.0,1.0,17.0,19.0,17.0,24.0,8.0,,,,90.0,61.0,6.9,16.0,0.0471,0.0,0.205649,2,,,4.0,4.0,1.0,4.0,2.0,,1.0,,3.0,1.0,1.0,,1.0,,,,3.0,1.0,,2.0,,,2.0,,,,1.0,,,,
10390068,away,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,30.0,24.0,1.0,1.0,13.0,17.0,11.0,15.0,4.0,,,,90.0,43.0,7.3,9.0,0.2377,0.048,0.165436,1,,,1.0,3.0,1.0,,,2.0,3.0,3.0,,,,,,,,,2.0,,2.0,1.0,k_thuram,,,1.0,,,1.0,,,,
10390068,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,15.0,10.0,2.0,1.0,5.0,5.0,5.0,10.0,,,,,90.0,29.0,7.3,10.0,1.5323,0.5749,0.315281,5,,3.0,7.0,6.0,1.0,,,,,2.0,3.0,2.0,2.0,,2.0,1.0,,,,,,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,1.0
10390068,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,True,27.0,24.0,1.0,1.0,14.0,14.0,10.0,13.0,9.0,,,,69.0,38.0,6.5,7.0,0.0,0.0,0.00696533,0,,,6.0,3.0,2.0,1.0,,1.0,,3.0,2.0,,,,,3.0,,,,,3.0,1.0,,,,,,,,,,,
10390068,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,D,26,26,True,19.0,15.0,1.0,1.0,8.0,9.0,7.0,10.0,2.0,,,,31.0,26.0,6.7,5.0,0.0,0.0,0.0210585,0,,,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10390068,away,Nice,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,42,42,True,11.0,6.0,5.0,3.0,5.0,9.0,1.0,2.0,2.0,,,,32.0,18.0,6.5,6.0,0.0,0.0,0.00014593,0,,,1.0,2.0,,1.0,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10390068,away,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390068,away,Nice,Joe Bryan,joe-bryan,J. Bryan,D,23,170,92,M,205028,EUR,748224000,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390068,away,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390068,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Badredine Bouanani,,,,,,bouanani,,,,,,,,,,
10390068,away,Nice,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390068,away,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
