match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_wasFouled,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14025203,home,West Ham United,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,10.0,5.0,,,0.0,3.0,3.0,2.0,7.0,,1.0,2.0,,,,,69.0,22.0,6.0,11.0,0.00088888,20.851279731577,3.0,0.58149088484881,0.0,,0,,-0.16,0.09,0.2,,,,tatycastellanos11,,,2.0,7.0,,2.0,1.0,,,,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,
14025203,home,West Ham United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,113956,EUR,699148800,F,9,9,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,1.0,,2.0,,,,21.0,9.0,7.1,2.0,0.00942716,60.732173912136,5.0,55.908320051235,3.0,,2,,-0.07,0.38,0.15,,,,,,,1.0,2.0,,1.0,,,,,,1.0,,28.619787459374,52.960189225793,,,,,,,,1.0,0.4047,0.22,1.0,,0.3895,,1.0,,
14025203,home,West Ham United,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,27,27,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,3.0,,,,,,11.0,12.0,6.9,3.0,0.018232,34.668687206378,3.0,28.158286957566,1.0,,0,,0.25,0.04,-0.03,,Soungoutou Magassa,,,,,,,,,1.0,1.0,,,,,,23.102934787397,25.128220171751,2.0,,1.0,,,,,,,,,,,,,,
14025203,home,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,1150952,EUR,1134345600,D,30,30,True,7.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,6.0,,,,1.0,,,,10.0,11.0,6.4,3.0,0.00570022,33.397821007306,6.0,14.603130189309,0.0,,0,,0.15,0.05,-0.18,,Oliver Scarles,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,
14025203,home,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,D,2,2,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,8.0,2.0,6.3,,0.0003644,17.101789380062,1.0,7.6625993824308,0.0,,0,,0.01,0.02,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,home,West Ham United,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,8.0,5.0,6.6,1.0,0.00369691,29.916195687589,3.0,23.279498335782,3.0,,1,,-0.03,0.31,0.0,,,,adamatrd,,,,1.0,,,2.0,1.0,,,,,,8.8286711925987,29.916195687589,,,,,,,,1.0,0.1549,-0.52,,,,,,,
14025203,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,home,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,home,West Ham United,Ezra Mayers,ezra-mayers,E. Mayers,D,63,183,163,M,1652590,EUR,1168905600,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,home,West Ham United,Mohamadou Kanté,mohamadou-kante,M. Kanté,M,55,189,411,M,1523623,EUR,1127174400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mohamadou Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,away,Manchester United,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27298,M,964753,EUR,1026000000,G,31,31,False,25.0,21.0,9.0,5.0,0.0,19.0,21.0,2.0,4.0,,,1.0,3.0,,2.0,1.0,90.0,29.0,7.5,4.0,0.00070169,60.293784927741,9.0,27.563633200594,0.0,0.5351,0,0.4547,0.07,-0.07,-0.11,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
14025203,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,2,2,False,39.0,35.0,1.0,1.0,0.0,17.0,19.0,18.0,20.0,1.0,4.0,2.0,3.0,,,,82.0,63.0,6.5,10.0,0.0103131,61.774501978098,10.0,18.649056311642,0.0,,1,,0.0,0.07,-0.2,,,,DDalot,2.0,1.0,,1.0,,,3.0,3.0,,,1.0,2.0,1.0,,,,,,,,,,1.0,0.0305,0.0,,,,,,,
14025203,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,False,53.0,51.0,1.0,1.0,0.0,35.0,37.0,16.0,16.0,1.0,5.0,2.0,1.0,,,,68.0,62.0,6.9,2.0,0.0219618,252.90943487694,24.0,146.42990369646,1.0,,1,,0.02,0.1,-0.14,,,,harrymaguire93,,,,,,,,,,,2.0,,,14.266746396335,18.038399152918,2.0,2.0,,2.0,,,1.0,,0.0136,-0.15,,,,,,,
14025203,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51689,M,859999,EUR,885081600,D,6,6,False,110.0,102.0,6.0,2.0,0.0,46.0,48.0,56.0,62.0,1.0,5.0,1.0,9.0,,,,90.0,121.0,7.2,11.0,0.0256216,597.0272172491,58.0,358.44264286494,6.0,,0,,0.33,0.3,-0.11,,,,LichaMartínez,,,,3.0,1.0,1.0,2.0,1.0,,,1.0,,,23.036371983471,126.72745768982,3.0,1.0,,,,,,,,,,,,,,,
14025203,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,False,60.0,53.0,4.0,3.0,0.0,16.0,18.0,37.0,42.0,3.0,8.0,1.0,3.0,,,,90.0,79.0,7.4,11.0,0.146172,251.61817259562,25.0,174.92760110337,5.0,,1,,0.28,0.28,-0.05,,,,lukeshaw23,4.0,1.0,2.0,3.0,,,1.0,1.0,,,1.0,,1.0,26.348843618362,92.745480004565,2.0,1.0,2.0,2.0,,,,,0.169,-0.16,1.0,,,,,,
14025203,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,False,70.0,64.0,1.0,,0.0,26.0,27.0,38.0,43.0,1.0,5.0,,8.0,,,,90.0,87.0,6.7,13.0,0.0338504,232.91975550883,30.0,108.43343060752,1.0,,0,,-0.11,0.28,-0.1,,Kobbie,Mainoo,KobbieM,1.0,,,4.0,1.0,2.0,2.0,1.0,,,1.0,2.0,,12.343811276704,19.119534539313,1.0,,,2.0,,,,,,,,,,,,,
14025203,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,71.0,56.0,4.0,1.0,0.0,24.0,27.0,32.0,44.0,3.0,8.0,1.0,3.0,,,,90.0,92.0,6.7,18.0,0.0253901,177.61456836612,25.0,70.996739822992,1.0,,0,,-0.35,0.11,0.16,,,,Casemiro,1.0,,2.0,4.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,16.407290049571,27.734642038433,4.0,2.0,,,,,,,,,,,,2.0,,,
14025203,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,971037,EUR,1026345600,M,16,16,False,40.0,37.0,2.0,2.0,0.0,14.0,14.0,23.0,26.0,,6.0,2.0,5.0,,,,90.0,60.0,6.8,10.0,0.0457442,208.50313945257,21.0,41.879255311065,3.0,,1,,-0.36,0.25,0.19,,,,AmadDiallo19,3.0,,,2.0,,1.0,4.0,3.0,,,,2.0,,23.187499231402,61.845986984189,2.0,2.0,,1.0,,,1.0,,0.024,-0.31,,,,,,,
14025203,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,70.0,60.0,7.0,5.0,0.0,10.0,11.0,50.0,59.0,,3.0,,2.0,,,,90.0,85.0,7.2,15.0,0.255564,167.27582668188,22.0,59.808338123323,2.0,,0,,0.5,0.08,-0.04,,,,BrunoFernandes,5.0,2.0,3.0,5.0,,1.0,1.0,,,,,,,17.647190744593,35.07684463196,1.0,1.0,4.0,2.0,True,1.0,,,,,,,,1.0,,,
14025203,away,Manchester United,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,M,19,19,False,36.0,30.0,1.0,,1.0,11.0,14.0,19.0,22.0,1.0,2.0,1.0,6.0,,,,90.0,51.0,6.2,12.0,0.0925778,151.13816703872,19.0,22.87010222633,0.0,,2,,-0.23,0.1,-0.12,,,,bryan_m19,4.0,2.0,1.0,5.0,2.0,,2.0,,,,,2.0,,,,1.0,1.0,2.0,,,,1.0,1.0,0.1299,-0.51,,,,,,,
14025203,away,Manchester United,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,10,10,False,29.0,24.0,1.0,,0.0,9.0,10.0,15.0,19.0,,1.0,1.0,2.0,,,,69.0,36.0,6.4,8.0,0.00891895,137.35882320938,13.0,59.027130107948,3.0,,0,,-0.17,0.04,0.19,,,,Cunha,,,,2.0,,1.0,1.0,,,,,,,20.600964644791,51.618251697102,1.0,1.0,,,,,,,,,,,,,,,
14025203,away,Manchester United,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,True,20.0,15.0,3.0,1.0,0.0,6.0,8.0,9.0,12.0,,1.0,,1.0,,,,22.0,24.0,7.4,5.0,0.00690045,154.86783697164,14.0,85.482049641476,1.0,,0,,0.03,0.13,0.65,,Leny Yoro,,YL15,,,,,,,,,,2.0,1.0,,,27.628620891115,29.137037872783,1.0,1.0,,,,,,,,,,,,,,,
14025203,away,Manchester United,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,77788,M,986397,EUR,1054339200,F,30,30,True,1.0,,,,0.0,,,,1.0,,,,,,,,21.0,5.0,7.2,2.0,,,,,,,2,,-0.12,,0.0,,,,benjamin_sesko,,,1.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,0.1203,0.52,2.0,1.0,0.4811,,,,
14025203,away,Manchester United,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,11,11,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,,,,8.0,10.0,6.5,3.0,0.0015498,5.985,1.0,5.6075665320901,0.0,,1,,-0.1,0.0,0.13,,,,JZirkzee,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,0.0874,-0.35,,,,,1.0,,
14025203,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,altaybayindir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,away,Manchester United,Ayden Heaven,heaven-ayden,A. Heaven,D,26,189,10471,M,1445799,EUR,1158883200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayden Heaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8798,M,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,tyrellmalacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,847030,EUR,879465600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,nousmaz97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,away,Manchester United,Tyler Fletcher,tyler-fletcher,T. Fletcher,M,39,184,1934,M,1402850,EUR,1174262400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tyler Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025203,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ugartemanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
