match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_challengeLost,stat_totalOffside,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_bigChanceMissed
11409076,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,F,77,77,False,,33.0,26.0,1.0,,5.0,6.0,21.0,31.0,,5.0,,,,,73.0,56.0,9.0,13.0,0.960842,3,,4.0,,,3.0,7.0,,2.0,1.0,,,1.0,1.0,0.1188,0.0293,,,4.0,,,,1.0,6.0,5.0,2.0,1.0,,,2.0,2.0,,,,,
11409076,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,,3.0,2.0,,,2.0,2.0,,1.0,1.0,2.0,,,,,18.0,7.0,6.6,3.0,1.71e-06,0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,Miguel Maga,,,,,,,,,,,,,,,,
11409076,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,,9.0,7.0,2.0,,3.0,3.0,4.0,6.0,,2.0,,,,,17.0,22.0,6.6,8.0,0.0182322,0,,,,,3.0,4.0,,,1.0,,2.0,,1.0,,,,,,,,,2.0,3.0,2.0,,,,,,,,,,,
11409076,home,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,True,,10.0,9.0,,,2.0,2.0,7.0,8.0,1.0,2.0,,,,,11.0,12.0,6.8,1.0,0.0329759,0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11409076,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,D,28,28,True,,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,11.0,5.0,6.6,1.0,0.00267469,0,,,,,1.0,,,1.0,,,,,,,,,,,Zé Carlos,,,,,,,1.0,,,,,,,,,
11409076,home,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,22,22,True,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409076,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409076,home,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409076,home,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409076,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409076,away,FC Arouca,Ignacio de Arruabarrena,ignacio-de-arruabarrena,I. d. Arruabarrena,G,12,186,301,M,789933,EUR,853372800,G,12,12,False,,39.0,19.0,25.0,6.0,15.0,21.0,4.0,18.0,5.0,13.0,3.0,3.0,5.0,3.0,90.0,61.0,7.1,22.0,0.0016952,0,0.8107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,
11409076,away,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,3,178,86,M,914162,EUR,892944000,D,22,22,False,,26.0,20.0,2.0,,17.0,18.0,3.0,8.0,3.0,3.0,,,,,85.0,54.0,6.8,8.0,0.00388444,0,,,2.0,,6.0,7.0,,1.0,5.0,3.0,,,,,,,,1.0,,,,,3.0,2.0,,3.0,,,,,,,,,
11409076,away,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,13,13,False,,57.0,49.0,10.0,5.0,45.0,47.0,4.0,10.0,9.0,5.0,,,,,90.0,72.0,7.0,8.0,0.00200312,1,,,1.0,3.0,3.0,5.0,2.0,1.0,2.0,1.0,,,,0.0313,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,
11409076,away,FC Arouca,Francisco Montero,francisco-montero,F. Montero,D,20,185,228,M,927376,EUR,916272000,D,4,4,False,,66.0,56.0,13.0,9.0,48.0,53.0,8.0,13.0,10.0,6.0,,,,,90.0,89.0,7.3,12.0,0.00535692,0,,,2.0,3.0,6.0,9.0,1.0,2.0,4.0,2.0,2.0,,2.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,
11409076,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,,47.0,39.0,6.0,2.0,28.0,30.0,11.0,17.0,2.0,5.0,,,,,90.0,78.0,7.1,10.0,0.00554533,0,,,2.0,3.0,3.0,6.0,1.0,6.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,
11409076,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,M,10,10,False,,22.0,12.0,2.0,1.0,5.0,7.0,7.0,16.0,1.0,4.0,,,,,72.0,32.0,8.0,13.0,0.31987,3,,1.0,1.0,,3.0,2.0,1.0,,,,1.0,1.0,2.0,0.4219,0.872,1.0,,3.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,,,,,
11409076,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,False,True,58.0,55.0,2.0,2.0,32.0,33.0,24.0,27.0,1.0,7.0,,,,,90.0,66.0,6.9,5.0,0.0781508,0,,2.0,,,2.0,2.0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,
11409076,away,FC Arouca,Kouassi Eboue,kouassi-eboue,K. Eboue,M,8,185,220,M,839099,EUR,881971200,M,8,8,False,,52.0,47.0,3.0,2.0,29.0,31.0,18.0,21.0,5.0,7.0,,,,,90.0,63.0,6.9,7.0,0.0130977,0,,,,3.0,2.0,5.0,1.0,,2.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11409076,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,,25.0,16.0,5.0,3.0,8.0,11.0,8.0,16.0,,7.0,,,,,86.0,56.0,6.6,19.0,0.00604886,1,,2.0,2.0,1.0,7.0,7.0,,4.0,2.0,1.0,2.0,,2.0,0.4943,,1.0,,,,,,,6.0,2.0,,1.0,,,,,,,,morlayesylla2,1.0
11409076,away,FC Arouca,Cristo González,cristo-gonzalez,C. González,M,33,180,344,M,592100,EUR,877651200,F,23,23,False,,26.0,20.0,2.0,1.0,10.0,12.0,10.0,14.0,,3.0,,,,,90.0,40.0,6.6,14.0,0.0530621,2,,,1.0,1.0,7.0,4.0,,,3.0,2.0,3.0,1.0,,0.0634,0.4334,1.0,,1.0,,,,3.0,2.0,,,1.0,1.0,,,,,,,,
11409076,away,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,19,183,746,M,845424,EUR,909619200,F,19,19,False,,11.0,8.0,,,2.0,3.0,6.0,8.0,1.0,,,,,,90.0,28.0,6.6,9.0,0.0553141,3,,,3.0,,8.0,1.0,1.0,,,,4.0,,1.0,0.2185,,2.0,2.0,1.0,,,,,2.0,,1.0,1.0,3.0,,1.0,1.0,,,,,1.0
11409076,away,FC Arouca,André Bukia,andre-bukia,A. Bukia,M,95,173,93,M,798904,EUR,794188800,F,30,30,True,,9.0,9.0,,,4.0,4.0,5.0,5.0,,1.0,,,,,18.0,12.0,6.4,3.0,0.00293536,0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11409076,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,9,9,True,,8.0,6.0,,,2.0,2.0,4.0,7.0,,2.0,,,,,12.0,10.0,6.7,3.0,0.00249343,0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11409076,away,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,,3.0,3.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,11.0,5.0,6.8,,0.0449869,0,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11409076,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,358544,EUR,834537600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Thiago Rodrigues,da Silva,,,,,,,,,,,,,,,
11409076,away,FC Arouca,Weverson,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409076,away,FC Arouca,Vitinho,vitinho,Vitinho,M,,175,86,M,905462,EUR,946944000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409076,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409076,away,FC Arouca,Benji Michel,benji-michel,B. Michel,M,,178,150,M,935643,EUR,877564800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
