match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_goals,stat_goodHighClaim,stat_punches,stat_bigChanceMissed
14083195,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,11,11,False,17.0,11.0,3.0,2.0,0.0,,,11.0,17.0,,,,,,,90.0,37.0,6.6,12.0,0.010936,45.183445907982,6.0,-16.639674900475,,,,,,2,,-0.05,0.28,-0.04,,,,1.0,,2.0,8.0,9.0,3.0,,,,1.0,2.0,4.0,1.0,6.0,,,1.0,1.0,,0.2342,0.7566,-0.29,,,,,1.0,2.0,,,,
14083195,home,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,16,16,True,41.0,33.0,3.0,2.0,0.0,8.0,9.0,25.0,32.0,,7.0,,,,,45.0,55.0,9.0,12.0,0.111796,188.66018346684,18.0,131.73250397146,22.25751759498,82.837422549481,5.0,,2.0,2,,0.35,0.49,0.14,,,,3.0,1.0,2.0,2.0,8.0,2.0,,,,2.0,,2.0,,,,,1.0,1.0,2.0,0.1439,0.4573,0.53,,,,,2.0,2.0,1.0,,,
14083195,home,Athletic Club,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,,944165,EUR,1018569600,M,23,23,True,16.0,13.0,,,0.0,1.0,1.0,12.0,15.0,,2.0,,,,,28.0,32.0,6.4,14.0,0.291627,67.077735400985,11.0,46.44584448644,,,,,,0,,0.31,0.02,-0.01,,,,4.0,1.0,,8.0,1.0,3.0,,,,1.0,3.0,,1.0,2.0,,,,,1.0,,,,,,,1.0,2.0,,,,,
14083195,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,F,9,9,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,,,,,,,18.0,8.0,6.3,4.0,0.00284381,4.4288332549329,1.0,3.7052507606895,,,,,,0,,0.04,-0.13,0.15,,,,1.0,,,4.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
14083195,home,Athletic Club,Urko Izeta,urko-izeta,U. Izeta,F,25,175,415,M,,1430667,EUR,938563200,F,25,25,True,4.0,3.0,1.0,,0.0,,1.0,3.0,3.0,,,,,,,18.0,6.0,6.3,2.0,0.0033199,,,,,,,,,1,,-0.12,,-0.04,,Urko Izeta,,,,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,0.0386,,-0.08,,,,,,,,,,
14083195,home,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,,866810,EUR,839116800,D,2,2,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,11.0,13.0,6.8,5.0,0.00045259,65.514190479575,3.0,26.517930632563,33.162408905907,50.252585843915,1.0,,,0,,-0.12,0.05,0.16,,,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,
14083195,home,Athletic Club,Alex Padilla,padilla-alex,Á. Padilla,G,27,190,1431,M,,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Álex Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,home,Athletic Club,Iker Monreal Agundez,iker-monreal-agundez,I. M. Agundez,D,47,185,76,M,,1934668,EUR,1120348800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,home,Athletic Club,Selton Sanchez,selton-sanchez,S. Sánchez,M,44,185,436,M,,1953923,EUR,1171929600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,home,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,home,Athletic Club,Asier Hierro,asier-hierro,A. Hierro,F,31,190,65,M,,1550822,EUR,1115337600,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,,791773,EUR,796003200,G,1,1,False,44.0,21.0,30.0,7.0,0.0,18.0,25.0,3.0,19.0,3.0,10.0,3.0,3.0,,,90.0,59.0,6.7,23.0,0.00098784,53.283706545208,8.0,19.987988606837,,,,0.3182,,0,0.6864,0.15,0.01,-0.02,0.24,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,3.0,
14083195,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,ElBufalo,1116388,EUR,1027382400,D,2,2,False,29.0,16.0,7.0,,0.0,13.0,21.0,3.0,8.0,6.0,8.0,,,,,90.0,75.0,7.3,23.0,0.00128257,53.048582969836,6.0,16.623436276486,,,,,,0,,-0.19,0.06,0.2,,Jon Aramburu,,1.0,,4.0,7.0,16.0,,,,2.0,9.0,,3.0,2.0,1.0,2.0,,,,4.0,,,,,,,1.0,2.0,,,,,
14083195,away,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,,1466116,EUR,1145750400,D,31,31,False,30.0,29.0,2.0,2.0,0.0,23.0,24.0,6.0,6.0,13.0,3.0,,,,,90.0,49.0,6.9,2.0,0.0035665,74.829931588942,10.0,12.950641718853,,,,,,1,,0.11,0.04,0.16,,Jon Martín,,,,2.0,4.0,2.0,,,1.0,2.0,,1.0,,1.0,2.0,1.0,,1.0,,,0.023,0.2334,0.15,,,,,,,,,,
14083195,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,,838159,EUR,859680000,D,5,5,False,44.0,36.0,4.0,1.0,0.0,33.0,37.0,3.0,7.0,8.0,4.0,,,,,90.0,60.0,7.2,9.0,0.00105935,85.532754165933,10.0,41.790724127901,,,,,,0,,0.02,0.02,0.49,,,,,,5.0,4.0,9.0,,,2.0,,4.0,,,4.0,1.0,,,,,3.0,,,,,,,,,,,,,
14083195,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,D,17,17,False,46.0,38.0,5.0,4.0,1.0,21.0,23.0,17.0,23.0,5.0,4.0,,,,,90.0,75.0,7.4,15.0,0.225679,156.94630340006,17.0,104.28657553851,12.358818485165,20.231117640902,1.0,,2.0,1,,0.03,0.23,-0.01,,,,5.0,1.0,1.0,2.0,7.0,1.0,,,2.0,3.0,,2.0,1.0,1.0,,1.0,,,3.0,0.0177,,-0.07,,,,,,1.0,,,,
14083195,away,Real Sociedad,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,M,11,11,False,14.0,12.0,1.0,,0.0,5.0,6.0,7.0,8.0,,1.0,,,,,77.0,36.0,8.2,8.0,0.0267089,50.56709063456,9.0,25.019895745681,15.419479745939,16.144937565689,1.0,,1.0,3,,-0.12,0.08,-0.08,,,,1.0,1.0,,5.0,7.0,1.0,,,,3.0,2.0,3.0,1.0,,2.0,,3.0,,1.0,0.5309,1.0935,0.7,,1.0,,1.0,2.0,1.0,1.0,,,1.0
14083195,away,Real Sociedad,Jon Gorrotxategi,jon-gorrotxategi,J. Gorrotxategi,M,4,177,607,M,,1216309,EUR,1012608000,M,4,4,False,31.0,25.0,2.0,1.0,0.0,13.0,17.0,12.0,14.0,3.0,6.0,,,,,63.0,40.0,6.7,7.0,0.00821808,41.775168750063,7.0,15.103689276072,16.758524276163,16.874264458044,1.0,,1.0,0,,0.01,0.01,-0.01,,Jon Gorrotxategi,,,,2.0,2.0,3.0,,,,2.0,1.0,1.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,
14083195,away,Real Sociedad,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,18,18,False,40.0,37.0,3.0,1.0,0.0,22.0,23.0,15.0,17.0,7.0,,,,,,90.0,60.0,7.4,3.0,0.130478,79.186214032047,12.0,13.596440797638,,,,,2.0,0,,0.15,0.01,0.5,,,,2.0,2.0,1.0,2.0,4.0,,,3.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
14083195,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,,1139409,EUR,1057190400,M,15,15,False,14.0,11.0,2.0,1.0,0.0,6.0,8.0,5.0,6.0,,,,,,,85.0,24.0,6.7,7.0,0.00533354,60.412249500301,6.0,26.255855341195,14.247732038684,14.433607483924,1.0,,,1,,-0.05,0.35,0.15,,Pablo Marín,,1.0,,,4.0,3.0,1.0,,,,1.0,2.0,1.0,1.0,2.0,,,1.0,,1.0,0.4775,0.434,0.05,,,,,1.0,1.0,,,,1.0
14083195,away,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6267,M,luka_sucic,949156,EUR,1031443200,F,24,24,False,15.0,8.0,2.0,1.0,0.0,5.0,9.0,3.0,6.0,2.0,1.0,,,,,63.0,26.0,6.3,10.0,0.00250712,38.885270305847,6.0,1.2886973835223,,,,,,0,,-0.17,-0.05,0.15,,,,,,1.0,6.0,3.0,1.0,,,,2.0,1.0,,,4.0,,,,,1.0,,,,,,,1.0,1.0,,,,,
14083195,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,mikel10oyar,823622,EUR,861580800,F,10,10,False,25.0,21.0,4.0,2.0,0.0,7.0,8.0,14.0,17.0,1.0,4.0,,,,,77.0,41.0,6.6,11.0,0.0218634,96.913771637202,11.0,25.737501839214,25.181904654099,25.220142128862,1.0,,,2,,0.1,0.41,0.14,,,,,,2.0,13.0,5.0,4.0,,1.0,,,1.0,1.0,1.0,6.0,1.0,1.0,1.0,,,0.7333,,-0.15,True,,,1.0,3.0,2.0,,,,2.0
14083195,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,,980410,EUR,1012435200,M,8,8,True,12.0,9.0,3.0,2.0,0.0,4.0,5.0,5.0,7.0,5.0,2.0,,,,,27.0,22.0,7.1,4.0,0.0470085,47.838038238666,6.0,9.7232137295238,,,,,,0,,0.1,0.02,0.32,,,,,,1.0,1.0,4.0,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,
14083195,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,,845385,EUR,852595200,M,23,23,True,7.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,,1.0,,,,,20.0,13.0,6.4,3.0,0.0190169,45.701721463704,3.0,37.602671566775,35.594354697921,38.834374270741,1.0,,,0,,-0.12,0.28,0.14,,,,,,1.0,3.0,3.0,,,,,2.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,
14083195,away,Real Sociedad,Wesley,wesley,Wesley,F,22,180,9953,M,wesley_teixeira005,1211632,EUR,1109980800,F,22,22,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,1.0,,,,,,13.0,9.0,6.7,5.0,0.00188827,33.975299658505,3.0,-9.8279330805357,,,,,,0,,0.02,0.05,0.2,,,,,,2.0,,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,,1026015,EUR,1093737600,F,9,9,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,1.0,,,,,,13.0,8.0,6.6,4.0,4.168e-05,,,,,,,,,0,,-0.01,,0.16,,,,,,2.0,1.0,2.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,
14083195,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,,966441,EUR,871689600,D,3,3,True,,,,,0.0,,,,,3.0,,,,,,11.0,3.0,6.3,,,,,,,,,,,0,,,,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Aitor Fraga,aitor-fraga,A. Fraga,G,32,194,111,M,,1000247,EUR,1047168000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,YangelHerrera8,839585,EUR,884131200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Job Ochieng,job-ochieng,J. Ochieng,M,47,185,692,M,,1111081,EUR,1042761600,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Dani Díaz,dani-diaz,D. Díaz,M,26,165,312,M,,1466128,EUR,1150934400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Dani Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083195,away,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183,323,M,,1099175,EUR,1032393600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
