match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_bigChanceCreated,stat_interceptionWon,captain,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented
11401867,away,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400,M,17,17,False,19.0,13.0,5.0,3.0,9.0,11.0,5.0,14.0,4.0,,64.0,35.0,6.6,14.0,0.0889,0.0,0.0413688,1,6.0,1.0,,1.0,4.0,4.0,2.0,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,
11401867,away,Vitesse,Fodé Fofana,fode-fofana,F. Fofana,F,,187.0,176,M,1088898,EUR,1035590400,F,11,11,False,9.0,8.0,,,1.0,1.0,7.0,8.0,2.0,,64.0,20.0,6.7,6.0,0.0,0.0,0.224581,0,,,3.0,,7.0,1.0,,1.0,1.0,,,,,3.0,1.0,2.0,3.0,Fodé Fofana,,,,,,,,,,,,,,,,,
11401867,away,Vitesse,Said Hamulić,said-hamulic,S. Hamulić,F,9,188.0,431,M,1106808,EUR,973987200,F,10,10,True,10.0,6.0,1.0,1.0,2.0,4.0,4.0,7.0,2.0,,63.0,25.0,6.5,10.0,0.0391,0.0,0.00272992,1,1.0,,2.0,1.0,8.0,6.0,,,5.0,,,1.0,,1.0,3.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,
11401867,away,Vitesse,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178.0,5668,M,1211982,EUR,1081123200,F,26,26,True,6.0,3.0,1.0,,,,3.0,6.0,3.0,,26.0,15.0,6.3,8.0,0.0,0.0,0.00045769,0,,,,1.0,3.0,3.0,,,4.0,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
11401867,away,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,F,25,25,True,5.0,3.0,,,1.0,2.0,2.0,3.0,,,26.0,7.0,6.5,3.0,0.0,0.0,0.00208314,0,,,2.0,,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11401867,away,Vitesse,Jordi Altena,altena-jordi,J. Altena,M,23,,103,M,1388307,EUR,1070496000,M,44,44,True,1.0,1.0,,,1.0,1.0,,,,,14.0,4.0,6.3,2.0,0.0,0.0,4.357e-05,0,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11401867,away,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190.0,131,M,874936,EUR,972777600,D,6,6,True,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,14.0,7.0,6.7,1.0,0.0,0.0,7.978e-05,0,,,,,1.0,3.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11401867,away,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,1,186.0,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401867,away,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,26,196.0,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Tom Bramel,,,,,,,,,,,,,,,,,
11401867,away,Vitesse,Mats Egbring,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,56,56,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401867,away,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,43,43,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Giovanni van Zwam,,,,,,,,,,,,,,,,,
