match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,player_firstName,stat_totalOffside,player_lastName,captain,stat_errorLeadToAShot
13473418,home,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,B.henrique,795291,EUR,662515200,F,27,27,False,17.0,13.0,1.0,,0.0,1.0,1.0,12.0,16.0,,,,,,,,61.0,33.0,6.8,9.0,0.022744,2,,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,,3.0,2.0,,,,,0.0439,,,,,2.0,,1.0,,,,,True,
13473418,home,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,juninhovieira_21,833236,EUR,848534400,F,23,23,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,2.0,,,,,,30.0,12.0,6.4,3.0,0.00357504,0,,,1.0,,4.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
13473418,home,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,,1175553,EUR,1124323200,M,20,20,True,22.0,20.0,2.0,1.0,0.0,6.0,6.0,14.0,16.0,,1.0,,,,,,29.0,34.0,6.5,10.0,0.0188204,0,,2.0,,,5.0,1.0,3.0,,,,,1.0,1.0,,,,,,,2.0,,,,,2.0,,Matheus Gonçalves,,,,
13473418,home,Flamengo,Danilo,danilo,Danilo,D,13,184,15246,M,Danilo,124992,EUR,679536000,D,13,13,True,21.0,21.0,2.0,2.0,0.0,15.0,15.0,6.0,6.0,4.0,4.0,,,,,,25.0,28.0,6.7,1.0,0.00217511,0,,,2.0,,3.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
13473418,home,Flamengo,Michael,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,F,30,30,True,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,,,10.0,7.0,6.7,,0.00723405,1,,,,,,1.0,1.0,1.0,,,,,,,,,,0.0259,,,,,1.0,,,,,,,,
13473418,home,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,True,11.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,9.0,,,,,,,,9.0,12.0,6.7,1.0,0.00713263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473418,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,
13473418,home,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,João Victor,,,,
13473418,home,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,AyrtonLucas,818473,EUR,866678400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473418,home,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,lorranlucas10,1459764,EUR,1151971200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473418,home,Flamengo,João Alves,joao-alves,J. Alves,M,83,177,587,M,,1639700,EUR,1112054400,M,60,60,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,João Victor,,Alves Ferreira,,
13473418,home,Flamengo,Caio Joshua,caio-joshua-de-andrade,C. Joshua,M,79,180,1208,M,,1883287,EUR,1180051200,M,79,79,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473418,home,Flamengo,Wallace Yan,wallace,Wallace,F,64,182,6393,M,,1466084,EUR,1107820800,F,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Wallace,,,,
13473418,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,,840103,EUR,824169600,G,12,12,False,39.0,34.0,18.0,13.0,0.0,30.0,31.0,4.0,8.0,,9.0,1.0,2.0,3.0,,1.0,90.0,48.0,7.7,5.0,0.00175827,0,0.6768,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
13473418,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,,914477,EUR,932688000,D,2,2,False,22.0,17.0,2.0,,0.0,7.0,9.0,10.0,13.0,4.0,1.0,,,,,,89.0,50.0,7.7,12.0,0.0752531,0,,3.0,1.0,2.0,2.0,7.0,2.0,2.0,,2.0,,2.0,1.0,1.0,,,4.0,,,,,,,,2.0,,,,,,
13473418,away,Botafogo,Jair,jair-paula,Jair,D,23,198,2965,M,,1170722,EUR,1110153600,D,32,32,False,33.0,29.0,4.0,2.0,0.0,26.0,28.0,3.0,5.0,11.0,2.0,,,,,,90.0,52.0,7.1,5.0,0.00120916,1,,,1.0,3.0,2.0,4.0,,,2.0,1.0,1.0,1.0,,1.0,,,,0.0678,,,,1.0,,0.0471,,1.0,,,,,1.0
13473418,away,Botafogo,David Ricardo,david-ricardo,D. Ricardo,D,57,188,941,M,,1186587,EUR,1040428800,D,57,57,False,42.0,36.0,8.0,4.0,0.0,32.0,37.0,4.0,5.0,6.0,1.0,,,,,,78.0,54.0,7.2,6.0,0.00433974,1,,,1.0,2.0,2.0,4.0,,,,2.0,,,,1.0,,1.0,2.0,0.1354,,,,,,,,,David Ricardo,,,,
13473418,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,alextelles13,312110,EUR,724377600,D,13,13,False,39.0,32.0,4.0,1.0,0.0,22.0,25.0,10.0,14.0,,4.0,,,,,,90.0,63.0,7.4,12.0,0.255885,1,,4.0,,1.0,4.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,0.0176,3.0,2.0,2.0,,,,4.0,,,,,,
13473418,away,Botafogo,Allan,allan,Allan,M,25,175,3946,M,,158277,EUR,663292800,M,25,25,False,26.0,21.0,1.0,,0.0,13.0,14.0,8.0,12.0,3.0,5.0,,,,,,89.0,47.0,6.6,8.0,0.00373665,1,,,2.0,,8.0,6.0,,,,4.0,1.0,3.0,2.0,5.0,1.0,,,0.0609,,,,,1.0,,,,,,,,
13473418,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,,840276,EUR,762566400,M,26,26,False,41.0,37.0,1.0,1.0,0.0,26.0,29.0,11.0,12.0,2.0,4.0,,,,,,90.0,54.0,6.9,6.0,0.0120918,0,,,1.0,1.0,10.0,6.0,,,1.0,5.0,2.0,1.0,,6.0,2.0,,,,,1.0,,,,,,,,,,,
13473418,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,,840202,EUR,796262400,M,17,17,False,44.0,36.0,6.0,4.0,0.0,20.0,22.0,16.0,22.0,1.0,2.0,,,,,,89.0,51.0,7.1,8.0,0.0206267,1,,1.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,0.0918,1.0,,,1.0,,0.4215,,,,,,True,
13473418,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,,1160554,EUR,1045353600,M,66,66,False,23.0,17.0,3.0,1.0,0.0,11.0,14.0,6.0,9.0,,5.0,,,,,,90.0,42.0,7.0,11.0,0.0616218,1,,1.0,2.0,1.0,7.0,6.0,1.0,,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,,0.0454,1.0,1.0,,,,,1.0,,Cuiabano,1.0,,,
13473418,away,Botafogo,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,,1180918,EUR,990316800,F,9,9,False,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,,1.0,,,,,,67.0,21.0,6.6,9.0,0.00673091,1,,1.0,2.0,,2.0,1.0,,,,,,4.0,1.0,,,1.0,,0.0568,,,,,,,,,Rwan Cruz,1.0,,,
13473418,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,igorjesus,981619,EUR,983059200,F,99,99,False,14.0,10.0,,,0.0,6.0,7.0,4.0,7.0,,1.0,,,,,,90.0,24.0,6.6,9.0,0.00470317,1,,,6.0,5.0,12.0,6.0,,,,,,3.0,1.0,3.0,1.0,1.0,,0.0662,,2.0,,,,,1.0,1.0,,,,,
13473418,away,Botafogo,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,,1494695,EUR,1108512000,F,16,16,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,23.0,6.0,6.6,2.0,0.00127632,0,,,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
13473418,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,,143593,EUR,603849600,D,21,21,True,19.0,14.0,4.0,,0.0,11.0,12.0,3.0,7.0,4.0,2.0,,,,,,12.0,28.0,7.0,5.0,0.00077566,0,,,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
13473418,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,,1099163,EUR,1053734400,D,4,4,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,1.91e-05,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13473418,away,Botafogo,Santiago Rodríguez,santiago-rodriguez,S. Rodríguez,M,23,172,1846,M,,975216,EUR,947289600,M,23,23,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473418,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,,330063,EUR,825465600,M,5,5,True,,,,,0.0,,,,,,,,,,,,1.0,3.0,,1.0,,0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
13473418,away,Botafogo,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473418,away,Botafogo,Kauê,kaue,Kauê,M,56,174,647,M,,1463916,EUR,1098403200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Kauê,,,,
13473418,away,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,,1015291,EUR,936748800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473418,away,Botafogo,Kauan Lindes,kauan-lindes,K. Lindes,M,77,180,273,M,,1650031,EUR,1069977600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Kauan Lindes,,,,
13473418,away,Botafogo,Newton,newton,Newton,M,28,188,888,M,,1463909,EUR,952819200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Newton,,,,
13473418,away,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177,1438,M,,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473418,away,Botafogo,Elias Manoel,elias-manoel,E. Manoel,F,7,176,650,M,,1066681,EUR,1007078400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Elias Manoel,,,,
