match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_accurateCross,stat_totalOffside,stat_errorLeadToAShot,player_sofascoreId,stat_ownGoals,stat_goals,stat_bigChanceCreated
14035890,home,Sint-Truidense VV,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191,1367,M,1391315,EUR,1117756800,F,42,42,False,13.0,8.0,1.0,1.0,0.0,3.0,6.0,5.0,7.0,2.0,4.0,3.0,2.0,,,,,64.0,25.0,7.1,9.0,0.0137893,,2,,0.09,-0.01,0.2,,,3.0,3.0,,,,,,4.0,2.0,,,,0.0622,-0.29,,1.0,1.0,,,0.1884,2.0,,,2.0,,,,,
14035890,home,Sint-Truidense VV,Kaito Matsuzawa,Kaito,Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176,200,M,1514300,EUR,981331200,F,38,38,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,6.0,1.0,4.0,,,,,26.0,18.0,7.1,5.0,0.00270796,,1,,0.05,0.29,0.18,,2.0,,3.0,,4.0,2.0,1.0,,,3.0,,,,0.0504,-0.14,1.0,1.0,,,,,,,,,,,,,
14035890,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183,452,M,1177406,EUR,1041552000,F,9,9,True,3.0,2.0,,,0.0,2.0,3.0,,,,3.0,1.0,,,,,,26.0,14.0,6.5,4.0,2.548e-05,,0,,-0.01,0.18,0.15,,,2.0,3.0,,3.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14035890,home,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,home,Sint-Truidense VV,Hugo Lambotte,Hugo Lambotte,,hugo-lambotte,H. Lambotte,D,34,180,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,home,Sint-Truidense VV,Arbnor Muja,Arbnor,Muja,arbnor-muja,A. Muja,M,7,179,523,M,890695,EUR,912297600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,home,Sint-Truidense VV,Isaías Delpupo,Isaias Del Pupo,,delpupo-isaias,I. Delpupo,M,11,176,147,M,1046241,EUR,1049068800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,home,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,False,41.0,29.0,19.0,9.0,0.0,25.0,27.0,4.0,14.0,,,,5.0,,4.0,4.0,,90.0,48.0,8.1,12.0,0.00111502,0.5018,0,-0.1805,0.11,0.02,-0.22,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
14035890,away,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,D,27,27,False,41.0,29.0,4.0,2.0,0.0,13.0,16.0,16.0,25.0,3.0,9.0,2.0,6.0,,,,,90.0,87.0,6.2,29.0,0.0324358,,3,,-0.17,0.58,-0.21,,2.0,1.0,13.0,1.0,8.0,1.0,2.0,2.0,4.0,3.0,2.0,,,0.2567,-0.26,2.0,1.0,2.0,,,0.1792,1.0,2.0,1.0,,,,,,
14035890,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,False,56.0,52.0,5.0,1.0,0.0,40.0,41.0,12.0,15.0,2.0,3.0,8.0,5.0,,,,,90.0,68.0,6.4,4.0,0.0122463,,0,,0.14,0.02,0.0,,,4.0,8.0,2.0,,,,,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,
14035890,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,6,6,False,67.0,60.0,10.0,6.0,0.0,40.0,42.0,20.0,25.0,1.0,1.0,3.0,5.0,,,,,90.0,72.0,7.0,7.0,0.0116264,,0,,0.25,0.08,0.22,,,1.0,3.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,
14035890,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,False,62.0,54.0,4.0,4.0,0.0,22.0,22.0,32.0,40.0,1.0,2.0,5.0,8.0,,,,,90.0,91.0,7.1,14.0,0.27144,,0,,0.26,0.18,0.29,,4.0,2.0,8.0,4.0,1.0,,,,1.0,1.0,,,,,,1.0,,,2.0,2.0,,2.0,,1.0,1.0,,z.elouahdi,,,
14035890,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191,235,M,1086072,EUR,1074384000,M,24,24,False,29.0,25.0,4.0,4.0,0.0,13.0,14.0,12.0,15.0,,3.0,2.0,4.0,,,,,75.0,37.0,6.9,4.0,0.00854061,,0,,-0.08,0.08,0.21,,,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
14035890,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,74.0,71.0,7.0,4.0,0.0,30.0,32.0,41.0,42.0,4.0,7.0,2.0,5.0,,,,,88.0,89.0,7.6,3.0,0.404285,,2,,0.85,0.21,-0.66,,1.0,,5.0,3.0,,,2.0,2.0,,1.0,2.0,True,,0.0976,-0.34,,2.0,,,1.0,,1.0,,1.0,,,,1.0,,
14035890,away,KRC Genk,Junya Ito,,,junya-ito,J. Ito,M,10,176,4884,M,783278,EUR,731635200,M,10,10,False,36.0,25.0,2.0,2.0,0.0,12.0,14.0,13.0,22.0,1.0,4.0,,4.0,,,,,88.0,62.0,7.6,26.0,0.0888037,,3,,-0.35,0.35,-0.01,,9.0,1.0,4.0,,1.0,,2.0,1.0,3.0,1.0,,,,0.1043,0.57,2.0,1.0,2.0,,1.0,0.0998,2.0,,1.0,,,ItouJky,,1.0,
14035890,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,51.0,47.0,7.0,7.0,0.0,15.0,15.0,32.0,36.0,,3.0,2.0,10.0,,,,,90.0,72.0,6.7,14.0,0.0801282,,1,,0.15,0.04,-0.12,,3.0,,8.0,3.0,2.0,,3.0,1.0,2.0,,1.0,,1.0,0.0619,-0.15,2.0,,,,1.0,,,,,,,,,,
14035890,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,M,32,32,False,36.0,32.0,,,0.0,6.0,7.0,26.0,29.0,,5.0,,2.0,,,,,75.0,61.0,6.4,15.0,0.108483,,2,,0.01,0.13,-0.05,,3.0,1.0,10.0,,6.0,2.0,1.0,1.0,2.0,2.0,2.0,,,0.0926,0.29,3.0,1.0,1.0,,2.0,0.8114,1.0,,1.0,,,,,,1.0
14035890,away,KRC Genk,Jusef Erabi,,,jusef-erabi,J. Erabi,F,99,183,639,M,1106649,EUR,1055030400,F,99,99,False,7.0,6.0,,,0.0,,1.0,6.0,6.0,2.0,2.0,1.0,2.0,,,,,74.0,11.0,5.8,1.0,0.00489408,,2,,-0.05,0.03,0.15,,,9.0,10.0,,,,,,,,1.0,,,0.3812,-0.66,,1.0,1.0,,,0.1059,1.0,1.0,,,,,,,
14035890,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,16.0,8.0,7.5,1.0,0.00697121,,2,,0.05,-0.19,0.15,,,1.0,1.0,,,,,,1.0,,,,,0.8042,0.48,,1.0,1.0,,,0.9903,1.0,,,,,,,1.0,1.0
14035890,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,20,20,True,7.0,2.0,1.0,,0.0,,1.0,2.0,6.0,,,,,,,,,15.0,10.0,6.3,7.0,0.0015399,,0,,-0.18,0.02,-0.01,,1.0,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,
14035890,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179,987,M,1099462,EUR,1012780800,F,7,7,True,7.0,6.0,3.0,3.0,0.0,2.0,2.0,4.0,5.0,,,,2.0,,,,,15.0,9.0,6.5,3.0,0.00878766,,0,,0.08,0.12,0.13,,1.0,,3.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,
14035890,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190,620,M,1396027,EUR,1073260800,M,21,21,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,4.0,1.0,1.0,,,,,13.0,10.0,7.0,2.0,0.00114002,,0,,0.02,0.1,0.15,,,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
14035890,away,KRC Genk,Robin Mirisola,,,robin-mirisola,R. Mirisola,F,29,182,303,M,1405446,EUR,1165536000,F,29,29,True,4.0,3.0,,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,13.0,5.0,6.6,1.0,0.00049651,,0,,0.02,0.0,0.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0
14035890,away,KRC Genk,Lucca Brughmans,Lucca Kiaba Mounganga,,lucca-kiaba-mounganga,L. Brughmans,G,28,197,393,M,1529975,EUR,1214524800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035890,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joriskayembe23,,,
14035890,away,KRC Genk,Adrian Palacios,,,palacios-adrian,A. Palacios,D,34,186,281,M,1393681,EUR,1086566400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
