match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_wasFouled,stat_fouls,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_lastManTackle,stat_errorLeadToAGoal,stat_penaltyConceded,stat_hitWoodwork
11352335,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,979563,EUR,1025136000,D,32,32,False,32.0,24.0,8.0,2.0,17.0,19.0,7.0,13.0,8.0,7.0,,,,90.0,45.0,6.5,8.0,0.00387453,0,,,,,,,1.0,3.0,3.0,5.0,,,,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,
11352335,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,29.0,21.0,4.0,1.0,6.0,7.0,15.0,25.0,5.0,5.0,,,,90.0,60.0,7.6,13.0,0.0620985,3,,,,,3.0,,,1.0,4.0,5.0,,1.0,1.0,1.0,2.0,0.5404,,,3.0,2.0,1.0,mikola_16,,3.0,1.0,,,1.0,,1.0,1.0,,0.7304,,,,,1.0
11352335,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,M,11,11,False,16.0,10.0,1.0,,3.0,3.0,9.0,16.0,2.0,3.0,,,,90.0,39.0,6.6,20.0,0.386351,0,,,,,3.0,2.0,,,10.0,3.0,6.0,3.0,1.0,,1.0,,2.0,,1.0,1.0,5.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,
11352335,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,33.0,27.0,1.0,,7.0,9.0,20.0,26.0,3.0,6.0,,,,90.0,52.0,6.9,11.0,0.0131899,1,,,,,2.0,,,,5.0,7.0,,2.0,2.0,1.0,,0.0496,,1.0,3.0,1.0,3.0,,2.0,3.0,2.0,,,,,,,,,,,,,
11352335,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,8,8,False,20.0,20.0,2.0,2.0,8.0,8.0,12.0,12.0,,3.0,,,,45.0,23.0,6.5,1.0,0.00813277,0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,its_onana,1.0,,1.0,,,,,,,,,,,,,
11352335,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,M,7,7,False,28.0,24.0,5.0,2.0,9.0,9.0,17.0,26.0,1.0,3.0,,,,90.0,49.0,6.6,12.0,0.0800756,1,,Dwight,McNeil,,7.0,2.0,2.0,,7.0,3.0,1.0,2.0,,,1.0,0.0327,,,3.0,1.0,,,,,2.0,,,,,1.0,,,0.0294,,,,,
11352335,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,96535,EUR,725846400,F,16,16,False,24.0,20.0,2.0,1.0,3.0,4.0,17.0,20.0,2.0,4.0,,,,90.0,37.0,7.4,9.0,0.0510027,1,,,,,,,5.0,,10.0,1.0,,1.0,,,,0.7235,1.0,,1.0,1.0,3.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,0.1424,,,,,
11352335,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,False,12.0,7.0,,,1.0,2.0,6.0,10.0,,1.0,,,,77.0,20.0,6.4,10.0,0.0453764,0,,,,,,,11.0,4.0,16.0,4.0,2.0,,,,,,1.0,,,,3.0,CalvertLewin14,,2.0,1.0,,,,,,,,,,,,,
11352335,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,True,13.0,11.0,1.0,,5.0,6.0,6.0,7.0,1.0,4.0,,,,45.0,22.0,7.3,3.0,0.0230351,1,,,,,,,,,4.0,4.0,1.0,1.0,1.0,,,0.1255,1.0,,3.0,3.0,,iganagueye,,1.0,2.0,,,,,1.0,1.0,,0.826,,,,,
11352335,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,14,14,True,5.0,2.0,,,,1.0,2.0,4.0,,1.0,,,,13.0,11.0,7.0,5.0,0.00094925,1,,,,,,,2.0,3.0,5.0,5.0,,,,1.0,,0.0879,,,1.0,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,
11352335,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,2,2,True,1.0,1.0,,,1.0,1.0,,,3.0,1.0,,,,9.0,5.0,6.6,,2.13e-06,0,,Nathan,Patterson,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11352335,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,João,Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352335,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352335,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352335,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352335,away,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352335,away,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
