match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_penaltyConceded,stat_fouls,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_savedShotsFromInsideTheBox,stat_penaltyWon,stat_goalAssist,stat_goals
11401964,home,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,20.0,17.0,,,6.0,6.0,12.0,15.0,1.0,2.0,,,,,70.0,36.0,7.0,9.0,0.414975,4,,1.0,1.0,3.0,7.0,6.0,1.0,1.0,1.0,,,,0.388,0.0592,,,,4.0,,4.0,3.0,,,1.0,,1.0,,,,2.0,,,,,
11401964,home,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,17,17,True,11.0,9.0,2.0,1.0,5.0,6.0,4.0,5.0,,3.0,,,,,23.0,20.0,6.6,5.0,0.00191153,0,,,,,5.0,4.0,,,,,2.0,2.0,,,,Metinho,,2.0,,3.0,2.0,,,3.0,,,,,,,,,,,
11401964,home,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,18,18,True,15.0,12.0,,,4.0,5.0,9.0,11.0,,1.0,,,,,23.0,20.0,6.9,4.0,0.316098,0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11401964,home,Sparta Rotterdam,Rayvien Rosario,rosario-rayvien,R. Rosario,F,,181,51,M,1442072,EUR,1081641600,F,16,16,True,10.0,6.0,,,3.0,3.0,3.0,7.0,,3.0,,,,,20.0,18.0,6.9,6.0,0.0009711,2,,,,1.0,1.0,3.0,,,1.0,,1.0,1.0,0.1564,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,
11401964,home,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,14,14,True,6.0,3.0,,,,,3.0,6.0,,,,,,,11.0,7.0,6.7,3.0,0.0342203,0,,,,4.0,3.0,4.0,,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,
11401964,home,Sparta Rotterdam,Django Warmerdam,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,15,15,True,10.0,6.0,,,3.0,6.0,3.0,4.0,1.0,,,,,,11.0,16.0,6.6,6.0,0.00742957,0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11401964,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401964,home,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401964,home,Sparta Rotterdam,Sergi Rosanas,sergi-rosanas,S. Rosanas,D,,172,57,M,908715,EUR,980726400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Sergi,Rosanas,,,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,46.0,28.0,39.0,22.0,14.0,19.0,14.0,27.0,,12.0,,4.0,,,90.0,53.0,7.9,18.0,0.00607262,0,0.6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
11401964,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,40.0,29.0,8.0,3.0,13.0,16.0,17.0,27.0,4.0,5.0,,,,,90.0,62.0,7.8,18.0,0.0379076,0,,3.0,1.0,2.0,2.0,5.0,,,,,2.0,2.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,
11401964,away,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,29.0,23.0,3.0,2.0,21.0,25.0,2.0,4.0,3.0,3.0,,,,,90.0,42.0,7.1,7.0,0.00397085,0,,,,1.0,5.0,5.0,,,,,3.0,2.0,,,,Jamal Amofa,,3.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,46.0,37.0,6.0,3.0,26.0,29.0,11.0,17.0,8.0,7.0,,,,,90.0,60.0,7.7,9.0,0.00911723,0,,,,8.0,3.0,9.0,,,,1.0,1.0,1.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,29.0,21.0,5.0,3.0,6.0,7.0,16.0,24.0,2.0,1.0,,,,,90.0,43.0,6.8,15.0,0.0574848,0,,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,3.0,,,,,,,True,,,,
11401964,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,26.0,24.0,3.0,3.0,8.0,9.0,16.0,17.0,1.0,4.0,,,,,66.0,34.0,6.9,3.0,0.03205,0,,,,,5.0,,,,,2.0,,,,,,,,2.0,,1.0,,,,3.0,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,False,34.0,22.0,3.0,2.0,9.0,12.0,13.0,23.0,4.0,10.0,,,,,90.0,58.0,6.8,21.0,0.0174231,0,,1.0,,4.0,7.0,7.0,,,,1.0,1.0,1.0,,,,,,3.0,1.0,5.0,2.0,1.0,,1.0,,2.0,,,,,,,,,
11401964,away,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,M,11,11,False,22.0,16.0,,,4.0,4.0,13.0,19.0,,5.0,,,,,79.0,44.0,7.6,15.0,0.293743,1,,1.0,1.0,1.0,6.0,8.0,4.0,1.0,,1.0,,,0.0377,0.0802,1.0,,,2.0,,5.0,4.0,,,1.0,,3.0,3.0,1.0,,,,,,1.0,
11401964,away,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,35.0,23.0,3.0,1.0,5.0,9.0,18.0,27.0,3.0,8.0,,,,,90.0,55.0,7.7,19.0,0.0483087,2,,1.0,,1.0,6.0,5.0,,1.0,,,3.0,3.0,0.4272,0.6363,,,,3.0,1.0,3.0,1.0,,,,,3.0,,,,1.0,,,,,1.0
11401964,away,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,M,29,29,False,22.0,19.0,2.0,,9.0,10.0,10.0,14.0,1.0,5.0,,,,,66.0,34.0,6.4,10.0,0.0107321,1,,2.0,,,4.0,2.0,,,1.0,,2.0,,0.0205,,,,,1.0,,3.0,,,,1.0,,2.0,,,,,,,,,
11401964,away,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,18.0,12.0,1.0,1.0,4.0,6.0,8.0,13.0,1.0,1.0,,,,,80.0,24.0,7.0,9.0,0.00961839,1,,1.0,,1.0,5.0,1.0,,1.0,,,,,0.7884,0.994,1.0,,,3.0,,,,,,,,2.0,,,,,,,,,1.0
11401964,away,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,10.0,9.0,1.0,1.0,4.0,4.0,5.0,6.0,,,,,,,24.0,13.0,6.7,1.0,0.00322689,0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,F,23,23,True,2.0,1.0,,,,,1.0,2.0,1.0,2.0,,,,,24.0,10.0,6.4,4.0,0.00255647,1,,,,,4.0,1.0,1.0,,,,,,0.02,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,
11401964,away,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,,,,,,11.0,10.0,6.6,5.0,0.0006298,1,,,,1.0,3.0,3.0,2.0,,,,,,0.0146,,,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,
11401964,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,4.0,3.0,,,,,3.0,4.0,,,,,,,10.0,10.0,6.5,3.0,0.00232451,0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Sven Jansen,,,,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401964,away,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
