match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_totalOffside,stat_outfielderBlock,player_firstName,player_lastName,player_sofascoreId,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,captain,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot
10389763,home,Montpellier,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,90,90,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389763,home,Montpellier,Pedro Mendes,pedro-mendes,P. Mendes,D,5,187,77,M,44563,EUR,654739200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389763,home,Montpellier,Theo Sainte Luce,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389763,home,Montpellier,Thibault Tamas,tamas-thibault,T. Tamas,D,,175,4,M,989534,EUR,981072000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389763,home,Montpellier,Mamadou Sakho,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389763,home,Montpellier,Edvin Bongemba,bongemba-edvin,E. Bongemba,M,,187,6,M,1409337,EUR,1074038400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Edvin Bongemba,,,,,,,,,,,,,
10389763,home,Montpellier,Valère Germain,valere-germain,V. Germain,F,,180,599,M,140992,EUR,640310400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389763,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,34.0,18.0,25.0,10.0,15.0,20.0,3.0,14.0,1.0,1.0,2.0,10.0,4.0,7.0,1.0,90.0,49.0,7.7,16.0,0.0,0.0,0.00058452,0,2.0698,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10389763,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,False,30.0,22.0,4.0,2.0,15.0,18.0,8.0,13.0,,13.0,,9.0,,,,90.0,58.0,7.2,10.0,0.0205,0.0,0.0749357,1,,,1.0,2.0,5.0,3.0,6.0,6.0,1.0,6.0,1.0,,1.0,,3.0,4.0,,,Cheick Konate,,,,1.0,,1.0,,,,,,,
10389763,away,Clermont Foot,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,34.0,25.0,6.0,2.0,19.0,22.0,6.0,12.0,5.0,6.0,6.0,9.0,,,,90.0,44.0,6.5,9.0,0.0,0.0,0.00489882,0,,,,2.0,7.0,1.0,,,,,1.0,4.0,,,1.0,,,2.0,,,,,,,,,,,,,,
10389763,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,D,3,3,False,40.0,29.0,4.0,1.0,20.0,27.0,9.0,13.0,2.0,8.0,2.0,11.0,,,,90.0,59.0,7.1,13.0,0.5905,0.5642,0.0188911,1,,,,1.0,3.0,,,,,6.0,,2.0,,,2.0,3.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,
10389763,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,M,2,2,False,26.0,20.0,,,7.0,9.0,13.0,17.0,2.0,4.0,3.0,2.0,,,,87.0,43.0,6.9,6.0,0.0595,0.0,0.0213792,1,,,,1.0,4.0,3.0,,,,2.0,,,,,4.0,,,1.0,,,,,1.0,,,,,,,,,
10389763,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,30.0,26.0,4.0,1.0,11.0,12.0,15.0,19.0,,5.0,1.0,3.0,,,,70.0,40.0,6.7,5.0,0.0,0.0,0.0243244,0,,,1.0,1.0,4.0,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,True,,,
10389763,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,59.0,46.0,7.0,3.0,19.0,24.0,28.0,36.0,,3.0,3.0,10.0,,,,90.0,73.0,6.4,17.0,0.0,0.0,0.0924201,0,,,1.0,,7.0,2.0,3.0,,,,3.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,
10389763,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,19.0,15.0,,,9.0,12.0,6.0,9.0,1.0,3.0,2.0,2.0,,,,90.0,37.0,5.9,8.0,0.0,0.0,0.0138705,0,,,2.0,2.0,8.0,4.0,2.0,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,1.0
10389763,away,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,F,10,10,False,31.0,20.0,1.0,1.0,7.0,10.0,13.0,21.0,2.0,7.0,,9.0,,,,79.0,46.0,8.2,15.0,0.7651,1.3931,0.0999804,5,,,,,3.0,,2.0,2.0,1.0,2.0,1.0,1.0,3.0,,1.0,2.0,1.0,,,,,2.0,2.0,2.0,,1.0,3.0,,,1.0,,
10389763,away,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,22,22,False,12.0,7.0,1.0,,3.0,4.0,4.0,10.0,1.0,5.0,,1.0,,,,70.0,28.0,6.5,13.0,0.0974,0.028,0.0352884,2,,,2.0,2.0,6.0,1.0,5.0,3.0,,,1.0,,,,,,,,,,,1.0,1.0,3.0,,,1.0,,,,,
10389763,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,17.0,12.0,,,5.0,7.0,7.0,10.0,,2.0,2.0,2.0,,,,79.0,32.0,6.9,10.0,0.3237,0.4651,0.0190679,3,,,,1.0,4.0,,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,3.0,,1.0,1.0,1.0,,,,
10389763,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,14.0,11.0,1.0,,6.0,6.0,5.0,8.0,,5.0,,3.0,,,,20.0,20.0,7.0,3.0,0.0975,0.0,0.0016822,1,,,,,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
10389763,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,3.0,1.0,,,,,1.0,3.0,,1.0,,,,,,20.0,10.0,6.7,5.0,0.0157,0.2053,0.00072547,1,,,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,2.0,,,1.0,,,,,
10389763,away,Clermont Foot,Baïla Diallo,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,6.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,,1.0,,1.0,,,,11.0,10.0,6.5,3.0,0.0,0.0,0.00162611,0,,,1.0,1.0,4.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
10389763,away,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,11.0,5.0,6.6,,0.0,0.0,0.00600917,0,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10389763,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,70,70,True,1.0,1.0,,,,,1.0,5.0,,4.0,,,,,,8.0,10.0,7.2,4.0,0.0506,0.1979,0.00160466,1,,,4.0,,,,2.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,
10389763,away,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389763,away,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190,25,M,1389737,EUR,1028764800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Souleymane Cissé,,,,,,,,,,,,,
10389763,away,Clermont Foot,Yanis Massolin,yanis-massolin,Y. Massolin,M,17,197,1116,M,1384651,EUR,1032480000,M,97,97,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Yanis Massolin,,,,,,,,,,,,,
