match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_aerialWon,stat_lastManTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_blockedScoringAttempt,stat_goals,stat_aerialLost,captain,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork
14064442,home,Metz,Habib Diallo,habib-diallo,H. Diallo,F,30,186,7542,M,802159,EUR,803433600,F,30,30,False,18.0,11.0,,,0.0,7.0,9.0,4.0,9.0,,1.0,,,,,90.0,30.0,6.7,9.0,0.00496666,39.376344493261,7.0,-4.935,3.465,,3,,-0.31,0.04,-0.09,,,8.0,10.0,2.0,1.0,4.0,3.0,1.0,,,,0.3229,0.0393,,-0.3,,5.0,,,,,,,2.0,1.0,,4.0,,,habibdiallo28,1.0,1.0,
14064442,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,18.0,14.0,1.0,,0.0,10.0,11.0,4.0,7.0,,2.0,,,,,16.0,18.0,6.5,4.0,0.0018926,80.137260418515,11.0,-10.92,7.245,,0,,-0.11,0.01,-0.05,,,1.0,,1.0,,,,,,,,,,,,,,,,Sadibou Sané,,,,,,,,,,,,,
14064442,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,F,14,14,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,,12.0,6.0,6.4,1.0,0.00113684,32.699819175516,5.0,-0.73499999999998,3.255,,0,,-0.04,-0.19,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14064442,home,Metz,Alpha Touré,alpha-toure,A. Touré,M,12,180,636,M,1597191,EUR,1138147200,M,12,12,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,1.0,,,,,11.0,12.0,6.5,1.0,0.00388416,38.877037406827,4.0,8.61,17.22,,0,,-0.02,0.05,0.13,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,Alpha,Touré,,,,,,1.0,,,,,,
14064442,home,Metz,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,168,M,105951,EUR,650505600,M,21,21,True,8.0,6.0,2.0,2.0,0.0,3.0,4.0,3.0,4.0,,,,,,,11.0,9.0,6.9,2.0,0.0301321,4.9394761868036,1.0,2.205,2.205,,0,,0.16,0.01,0.14,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064442,home,Metz,Giorgi Abuashvili,giorgi-abuashvili,G. Abuashvili,M,9,175,496,M,985199,EUR,1044662400,F,9,9,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,1.0,,,,,11.0,11.0,6.4,5.0,0.00108242,54.062520111934,4.0,37.905,28.35,,0,,-0.11,0.05,0.14,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14064442,home,Metz,Ousmane Ba,ousmane-ba,O. Ba,G,40,185,267,M,1002541,EUR,1023321600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064442,home,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Ibou,Sane,,,,,,,,,,,,
14064442,home,Metz,Morgan Bokele Mputu,morgan-bokele-mputu,M. B. Mputu,F,69,175,160,M,1394735,EUR,1079136000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Morgan Bokele Mputu,,,,,,,,,,,,,
14064442,home,Metz,Brian Madjo,brian-madjo,B. Madjo,F,24,193,1107,M,2070311,EUR,1231718400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Brian Madjo,,,,,,,,,,,,,
14064442,away,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16026,M,800749,EUR,919900800,G,39,39,False,27.0,23.0,7.0,3.0,0.0,22.0,23.0,1.0,4.0,,8.0,,3.0,,,90.0,33.0,6.1,4.0,0.00029047,17.484953446689,4.0,-6.615,-0.735,0.0265,0,-0.868,0.06,0.01,-0.17,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,
14064442,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,D,33,33,False,64.0,60.0,3.0,2.0,0.0,28.0,28.0,32.0,36.0,1.0,10.0,,,,,90.0,83.0,6.0,8.0,0.0925556,194.25175743772,25.0,-78.33,7.455,,0,,-0.23,0.28,-0.36,,1.0,6.0,5.0,1.0,2.0,3.0,2.0,,3.0,2.0,2.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,wzairemery6,,,
14064442,away,Paris Saint-Germain,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,1023567,EUR,1030838400,D,6,6,False,72.0,69.0,3.0,2.0,0.0,46.0,47.0,23.0,25.0,7.0,5.0,,,,,90.0,85.0,6.8,3.0,0.00696453,193.93691312997,20.0,-176.19,-0.63,,0,,0.15,0.19,0.26,,,5.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,1.0,,,,,2.0,,,IlliaZabarnyi,,,
14064442,away,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,False,69.0,67.0,4.0,3.0,0.0,57.0,57.0,10.0,12.0,4.0,4.0,,,,,90.0,78.0,6.6,3.0,0.00276654,132.83497072634,22.0,-44.1,6.93,,0,,0.13,0.08,-0.19,,,3.0,3.0,,,,,,1.0,1.0,,,,,,,2.0,,1.0,,,1.0,1.0,,,,3.0,,,pachowilliam,,,
14064442,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,False,83.0,73.0,5.0,,0.0,39.0,42.0,34.0,41.0,6.0,5.0,,,,,90.0,108.0,6.8,10.0,0.00944713,118.34863560945,16.0,-65.205,7.98,,0,,0.15,0.07,-0.19,,,2.0,7.0,,,,,,4.0,3.0,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,lucashernandez21,,,
14064442,away,Paris Saint-Germain,Quentin Ndjantou,quentin-ndjantou,Q. Ndjantou,F,47,182,8365,M,1861665,EUR,1185148800,M,47,47,False,29.0,26.0,,,0.0,9.0,12.0,17.0,17.0,,1.0,,,,,66.0,34.0,7.1,5.0,0.0788314,79.35231057614,9.0,-37.485,7.245,,2,,0.12,0.04,-0.06,,,2.0,,,,1.0,,2.0,,,,0.6485,0.9448,,0.37,,,,,Quentin Ndjantou,,,,,,1.0,1.0,,,,,,1.0
14064442,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,126.0,122.0,9.0,7.0,0.0,70.0,70.0,52.0,56.0,1.0,5.0,,,,,90.0,133.0,7.5,6.0,0.124198,340.91006006213,41.0,-169.68,8.085,,0,,0.42,0.3,-0.13,,1.0,3.0,3.0,1.0,1.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,,True,,vitinha,,,
14064442,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,42.0,42.0,4.0,4.0,0.0,12.0,12.0,30.0,30.0,,1.0,,,,,45.0,49.0,6.7,5.0,0.438059,71.304773917703,10.0,-7.56,5.46,,0,,0.17,-0.06,-0.07,,2.0,2.0,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,fabianruiz52,,,
14064442,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,F,19,19,False,59.0,55.0,8.0,4.0,1.0,17.0,19.0,38.0,40.0,,1.0,,,,,90.0,79.0,7.8,12.0,0.392041,180.74894205268,23.0,-54.18,6.405,,3,,0.41,0.23,-0.05,,5.0,2.0,5.0,1.0,,,,1.0,2.0,,1.0,0.1225,0.2563,3.0,0.06,1.0,1.0,,4.0,,,,1.0,2.0,,,,,,kanginlee,,2.0,
14064442,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,False,23.0,21.0,,,0.0,3.0,3.0,18.0,20.0,,2.0,,,,,66.0,36.0,7.1,6.0,0.03072,49.194418130664,9.0,-1.68,4.935,,4,,-0.31,-0.58,-0.13,,,10.0,6.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.4428,1.0487,,0.45,,2.0,,1.0,,,,,2.0,1.0,1.0,3.0,,,goncaloramos88,1.0,,
14064442,away,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175,36953,M,1590918,EUR,1201132800,F,49,49,False,37.0,31.0,1.0,1.0,2.0,9.0,9.0,22.0,28.0,,4.0,,,,,89.0,62.0,8.0,19.0,0.725278,89.775475841243,12.0,-49.98,4.095,,1,,0.57,0.19,-0.02,,1.0,10.0,7.0,1.0,1.0,12.0,4.0,,,,,0.0289,,2.0,-0.26,,,,2.0,,,,,3.0,,,,,2.0,,,1.0,1.0
14064442,away,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,F,14,14,True,26.0,18.0,2.0,1.0,0.0,8.0,9.0,10.0,17.0,1.0,1.0,,,,,45.0,35.0,7.9,10.0,0.0984776,79.357811275866,9.0,-3.255,10.71,,2,,-0.38,0.59,0.16,,,2.0,3.0,,,1.0,1.0,2.0,1.0,1.0,2.0,0.5273,0.9861,1.0,0.5,,,,2.0,Désiré Doué,,,,1.0,,1.0,,,,DD14,,,
14064442,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,True,13.0,11.0,,,0.0,4.0,5.0,7.0,8.0,,2.0,,,,,24.0,20.0,6.7,5.0,0.0171352,105.07163120796,7.0,-10.5,5.67,,1,,0.14,0.02,-0.04,,,3.0,3.0,1.0,1.0,3.0,2.0,,,,,0.0175,,1.0,-0.15,,1.0,,,,,,1.0,,,,,,,bradley_b,,1.0,
14064442,away,Paris Saint-Germain,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,7,7,True,10.0,8.0,2.0,2.0,0.0,6.0,6.0,2.0,4.0,,,,,,,24.0,13.0,6.6,2.0,0.00913917,44.487161017197,4.0,-19.425,6.09,,1,,0.14,0.08,-0.01,,,1.0,,,,,,1.0,,,,0.0592,0.0583,2.0,0.02,,,,,,,,,,,,1.0,,,Kvaradona,,,
14064442,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,7.9e-06,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Beraldo,,,,,,,,,,lberaldo,,,
14064442,away,Paris Saint-Germain,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064442,away,Paris Saint-Germain,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064442,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nunomendes_5,,,
14064442,away,Paris Saint-Germain,João Neves,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joao_neves,,,
