match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_blockedScoringAttempt,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_keyPass,stat_errorLeadToAGoal,stat_goals,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
13981629,home,Pisa,Henrik Wendel Meister,henrik-wendel-meister,H. W. Meister,F,9,191.0,686,M,1184248,EUR,1068681600,F,9,9,False,14.0,10.0,,,0.0,3.0,3.0,7.0,11.0,,,,68.0,26.0,6.7,11.0,0.0296925,41.413026508537,5.0,18.48,17.43,,2,,-0.15,-0.57,-0.01,,1.0,3.0,6.0,1.0,,,,,4.0,1.0,5.0,,,,0.2844,,,-0.09,Henrik Meister,,,,,1.0,,1.0,1.0,1.0,,0.319,,1.0,1.0,,,,,,,
13981629,home,Pisa,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,M,7,7,True,10.0,8.0,2.0,,1.0,,,8.0,10.0,2.0,,,22.0,22.0,6.9,6.0,0.193023,29.070572869143,5.0,-5.985,5.565,,1,,0.38,0.02,-0.12,,1.0,3.0,1.0,,,,,,2.0,1.0,,1.0,,,0.0552,6.7306701746557,1.0,0.01,,,3.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,
13981629,home,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,970778,EUR,986515200,M,36,36,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,22.0,12.0,6.8,2.0,0.0871958,26.902552785449,2.0,17.43,16.59,,2,,0.25,-0.16,0.14,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,0.176,,,-0.18,,,,,,,1.0,,,1.0,,0.4816,,,1.0,,,,,,,
13981629,home,Pisa,Rafiu Durosinmi,rafiu-durosinmi,R. Durosinmi,F,17,192.0,1633,M,1152386,EUR,1041379200,F,17,17,True,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,,,,22.0,9.0,7.5,2.0,0.028884,40.328215217154,4.0,2.4149999999999,15.435,,1,,0.08,0.03,0.16,,2.0,4.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,0.0696,,,0.52,,,,,,,,,,1.0,,0.1606,,,,,1.0,,,,,
13981629,home,Pisa,Rosen Bozhinov,rosen-bozhinov,R. Bozhinov,D,2,195.0,626,M,1152943,EUR,1106438400,D,2,2,True,1.0,,1.0,,0.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Rosen Bozhinov,,,,,,,,,,,,,,,,,,,,,
13981629,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981629,home,Pisa,Adrian Šemper,adrian-semper,A. Šemper,G,1,192.0,752,M,814876,EUR,884563200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981629,home,Pisa,Jeremy Kandje Mbambi,jeremy-kandje-mbambi,J. K. Mbambi,D,27,,152,M,1931557,EUR,1209859200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Kandje Mbambi,,,,,,,,,,,,,,,,,,,,,
13981629,home,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,997583,EUR,987379200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981629,home,Pisa,Lorran,lorran,Lorran,M,99,180.0,6096,M,1459764,EUR,1151971200,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lorranlucas10,,,,
13981629,home,Pisa,Tomás Esteves,tomas-esteves,T. Esteves,M,19,180.0,376,M,979210,EUR,1017792000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981629,home,Pisa,Brando Bettazzi,brando-bettazzi,B. Bettazzi,M,42,,33,M,2284001,EUR,1195084800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Brando Bettazzi,,,,,,,,,,,,,,,,,,,,,
13981629,home,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188.0,1203,M,1819178,EUR,1198800000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981629,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3101,M,865646,EUR,962409600,G,29,29,False,18.0,12.0,12.0,6.0,0.0,7.0,8.0,5.0,10.0,5.0,5.0,5.0,90.0,30.0,8.3,7.0,0.00089616,8.8524160274651,2.0,1.155,1.155,1.0861,0,1.0534,0.02,0.0,-0.04,0.76,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
13981629,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194.0,3375,M,1012176,EUR,1071100800,D,42,42,False,46.0,42.0,2.0,1.0,0.0,21.0,21.0,21.0,25.0,4.0,,,70.0,60.0,7.5,7.0,0.0173157,134.25306240407,15.0,90.3,20.58,,1,,0.1,0.15,0.19,,1.0,3.0,5.0,1.0,3.0,,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,0.4404,15.297954895998,1.0,0.12,,,,,,1.0,1.0,1.0,,1.0,,0.7048,,,,,,,,,,
13981629,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191.0,2306,M,1157713,EUR,916185600,D,4,4,False,44.0,41.0,6.0,4.0,0.0,31.0,31.0,10.0,13.0,4.0,,,90.0,61.0,7.0,5.0,0.00197755,115.1092270956,19.0,40.845,15.96,,0,,0.12,0.09,0.41,,5.0,6.0,3.0,,9.0,1.0,1.0,1.0,2.0,,2.0,,,1.0,,18.114420332983,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981629,away,Atalanta,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184.0,1976,M,1634980,EUR,1203724800,D,69,69,False,50.0,44.0,4.0,2.0,0.0,29.0,34.0,15.0,16.0,3.0,,,90.0,70.0,7.1,9.0,0.0148395,113.68706872354,18.0,23.52,12.495,,0,,0.09,0.27,0.47,,8.0,9.0,8.0,,6.0,2.0,,1.0,2.0,2.0,5.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13981629,away,Atalanta,Yunus Musah,yunus-musah,Y. Musah,M,6,178.0,4211,M,983815,EUR,1038528000,M,6,6,False,30.0,25.0,3.0,2.0,0.0,9.0,11.0,16.0,19.0,4.0,,,56.0,46.0,7.4,7.0,0.227979,140.27659828003,13.0,121.59,18.06,,0,,0.26,0.22,0.29,,2.0,3.0,6.0,3.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,34.458775109251,2.0,,,,2.0,2.0,,,3.0,,,,,,,,1.0,,,yunusmusah8,,,,
13981629,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185.0,1856,M,100389,EUR,670204800,M,15,15,False,60.0,49.0,5.0,2.0,0.0,20.0,26.0,29.0,34.0,4.0,,,90.0,73.0,7.1,12.0,0.0406859,162.11559980084,19.0,87.255,18.69,,0,,0.3,0.13,0.15,,1.0,2.0,4.0,,3.0,,,4.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,True,,1.0,,,,,,,
13981629,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189.0,7385,M,190437,EUR,792288000,M,8,8,False,35.0,31.0,2.0,1.0,0.0,20.0,22.0,11.0,13.0,2.0,,,56.0,40.0,6.5,5.0,0.00951308,134.26246753797,15.0,39.27,17.955,,0,,-0.01,0.06,-0.05,,,3.0,1.0,,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,pasalicmario,,,,
13981629,away,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190.0,638,M,1012177,EUR,1068940800,M,47,47,False,46.0,36.0,5.0,3.0,0.0,18.0,24.0,18.0,22.0,2.0,,,90.0,76.0,6.9,15.0,0.0399647,127.01861224087,14.0,81.06,19.53,,1,,0.05,0.17,0.21,,1.0,4.0,2.0,,4.0,,,2.0,1.0,,,,1.0,1.0,0.0473,,,0.08,,,2.0,1.0,1.0,1.0,,,,1.0,,0.0786,,,1.0,,,,,,,
13981629,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192.0,14835,M,960441,EUR,984182400,F,17,17,False,34.0,24.0,,,0.0,4.0,5.0,20.0,29.0,2.0,,,90.0,60.0,6.8,21.0,0.32334,157.23140357093,15.0,110.775,32.34,,2,,0.26,0.15,-0.03,,1.0,9.0,10.0,7.0,1.0,,,1.0,3.0,,5.0,1.0,1.0,,0.1206,100.89088498864,4.0,-0.52,,,1.0,,1.0,4.0,4.0,,1.0,,,,,1.0,2.0,,,cdk,,,,1.0
13981629,away,Atalanta,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175.0,16244,M,984184,EUR,1011744000,F,59,59,False,29.0,23.0,4.0,3.0,0.0,9.0,11.0,14.0,18.0,6.0,,,81.0,47.0,6.4,18.0,0.195243,189.14742578521,18.0,38.22,13.65,,1,,0.15,0.16,-0.05,,2.0,8.0,4.0,2.0,,,,1.0,4.0,2.0,1.0,,1.0,2.0,0.0459,10.62318219744,1.0,-0.28,,,4.0,1.0,,2.0,,,1.0,,,,,,1.0,,,nico_zale,,,,
13981629,away,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195.0,6692,M,807301,EUR,915148800,F,9,9,False,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,,,,56.0,15.0,6.1,6.0,0.00105479,41.917698845421,7.0,-14.175,3.36,,1,,-0.76,-0.11,0.16,,,1.0,3.0,,1.0,,,1.0,2.0,2.0,,,1.0,1.0,0.0815,,,-0.38,,,,,,,,,1.0,,,,,,,,,scamacca,,,,
13981629,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182.0,2125,M,132318,EUR,708220800,M,77,77,True,17.0,16.0,,,0.0,3.0,3.0,13.0,14.0,,,,34.0,31.0,7.1,6.0,0.168937,83.390840358645,8.0,60.27,32.55,,1,,0.26,0.25,0.22,,,,2.0,2.0,2.0,,,,,,,1.0,,,0.0708,32.720096637999,1.0,-0.1,,,5.0,,,,2.0,,,,,,,,1.0,,,,,,,
13981629,away,Atalanta,Éderson,ederson,Éderson,M,13,183.0,7659,M,946888,EUR,931305600,M,13,13,True,19.0,14.0,2.0,1.0,0.0,6.0,9.0,8.0,10.0,2.0,,,34.0,23.0,6.6,6.0,0.0822213,34.374027601029,5.0,-0.83999999999999,4.2,,0,,0.02,0.01,0.37,,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,ederson99,,,,
13981629,away,Atalanta,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172.0,8190,M,865651,EUR,950832000,F,18,18,True,6.0,5.0,1.0,,0.0,2.0,3.0,3.0,3.0,1.0,,,34.0,16.0,6.4,6.0,0.00669845,31.649043576014,5.0,-0.73499999999999,3.045,,0,,-0.01,0.04,0.14,,,1.0,,,,,,,1.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,giacomo.raspadori,,,,
13981629,away,Atalanta,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185.0,4445,M,839156,EUR,954892800,F,90,90,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,,,20.0,14.0,7.7,4.0,0.00821359,7.9371273716794,2.0,0.63000000000002,3.255,,2,,0.01,0.04,-0.04,,,3.0,5.0,,,,,,1.0,3.0,2.0,,,1.0,0.3429,,,0.52,,,,,1.0,1.0,,,,2.0,,1.0724,,,,,1.0,,,,,
13981629,away,Atalanta,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174.0,8299,M,1019442,EUR,1013731200,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,9.0,6.0,6.7,1.0,0.11194,53.604404436754,5.0,30.345,19.95,,0,,0.17,-0.11,0.13,,,,1.0,,1.0,,,,,,1.0,,,,,38.244666720766,2.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,kamaldeenho10,,,,
13981629,away,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192.0,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981629,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193.0,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981629,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183.0,3276,M,142148,EUR,740534400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981629,away,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191.0,9985,M,973437,EUR,978566400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,odilonkossounou,,,,
13981629,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4807,M,980624,EUR,1014508800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lakisamar10,,,,
13981629,away,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187.0,4629,M,970928,EUR,1002758400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dani.malda,,,,
