match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_challengeLost,stat_fouls,stat_accurateCross,captain,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
14053591,home,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184.0,124,M,927605,EUR,975110400,F,22,22,False,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,2.0,,1.0,2.0,,,58.0,23.0,7.5,9.0,0.130734,,1,,0.04,0.3,-0.07,,1.0,,8.0,,,,,,,3.0,0.0859,0.52,2.0,,,1.0,2.0,,,3.0,1.0,,,,1.0,0.2158,1.0,,,
14053591,home,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,265,M,923968,EUR,1002758400,F,11,11,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,4.0,,1.0,2.0,,,32.0,17.0,6.6,2.0,0.00549831,,0,,-0.07,-0.42,-0.04,,,,3.0,3.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14053591,home,PEC Zwolle,Duke Verduin,Duke Verduin,,duke-verduin,D. Verduin,G,41,195.0,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,home,PEC Zwolle,Nick Dobben,Nick Dobben,,nick-dobben,N. Dobben,G,40,,15,M,2029778,EUR,1210982400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,home,PEC Zwolle,Dylan Ruward,Dylan Ruward,,ruward-dylan,D. Ruward,D,42,,16,M,1638397,EUR,1106265600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,home,PEC Zwolle,Jayden Holtman,Jayden Holtman,,jayden-holtman,J. Holtman,D,45,181.0,2,M,2333372,EUR,1224115200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,home,PEC Zwolle,Jan Faberski,Jan Faberski,,jan-faberski,J. Faberski,M,19,172.0,2632,M,1381819,EUR,1145664000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,home,PEC Zwolle,Jadiel Pereira da Gama,Jadiel,Pereira da Gama,jadiel-pereira-da-gama,J. P. d. Gama,M,26,182.0,201,M,2195123,EUR,1260835200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,home,PEC Zwolle,Corean Drost,Corean Drost,,corean-drost,C. Drost,M,46,188.0,24,M,2338636,EUR,1175472000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,1,1,False,37.0,29.0,15.0,7.0,0.0,25.0,26.0,4.0,11.0,,1.0,6.0,,1.0,,90.0,42.0,6.7,8.0,0.00392789,0.1198,0,-0.6513,0.11,0.0,-0.09,0.14,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,
14053591,away,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,False,56.0,48.0,3.0,2.0,0.0,25.0,28.0,23.0,28.0,4.0,3.0,5.0,1.0,,,90.0,78.0,6.3,13.0,0.0358774,,0,,-0.08,0.19,-0.22,,3.0,2.0,7.0,2.0,1.0,,,,,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182.0,187,M,1648759,EUR,1128211200,D,3,3,False,101.0,92.0,7.0,5.0,0.0,43.0,45.0,49.0,56.0,6.0,3.0,4.0,,,,90.0,118.0,8.0,10.0,0.0311189,,0,,0.08,0.23,0.75,,,3.0,5.0,1.0,,,3.0,3.0,2.0,,,,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,1.0
14053591,away,Sparta Rotterdam,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,False,96.0,84.0,15.0,7.0,0.0,47.0,47.0,37.0,49.0,1.0,2.0,8.0,,,,83.0,102.0,6.9,12.0,0.0240098,,0,,0.28,0.26,-0.07,,,1.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,,True,,1.0,,,,,,,,,
14053591,away,Sparta Rotterdam,Teo Quintero,,,teo-quintero,T. Q. León,D,5,188.0,438,M,966299,EUR,920332800,D,5,5,False,56.0,47.0,5.0,2.0,0.0,23.0,24.0,24.0,32.0,7.0,2.0,2.0,1.0,,,85.0,88.0,6.6,15.0,0.0314686,,0,,-0.02,0.18,0.14,,3.0,1.0,4.0,3.0,2.0,,1.0,3.0,1.0,2.0,,,,,1.0,,2.0,2.0,,1.0,2.0,,,,,,,,,
14053591,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173.0,79,M,13028,EUR,558489600,M,6,6,False,38.0,31.0,3.0,2.0,0.0,14.0,16.0,17.0,22.0,3.0,1.0,2.0,1.0,,,58.0,52.0,6.4,15.0,0.0141409,,0,,-0.25,0.18,-0.08,,4.0,,5.0,1.0,,,,2.0,1.0,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,
14053591,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,8,8,False,30.0,24.0,,,0.0,7.0,8.0,17.0,22.0,5.0,,2.0,1.0,,,88.0,38.0,6.6,9.0,0.0896832,,0,,0.07,0.05,0.13,,,1.0,5.0,,,,,3.0,3.0,1.0,,,2.0,,,,2.0,,,1.0,3.0,,,,,,,,,
14053591,away,Sparta Rotterdam,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,M,7,7,False,32.0,22.0,1.0,1.0,0.0,5.0,5.0,17.0,27.0,3.0,,3.0,,,,90.0,51.0,6.5,22.0,0.0226389,,2,,-0.41,0.22,-0.07,,8.0,,,2.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0647,0.01,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Lance Duijvestijn,,,lance-duijvestijn,L. Duijvestijn,M,70,179.0,148,M,946505,EUR,916358400,M,10,10,False,41.0,33.0,2.0,2.0,0.0,15.0,16.0,18.0,25.0,3.0,2.0,7.0,1.0,,,82.0,61.0,6.8,16.0,0.465148,,5,,0.32,0.4,-0.07,,5.0,,7.0,2.0,,2.0,,2.0,1.0,1.0,0.2242,-0.57,1.0,3.0,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,
14053591,away,Sparta Rotterdam,Ayoub Oufkir,Ayoub,Oufkir,ayoub-oufkir,A. Oufkir,M,24,170.0,550,M,1648756,EUR,1136332800,M,11,11,False,14.0,12.0,,,0.0,6.0,6.0,6.0,8.0,5.0,,2.0,1.0,,,59.0,36.0,6.5,12.0,0.197768,,3,,0.21,0.01,-0.02,,3.0,,7.0,6.0,2.0,1.0,,2.0,2.0,4.0,0.1563,-0.18,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,0.1084,,,,
14053591,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192.0,737,M,796943,EUR,872899200,F,9,9,False,18.0,12.0,,,0.0,1.0,2.0,11.0,16.0,6.0,1.0,1.0,1.0,,,90.0,24.0,6.2,7.0,0.0488685,,2,,-0.4,-0.1,0.0,,,5.0,6.0,,,,1.0,,,1.0,0.376,-0.53,6.0,2.0,,,,,,,1.0,,,1.0,,,,,,
14053591,away,Sparta Rotterdam,Ayoni  Santos,Ayoni,Santos,ayoni-santos,A. Santos,M,10,,100,M,1648751,EUR,1121644800,M,21,21,True,12.0,12.0,,,0.0,3.0,3.0,9.0,9.0,5.0,,2.0,1.0,,,32.0,21.0,6.9,2.0,0.00708627,,0,,-0.14,0.09,0.15,,1.0,,1.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,
14053591,away,Sparta Rotterdam,Shunsuke Mito,,,shunsuke-mito,S. Mito,M,11,164.0,867,M,1002479,EUR,1033171200,F,17,17,True,18.0,16.0,,,0.0,4.0,4.0,12.0,14.0,2.0,,2.0,1.0,,,31.0,25.0,6.5,4.0,0.0117268,,1,,-0.18,0.06,-0.01,,,,4.0,2.0,,,,1.0,,,0.0154,-0.07,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,
14053591,away,Sparta Rotterdam,Julian Baas,,,julian-baas,J. Baas,M,16,184.0,147,M,1046143,EUR,1018915200,M,13,13,True,10.0,9.0,2.0,2.0,0.0,4.0,5.0,5.0,5.0,,1.0,,,,,8.0,14.0,6.9,1.0,0.331313,,0,,0.33,0.04,-0.02,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
14053591,away,Sparta Rotterdam,Nökkvi Þórisson,,,nokkvi-thorisson,N. Þórisson,F,19,188.0,101,M,987077,EUR,934502400,F,19,19,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,,,,,,14.0,7.0,6.7,2.0,0.00389261,,1,,-0.06,0.01,-0.01,,,1.0,,,,1.0,,1.0,,2.0,0.0993,-0.2,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176.0,127,M,896210,EUR,780192000,D,12,12,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,,,,9.0,12.0,6.8,1.0,0.00128078,,0,,0.0,-0.02,0.15,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Filip Bednarek,,,filip-bednarek,F. Bednarek,G,20,187.0,248,M,139149,EUR,717465600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175.0,555,M,74577,EUR,651888000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Tijs Velthuis,,,tijs-velthuis,T. Velthuis,D,5,190.0,110,M,961674,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Mike Kleijn,,,kleijn-mike,M. Kleijn,D,15,175.0,123,M,1193084,EUR,1107907200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053591,away,Sparta Rotterdam,Pelle Clement,,,pelle-clement,P. Clement,M,6,177.0,70,M,795135,EUR,832464000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
