match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalOffside,stat_keyPass,stat_totalCross,stat_aerialLost,stat_dispossessed,stat_accurateCross,stat_goals,stat_unsuccessfulTouch,stat_penaltyWon,stat_shotOffTarget,captain,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded,stat_errorLeadToAGoal
11453170,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,,893307,EUR,958262400,F,20,20,False,10.0,6.0,,,4.0,4.0,2.0,6.0,2.0,,90.0,31.0,7.0,8.0,4,2.0,5.0,8.0,,2.0,1.0,2.0,4.0,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,,1.0,1.0,,2.0,,,,2.0,,,,,
11453170,home,Al-Ahli,Ali Al-Asmari,,,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,,881838,EUR,853027200,M,40,40,True,13.0,12.0,2.0,1.0,5.0,5.0,7.0,8.0,,,17.0,13.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453170,home,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,,893167,EUR,827884800,M,8,8,True,3.0,2.0,,,,1.0,4.0,4.0,3.0,,11.0,14.0,7.1,3.0,1,1.0,2.0,4.0,,3.0,2.0,,,,1.0,1.0,,,,,1.0,2.0,,,2.0,,1.0,,1.0,,,,,,,,,
11453170,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,,974517,EUR,863740800,F,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,10.0,5.0,6.4,1.0,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11453170,home,Al-Ahli,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,,1548394,EUR,1050537600,M,45,45,True,1.0,,,,,,,1.0,,,10.0,9.0,6.5,5.0,0,1.0,3.0,3.0,,3.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11453170,home,Al-Ahli,Mohammed Al-Majhad,,,mohammed-al-majhad,M. Al-Majhad,M,29,177.0,80,M,,893260,EUR,900547200,M,29,29,True,6.0,5.0,,,3.0,3.0,2.0,3.0,,,1.0,8.0,,1.0,0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11453170,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453170,home,Al-Ahli,Bassam Al-Hurayji,Mohammed Bassam Alhurayji,,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,,1085357,EUR,954288000,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453170,home,Al-Ahli,Saad Yaslam Balobaid,Saad Yaslam Balobaid,,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,,1066588,EUR,948931200,D,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453170,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176.0,226,M,,1429251,EUR,1018656000,D,46,46,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453170,away,Damac FC,Moustapha Zeghba,,,moustapha-zeghba,M. Zeghba,G,1,190.0,852,M,,888378,EUR,659145600,G,30,30,False,24.0,12.0,14.0,4.0,10.0,16.0,2.0,8.0,5.0,2.0,90.0,30.0,6.1,12.0,0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,
11453170,away,Damac FC,Alhwsawi Sanousi Mohammed,Alhwsawi Sanousi Mohammed,,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,,1085415,EUR,902707200,D,21,21,False,28.0,22.0,1.0,,10.0,11.0,12.0,18.0,9.0,,90.0,69.0,5.6,18.0,0,2.0,15.0,8.0,3.0,4.0,1.0,,3.0,2.0,2.0,,,1.0,2.0,,,1.0,5.0,4.0,,,2.0,,,,,,,,,,,
11453170,away,Damac FC,Noor Al-Rashidi,Noor Al-Rashidi,,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,,1065328,EUR,794966400,D,4,4,False,34.0,21.0,9.0,6.0,18.0,23.0,3.0,11.0,6.0,,90.0,50.0,5.9,19.0,0,1.0,8.0,7.0,3.0,4.0,2.0,,4.0,2.0,,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,1.0,,
11453170,away,Damac FC,Farouk Chafaï,,,farouk-chafai,F. Chafaï,D,5,182.0,329,M,,880083,EUR,646099200,D,15,15,False,32.0,27.0,7.0,3.0,22.0,23.0,5.0,9.0,3.0,,77.0,34.0,5.3,5.0,0,,5.0,1.0,2.0,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,True,,,,,,,,
11453170,away,Damac FC,Dhari Al-Enezi,Dhari Al-Enezi,,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,,1214301,EUR,957571200,D,20,20,False,26.0,19.0,2.0,1.0,13.0,18.0,6.0,9.0,4.0,,82.0,50.0,5.3,14.0,0,,11.0,5.0,1.0,5.0,2.0,,2.0,1.0,1.0,4.0,,3.0,,,,1.0,,3.0,,,,,,,,,,,,,1.0,
11453170,away,Damac FC,Bader Munshi,Bader Munshi,,bader-munshi,B. Munshi,M,16,178.0,9,M,,1102071,EUR,929836800,M,16,16,False,6.0,6.0,,,3.0,3.0,3.0,3.0,1.0,,27.0,11.0,5.1,2.0,0,,4.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0
11453170,away,Damac FC,Abdullah Al-Qahtani,,,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,,974064,EUR,854668800,M,7,7,False,20.0,18.0,1.0,,2.0,2.0,16.0,18.0,3.0,,68.0,28.0,7.0,5.0,0,1.0,5.0,4.0,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,,2.0,,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,
11453170,away,Damac FC,Domagoj Antolić,,,domagoj-antolic,D. Antolić,M,8,180.0,103,M,,67645,EUR,646704000,M,17,17,False,39.0,36.0,2.0,1.0,18.0,18.0,18.0,22.0,4.0,,90.0,52.0,6.8,10.0,1,,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,,
11453170,away,Damac FC,Nicolae Stanciu,,,nicolae-stanciu,N. Stanciu,M,8,171.0,4005,M,,108673,EUR,736732800,M,31,31,False,40.0,36.0,7.0,5.0,24.0,25.0,12.0,16.0,6.0,,90.0,52.0,7.0,7.0,1,,4.0,6.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,
11453170,away,Damac FC,Georges-Kévin N'Koudou,,,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,,342909,EUR,792633600,M,10,10,False,21.0,19.0,3.0,3.0,10.0,10.0,9.0,12.0,,,82.0,34.0,6.3,9.0,0,,4.0,5.0,,2.0,1.0,,,,4.0,,,,,,,1.0,,3.0,,,2.0,,,,,,,,,,,
11453170,away,Damac FC,Fahad Aljuhani,,,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,,160947,EUR,688435200,F,99,99,False,12.0,8.0,,,7.0,7.0,1.0,5.0,,,68.0,16.0,6.5,5.0,1,1.0,3.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,
11453170,away,Damac FC,Sultan Faqihi,,,sultan-faqihi,S. Faqihi,D,14,175.0,2,M,,868647,EUR,794016000,D,41,41,True,30.0,25.0,4.0,2.0,18.0,20.0,7.0,10.0,2.0,,63.0,36.0,6.7,5.0,0,,2.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
11453170,away,Damac FC,Ramzi Sawlan,,,sawlan-ramzi,R. Sawlan,D,15,,23,M,,965309,EUR,892857600,F,51,51,True,3.0,1.0,,,1.0,3.0,,,,,22.0,8.0,6.6,3.0,0,,2.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
11453170,away,Damac FC,Abdulaziz Makin,Abdulaziz Makin,,abdulaziz-makeen,A. Making,M,12,169.0,12,M,,1141407,EUR,993772800,D,12,12,True,1.0,1.0,,,,,1.0,1.0,1.0,,22.0,6.0,6.4,3.0,0,,3.0,1.0,,2.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11453170,away,Damac FC,Abdulrahman Al-Obaid,,,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,,818705,EUR,736128000,D,2,2,True,,,,,,,,,,,8.0,1.0,6.6,,0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11453170,away,Damac FC,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,,877163,EUR,826416000,M,23,23,True,1.0,1.0,,,1.0,1.0,,,,,8.0,2.0,6.4,1.0,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11453170,away,Damac FC,Abdulbasit Hawsawi,,,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453170,away,Damac FC,Hassan Alshammrani,,,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,,923016,EUR,679536000,D,40,40,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453170,away,Damac FC,Abdullah Al-Hawsawi,Abdullah Al-Hawsawi,,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,,1127819,EUR,823132800,D,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453170,away,Damac FC,Abdulaziz Al-Shahrani,,,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,,975862,EUR,783388800,M,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
