match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,player_lastName,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork
14773682,home,Al-Najma SC,Ali Jasim,elaibi-ali-jasim,A. Jasim,M,14,182.0,8482,M,1066729,EUR,1074556800.0,F,14,14,False,30.0,27.0,,,0.0,8.0,8.0,19.0,22.0,,,6.0,6.0,,4.0,2.0,,,,,81.0,47.0,6.5,10.0,0.0538712,90.56990029437,14.0,42.63,10.815,,2,,-0.44,0.27,-0.07,,Ali Jasim Elaibi,2.0,1.0,1.0,,0.1476,-0.15,3.0,3.0,,,3.0,2.0,,,2.0,,,,,,11.646486852266,1.0,1.0,,,,1.0,ali_jasim.7,1.0,,
14773682,home,Al-Najma SC,Rakan Al-Tulayhi,rakan-al-tulayhi,R. Al-Tulayhi,M,23,173.0,75,,1862895,EUR,1037750400.0,M,23,23,True,3.0,3.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,9.0,8.0,7.0,2.0,0.285569,15.39359220585,1.0,14.805,14.805,,1,,0.27,0.08,-0.01,,Rakan Al-Tulayhi,,1.0,,,0.0416,0.01,,,,,,,,,,,,,,,15.39359220585,1.0,4.0,,2.0,1.0,3.0,,,,
14773682,home,Al-Najma SC,Faisal Al Mutairi,faisal-al-mutairi,F. A. Mutairi,M,18,168.0,13,M,1549100,EUR,832723200.0,F,10,10,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,9.0,7.0,6.8,1.0,0.00176829,16.314073330087,3.0,0.94499999999999,8.085,,2,,0.01,-0.02,-0.04,,Faisal Al Mutairi,1.0,,,,0.211,0.22,,,,,,,,,,2.0,,,,1.4052,,,1.0,,,,,,,1.0,
14773682,home,Al-Najma SC,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400.0,F,77,77,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,1.0,,,,,,,,,12.0,5.0,6.4,2.0,0.00111242,33.004137498586,4.0,-10.185,2.835,,0,,-0.03,-0.03,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,11.374949714175,1.0,,,,,,,,,
14773682,home,Al-Najma SC,Khalid Al Muqiatyb,khalid-al-muqiatyb,K. A. Muqiatyb,G,22,191.0,11,M,818747,EUR,707529600.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,home,Al-Najma SC,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600.0,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nawaf Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,home,Al-Najma SC,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400.0,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Fahad Al Abdulrazzaq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,home,Al-Najma SC,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,home,Al-Najma SC,Abdulwahid Al-Nakhli,abdulwahid-al-nakhli,A. Al-Nakhli,M,22,,13,M,1579847,EUR,867715200.0,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulwahid Al-Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,home,Al-Najma SC,Ammar Al Najjar,ammar-al-najjar,A. A. Najjar,F,90,166.0,17,M,869269,EUR,856742400.0,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Anthony Moris,anthony-moris,A. Moris,G,49,184.0,295,M,39457,EUR,641347200.0,G,49,49,False,26.0,19.0,14.0,7.0,0.0,17.0,18.0,2.0,8.0,,,,,1.0,8.0,,3.0,4.0,1.0,1.0,90.0,37.0,7.5,8.0,0.00069077,28.432359376874,5.0,14.28,5.145,0.6888,0,1.4344,0.14,0.01,-0.11,0.46,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600.0,D,39,39,False,21.0,14.0,2.0,1.0,0.0,8.0,9.0,6.0,12.0,,,2.0,3.0,1.0,3.0,,,,,,67.0,29.0,6.3,7.0,0.00237561,14.46707766664,3.0,-11.76,-2.625,,0,,-0.09,0.01,-0.26,,,2.0,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
14773682,away,Al-Khaleej,Bart Schenkeveld,bart-schenkeveld,B. Schenkeveld,D,4,184.0,280,M,99150,EUR,683337600.0,D,4,4,False,45.0,41.0,1.0,,1.0,29.0,30.0,12.0,15.0,,3.0,1.0,7.0,5.0,4.0,,,,,,90.0,58.0,6.9,5.0,0.00399402,302.25719535273,26.0,216.09,21.63,,0,,0.04,0.2,-0.25,,,,,4.0,,,,,,1.0,,,1.0,,,,,,,3.0,,21.746090131332,1.0,,,,1.0,1.0,,,,
14773682,away,Al-Khaleej,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600.0,D,17,17,False,51.0,45.0,7.0,3.0,0.0,30.0,32.0,15.0,19.0,2.0,4.0,6.0,6.0,4.0,3.0,,,,,,90.0,60.0,6.5,7.0,0.0118744,234.57659860508,29.0,157.815,18.48,,0,,0.19,0.08,-0.28,,,1.0,,2.0,,,,1.0,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,190139,EUR,790819200.0,D,5,5,False,42.0,34.0,5.0,2.0,0.0,16.0,19.0,18.0,23.0,,2.0,2.0,4.0,2.0,4.0,1.0,,,,,90.0,67.0,6.5,14.0,0.0670695,112.64282356,14.0,64.47,19.425,,0,,0.22,0.11,-0.33,,,,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,16.730708173894,1.0,2.0,,,,2.0,,,,
14773682,away,Al-Khaleej,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800.0,M,93,93,False,24.0,18.0,2.0,,0.0,6.0,7.0,12.0,17.0,3.0,,6.0,4.0,1.0,4.0,2.0,,,,,90.0,35.0,6.4,7.0,0.389525,112.17343479601,11.0,24.045,24.675,,3,,0.21,0.02,-0.2,,,2.0,1.0,2.0,,0.3467,0.07,,,,,,2.0,,,,2.0,,,1.0,0.5881,24.864014659745,1.0,2.0,,1.0,1.0,1.0,,,1.0,
14773682,away,Al-Khaleej,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200.0,M,12,12,False,29.0,26.0,1.0,1.0,0.0,10.0,10.0,16.0,19.0,1.0,,9.0,7.0,,5.0,2.0,,,,,90.0,41.0,6.5,4.0,0.297032,55.321407715407,8.0,13.44,7.56,,1,,0.21,0.07,-0.23,,,4.0,1.0,5.0,1.0,0.132,-0.22,,,1.0,,1.0,4.0,,,,,,,3.0,,,,,,,1.0,3.0,,,,
14773682,away,Al-Khaleej,Dimitrios Kourbelis,dimitrios-kourbelis,D. Kourbelis,M,21,182.0,579,M,128089,EUR,752198400.0,M,21,21,False,52.0,42.0,4.0,1.0,0.0,17.0,18.0,25.0,34.0,2.0,3.0,5.0,6.0,2.0,6.0,1.0,,,,,90.0,64.0,6.7,12.0,0.025817,141.51870054312,18.0,73.08,24.99,,1,,0.12,0.15,-0.07,,,1.0,1.0,2.0,,0.0518,-0.1,,,,,2.0,2.0,,,,,,,2.0,,26.085446133812,1.0,,,,,1.0,,,,1.0
14773682,away,Al-Khaleej,Giorgos Masouras,giorgos-masouras,G. Masouras,M,9,184.0,1890,M,592560,EUR,757382400.0,M,9,9,False,26.0,21.0,1.0,,1.0,10.0,12.0,11.0,14.0,4.0,3.0,6.0,7.0,1.0,4.0,,,,,,90.0,41.0,7.9,10.0,0.323211,38.68950093458,4.0,7.56,13.65,,3,,0.1,-0.12,-0.09,,,1.0,2.0,2.0,,0.6405,0.43,3.0,2.0,,,,1.0,,,,1.0,1.0,,2.0,0.828,,,3.0,,,1.0,1.0,,,1.0,
14773682,away,Al-Khaleej,Kostas Fortounis,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600.0,F,10,10,False,55.0,46.0,6.0,3.0,0.0,21.0,22.0,25.0,33.0,3.0,,9.0,6.0,,1.0,2.0,,,,,90.0,85.0,6.6,24.0,0.133023,196.26084420493,24.0,111.51,20.055,,4,,-0.23,0.42,-0.04,,,1.0,3.0,,,0.1447,-0.56,7.0,4.0,,,3.0,1.0,,,1.0,1.0,,,,0.0801,47.986847130733,3.0,8.0,1.0,1.0,,3.0,,,,
14773682,away,Al-Khaleej,Joshua King,joshua-king,J. King,F,7,180.0,2230,M,100621,EUR,695433600.0,F,7,7,False,20.0,16.0,,,0.0,4.0,4.0,12.0,16.0,1.0,,6.0,2.0,,6.0,1.0,,,,,87.0,30.0,7.3,7.0,0.121885,79.580002260584,10.0,45.57,11.235,,4,,-0.16,0.3,-0.04,,,1.0,1.0,1.0,,0.9564,0.48,,,,,,2.0,,,2.0,2.0,1.0,,,1.0193,13.497245089277,1.0,,1.0,,,2.0,,1.0,,
14773682,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,F,15,15,True,7.0,6.0,,,0.0,6.0,6.0,,1.0,,1.0,1.0,1.0,2.0,3.0,,,,,,23.0,12.0,6.6,2.0,5.812e-05,19.712844946996,3.0,10.185,5.04,,0,,-0.05,0.09,0.21,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800.0,D,13,13,True,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,,1.0,,,2.0,,,,,,12.0,3.0,6.2,2.0,0.00019123,17.272255652525,2.0,3.57,4.41,,0,,0.01,0.07,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800.0,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Rakan Al Kabi,rakan-al-kabi,R. A. Kabi,M,23,183.0,2,M,2396975,EUR,1094428800.0,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rakan Al Kabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Ali Abdoulraouf Alabdrabalnabi,ali-abdoulraouf-alabdrabalnabi,A. A. Alabdrabalnabi,M,24,,10,M,2040371,EUR,1072915200.0,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ali Abdoulraouf Alabdrabalnabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Abdoulie Mboge,abdoulie-mboge,A. Mboge,M,8,,12,M,2370113,EUR,,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdoulie Mboge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773682,away,Al-Khaleej,Hussain Al Sultan,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,2033144,EUR,1078790400.0,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hussain Al Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
