match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,captain,stat_challengeLost,stat_wasFouled,stat_aerialLost,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
12421032,home,Sint-Truidense VV,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173,746,M,867250,EUR,966124800,F,91,91,False,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,,1.0,,,,,80.0,25.0,6.2,11.0,0.0419097,0,,,,11.0,3.0,4.0,1.0,,,,1.0,,1.0,,,1.0,1.0,3.0,3.0,,3.0,,,1.0,,,,,
12421032,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,1.0,,,,,,19.0,12.0,6.5,1.0,0.001972,0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
12421032,home,Sint-Truidense VV,Adam Nhaili,Adam Nhaili,,adam-nhaili,A. Nhaili,M,53,174,94,M,1510029,EUR,1123545600,F,53,53,True,5.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,,,10.0,8.0,6.7,2.0,0.0005104,0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12421032,home,Sint-Truidense VV,Isaías Delpupo,Isaias Del Pupo,,delpupo-isaias,I. Delpupo,M,11,176,147,M,1046241,EUR,1049068800,M,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,6.0,3.0,5.6,1.0,7.45e-05,0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,
12421032,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,home,Sint-Truidense VV,Hugo Lambotte,Hugo Lambotte,,hugo-lambotte,H. Lambotte,D,34,180,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,home,Sint-Truidense VV,Zineddine Belaid,,,zineddine-belaid,Z. Belaid,D,5,187,3379,M,1018822,EUR,921888000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,home,Sint-Truidense VV,David Mindombe,,,david-mindombe,D. Mindombe,D,24,183,20,M,1051324,EUR,992908800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,home,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185,65,M,1100555,EUR,1008115200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Anthony Moris,,,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,22.0,20.0,7.0,5.0,0.0,17.0,18.0,3.0,4.0,1.0,5.0,,,,,90.0,26.0,6.9,2.0,0.00258964,0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Kevin Mac Allister,,,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,58.0,50.0,2.0,1.0,0.0,31.0,32.0,19.0,26.0,5.0,3.0,,,,,90.0,88.0,7.7,12.0,0.0167121,1,,,3.0,5.0,9.0,,,,,3.0,6.0,5.0,2.0,0.0862,,2.0,,1.0,3.0,,,,1.0,,,,,,
12421032,away,Royale Union Saint-Gilloise,Koki Machida,,,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,72.0,66.0,11.0,9.0,0.0,39.0,39.0,27.0,33.0,3.0,4.0,,,,,90.0,84.0,7.4,8.0,0.0111872,0,,,2.0,2.0,3.0,,,,2.0,1.0,1.0,1.0,,,,2.0,,,2.0,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Fedde Leysen,Fedde Leysen,,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,69.0,60.0,10.0,6.0,0.0,37.0,40.0,23.0,30.0,5.0,7.0,,,,,89.0,105.0,7.8,13.0,0.0475164,0,,1.0,2.0,5.0,9.0,,,,,4.0,6.0,6.0,3.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,54.0,39.0,8.0,5.0,0.0,13.0,17.0,26.0,38.0,2.0,8.0,,,,,90.0,68.0,7.3,18.0,0.0280425,2,,1.0,3.0,3.0,5.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.0945,,,,1.0,1.0,,1.0,,1.0,,1.0,0.1278,,,
12421032,away,Royale Union Saint-Gilloise,Guillaume François,,,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,M,19,19,False,22.0,15.0,3.0,1.0,0.0,3.0,4.0,14.0,21.0,1.0,2.0,,,,,58.0,32.0,6.6,9.0,0.276869,2,,3.0,,3.0,1.0,,,,,,1.0,,2.0,0.142,,,,1.0,,2.0,,2.0,1.0,,1.0,0.3922,1.0,,
12421032,away,Royale Union Saint-Gilloise,Noah Sadiki,,,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,M,27,27,False,31.0,25.0,1.0,1.0,0.0,8.0,10.0,17.0,23.0,1.0,7.0,,,,,90.0,45.0,7.5,10.0,0.199822,0,,2.0,1.0,6.0,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,3.0,,,,,,1.0,
12421032,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,10,10,False,32.0,26.0,5.0,2.0,0.0,9.0,10.0,17.0,29.0,,3.0,,,,,70.0,52.0,7.3,14.0,0.0558723,1,,7.0,,1.0,7.0,1.0,1.0,,,,5.0,2.0,1.0,0.0859,,,1.0,,1.0,,,1.0,1.0,,,,,,
12421032,away,Royale Union Saint-Gilloise,Casper Terho,,,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,M,17,17,False,43.0,31.0,4.0,1.0,0.0,13.0,16.0,21.0,34.0,2.0,7.0,,,,,90.0,69.0,7.4,20.0,0.241933,0,,7.0,2.0,7.0,10.0,2.0,1.0,,,,4.0,2.0,,,,5.0,3.0,,2.0,3.0,1.0,3.0,,,,,,1.0,
12421032,away,Royale Union Saint-Gilloise,Dennis Eckert Ayensa,,,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,9,9,False,10.0,7.0,,,0.0,3.0,4.0,4.0,7.0,,,,,,,70.0,17.0,6.7,6.0,0.0939539,1,,1.0,1.0,4.0,2.0,,,,,,,,,0.1253,,,1.0,2.0,,,2.0,1.0,1.0,,,,,,
12421032,away,Royale Union Saint-Gilloise,Mohammed Fuseini,Mohammed Fuseini,,mohammed-fuseini,M. Fuseini,F,7,169,1062,M,1212237,EUR,1021507200,F,77,77,False,15.0,10.0,,,0.0,1.0,2.0,9.0,13.0,,3.0,,,,,90.0,35.0,6.9,12.0,0.0815758,4,,,,4.0,4.0,2.0,2.0,2.0,,1.0,,,2.0,0.5674,,1.0,2.0,1.0,6.0,,1.0,1.0,2.0,1.0,,,1.0,,
12421032,away,Royale Union Saint-Gilloise,Mathias Rasmussen,,,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,True,19.0,13.0,1.0,,0.0,3.0,4.0,10.0,19.0,,,,,,,32.0,28.0,6.7,11.0,0.012083,0,,4.0,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Lazare Amani,Jean Thierry Lazare,Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,True,11.0,6.0,,,0.0,1.0,2.0,5.0,9.0,,1.0,,,,,20.0,16.0,6.8,6.0,0.0259977,1,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,0.0341,,,,,1.0,,,,1.0,,,,,,jtl_amani_8
12421032,away,Royale Union Saint-Gilloise,Promise David,Promise David,,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,20.0,4.0,6.5,1.0,0.00561955,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Elton Kabangu,,,elton-kabangu,E. Kabangu,F,7,178,243,M,844745,EUR,886896000,F,7,7,True,,,,,0.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Vic Chambaere,,,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Daniel Tshilanda,Daniel Tshilanda,,daniel-tshilanda,D. Tshilanda,D,74,183,183,,1821119,EUR,1146096000,D,74,74,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,,,van-de-perre-kamiel,K. V. D. Perre,M,6,181,375,M,1146316,EUR,1076544000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Soulaimane Berradi,,,soulaimane-berradi,S. Berradi,F,33,176,93,M,1171417,EUR,1100908800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421032,away,Royale Union Saint-Gilloise,Mamadou Traore,,,mamadou-traore,M. Traore,F,17,170,75,M,906038,EUR,1017792000,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
