match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_aerialWon,stat_onTargetScoringAttempt,stat_fouls,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_totalOffside,stat_dispossessed,player_sofascoreId,stat_lastManTackle,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_clearanceOffLine,stat_hitWoodwork
14053626,home,FC Utrecht,Emirhan Demircan,Emirhan Demircan,,emirhan-demircan,E. Demircan,F,17,181.0,421,M,1402994,EUR,1106179200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053626,away,Excelsior,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188.0,83,M,961616,EUR,1013212800,G,16,16,False,55.0,45.0,16.0,6.0,0.0,40.0,40.0,5.0,15.0,1.0,6.0,3.0,5.0,,90.0,66.0,6.6,10.0,0.00366758,0.151,0,-1.191,0.2,0.04,-0.03,0.18,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,2.0,,,
14053626,away,Excelsior,Nolan Martens,,,nolan-martens,N. Martens,M,2,180.0,81,M,1153163,EUR,1089158400,D,17,17,False,21.0,18.0,,,0.0,5.0,5.0,13.0,16.0,5.0,1.0,,,,61.0,37.0,5.8,7.0,0.0180204,,0,,-0.06,0.03,-0.48,,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,
14053626,away,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,62.0,53.0,9.0,4.0,0.0,27.0,28.0,26.0,34.0,4.0,5.0,,,,90.0,70.0,6.3,10.0,0.0375934,,1,,0.27,0.22,-0.59,,2.0,4.0,4.0,1.0,,,,1.0,,0.0905,,-0.17,True,2.0,4.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,
14053626,away,Excelsior,Stan Henderikx,Stan Hendrikx,,henderikx-stan,S. Henderikx,D,5,187.0,51,M,1133679,EUR,1057622400,D,5,5,False,66.0,61.0,4.0,1.0,0.0,38.0,39.0,23.0,27.0,2.0,5.0,,,,90.0,78.0,6.1,6.0,0.0381752,,0,,0.24,0.18,-0.66,,1.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,
14053626,away,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168.0,406,M,910053,EUR,1002153600,D,12,12,False,36.0,31.0,4.0,1.0,0.0,14.0,17.0,17.0,19.0,1.0,5.0,,,,90.0,59.0,6.1,12.0,0.0337407,,0,,0.09,0.31,-0.71,,,5.0,7.0,1.0,,3.0,2.0,3.0,1.0,,2.0,,,,1.0,,3.0,2.0,,3.0,2.0,,,,,1.0,,1.0,,,,,,,,
14053626,away,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,204,M,1048487,EUR,1020297600,M,10,10,False,25.0,20.0,1.0,1.0,0.0,5.0,7.0,15.0,18.0,1.0,3.0,,,,71.0,39.0,6.8,9.0,0.0134854,,0,,0.05,0.06,-0.24,,,2.0,7.0,2.0,,3.0,2.0,2.0,1.0,,,,,1.0,3.0,,,1.0,,,,,,,,2.0,,,,,,,,,,
14053626,away,Excelsior,Adam Carlén,,,adam-carlen,A. Carlén,M,6,193.0,65,M,991039,EUR,962064000,M,6,6,False,43.0,39.0,1.0,1.0,0.0,23.0,26.0,16.0,17.0,,7.0,,,,90.0,52.0,6.5,6.0,0.0343685,,1,,-0.05,0.14,-0.26,,2.0,4.0,4.0,1.0,,1.0,1.0,1.0,,0.0116,2.0,-0.08,,,2.0,1.0,1.0,,,1.0,1.0,,,,0.1299,1.0,,,,,,,,,,
14053626,away,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,134,M,1046142,EUR,991008000,M,30,30,False,28.0,20.0,2.0,1.0,0.0,8.0,9.0,12.0,19.0,1.0,2.0,,,,76.0,43.0,6.1,15.0,0.0171442,,0,,-0.23,0.06,-0.22,,,4.0,4.0,,,2.0,2.0,3.0,1.0,,,,,,,,1.0,1.0,,2.0,1.0,,,,,1.0,,2.0,,,,,,,,
14053626,away,Excelsior,Irakli Yegoian,Irakli Yegoian,,yegoian-irakli,I. Yegoian,M,23,168.0,310,M,1384483,EUR,1079654400,M,23,23,False,14.0,11.0,,,0.0,2.0,3.0,9.0,11.0,,3.0,,,,71.0,26.0,6.5,9.0,0.00515201,,2,,-0.08,0.15,-0.01,,1.0,5.0,1.0,1.0,,,,2.0,,0.0663,,-0.29,,1.0,,,1.0,1.0,,3.0,1.0,,2.0,,,,,1.0,,,,,,,1.0,
14053626,away,Excelsior,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,23.0,15.0,5.0,1.0,0.0,2.0,3.0,13.0,20.0,,4.0,,,,90.0,41.0,5.9,17.0,0.0966612,,1,,-0.57,0.44,-0.25,,,6.0,2.0,,,,,1.0,1.0,0.0696,3.0,-0.14,,,,1.0,4.0,8.0,3.0,2.0,1.0,,,,0.0765,,,1.0,,,,,,,,
14053626,away,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,40,M,150494,EUR,689385600,F,29,29,False,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,1.0,,,,,60.0,13.0,6.3,5.0,0.00472011,,2,,-0.1,0.13,0.26,,4.0,4.0,1.0,,1.0,,,1.0,,0.1141,,-0.2,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14053626,away,Excelsior,Szymon Włodarczyk,,,szymon-wlodarczyk,S. Włodarczyk,F,9,189.0,1149,M,1009285,EUR,1041724800,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,30.0,5.0,6.5,3.0,0.00038914,,1,,-0.07,,0.19,,2.0,2.0,,,1.0,,,2.0,,0.0707,,-0.08,,,,,1.0,,,,,,,,,,,,,,,,,,,
14053626,away,Excelsior,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,True,17.0,13.0,1.0,1.0,0.0,8.0,9.0,5.0,8.0,,3.0,,,,29.0,23.0,6.5,6.0,0.0767253,,0,,0.0,0.07,-0.16,,,1.0,,,,,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
14053626,away,Excelsior,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,True,6.0,3.0,,,0.0,,,3.0,6.0,,1.0,,,,19.0,10.0,6.6,3.0,0.00760699,,1,,0.02,0.12,-0.01,,,,,,1.0,,,,,0.0811,,-0.17,,,,,,,,,,,,,,1.0,,,,,,,,,,
14053626,away,Excelsior,Zach Booth,Zach Booth,,booth-zach,Z. Booth,M,21,184.0,133,M,1138450,EUR,1076976000,M,21,21,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,19.0,7.0,6.6,1.0,0.013884,,1,,-0.01,0.05,0.13,,,,,,,,,1.0,,0.0246,,-0.02,,,,1.0,,,,,,,,,0.0256,,,,,,,,,,,
14053626,away,Excelsior,Yoon Do-young,Do-young Yun,,do-young-yun,D. Yun,M,20,172.0,652,M,1500752,EUR,1161993600,F,7,7,True,,,,,0.0,,,,,,,,,,14.0,7.0,7.0,2.0,,,2,,,-0.12,0.15,,,3.0,2.0,,,1.0,,,1.0,0.8021,,0.32,,,,1.0,1.0,,,1.0,,,1.0,1.0,0.4394,,,1.0,,,,,,,,1.0
14053626,away,Excelsior,Tijmen Holla,Tijmen,Holla,tijmen-holla,T. Holla,G,40,,5,M,1893851,EUR,1153785600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053626,away,Excelsior,Giuliano Cairo,Giuliano,Cairo,cairo-giuliano,G. Cairo,D,24,,10,M,1923374,EUR,1142640000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
