match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_totalCross,stat_dispossessed,stat_totalContest,player_sofascoreId,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoalsOnTarget,player_lastName,stat_wonContest,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_lastManTackle
13472843,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180.0,24458,M,34705,EUR,522633600,F,7,7,False,27.0,22.0,1.0,1.0,0.0,4.0,4.0,18.0,23.0,,3.0,,,,84.0,42.0,6.9,11.0,0.0232007,84.916552869375,7.0,25.857042889752,2.0,3,,,,5.0,2.0,,,4.0,2.0,17.877901639878,46.549903751824,1.0,,,2.0,,,1.0,1.0,Hulk,1.0,0.1603,,1.0,,,0.0569,,,,1.0,1.0,1.0,,
13472843,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182.0,1159,M,913598,EUR,921628800,M,17,17,True,33.0,29.0,6.0,5.0,0.0,9.0,9.0,20.0,24.0,1.0,6.0,,,,45.0,38.0,6.8,6.0,0.0520889,104.27905150965,12.0,72.183826944442,2.0,0,,,,2.0,,,,1.0,,19.59523031624,28.609114478548,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
13472843,home,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176.0,4933,M,1127439,EUR,860976000,D,13,13,True,11.0,10.0,1.0,,0.0,5.0,5.0,5.0,6.0,,,,,,26.0,13.0,6.5,2.0,0.0089189,47.569109105805,5.0,38.735158054086,1.0,0,,,,1.0,,,,,,17.088835568576,17.169972655773,1.0,,,,,1.0,,,guiarana,,,,,,,,,,,,,,,
13472843,home,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164.0,2389,M,241488,EUR,715910400,M,11,11,True,16.0,12.0,2.0,1.0,0.0,3.0,4.0,9.0,12.0,,3.0,,,,26.0,25.0,7.2,6.0,0.138029,31.491404644855,4.0,19.370628376282,1.0,1,,,,2.0,2.0,2.0,1.0,1.0,1.0,12.653993626259,14.122676800097,,,1.0,,,,,,,,0.0336,1.0,1.0,,1.0,0.0347,,,,,,,1.0,
13472843,home,Atlético Mineiro,Rony,rony,Rony,F,11,167.0,5631,M,835260,EUR,800150400,F,33,33,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,1.0,,,,13.0,10.0,6.6,2.0,0.00185377,13.290856086855,3.0,-3.2612300905005,0.0,0,,,1.0,4.0,2.0,,,1.0,1.0,,,3.0,,,1.0,,,,,Rony,,,,,,,,,,,,,1.0,,
13472843,home,Atlético Mineiro,Reinier,reinier,Reinier,F,19,185.0,23795,M,978562,EUR,1011398400,M,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,11.0,3.0,6.5,,0.00222112,8.4368193196875,2.0,6.2803419886054,0.0,0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,reinier.jesus,,,,,,,,,,,,,,,
13472843,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192.0,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,home,Atlético Mineiro,Ruan,ruan,Ruan,D,4,187.0,1236,M,914487,EUR,928713600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,home,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178.0,1136,M,315916,EUR,740188800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,home,Atlético Mineiro,Alexsander,alexsander,Alexsander,M,5,178.0,1981,M,1185617,EUR,1065571200,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Alexsander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,home,Atlético Mineiro,Wallyson Breno Freitas da Silva,wallyson-breno-freitas-da-silva,W. B. F. d. Silva,M,41,,177,,1829044,EUR,1209081600,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Wallyson,,,,,,,,,,,,,,,,,,,,,,,,,,Breno Freitas da Silva,,,,,,,
13472843,home,Atlético Mineiro,Gabriel Menino,gabriel-menino,G. Menino,M,25,176.0,2791,M,974556,EUR,970185600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,home,Atlético Mineiro,João Marcelo,joao-marcelo-soares,J. Marcelo,F,79,182.0,492,M,2025719,EUR,1113523200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,João Marcelo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,away,Ceará,Bruno Ferreira,bruno-ferreira,B. Ferreira,G,94,197.0,350,M,1066241,EUR,763776000,G,94,94,False,17.0,15.0,2.0,,0.0,15.0,16.0,,1.0,,5.0,,2.0,,90.0,21.0,6.4,2.0,4.644e-05,18.865918025466,4.0,0.87405977686704,0.0,0,-0.099,Bruno Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,Ventura Diniz,,,,,,,
13472843,away,Ceará,Fabiano Souza,fabiano-silva,F. Souza,D,70,175.0,374,M,1130513,EUR,952992000,D,70,70,False,48.0,42.0,7.0,3.0,0.0,23.0,25.0,19.0,23.0,4.0,6.0,,,,90.0,69.0,6.7,12.0,0.0219262,199.57109824781,22.0,94.188217179984,1.0,0,,,,4.0,2.0,,1.0,,1.0,30.707414505235,31.035001466087,1.0,,1.0,2.0,,4.0,,1.0,,,,,,,1.0,,,,1.0,,,,,
13472843,away,Ceará,Marllon,marllon,Marllon,D,3,184.0,365,M,221206,EUR,703382400,D,3,3,False,36.0,35.0,3.0,2.0,0.0,20.0,20.0,15.0,16.0,9.0,3.0,,,,90.0,48.0,7.0,1.0,0.00531265,121.7081340913,13.0,85.482001559597,0.0,1,,,1.0,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,,,,,0.0984,,,,1.0,,,,,,1.0,,,1.0
13472843,away,Ceará,Willian Machado,willian-machado,W. Machado,D,23,185.0,452,M,925871,EUR,847843200,D,23,23,False,38.0,35.0,6.0,3.0,0.0,24.0,25.0,11.0,13.0,6.0,6.0,,,,90.0,50.0,7.1,4.0,0.0211152,146.01385344116,19.0,81.367817284898,1.0,0,,,3.0,2.0,4.0,,1.0,,,20.140104784652,22.558668599897,,1.0,2.0,2.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0
13472843,away,Ceará,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181.0,700,M,1047204,EUR,934329600,D,79,79,False,34.0,31.0,,,0.0,11.0,12.0,20.0,22.0,1.0,4.0,,,,89.0,55.0,7.3,10.0,0.0774863,181.83122690866,17.0,111.43761980507,4.0,1,,,1.0,,5.0,,2.0,1.0,2.0,33.381221549403,84.841885338103,,,,,,5.0,,,,1.0,0.0273,1.0,,,1.0,,,,1.0,,,,,
13472843,away,Ceará,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184.0,587,M,973841,EUR,980812800,M,25,25,False,66.0,60.0,4.0,3.0,0.0,20.0,23.0,40.0,43.0,,4.0,,,,90.0,80.0,7.4,7.0,0.0513881,205.72577094277,22.0,100.8116320788,1.0,3,,,,5.0,4.0,1.0,3.0,,1.0,17.736335288365,30.840760366761,1.0,,1.0,2.0,,,,1.0,,1.0,0.0749,2.0,1.0,,3.0,0.0593,,,,,1.0,,,
13472843,away,Ceará,Richardson,richardson,Richardson,M,26,173.0,291,M,870758,EUR,682387200,M,26,26,False,51.0,46.0,6.0,3.0,0.0,19.0,20.0,27.0,31.0,1.0,5.0,,,,73.0,59.0,7.1,7.0,0.0441295,200.27694757892,22.0,146.47808956278,2.0,1,,,1.0,1.0,4.0,1.0,1.0,2.0,2.0,21.176609891313,46.088845638352,,,1.0,,True,,,,,,0.0277,1.0,1.0,,,0.0439,,,,,,,,
13472843,away,Ceará,Antonio Galeano,antonio-galeano,Galeano,M,27,169.0,1101,M,883207,EUR,953683200,M,27,27,False,20.0,19.0,1.0,1.0,0.0,8.0,9.0,11.0,11.0,,5.0,,,,89.0,33.0,7.0,7.0,0.242534,180.72569398079,13.0,96.392403607395,2.0,1,,,,1.0,3.0,,1.0,4.0,,40.049373663755,94.517277337093,,,1.0,,,3.0,1.0,2.0,,1.0,0.0275,2.0,,,1.0,,,2.0,2.0,,,,1.0,
13472843,away,Ceará,Vina,vina,Vina,M,29,177.0,1454,M,1101714,EUR,671673600,M,29,29,False,64.0,60.0,3.0,3.0,0.0,12.0,12.0,48.0,52.0,,2.0,,,,90.0,76.0,8.1,11.0,0.526624,108.98401202524,16.0,39.098783883286,0.0,3,,,,1.0,,,,1.0,,,,,,,1.0,,8.0,,,,,0.4536,6.0,2.0,,,0.1947,,,2.0,,1.0,,1.0,
13472843,away,Ceará,Fernandinho,fernandinho,Fernandinho,M,11,174.0,370,M,871219,EUR,869270400,M,77,77,False,24.0,19.0,,,0.0,5.0,5.0,14.0,19.0,,6.0,,,,73.0,42.0,7.3,14.0,0.070548,373.17032140762,22.0,251.96703803002,9.0,2,,,1.0,3.0,7.0,,1.0,3.0,,34.011155039244,244.39546464491,,,1.0,2.0,,4.0,,6.0,,1.0,0.0773,1.0,,,1.0,,,5.0,,,1.0,,,
13472843,away,Ceará,Pedro Raul,pedro-raul,P. Raul,F,18,191.0,7083,M,866911,EUR,847152000,F,9,9,False,17.0,13.0,,,0.0,4.0,4.0,9.0,13.0,,1.0,,,,79.0,26.0,6.3,5.0,0.0196351,23.081369228609,4.0,-0.80404429025046,0.0,3,,,,5.0,1.0,,,1.0,1.0,,,4.0,1.0,,2.0,,,,,,,1.0766,1.0,2.0,,,0.4521,,,,2.0,1.0,,,
13472843,away,Ceará,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184.0,605,M,249881,EUR,695174400,M,10,10,True,24.0,22.0,3.0,2.0,0.0,5.0,5.0,17.0,19.0,,2.0,,,,17.0,31.0,6.9,5.0,0.0915606,109.63098419096,13.0,67.200781723825,0.0,0,,,,1.0,2.0,,1.0,,,,,,,,,,3.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,
13472843,away,Ceará,Rodriguinho,rodriguinho,Rodriguinho,M,75,170.0,859,M,1174770,EUR,1054771200,M,75,75,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,1.0,,,,17.0,11.0,6.3,6.0,0.00175769,58.818824547402,5.0,25.785100762157,1.0,0,,Rodriguinho,1.0,3.0,2.0,,,1.0,,20.44748729762,28.241587791766,,,,2.0,,1.0,,3.0,,,,,,,,,,1.0,,,,,,
13472843,away,Ceará,Lucca,lucca,L. Holanda,F,99,180.0,616,M,1199435,EUR,1049241600,F,99,99,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,,1.0,,,,11.0,6.0,6.8,1.0,0.0274853,19.800428813768,3.0,2.0202278440543,0.0,0,,Lucca,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
13472843,away,Ceará,Nicolas,nicolas,Nicolas,D,30,180.0,238,M,841336,EUR,856742400,D,30,30,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,1.0,7.0,,1.0,0.00084865,,,,,0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472843,away,Ceará,Aylon,aylon,Aylon,F,11,180.0,434,M,364528,EUR,702604800,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,2.0,,,0.00057006,,,,,1,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,0.0407,,,,,,,,,,1.0,,,
13472843,away,Ceará,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191.0,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,away,Ceará,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171.0,559,M,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,away,Ceará,Gabriel Lacerda,gabriel-lacerda,G. Lacerda,D,15,190.0,191,M,1047847,EUR,935884800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Gabriel Lacerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,away,Ceará,Éder,eder-ferreira,Éder,D,33,184.0,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,away,Ceará,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178.0,655,M,931479,EUR,787708800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,away,Ceará,Lucas Lima,lucas-lima,L. Lima,M,31,172.0,202,M,1048254,EUR,962668800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472843,away,Ceará,Paulo Baya,paulo-baya,P. Baya,F,7,184.0,621,M,1174206,EUR,932947200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
