match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_outfielderBlock,stat_totalCross,stat_totalContest,stat_wonContest,captain,stat_fouls,stat_keyPass,stat_hitWoodwork,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside
10388397,home,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,14.0,9.0,1.0,,1.0,2.0,8.0,12.0,2.0,,,,68.0,35.0,6.2,18.0,0.0893,0.0,0.390807,1,,6.0,1.0,17.0,6.0,,,4.0,,,,1.0,,,RKM,,,,7.0,4.0,,2.0,2.0,,6.0,,1.0,,1.0,1.0,,,,
10388397,home,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1940,M,799054,EUR,855187200,M,8,8,True,9.0,5.0,,,4.0,6.0,1.0,3.0,2.0,,,,24.0,17.0,6.9,5.0,0.0537,0.3947,0.00120827,2,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,
10388397,home,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,25,25,True,8.0,5.0,1.0,,1.0,3.0,4.0,5.0,5.0,,,,19.0,15.0,6.8,3.0,0.0,0.0,0.00480388,0,,1.0,,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10388397,home,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,True,4.0,2.0,,,,,2.0,4.0,2.0,,,,19.0,13.0,6.7,5.0,0.0,0.0,0.0304448,0,,,,,1.0,1.0,,3.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10388397,home,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,9.0,9.0,6.4,5.0,0.0,0.0,0.0007317,0,,,1.0,2.0,2.0,1.0,,3.0,,,,,,,rafaelsantosborre,,,,2.0,1.0,,,,,1.0,,,,,,,,,
10388397,home,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,home,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,away,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,25.0,20.0,7.0,2.0,19.0,19.0,1.0,6.0,9.0,2.0,,2.0,90.0,36.0,6.2,5.0,0.0,0.0,0.00040988,0,0.6066,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,away,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,False,75.0,60.0,8.0,2.0,40.0,41.0,20.0,34.0,5.0,,,,90.0,90.0,6.2,16.0,0.0,0.0,0.0225623,0,,,,4.0,7.0,2.0,2.0,1.0,3.0,5.0,3.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,
10388397,away,1. FC Union Berlin,Timo Baumgartl,timo-baumgartl,T. Baumgartl,D,32,190,150,M,280025,EUR,825897600,D,25,25,False,54.0,52.0,4.0,2.0,31.0,31.0,22.0,24.0,4.0,,,,74.0,62.0,6.7,3.0,0.0,0.0,0.064774,0,,1.0,5.0,7.0,9.0,,,1.0,4.0,4.0,3.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,
10388397,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,80.0,59.0,9.0,3.0,32.0,37.0,27.0,43.0,9.0,,,,90.0,95.0,6.6,25.0,0.0,0.0,0.0415103,0,,2.0,5.0,4.0,8.0,2.0,,3.0,1.0,3.0,3.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
10388397,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,M,28,28,False,51.0,39.0,6.0,1.0,16.0,21.0,23.0,37.0,6.0,,,,90.0,76.0,6.7,22.0,0.0628,0.0,0.0570621,2,,,1.0,1.0,3.0,,1.0,1.0,,2.0,,,,,,1.0,,7.0,1.0,,True,,,,,,1.0,,,,,,,
10388397,away,1. FC Union Berlin,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,709,M,280991,EUR,831254400,M,2,2,False,10.0,8.0,,,4.0,4.0,4.0,6.0,1.0,,,,57.0,16.0,6.5,2.0,0.0,0.0,0.0162947,0,,,,1.0,2.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388397,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,30.0,24.0,3.0,1.0,12.0,15.0,12.0,15.0,7.0,,,,74.0,36.0,6.4,7.0,0.0,0.0,0.0164462,0,,,1.0,3.0,2.0,,,,,1.0,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,
10388397,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,16.0,9.0,,,1.0,1.0,8.0,17.0,2.0,,,,66.0,27.0,6.3,11.0,0.403,1.091,0.0131066,3,,1.0,,4.0,1.0,,,,2.0,,,1.0,,,,1.0,,2.0,1.0,,,,1.0,,,2.0,,,,,,,1.0,
10388397,away,1. FC Union Berlin,Niko Giesselmann,niko-giesselmann,N. Giesselmann,D,,179,73,M,123915,EUR,685843200,M,23,23,False,40.0,27.0,5.0,1.0,10.0,13.0,18.0,35.0,6.0,,,,90.0,72.0,6.4,24.0,0.1539,0.0701,0.105719,3,,1.0,2.0,9.0,3.0,,,,4.0,1.0,,,,,,1.0,,8.0,2.0,,,2.0,2.0,,,1.0,1.0,,,,,1.0,,
10388397,away,1. FC Union Berlin,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1505,M,352544,EUR,792288000,F,27,27,False,13.0,8.0,1.0,1.0,1.0,1.0,8.0,15.0,1.0,,,,66.0,22.0,6.7,9.0,0.0155,0.0,0.445939,1,,2.0,,4.0,,,,,,,,,,,,,,3.0,1.0,,,,2.0,,1.0,,1.0,,,1.0,,1.0,,2.0
10388397,away,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,45,45,False,22.0,17.0,1.0,1.0,4.0,5.0,13.0,17.0,4.0,,,,90.0,36.0,6.7,9.0,0.0665,0.0,0.129544,3,,4.0,1.0,9.0,2.0,1.0,,,1.0,,,,,,,3.0,,,2.0,1.0,,1.0,,,2.0,,,,,,,,,
10388397,away,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,True,35.0,30.0,1.0,,9.0,10.0,21.0,25.0,5.0,,,,33.0,43.0,6.6,8.0,0.0872,0.0,0.0282295,1,,,,3.0,3.0,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,
10388397,away,1. FC Union Berlin,Paul Seguin,paul-seguin,P. Seguin,M,30,186,138,M,253687,EUR,796435200,M,14,14,True,22.0,19.0,1.0,,5.0,6.0,15.0,18.0,2.0,,,,24.0,26.0,6.7,4.0,0.0,0.0,0.0733778,0,,,1.0,3.0,2.0,,,,3.0,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,,
10388397,away,1. FC Union Berlin,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,11,11,True,7.0,3.0,,,1.0,2.0,2.0,6.0,1.0,,,,24.0,11.0,6.5,6.0,0.0,0.0,0.00319316,0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10388397,away,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,8.0,6.0,1.0,,,1.0,7.0,13.0,,,,,16.0,23.0,6.9,8.0,0.2107,0.1956,0.0357942,3,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,6.0,,,,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,,
10388397,away,1. FC Union Berlin,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,,,,16.0,9.0,6.5,3.0,0.0,0.0,0.017167,0,,6.0,1.0,8.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388397,away,1. FC Union Berlin,Lennart Grill,lennart-grill,L. Grill,G,22,191,99,M,836710,EUR,917222400,G,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,away,1. FC Union Berlin,Robin Knoche,robin-knoche,R. Knoche,D,31,190,148,M,130433,EUR,706492800,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,away,1. FC Union Berlin,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388397,away,1. FC Union Berlin,Tymoteusz Puchacz,tymoteusz-puchacz,T. Puchacz,M,27,180,3583,M,867493,EUR,917049600,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,puszka.27,,,,,,,,,,,,,,,,,,,
