match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_wasFouled,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,captain,stat_bigChanceMissed,stat_totalOffside,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12441702,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190.0,104,M,954812,EUR,903052800,M,32,32,False,23.0,20.0,2.0,1.0,0.0,11.0,12.0,9.0,11.0,,1.0,3.0,3.0,,,,,60.0,33.0,6.7,4.0,0.00308875,0,,,4.0,1.0,,,,1.0,3.0,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,
12441702,away,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,80,183.0,188,M,1142147,EUR,1024272000,M,80,80,False,57.0,51.0,5.0,3.0,0.0,25.0,28.0,26.0,29.0,1.0,2.0,1.0,7.0,,,,,90.0,67.0,6.6,12.0,0.0277869,1,,,8.0,1.0,5.0,1.0,1.0,1.0,2.0,Ryan,Fosso,,,,,0.0819,,,,,2.0,,,,,,,,,1.0,,,
12441702,away,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176.0,32,M,1048758,EUR,1006819200,M,8,8,False,32.0,25.0,4.0,1.0,0.0,11.0,15.0,18.0,25.0,,5.0,3.0,8.0,,,,,86.0,66.0,7.0,18.0,0.0803823,0,,8.0,6.0,1.0,2.0,1.0,1.0,3.0,2.0,,,,,1.0,,,,4.0,1.0,,1.0,,3.0,,2.0,,,,,,,,1.0
12441702,away,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183.0,250,M,1896133,EUR,1132358400,F,77,77,False,30.0,25.0,,,0.0,11.0,13.0,16.0,20.0,,4.0,1.0,5.0,,,,,90.0,46.0,6.8,10.0,0.0388601,1,,3.0,4.0,,3.0,2.0,1.0,1.0,1.0,Luka Tunjic,,,,1.0,,0.0112,,2.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,
12441702,away,Fortuna Sittard,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184.0,548,M,960077,EUR,972518400,F,33,33,False,11.0,6.0,4.0,4.0,0.0,4.0,6.0,2.0,5.0,,2.0,,6.0,,,,,59.0,22.0,6.5,11.0,0.00234365,0,,,4.0,2.0,1.0,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
12441702,away,Fortuna Sittard,Bojan Radulović,bojan-radulovic,B. Radulović,F,25,192.0,225,M,958578,EUR,946425600,F,19,19,False,14.0,7.0,,,0.0,2.0,2.0,5.0,12.0,8.0,13.0,,2.0,,,,,90.0,33.0,7.2,17.0,0.0888688,3,,,8.0,,,2.0,1.0,6.0,,,,4.0,,,1.0,0.4826,0.8403,,,,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,
12441702,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184.0,113,M,78730,EUR,631670400,D,12,12,True,12.0,10.0,2.0,2.0,1.0,6.0,6.0,4.0,6.0,,,,,,,,,31.0,16.0,6.9,3.0,0.237152,0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12441702,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180.0,498,M,855847,EUR,893635200,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,,,,,,,31.0,13.0,6.3,4.0,0.0461301,1,,,3.0,1.0,2.0,,,1.0,,,,,,,,0.157,,,,,,,1.0,,,,,,,1.0,,,
12441702,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180.0,133,M,366942,EUR,785980800,F,7,7,True,7.0,4.0,,,0.0,,1.0,4.0,8.0,,1.0,1.0,1.0,,,,,30.0,19.0,6.5,9.0,0.00496503,2,,2.0,5.0,1.0,3.0,,,1.0,,,,1.0,,,1.0,0.1351,0.0507,,1.0,,,,,1.0,1.0,,,,,,,,
12441702,away,Fortuna Sittard,Édouard Michut,edouard-michut,É. Michut,M,20,178.0,697,M,1048011,EUR,1046736000,M,20,20,True,17.0,13.0,3.0,1.0,0.0,3.0,4.0,10.0,13.0,,4.0,,3.0,,,,,23.0,24.0,6.6,6.0,0.0134541,1,,,2.0,,2.0,2.0,1.0,,,,,,,,,0.0073,,,,,,,2.0,1.0,,,,,,,,,
12441702,away,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,29,188.0,108,M,870118,EUR,927072000,D,5,5,True,,,,,0.0,,,,1.0,,,,,,,,,8.0,3.0,6.4,2.0,0.00023593,0,,1.0,2.0,,,,,,1.0,Darijo,Grujčić,1.0,,,,,,,,,,,,,,,,,,,,,
12441702,away,Fortuna Sittard,Niels Martens,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Niels Martens,,,,,,,,,,,,,,,,,,,,,,,
12441702,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191.0,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441702,away,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178.0,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Tristan,Schenkhuizen,,,,,,,,,,,,,,,,,,,,,,
12441702,away,Fortuna Sittard,Alhaji Bah,alhaji-bah,A. Bah,M,,,9,,2147885,EUR,1202515200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Alhaji Bah,,,,,,,,,,,,,,,,,,,,,,,
12441702,away,Fortuna Sittard,Owen Johnson,owen-johnson,O. Johnson,F,45,184.0,22,M,2025659,EUR,1123027200,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
