match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_bigChanceCreated,stat_wasFouled,stat_unsuccessfulTouch,stat_totalOffside,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal
10385436,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,,219572,EUR,695433600,D,34,34,True,19.0,16.0,3.0,3.0,12.0,12.0,7.0,4.0,1.0,5.0,3.0,,,,24.0,30.0,6.8,4.0,0.0,0.0,0.00184473,0,,4.0,,,,2.0,1.0,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10385436,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,,33902,EUR,659577600,F,18,18,True,9.0,8.0,1.0,,3.0,3.0,6.0,4.0,,,,,,,24.0,16.0,7.6,2.0,0.5549,0.3323,0.0172684,2,,5.0,,,,1.0,2.0,,,,,,,1.0,,,2.0,1.0,,,,,2.0,2.0,,,1.0,,,,,,
10385436,home,Brighton & Hove Albion,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,jeremysarm7ento,983816,EUR,1024185600,F,19,19,True,10.0,9.0,,,4.0,4.0,6.0,2.0,,,,,,,11.0,14.0,6.9,1.0,0.0272,0.1177,0.00921324,1,,5.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,
10385436,home,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,,216308,EUR,789177600,D,4,4,True,2.0,2.0,,,2.0,2.0,,,,,,,,,1.0,3.0,,,0.0398,0.0,4.19e-06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10385436,home,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,TariqLamptey,914691,EUR,970272000,D,2,2,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,home,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,billygilmour,907668,EUR,992217600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,home,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7434,M,denizundav,794298,EUR,837734400,F,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,23.0,19.0,6.0,2.0,18.0,19.0,4.0,,2.0,10.0,,1.0,3.0,5.0,90.0,42.0,6.9,5.0,0.0,0.0,0.00016987,0,-0.9344,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10385436,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,32.0,23.0,11.0,6.0,13.0,15.0,19.0,1.0,1.0,5.0,,,,,90.0,47.0,6.9,11.0,0.0,0.0,0.65243,0,,12.0,2.0,2.0,,6.0,,1.0,,2.0,2.0,,,2.0,2.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,,1.0,
10385436,away,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195,3362,M,joelmatip,51501,EUR,681609600,D,32,32,False,39.0,30.0,4.0,1.0,23.0,26.0,13.0,1.0,4.0,4.0,,,,,69.0,47.0,5.7,10.0,0.0,0.0,0.00213302,0,,7.0,,,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
10385436,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,62.0,59.0,2.0,1.0,49.0,51.0,11.0,9.0,6.0,8.0,5.0,,,,90.0,81.0,7.2,4.0,0.0721,0.2308,0.00273613,1,,10.0,,,2.0,2.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
10385436,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,43.0,36.0,,,29.0,33.0,11.0,5.0,4.0,6.0,3.0,,,,90.0,65.0,6.7,9.0,0.0,0.0,0.0129552,0,,8.0,1.0,1.0,,5.0,2.0,2.0,3.0,2.0,1.0,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,
10385436,away,Liverpool,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,14,14,False,43.0,34.0,5.0,,26.0,28.0,15.0,2.0,,5.0,2.0,,,,69.0,47.0,6.4,9.0,0.0,0.0,0.0088335,0,,8.0,,,,4.0,,1.0,1.0,2.0,,True,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385436,away,Liverpool,Fabinho,fabinho,Fabinho,M,8,187,9273,M,Fabinho,243585,EUR,751334400,M,3,3,False,31.0,28.0,3.0,2.0,22.0,24.0,7.0,2.0,1.0,3.0,1.0,,,,68.0,40.0,6.7,4.0,0.0,0.0,0.0112655,0,,6.0,,,,2.0,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10385436,away,Liverpool,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3175,M,AlexOxChambo,10577,EUR,745372800,M,15,15,False,16.0,12.0,1.0,1.0,7.0,8.0,8.0,4.0,1.0,4.0,2.0,,,,68.0,31.0,6.1,11.0,0.7986,0.4559,0.0243241,2,,5.0,,,,6.0,2.0,1.0,2.0,,,,1.0,1.0,,,1.0,3.0,,,,3.0,1.0,1.0,,,,1.0,2.0,,,,
10385436,away,Liverpool,Thiago Alcântara,thiago-alcantara,Thiago,M,,174,8236,M,thiago6,53825,EUR,671328000,M,6,6,False,53.0,47.0,5.0,3.0,33.0,35.0,18.0,3.0,2.0,5.0,3.0,,,,90.0,68.0,6.9,8.0,0.0,0.0,0.0106948,0,,14.0,,,,5.0,,5.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
10385436,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,False,14.0,10.0,,,4.0,4.0,11.0,5.0,,,,,,,90.0,25.0,6.6,9.0,0.0795,0.0,0.0110087,1,,6.0,1.0,,1.0,1.0,1.0,,,,,,,,,,3.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,
10385436,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,20.0,16.0,1.0,,9.0,9.0,11.0,2.0,1.0,5.0,1.0,,,,90.0,38.0,6.6,15.0,0.0337,0.0,0.0743114,1,,7.0,,,1.0,6.0,,1.0,,1.0,1.0,,2.0,,,,,8.0,,,,3.0,,,,,,1.0,,,,,
10385436,away,Liverpool,Naby Keïta,naby-keita,N. Keïta,M,5,172,16640,M,keitanabydeco,365772,EUR,792374400,M,8,8,True,15.0,14.0,1.0,1.0,6.0,6.0,9.0,,1.0,2.0,,,,,22.0,19.0,6.5,3.0,0.0,0.0,0.0255888,0,,8.0,,,,3.0,,1.0,,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
10385436,away,Liverpool,Ben Gannon-Doak,ben-doak,B. Doak,M,11,174,6791,M,bendoak._,1154861,EUR,1131667200,F,50,50,True,11.0,9.0,,,4.0,4.0,7.0,3.0,,2.0,2.0,,,,22.0,18.0,6.4,6.0,0.0,0.0,0.00268086,0,,5.0,,,,3.0,3.0,,1.0,1.0,,,,,,,1.0,1.0,,Ben Doak,,,,,,,,,,,,,
10385436,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,8.0,6.0,,,5.0,6.0,2.0,,1.0,1.0,,,,,21.0,11.0,6.2,2.0,0.0,0.0,0.00115402,0,,1.0,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10385436,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,10.0,7.0,,,5.0,5.0,5.0,1.0,,4.0,,,,,21.0,15.0,6.6,4.0,0.062,0.0,0.00100883,1,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,
10385436,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,away,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385436,away,Liverpool,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,_fabio.10,991604,EUR,1030665600,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
