match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalCross,stat_dispossessed,captain,stat_accurateCross,stat_goals,stat_shotOffTarget,stat_goodHighClaim,stat_lastManTackle,stat_errorLeadToAShot,stat_totalOffside
10385536,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385536,home,Aston Villa,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385536,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385536,home,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385536,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,13,13,False,11.0,8.0,5.0,2.0,7.0,9.0,1.0,2.0,,5.0,5.0,6.0,,,90.0,22.0,7.0,3.0,0.0,0.0,0.00089433,0,0.0787,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,1.0,,,
10385536,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,25.0,19.0,4.0,1.0,11.0,12.0,9.0,15.0,2.0,1.0,,,,,79.0,37.0,6.5,8.0,0.0,0.0,0.0868288,0,,,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,2.0,,,1.0,,,,1.0,1.0,
10385536,away,Bournemouth,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,3,3,False,45.0,38.0,7.0,3.0,25.0,27.0,14.0,19.0,2.0,3.0,,,,,90.0,61.0,6.8,7.0,0.0,0.0,0.0245081,0,,1.0,4.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,,,2.0,Jack,Stephens,,,,,2.0,,,2.0,1.0,,,1.0,,,,,,
10385536,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,56.0,51.0,11.0,8.0,36.0,39.0,15.0,17.0,5.0,4.0,,,,,90.0,71.0,6.7,8.0,0.0221,0.0,0.0113872,1,,,3.0,7.0,1.0,1.0,,1.0,2.0,2.0,,2.0,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,
10385536,away,Bournemouth,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,5,5,False,51.0,46.0,7.0,3.0,28.0,28.0,18.0,23.0,3.0,6.0,,,,,90.0,70.0,7.0,9.0,0.0,0.0,0.259516,0,,,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,
10385536,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,M,11,11,False,15.0,9.0,,,3.0,6.0,7.0,11.0,,5.0,,,,,89.0,36.0,6.8,12.0,0.3477,0.1041,0.106003,2,,2.0,7.0,9.0,3.0,5.0,3.0,,4.0,3.0,3.0,1.0,,Dango Ouattara,,,1.0,,,1.0,,1.0,,2.0,,,1.0,,,,,,1.0
10385536,away,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,,190853,EUR,789782400,M,14,14,False,16.0,14.0,4.0,3.0,8.0,9.0,7.0,9.0,,1.0,,,,,59.0,24.0,6.7,4.0,0.0,0.0,0.0213949,0,,,4.0,5.0,3.0,4.0,4.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,
10385536,away,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,33.0,28.0,3.0,2.0,14.0,15.0,14.0,19.0,1.0,8.0,,,,,90.0,49.0,7.3,7.0,0.0503,0.0,0.0490208,1,,1.0,5.0,6.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,,2.0,,,,,,,3.0,,,3.0,1.0,,,,,1.0,,,,
10385536,away,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,M,32,32,False,26.0,22.0,1.0,1.0,11.0,12.0,11.0,15.0,,6.0,,,,,59.0,37.0,5.8,11.0,0.5404,0.0,0.0136967,1,,1.0,7.0,,1.0,3.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0
10385536,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,F,29,29,False,36.0,32.0,2.0,1.0,15.0,18.0,17.0,20.0,1.0,9.0,,,,,89.0,49.0,6.8,7.0,0.1772,0.6472,0.113697,2,,,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,2.0,,,,,1.0,,,,
10385536,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,15.0,10.0,,,4.0,5.0,6.0,11.0,1.0,2.0,,,,,90.0,37.0,6.8,14.0,0.219,0.0415,0.0146741,3,,1.0,7.0,4.0,1.0,3.0,2.0,,,,5.0,2.0,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,
10385536,away,Bournemouth,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,,892924,EUR,950659200,M,22,22,True,10.0,8.0,1.0,1.0,3.0,4.0,6.0,9.0,,3.0,,,,,31.0,23.0,7.0,8.0,0.0,0.0,0.189502,0,,,4.0,6.0,2.0,1.0,,,5.0,3.0,2.0,1.0,,,,,,3.0,,,,,,3.0,1.0,,1.0,,,,,,
10385536,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,F,24,24,True,8.0,6.0,,,3.0,3.0,3.0,5.0,,3.0,,,,,31.0,15.0,6.2,7.0,0.0,0.0,0.00173359,0,,,5.0,,1.0,1.0,,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,
10385536,away,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,True,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,11.0,4.0,6.4,,0.0,0.0,4.19e-06,0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385536,away,Bournemouth,Matías Viña,matias-vina,M. Viña,D,18,180,7106,M,matiasv17,875295,EUR,879033600,D,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,3.0,,,0.0,0.0,0.00017029,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385536,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385536,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385536,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,,865740,EUR,878688000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385536,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385536,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
