match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalOffside,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_punches,stat_onTargetScoringAttempt
10913390,home,Al Batin,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400.0,F,31,31,False,,13.0,10.0,2.0,,3.0,3.0,7.0,11.0,1.0,,,90.0,22.0,6.6,7.0,2,,,1.0,,2.0,4.0,5.0,1.0,2.0,1.0,,,1.0,2.0,,1.0,1.0,,2.0,,1.0,,1.0,,,,,
10913390,home,Al Batin,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200.0,D,3,3,True,,12.0,11.0,1.0,,8.0,9.0,3.0,4.0,1.0,,,31.0,18.0,6.3,5.0,0,Mohammed,Naji,1.0,,,5.0,,,,,,,1.0,1.0,,2.0,,,,,,1.0,,2.0,,,,
10913390,home,Al Batin,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400.0,F,70,70,True,,18.0,14.0,3.0,2.0,3.0,4.0,11.0,17.0,3.0,,,31.0,35.0,6.8,11.0,0,,,3.0,,,2.0,6.0,1.0,2.0,1.0,,,1.0,,,,,,4.0,,,1.0,,,1.0,,,
10913390,home,Al Batin,Yahya Al-Qarani,yahya-al-qarani,Y. Al-Qarani,M,15,162.0,1,M,949221,EUR,894240000.0,M,17,17,True,,9.0,9.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,,,12.0,11.0,6.7,,1,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,
10913390,home,Al Batin,Abdullah Al-Barrih,abdullah-al-barrih,A. Al-Barrih,M,10,178.0,1,M,1084261,EUR,868838400.0,M,21,21,True,,3.0,2.0,1.0,,1.0,1.0,1.0,4.0,,,,13.0,5.0,6.5,3.0,0,Abdullah Al-Barrih,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,home,Al Batin,Yousef Fawaz,yousef-fawaz,Y. Fawaz,M,77,173.0,9,M,1214204,EUR,1013644800.0,F,77,77,True,,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,13.0,5.0,6.6,,0,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,home,Al Batin,Meshaal Huriss,meshaal-huriss,M. Huriss,G,1,185.0,2,M,1085983,EUR,846892800.0,G,22,22,True,,,,,,,,,,,,,,,,,0,Meshaal Huriss,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,home,Al Batin,Faisal Othman,faysal-omar,F. Othman,D,33,186.0,94,M,989762,EUR,858211200.0,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,home,Al Batin,Abdulkareem Al Mezail,abdulkareem-al-mezail,A. A. Mezail,D,,172.0,2,M,1087419,EUR,934070400.0,M,2,2,True,,,,,,,,,,,,,,,,,0,Abdulkareem Al Mezail,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,home,Al Batin,Tariq Al Mutairi,tariq-al-mutairi,T. A. Mutairi,M,20,172.0,3,M,1168579,EUR,988243200.0,M,20,20,True,,,,,,,,,,,,,,,,,0,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,away,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194.0,228,M,13691,EUR,428198400.0,G,88,88,False,,23.0,10.0,20.0,7.0,3.0,3.0,7.0,20.0,5.0,3.0,,90.0,28.0,6.9,13.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
10913390,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200.0,D,22,22,False,,33.0,30.0,2.0,,8.0,10.0,23.0,27.0,5.0,,,90.0,52.0,7.3,6.0,0,,,4.0,1.0,,3.0,2.0,,,,,2.0,,1.0,3.0,1.0,,,,,,,,1.0,2.0,,,
10913390,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400.0,D,2,2,False,,40.0,28.0,15.0,8.0,16.0,18.0,12.0,22.0,5.0,,,90.0,52.0,7.3,12.0,1,,,,,1.0,4.0,6.0,,,,,5.0,,3.0,,1.0,,,,,1.0,,,,5.0,3.0,,
10913390,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000.0,D,4,4,False,True,21.0,19.0,6.0,4.0,13.0,13.0,6.0,8.0,1.0,,,90.0,27.0,7.0,2.0,0,,,,,2.0,1.0,3.0,,,,,4.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,
10913390,away,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600.0,D,33,33,False,,37.0,23.0,10.0,1.0,5.0,9.0,18.0,29.0,14.0,,,90.0,43.0,6.9,15.0,0,,,1.0,,1.0,,3.0,,,,,2.0,,,1.0,,,,,,,,,,2.0,2.0,,
10913390,away,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176.0,10,M,792279,EUR,738547200.0,D,17,17,False,,32.0,28.0,3.0,2.0,7.0,10.0,21.0,24.0,5.0,,,67.0,50.0,7.2,7.0,1,,,2.0,,,3.0,6.0,,,,,,,,1.0,2.0,1.0,,,,,2.0,,1.0,6.0,4.0,,
10913390,away,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180.0,7,M,160931,EUR,674697600.0,M,19,19,False,,15.0,9.0,1.0,,2.0,4.0,7.0,11.0,2.0,,,78.0,26.0,6.4,11.0,0,,,,,2.0,8.0,4.0,1.0,1.0,1.0,,,4.0,2.0,,2.0,,,1.0,,,2.0,,3.0,,,,
10913390,away,Al-Fayha,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600.0,M,18,18,False,,49.0,41.0,9.0,7.0,8.0,10.0,33.0,39.0,7.0,,,90.0,60.0,6.5,12.0,3,,,,,,10.0,3.0,,3.0,1.0,,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,4.0,1.0,,,
10913390,away,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000.0,M,8,8,False,,36.0,31.0,4.0,2.0,14.0,14.0,17.0,22.0,2.0,,,90.0,48.0,6.7,6.0,1,,,,,,9.0,6.0,,2.0,1.0,,1.0,,4.0,,,,,1.0,,1.0,1.0,,4.0,4.0,2.0,,
10913390,away,Al-Fayha,Aleksandar Trajkovski,aleksandar-trajkovski,A. Trajkovski,F,7,179.0,729,M,60184,EUR,715651200.0,M,7,7,False,,27.0,20.0,2.0,2.0,2.0,2.0,19.0,27.0,5.0,,,78.0,48.0,7.3,14.0,4,,,2.0,1.0,,4.0,6.0,,3.0,1.0,,,3.0,,3.0,1.0,,,4.0,,3.0,,,1.0,1.0,1.0,,1.0
10913390,away,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600.0,F,9,9,False,,49.0,42.0,2.0,2.0,9.0,10.0,33.0,39.0,4.0,,,90.0,62.0,6.8,10.0,4,,,,,1.0,11.0,3.0,,3.0,,1.0,,,2.0,2.0,6.0,2.0,,1.0,,2.0,,,,1.0,,,
10913390,away,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800.0,D,98,98,True,,5.0,4.0,,,,,4.0,5.0,,,,23.0,12.0,6.7,1.0,0,,,,,,,2.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,
10913390,away,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172.0,64,M,975496,EUR,752198400.0,F,10,10,True,,7.0,6.0,,,1.0,1.0,5.0,6.0,2.0,,,12.0,11.0,6.3,3.0,0,,,,,,5.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,
10913390,away,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000.0,M,27,27,True,,7.0,7.0,1.0,1.0,,,7.0,7.0,1.0,,,12.0,15.0,7.0,2.0,1,,,,,,2.0,4.0,,5.0,4.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
10913390,away,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188.0,5,M,818636,EUR,517968000.0,G,1,1,True,,,,,,,,,,,,,,,,,0,Moslem,Al-Freej,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,away,Al-Fayha,Sultan Al-Harbi,sultan-al-harbi,S. Al-Harbi,D,,187.0,2,M,1498569,EUR,964915200.0,D,14,14,True,,,,,,,,,,,,,,,,,0,Sultan Al-Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,away,Al-Fayha,Ali Alnemer,ali-alnemer,A. Alnemer,M,16,,2,M,923076,EUR,683078400.0,M,16,16,True,,,,,,,,,,,,,,,,,0,Ali,Alnemer,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,away,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400.0,M,6,6,True,,,,,,,,,,,,,,,,,0,Saud Zidan,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,away,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200.0,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913390,away,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193.0,372,M,804183,EUR,760752000.0,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
