match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_errorLeadToAShot,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_shotOffTarget,stat_accurateCross,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_outfielderBlock,stat_clearanceOffLine
14773678,away,Al-Ittihad,Fabinho,,,fabinho,Fabinho,M,8,187.0,9249,M,243585,EUR,751334400.0,M,8,8,False,42.0,37.0,4.0,2.0,0.0,17.0,19.0,20.0,23.0,1.0,6.0,3.0,3.0,,,,,,,90.0,58.0,7.8,7.0,0.258224,101.52587309566,13.0,59.325,15.33,,0,,0.26,0.18,0.44,,1.0,5.0,,,3.0,3.0,,1.0,1.0,,1.0,4.0,Fabinho,,1.0,,,,,,,,17.117603687432,1.0,,,,,,,,1.0,1.0
14773678,away,Al-Ittihad,Moussa Diaby,,,diaby-moussa,M. Diaby,M,19,170.0,7562,M,855817,EUR,931305600.0,M,19,19,False,23.0,17.0,3.0,,1.0,7.0,9.0,10.0,14.0,,2.0,1.0,2.0,,,,,,,86.0,38.0,6.9,14.0,0.178264,164.99834432763,17.0,112.665,27.51,,2,,0.15,0.43,-0.05,,,,,,1.0,1.0,,1.0,,4.0,,,moussadiaby,,2.0,,,,0.1625,,-0.34,,78.767974263635,3.0,4.0,2.0,,,,1.0,,,
14773678,away,Al-Ittihad,Steven Bergwijn,,,steven-bergwijn,S. Bergwijn,M,34,178.0,5144,M,361798,EUR,876268800.0,M,34,34,False,34.0,30.0,1.0,,1.0,6.0,6.0,24.0,28.0,,6.0,,3.0,,,,,,,86.0,52.0,8.4,14.0,0.382261,223.43020667038,22.0,143.745,44.625,,1,,0.28,0.38,-0.06,,,3.0,,,3.0,2.0,,2.0,1.0,6.0,2.0,2.0,StevenBergwijn,,2.0,,1.0,,0.2818,0.2108,0.51,,68.164915313197,2.0,3.0,,1.0,1.0,,2.0,,,
14773678,away,Al-Ittihad,Roger Fernandes,,,roger-fernandes,R. Fernandes,M,78,170.0,2642,M,1128560,EUR,1132531200.0,M,78,78,False,25.0,19.0,1.0,1.0,0.0,9.0,12.0,10.0,13.0,1.0,5.0,,2.0,,,,,,,78.0,47.0,7.4,17.0,0.0195544,91.617392950677,15.0,8.82,15.54,,1,,-0.34,0.02,-0.07,,,5.0,2.0,1.0,1.0,1.0,,,,3.0,3.0,2.0,,,1.0,,1.0,,0.2432,0.8406,0.51,,11.110409578409,1.0,8.0,,1.0,1.0,,,,1.0,
14773678,away,Al-Ittihad,Karim Benzema,,,karim-benzema,K. Benzema,F,90,184.0,194410,M,3306,EUR,566870400.0,F,9,9,False,22.0,15.0,4.0,1.0,0.0,4.0,5.0,11.0,17.0,,1.0,,3.0,,,,,,,89.0,27.0,6.9,8.0,0.0345728,107.2723264108,11.0,56.7,26.67,,3,,0.04,0.27,0.13,,1.0,1.0,,,1.0,1.0,,,,1.0,,,KBenz9,True,,1.0,1.0,,0.5767,0.1865,0.14,,55.819711395221,3.0,,2.0,,,1.0,,,,
14773678,away,Al-Ittihad,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000.0,F,27,27,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,1.0,,,,,,,12.0,6.0,7.7,1.0,0.00515518,30.87322459349,3.0,22.68,7.665,,1,,0.06,0.29,-0.04,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,0.1417,0.719,0.51,,13.142648173028,1.0,,,,1.0,,,,,
14773678,away,Al-Ittihad,Ahmed Al-Julaydan,,,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000.0,D,32,32,True,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,,1.0,,,,,,,,12.0,5.0,6.5,2.0,0.010208,,,,,,0,,0.02,,-0.07,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14773678,away,Al-Ittihad,Hamed Al-Ghamdi,,,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200.0,M,80,80,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,12.0,2.0,6.6,,0.00276612,,,,,,0,,0.0,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773678,away,Al-Ittihad,Abdulaziz Al-Bishi,,,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000.0,F,22,22,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,,,,,,,,,,12.0,3.0,6.4,1.0,1.527e-05,,,,,,0,,-0.06,,0.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
14773678,away,Al-Ittihad,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000.0,F,11,11,True,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,0.00314444,,,,,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,
14773678,away,Al-Ittihad,Mohammed Al-Absi,Mohammed Alabsi,,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600.0,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773678,away,Al-Ittihad,Mohammed Ali Barnawi,,,barnawi-mohammed-ali,M. A. Barnawi,D,66,179.0,198,M,1475444,EUR,1123372800.0,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773678,away,Al-Ittihad,Mohammed Fallatah,Mohammed Fallatah,,mohammed-fallatah,M. Fallatah,M,41,184.0,107,M,1916738,EUR,1184284800.0,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773678,away,Al-Ittihad,Awad Al-Nashri,Awad Al Nashri,,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
