match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_goals,stat_dispossessed,stat_ownGoals,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside
14573069,home,Lincoln Red Imps,Tjay De Barr,tjay-de-barr,T. D. Barr,F,10,175.0,195,M,876680,EUR,952905600,F,10,10,False,36.0,17.0,8.0,2.0,0.0,6.0,9.0,11.0,27.0,1.0,6.0,,,90.0,61.0,6.7,34.0,0.023601,319.31369377423,30.0,131.565,48.615,,0,,0.1,0.31,-0.08,,2.0,1.0,13.0,9.0,1.0,8.0,2.0,,,,,5.0,,,,,6.0,,,2.0,,,2.0,,,,,,,2.0,,,,
14573069,home,Lincoln Red Imps,Juanje Argüez,juanje,Juanje,F,11,167.0,9,M,847822,EUR,796953600,M,11,11,True,16.0,12.0,,,0.0,8.0,8.0,4.0,8.0,,3.0,,,52.0,20.0,6.5,4.0,0.00682695,40.213411444023,7.0,8.085,4.515,,2,,-0.12,0.11,0.15,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,0.0465,-0.11,1.0,,,,,,,1.0,2.0,,,,,,
14573069,home,Lincoln Red Imps,Toni Kolega,toni-kolega,T. Kolega,M,24,175.0,90,M,921550,EUR,907977600,F,24,24,True,17.0,11.0,4.0,2.0,0.0,8.0,11.0,3.0,6.0,4.0,2.0,,,29.0,29.0,6.9,7.0,0.00619709,34.643468932503,7.0,-10.605,3.78,,0,,0.05,0.08,0.19,,,1.0,1.0,3.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14573069,home,Lincoln Red Imps,Joe,joe,Joe,D,23,183.0,2,M,1090475,EUR,665798400,M,23,23,True,8.0,5.0,,,1.0,2.0,4.0,3.0,4.0,2.0,,,,20.0,10.0,7.0,3.0,0.426972,16.097120860576,1.0,14.07,14.07,,0,,0.32,0.01,0.13,,1.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,2.0,Joe,,,,,,2.0,,,,,,,
14573069,home,Lincoln Red Imps,Ayman El Ghobashy,ayman-el-ghobashy,A. Elghobashy,F,99,,18,M,966999,EUR,823651200,F,99,99,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,,2.0,,,20.0,13.0,6.4,6.0,5.574e-05,80.077281362702,6.0,46.935,44.835,,0,,-0.03,0.22,0.13,,2.0,2.0,9.0,5.0,,1.0,,,,,,3.0,,,,,3.0,,,5.0,Ayman,El Ghobashy,,,,,1.0,,,1.0,,,,
14573069,home,Lincoln Red Imps,Nauzet Garcia Santana,nauzet-garcia-santana,N. G. Santana,G,1,184.0,18,M,360892,EUR,765763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,home,Lincoln Red Imps,Jesus Toscano Serrano,jesus-toscano-serrano,J. T. Serrano,D,2,171.0,4,M,351016,EUR,661046400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,home,Lincoln Red Imps,Abdul Ibrahim Ayew,abdul-ibrahim-ayew,A. I. Ayew,D,5,178.0,89,M,105531,EUR,577152000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,home,Lincoln Red Imps,Kyle Clinton,kyle-clinton,K. Clinton,M,19,,4,M,1381973,EUR,1079568000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Clinton,,,,,,,,,,,,,
14573069,home,Lincoln Red Imps,Lee Chipolina,lee-chipolina,L. Chipolina,M,29,179.0,10,M,1427149,EUR,1140998400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Lee Chipolina,,,,,,,,,,,,,
14573069,home,Lincoln Red Imps,Lee Casciaro,lee-casciaro,L. Casciaro,F,7,175.0,59,M,308826,EUR,370569600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,home,Lincoln Red Imps,Javan Peacock,javan-peacock,J. Peacock,F,,175.0,7,M,1427137,EUR,1154304000,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Javan Peacock,,,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Jan Koutný,jan-koutny,J. Koutny,G,91,195.0,70,M,1416941,EUR,1097712000,G,91,91,False,16.0,6.0,15.0,5.0,0.0,3.0,5.0,3.0,11.0,1.0,6.0,1.0,2.0,90.0,22.0,6.4,10.0,0.00086548,27.565473932203,4.0,-14.91,-0.735,0.3996,0,-1.1914,0.05,0.01,-0.72,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14573069,away,SK Sigma Olomouc,Matěj Hadaš,hadas-matej,M. Hadaš,D,22,184.0,40,M,1394149,EUR,1069718400,D,22,22,False,34.0,27.0,8.0,4.0,0.0,12.0,13.0,15.0,21.0,3.0,5.0,,,81.0,66.0,6.8,14.0,0.240962,115.84968869105,11.0,-80.85,5.985,,1,,0.36,0.14,-0.25,,,,1.0,6.0,,2.0,2.0,,1.0,3.0,2.0,2.0,,1.0,,,1.0,0.0164,0.0,1.0,,,7.0,2.0,,,2.0,,,,,,,
14573069,away,SK Sigma Olomouc,Abdoulaye Sylla,abdoulaye-sylla,A. Sylla,D,2,181.0,345,M,1102501,EUR,955324800,D,2,2,False,59.0,49.0,14.0,8.0,0.0,34.0,36.0,15.0,23.0,7.0,12.0,,,90.0,82.0,7.7,11.0,0.0116611,193.87086442111,25.0,-125.475,2.625,,1,,0.28,0.0,-0.13,,1.0,5.0,2.0,9.0,,,,2.0,4.0,1.0,1.0,1.0,,,,,3.0,0.0519,-0.5,1.0,Abdoulaye Sylla,,,,,,,1.0,,,,,,
14573069,away,SK Sigma Olomouc,Jan Král,jan-kral,J. Král,D,21,197.0,41,M,826043,EUR,923270400,D,21,21,False,40.0,29.0,10.0,2.0,0.0,20.0,23.0,9.0,17.0,1.0,1.0,,,90.0,45.0,6.3,11.0,0.00541459,127.69084200772,16.0,-75.285,3.57,,0,,0.1,0.1,-0.35,,2.0,5.0,3.0,7.0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Filip Slavíček,filip-slavicek,F. Slavicek,D,16,185.0,10,M,1138819,EUR,1032912000,D,16,16,False,32.0,26.0,3.0,1.0,0.0,7.0,8.0,19.0,24.0,5.0,3.0,,,90.0,63.0,6.8,13.0,0.540877,188.6933164994,16.0,-167.475,4.515,,2,,0.19,0.34,-0.35,,1.0,2.0,5.0,9.0,1.0,1.0,,,,4.0,3.0,,,1.0,,,3.0,0.0763,-0.51,2.0,,,4.0,2.0,,,1.0,1.0,,,,,,
14573069,away,SK Sigma Olomouc,Radim Breite,radim-breite,R. Breite,M,8,175.0,13,M,68819,EUR,618710400,M,7,7,False,46.0,37.0,5.0,2.0,1.0,16.0,18.0,21.0,28.0,2.0,8.0,,,72.0,54.0,6.8,10.0,0.0189156,100.32926249607,15.0,-67.095,1.785,,0,,0.13,0.19,-0.11,,,1.0,4.0,4.0,,,,,1.0,3.0,1.0,1.0,True,,,,,,,4.0,,,,,,,1.0,,,,,,,
14573069,away,SK Sigma Olomouc,Michal Beran,michal-beran,M. Beran,M,47,167.0,52,M,987805,EUR,966902400,M,47,47,False,52.0,39.0,12.0,6.0,0.0,11.0,12.0,28.0,40.0,,6.0,,,90.0,64.0,6.8,16.0,0.0468544,242.39199547197,34.0,-123.795,7.14,,1,,0.12,0.28,-0.17,,,1.0,6.0,5.0,2.0,2.0,1.0,,2.0,2.0,2.0,,,1.0,,,1.0,0.0633,-0.09,3.0,,,1.0,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Artur Dolznikov,artur-dolznikov,A. Dolznikov,M,77,176.0,106,M,921289,EUR,960249600,M,77,77,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,2.0,,,45.0,20.0,6.2,5.0,0.0161991,68.340193805029,7.0,-35.49,5.04,,1,,-0.14,0.17,-0.1,,,,5.0,2.0,1.0,2.0,1.0,,1.0,,,3.0,,1.0,,,1.0,0.3695,-0.02,3.0,,,,,,,,,,,,1.0,,
14573069,away,SK Sigma Olomouc,Štěpán Langer,stepan-langer,Š. Langer,M,37,179.0,20,M,976407,EUR,966384000,M,37,37,False,8.0,5.0,1.0,1.0,0.0,2.0,4.0,3.0,4.0,,,,,45.0,14.0,6.5,7.0,0.145712,10.766949064016,2.0,-3.15,1.26,,0,,0.28,-0.38,-0.05,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,
14573069,away,SK Sigma Olomouc,Jáchym Šíp,jachym-sip,J. Šíp,M,6,175.0,17,M,963802,EUR,1043193600,M,6,6,False,10.0,5.0,1.0,,0.0,1.0,2.0,4.0,8.0,1.0,1.0,,,76.0,30.0,7.2,15.0,0.395896,167.82394763081,13.0,-104.895,16.485,,2,,0.39,0.34,-0.14,,1.0,,5.0,3.0,1.0,4.0,2.0,,,,,4.0,,1.0,,,1.0,0.0912,0.04,,,,5.0,2.0,1.0,0.0715,3.0,,,1.0,,1.0,1.0,
14573069,away,SK Sigma Olomouc,Daniel Vašulín,daniel-vasulin,D. Vašulín,F,51,195.0,184,M,937325,EUR,897436800,F,15,15,False,17.0,10.0,,,0.0,2.0,2.0,8.0,15.0,1.0,2.0,,,90.0,43.0,6.5,19.0,0.279458,87.50544331979,6.0,-23.835,-0.94499999999999,,7,,-0.17,0.35,0.0,,6.0,8.0,15.0,11.0,,2.0,1.0,,,,,5.0,,5.0,,,2.0,0.7659,0.31,5.0,,,2.0,,1.0,0.5287,4.0,1.0,1.0,4.0,,1.0,2.0,
14573069,away,SK Sigma Olomouc,Jan Navrátil,jan-navratil,J. Navratil,M,30,170.0,10,M,79083,EUR,639964800,M,30,30,True,13.0,10.0,,,0.0,2.0,2.0,8.0,11.0,,2.0,,,45.0,19.0,6.2,4.0,0.00997646,29.614933100457,5.0,3.99,6.72,,1,,0.02,0.0,-0.03,,2.0,,3.0,1.0,,,,1.0,,,,,,1.0,,,1.0,0.1332,-0.45,1.0,,,1.0,,,,1.0,,,,,,,
14573069,away,SK Sigma Olomouc,Dominik Janošek,dominik-janosek,D. Janošek,M,39,183.0,162,M,891420,EUR,897696000,M,39,39,True,33.0,26.0,5.0,,0.0,9.0,9.0,17.0,24.0,2.0,3.0,,,45.0,40.0,6.6,10.0,0.0574394,54.11055533239,9.0,-9.345,5.565,,0,,0.09,0.04,-0.01,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,3.0,1.0,,,1.0,,,1.0,,,,
14573069,away,SK Sigma Olomouc,Tihomir Kostadinov,tihomir-kostadinov,T. Kostadinov,M,26,178.0,83,M,802844,EUR,825897600,M,10,10,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,,,18.0,11.0,6.7,2.0,0.00299289,16.147900927255,4.0,-10.08,0.105,,2,,-0.06,0.28,-0.04,,2.0,1.0,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,0.8441,-0.27,,,,,,1.0,0.1415,,,,,,2.0,,
14573069,away,SK Sigma Olomouc,Simion Michez,simion-michez,S. Michez,M,41,178.0,193,M,1126520,EUR,1013212800,M,75,75,True,4.0,4.0,1.0,1.0,0.0,,,4.0,4.0,,1.0,,,14.0,11.0,6.5,4.0,0.00205156,53.176491317013,6.0,-28.77,4.41,,0,,0.01,0.01,0.13,,,,2.0,1.0,,2.0,1.0,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Muhamed Tijani,muhamed-tijani,M. Tijani,F,26,189.0,236,M,983596,EUR,964569600,F,26,26,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,9.0,2.0,6.6,,1.61e-06,,,,,,0,,0.0,,0.25,,2.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
14573069,away,SK Sigma Olomouc,Tadeas Stoppen,stoppen-tadeas,T. Stoppen,G,29,189.0,13,M,1095800,EUR,1072742400,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Matúš Hruška,matus-hruska,M. Hruška,G,98,188.0,12,M,791008,EUR,779760000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Tomáš Huk,tomas-huk,T. Huk,D,5,183.0,48,M,134910,EUR,788054400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Jiří Sláma,jiri-slama,J. Sláma,D,13,177.0,15,M,927169,EUR,915753600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Matúš Malý,matus-maly,M. Malý,D,33,191.0,28,M,929618,EUR,994809600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Jiří Spáčil,jiri-spacil,J. Spáčil,M,8,179.0,9,M,942690,EUR,918691200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573069,away,SK Sigma Olomouc,Vaclav Zahradnicek,vaclav-zahradnicek,V. Zahradnicek,M,80,,6,M,1860105,EUR,1140912000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
