match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_unsuccessfulTouch,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_hitWoodwork,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_sofascoreId,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_ownGoals,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12437784,home,Athletic Club,Iñaki Williams,,,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,F,9,9,False,13.0,9.0,,,0.0,3.0,3.0,6.0,12.0,7.0,1.0,1.0,1.0,,,,90.0,36.0,6.1,13.0,0.0241599,2,,,2.0,,5.0,,1.0,,1.0,,1.0,,1.0,,3.0,2.0,4.0,1.0,1.0,1.0,,0.938,0.3911,,IñakiWill,,1.0,,2.0,2.0,,,,
12437784,home,Athletic Club,Iñigo Ruiz de Galarreta,,,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,16,16,True,18.0,15.0,3.0,3.0,0.0,3.0,3.0,12.0,16.0,1.0,1.0,,,,,,31.0,24.0,6.7,4.0,0.0167867,0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437784,home,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,5.0,3.0,,,0.0,,,3.0,5.0,6.0,1.0,,,,,,31.0,12.0,6.8,3.0,0.027636,2,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,4.0,,2.0,,0.1052,0.2574,,,,,,,,,,,
12437784,home,Athletic Club,Yuri Berchiche,,,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,True,13.0,12.0,1.0,,0.0,8.0,9.0,4.0,4.0,1.0,3.0,,,,,,19.0,18.0,6.6,1.0,0.0039241,0,,,,,3.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,home,Athletic Club,Peio Canales,Peio Canales,,peio-canales,P. Canales,M,18,175,400,M,1464648,EUR,1105920000,M,28,28,True,10.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,7.0,1.0,3.0,,,,,,19.0,19.0,6.9,3.0,0.00559727,1,,,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,0.023,,,,,1.0,,,,,,,
12437784,home,Athletic Club,Alex Padilla,Álex Padilla,,padilla-alex,Á. Padilla,G,27,190,1431,M,1155116,EUR,1062374400,G,26,26,True,2.0,,2.0,,0.0,,,,2.0,,,,,,1.0,2.0,13.0,5.0,6.2,2.0,,0,-0.7756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12437784,home,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,home,Athletic Club,Adama Boiro,Adama Boiro,,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,home,Athletic Club,Daniel Vivian,,,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,home,Athletic Club,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,446,M,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,home,Athletic Club,Javier Martón,,,javier-marton-anso,J. Martón,F,20,180,257,M,1082215,EUR,925948800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,home,Athletic Club,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Ørjan Nyland,,,orjan-nyland,Ø. Nyland,G,13,192,1050,M,22209,EUR,652924800,G,13,13,False,42.0,27.0,17.0,3.0,0.0,26.0,34.0,1.0,8.0,,4.0,,,,2.0,4.0,90.0,50.0,6.6,15.0,0.00023384,0,0.3512,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
12437784,away,Sevilla,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,32,32,False,49.0,40.0,5.0,2.0,0.0,29.0,35.0,11.0,15.0,2.0,5.0,,1.0,,,,80.0,78.0,7.5,13.0,0.0131091,1,,,1.0,,9.0,,3.0,,7.0,5.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,,,0.0177,,,,,1.0,,,,,,,
12437784,away,Sevilla,Loïc Badé,,,loic-bade,L. Badé,D,5,191,3177,M,1006489,EUR,955411200,D,22,22,False,84.0,73.0,10.0,3.0,0.0,57.0,61.0,16.0,25.0,1.0,7.0,1.0,,,,,90.0,99.0,7.0,14.0,0.0119056,0,,,2.0,3.0,6.0,,,1.0,2.0,2.0,,,6.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12437784,away,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,24,24,False,67.0,63.0,2.0,,0.0,46.0,47.0,17.0,20.0,2.0,,,2.0,,,,90.0,83.0,7.0,4.0,0.0112894,0,,,,1.0,3.0,,4.0,,2.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Valentín Barco,Valentín Barco,,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,D,19,19,False,20.0,13.0,3.0,1.0,0.0,9.0,11.0,4.0,13.0,3.0,3.0,,1.0,,,,45.0,34.0,6.3,13.0,0.00170952,0,,,4.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,colo.barco,,,,,,,,,
12437784,away,Sevilla,Lucien Agoumé,,,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,18,18,False,58.0,45.0,7.0,2.0,0.0,30.0,34.0,15.0,25.0,2.0,5.0,,,,,,86.0,70.0,6.8,15.0,0.0332067,1,,,1.0,2.0,4.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,0.0637,,,,,,1.0,,,,,,
12437784,away,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,M,6,6,False,58.0,44.0,5.0,,0.0,26.0,33.0,18.0,25.0,1.0,4.0,,,,,,90.0,69.0,7.1,14.0,0.0399395,2,,True,,3.0,4.0,,4.0,,1.0,,1.0,,2.0,,,,,1.0,,1.0,,0.0503,0.0715,,,,1.0,,,,,,,
12437784,away,Sevilla,Dodi Lukebakio,,,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,M,11,11,False,32.0,25.0,,,0.0,7.0,8.0,18.0,25.0,1.0,2.0,2.0,,,,,90.0,44.0,7.0,12.0,0.0479777,4,,,1.0,,3.0,,,,,,2.0,1.0,,,,1.0,3.0,,3.0,,,0.6376,,,DLukebakio,,3.0,1.0,1.0,1.0,,,,
12437784,away,Sevilla,Peque Fernández,,,peque-fernandez,P. Fernández,M,14,168,904,M,997033,EUR,1033689600,M,14,14,False,15.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,9.0,10.0,,,1.0,,,,80.0,28.0,6.4,5.0,0.0124642,1,,,1.0,,4.0,2.0,,,2.0,1.0,,,,,1.0,3.0,2.0,3.0,1.0,,,0.079,,,,,1.0,,,,,,,
12437784,away,Sevilla,Chidera Ejuke,,,chidera-ejuke,C. Ejuke,M,21,176,3125,M,875890,EUR,883699200,M,21,21,False,42.0,36.0,3.0,2.0,0.0,13.0,15.0,23.0,29.0,9.0,11.0,3.0,,,,,90.0,71.0,7.4,18.0,0.0434676,2,,,2.0,,8.0,1.0,1.0,,1.0,1.0,,,,,1.0,5.0,8.0,1.0,6.0,2.0,,0.1658,0.2112,,,,,,,,,,,
12437784,away,Sevilla,Kelechi Iheanacho,,,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,9,9,False,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,,,,,60.0,11.0,6.4,5.0,0.00136628,0,,,,,1.0,,,,1.0,,,,,,,,1.0,2.0,,,,,,,kelechi72,,,,2.0,,,,,
12437784,away,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,True,22.0,20.0,,,0.0,5.0,6.0,15.0,17.0,3.0,2.0,,1.0,,,,45.0,37.0,6.8,6.0,0.00859875,0,,,1.0,,2.0,,1.0,,2.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,10,10,True,23.0,21.0,2.0,1.0,0.0,4.0,4.0,17.0,21.0,3.0,3.0,1.0,,,,,30.0,36.0,6.9,8.0,0.0401428,2,,,2.0,,4.0,,,,1.0,,1.0,,,,1.0,1.0,4.0,,2.0,,,0.1433,,,,,1.0,1.0,,,,,,
12437784,away,Sevilla,Adrià Pedrosa,,,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,7.0,2.0,1.0,,1.0,,,,10.0,11.0,6.7,4.0,0.00395547,0,,,3.0,,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Mateo Mejía,,,mateo-mejia,M. Mejia,M,7,188,327,M,1134538,EUR,1049068800,F,34,34,True,1.0,,,,0.0,,,,1.0,,,,,,,,10.0,2.0,6.7,1.0,,0,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,True,5.0,5.0,,,0.0,,,5.0,6.0,1.0,,,,,,,12.0,9.0,6.4,2.0,0.00258834,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Matías Árbol,,,matias-arbol,M. Árbol,G,13,184,28,M,1192489,EUR,1031788800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Álvaro Fernández,,,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Gonzalo Montiel,,,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,gonzalo_montiel29,,,,,,,,,
12437784,away,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Pedro Ortiz,,,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437784,away,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178,222,M,1142094,EUR,1090886400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
