match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_outfielderBlock,stat_shotOffTarget,stat_lastManTackle,stat_totalOffside,stat_expectedGoals,stat_dispossessed,stat_errorLeadToAShot,stat_keyPass,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12513668,away,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,7,184,1041,M,892309,EUR,923616000,M,10,10,False,24.0,17.0,,,0.0,6.0,9.0,11.0,18.0,2.0,9.0,1.0,8.0,,3.0,,,,,90.0,46.0,6.9,14.0,0.0937745,4,,,,3.0,,,5.0,,3.0,2.0,,2.0,,,3.0,,2.0,,,0.1894,1.0,,1.0,,,1.0,1.0,,0.1753,,,,
12513668,away,Boavista,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186,363,M,112794,EUR,723168000,M,8,8,False,13.0,10.0,,,0.0,6.0,6.0,4.0,7.0,,,,1.0,1.0,,,,,,45.0,17.0,6.2,5.0,0.00200726,1,,,,,,2.0,5.0,,1.0,,,,,,2.0,,1.0,,,0.0707,,,,,,,,,,,,,
12513668,away,Boavista,Abdoulay Diaby,abdoulay-diaby,A. Diaby,F,23,173,492,M,115718,EUR,674784000,M,21,21,False,12.0,7.0,1.0,,1.0,1.0,1.0,6.0,11.0,,,,,,,,,,,84.0,25.0,6.6,8.0,0.181503,3,,,,,,1.0,3.0,,1.0,,,,,,,,,,1.0,0.7019,1.0,,1.0,1.0,,2.0,1.0,,0.8936,1.0,,,1.0
12513668,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,False,9.0,7.0,2.0,1.0,0.0,5.0,5.0,2.0,6.0,2.0,3.0,,2.0,4.0,1.0,,,,,90.0,23.0,7.2,9.0,0.00136819,1,,,,2.0,,3.0,6.0,,,,1.0,,,,2.0,,,,,0.0779,1.0,,,,,,1.0,1.0,0.7824,,,,
12513668,away,Boavista,Gboly Ariyibi,gboly-ariyibi,G. Ariyibi,M,11,183,55,M,370644,EUR,790300800,F,11,11,True,4.0,1.0,,,0.0,,,1.0,4.0,,5.0,,,,4.0,,,,,45.0,14.0,6.7,5.0,0.00013111,1,,Gboly,Ariyibi,,,,3.0,1.0,2.0,1.0,,,,,1.0,,,,,0.1048,,,,,,1.0,,,,,,,
12513668,away,Boavista,Pedro Gomes,pedro-gomes,P. Gomes,D,,185,91,M,1393993,EUR,1054684800,D,15,15,True,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,22.0,10.0,6.4,3.0,0.00037495,2,,Pedro Gomes,,1.0,,1.0,3.0,1.0,1.0,,,,,,,,1.0,,,0.133,,,1.0,,,1.0,,,,,,,
12513668,away,Boavista,Moussa Koné,moussa-kone,M. Koné,F,14,175,168,M,796085,EUR,851904000,F,14,14,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,,,,14.0,8.0,6.5,2.0,0.00010835,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12513668,away,Boavista,Vitaliy Lystsov,vitaliy-lystsov,V. Lystsov,D,55,192,57,M,789123,EUR,805420800,D,5,5,True,2.0,1.0,,,0.0,,,1.0,3.0,,,,,1.0,,,,,,11.0,7.0,6.1,5.0,0.0113605,0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12513668,away,Boavista,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,True,4.0,2.0,,,0.0,,,2.0,4.0,3.0,3.0,,,,,,,,,11.0,5.0,6.4,2.0,0.00681779,1,,,,,,3.0,3.0,,,,,,,,,,1.0,,,0.0885,,,,,,,,,,,,,
12513668,away,Boavista,César Dutra,cesar-dutra,C. Dutra,G,1,194,270,M,158269,EUR,696470400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513668,away,Boavista,Augusto Dabo,dabo-augusto,A. Dabo,D,27,186,77,M,1394721,EUR,1079136000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513668,away,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,2,190,520,M,976145,EUR,917222400,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513668,away,Boavista,João Barros,joao-barros,J. Barros,F,77,184,46,M,1896795,EUR,1136851200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,João Barros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
