match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalOffside,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_lastManTackle
12421191,away,K. Beerschot V.A.,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,False,47.0,43.0,6.0,3.0,0.0,26.0,26.0,17.0,21.0,8.0,2.0,,,,90.0,58.0,6.4,4.0,0.0106316,0,,,,,,,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,1.0
12421191,away,K. Beerschot V.A.,Marco Weymans,marco-weymans,M. Weymans,D,28,175,96,M,802065,EUR,868406400,D,28,28,False,29.0,24.0,2.0,1.0,0.0,12.0,14.0,12.0,19.0,1.0,7.0,,,,90.0,54.0,7.2,15.0,0.027928,2,,,,4.0,,,,5.0,7.0,1.0,3.0,2.0,1.0,,,4.0,3.0,2.0,,0.0547,1.0,,,2.0,,1.0,,,1.0,1.0,0.2155,,,,,,,
12421191,away,K. Beerschot V.A.,Tom Reyners,tom-reyners,T. Reyners,F,10,169,57,M,965779,EUR,956188800,M,7,7,False,7.0,3.0,4.0,,0.0,2.0,3.0,2.0,6.0,,2.0,,,,45.0,19.0,6.5,8.0,0.483894,2,,,,2.0,1.0,1.0,,4.0,,,1.0,,,2.0,1.0,,,,2.0,0.091,2.0,,,2.0,,,,1.0,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Ewan Henderson,ewan-henderson,E. Henderson,M,20,186,63,M,862951,EUR,954115200,M,8,8,False,14.0,11.0,1.0,,0.0,8.0,10.0,3.0,5.0,3.0,,,,,45.0,23.0,6.5,5.0,0.00360829,0,,,,1.0,,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Faisal Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185,953,M,966452,EUR,997660800,M,16,16,False,46.0,39.0,,,0.0,13.0,15.0,26.0,32.0,1.0,5.0,,,,90.0,58.0,6.5,11.0,0.0580292,1,,Faisal,Al-Ghamdi,1.0,,,1.0,4.0,3.0,1.0,,1.0,,,,1.0,,1.0,2.0,0.0889,1.0,,,2.0,,1.0,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Thibaud Verlinden,thibaud-verlinden,T. Verlinden,M,7,173,110,M,826172,EUR,931478400,M,10,10,False,43.0,37.0,6.0,1.0,1.0,14.0,16.0,23.0,37.0,,6.0,,,,90.0,76.0,7.5,23.0,0.454985,3,,,,10.0,,1.0,1.0,9.0,10.0,3.0,3.0,5.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,0.1215,2.0,,,2.0,,1.0,True,1.0,1.0,,0.0864,,,,,,,
12421191,away,K. Beerschot V.A.,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,9,179,1131,M,1474689,EUR,1076976000,F,17,17,False,15.0,11.0,2.0,2.0,0.0,1.0,2.0,10.0,13.0,,5.0,,,,84.0,19.0,6.4,5.0,0.131744,2,,,,,,1.0,,1.0,,,,,,1.0,,,,,,0.5433,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,
12421191,away,K. Beerschot V.A.,Ayouba Kosiah,ayouba-kosiah,A. Kosiah,F,92,188,256,M,1046939,EUR,995760000,F,9,9,False,20.0,16.0,,,0.0,4.0,4.0,12.0,16.0,,2.0,,,,90.0,29.0,6.6,7.0,0.0491499,3,,,,,,7.0,1.0,8.0,1.0,,,,,,,,,,1.0,0.9165,2.0,,1.0,3.0,,2.0,,,1.0,1.0,0.1819,1.0,,,,,,
12421191,away,K. Beerschot V.A.,Katuku Derrick Tshimanga,katuku-derrick-tshimanga,K. D. Tshimanga,D,26,176,30,M,46014,EUR,594777600,D,26,26,True,32.0,28.0,,,0.0,16.0,18.0,12.0,14.0,1.0,6.0,,,,45.0,37.0,6.5,4.0,0.00598067,0,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Hakim Sahabo,sahabo-hakim,H. Sahabo,M,6,183,470,M,1434757,EUR,1118880000,M,20,20,True,34.0,30.0,1.0,,0.0,10.0,11.0,20.0,23.0,,4.0,,,,45.0,40.0,6.5,5.0,0.0130538,0,,Hakim Sahabo,,,,,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Charly Keita,keita-charly,C. Keita,F,99,192,56,M,1137495,EUR,929491200,F,27,27,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,12.0,3.0,6.4,1.0,4.852e-05,0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Davor Matijaš,davor-matijas,D. Matijaš,G,71,188,108,M,826029,EUR,935366400,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Cheick Thiam,cheick-thiam,C. Thiam,D,,192,70,,1457538,EUR,1064620800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Félix Nzouango Bikien,felix-nzouango-bikien,F. N. Bikien,D,99,188,117,M,1012653,EUR,1041897600,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,ArJany Martha,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Welat Cagro,cagro-welat,W. Cagro,M,47,188,51,M,988579,EUR,928108800,M,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421191,away,K. Beerschot V.A.,Florian Krüger,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
