match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_totalContest,stat_wonContest,player_lastName,stat_outfielderBlock,stat_totalOffside,captain,stat_punches
10408301,home,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,9,9,False,13.0,9.0,2.0,2.0,1.0,2.0,8.0,11.0,1.0,,,,62.0,19.0,7.3,5.0,0.1075,0.5721,0.0407074,2,,,,,1.0,2.0,3.0,,,,,,,1.0,,1.0,3.0,,,1.0,,,2.0,,tatycastellanos11,2.0,2.0,,,2.0,,
10408301,home,Girona FC,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,True,4.0,2.0,1.0,,2.0,3.0,,1.0,2.0,,,,28.0,12.0,6.0,6.0,0.0,0.0,1.31e-05,0,,,,,,4.0,,2.0,1.0,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,
10408301,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,9.0,6.0,,,4.0,6.0,2.0,3.0,1.0,,,,28.0,15.0,6.5,5.0,0.0,0.0,0.00064789,0,,,,,,3.0,3.0,,2.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,
10408301,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,24.0,7.0,7.0,1.0,0.1485,0.2138,0.00112557,1,,,,,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,
10408301,home,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,16,16,True,3.0,2.0,1.0,1.0,,,2.0,3.0,1.0,,,,9.0,3.0,6.5,1.0,0.0,0.0,0.00060539,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,home,Girona FC,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,8,8,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,9.0,5.0,6.6,,0.0,0.0,0.00022163,0,,Ramón Terrats,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10408301,home,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,home,Girona FC,Biel Farrés,biel-farres,B. Farrés,D,3,180,14,M,1165779,EUR,1020211200,D,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,Biel Farrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,home,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192,218,M,139919,EUR,616118400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,home,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181,42,M,1134432,EUR,1044403200,M,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,Ricard Artero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,home,Girona FC,Oscar Ureña,oscar-urena,O. Ureña,F,11,171,1073,M,1134431,EUR,1054339200,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,Oscar Ureña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,home,Girona FC,Manu Vallejo,manu-vallejo,M. Vallejo,F,21,167,236,M,828969,EUR,855878400,F,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,False,17.0,10.0,9.0,2.0,10.0,11.0,,6.0,11.0,,5.0,8.0,90.0,38.0,7.7,7.0,0.0,0.0,0.0001528,0,-0.5924,,,,,,,,,,1.0,,,,,,,,,,,,,,unai_simon,,,,,,,1.0
10408301,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,False,26.0,23.0,3.0,1.0,10.0,10.0,14.0,19.0,7.0,,,,55.0,32.0,6.6,6.0,0.0,0.0,0.0178031,0,,,3.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,807648,EUR,790905600,D,5,5,False,76.0,69.0,7.0,3.0,32.0,33.0,38.0,45.0,6.0,,,,90.0,89.0,7.0,9.0,0.0,0.0,0.0639912,0,,,2.0,1.0,2.0,2.0,5.0,,,,4.0,1.0,,,1.0,,2.0,,,2.0,,,,,,1.0,1.0,,1.0,,,
10408301,away,Athletic Club,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,4,4,False,71.0,62.0,14.0,7.0,32.0,34.0,30.0,37.0,7.0,,,,90.0,82.0,6.9,10.0,0.0,0.0,0.0184949,0,,,,,1.0,1.0,3.0,,,,3.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,IñigoMartínez,,,,1.0,,,
10408301,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,False,27.0,23.0,3.0,2.0,9.0,11.0,14.0,17.0,1.0,,,,45.0,37.0,6.6,7.0,0.0,0.0,0.00509216,0,,,1.0,,,4.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,
10408301,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,False,23.0,22.0,,,6.0,6.0,16.0,17.0,2.0,,,,69.0,31.0,6.3,6.0,0.0,0.0,0.0196842,0,,,,,1.0,2.0,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,False,32.0,30.0,,,11.0,12.0,19.0,20.0,6.0,,,,55.0,37.0,6.6,3.0,0.0215,0.0,0.0240574,1,,,,,,3.0,,3.0,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,
10408301,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,11,11,False,33.0,27.0,,,2.0,2.0,25.0,34.0,2.0,,,,90.0,55.0,7.0,13.0,0.1559,0.5597,0.127239,3,,,3.0,,,3.0,4.0,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,2.0,,NicoWill,3.0,2.0,,,1.0,,
10408301,away,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,4581,EUR,521424000,M,22,22,False,19.0,12.0,3.0,1.0,4.0,6.0,8.0,13.0,4.0,,,,69.0,30.0,7.0,9.0,0.0798,0.1753,0.00582804,3,,,,,1.0,2.0,5.0,,,,,1.0,,,3.0,1.0,,,,1.0,,2.0,1.0,,,1.0,,,1.0,,,
10408301,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,M,7,7,False,39.0,23.0,,,8.0,10.0,16.0,32.0,6.0,,,,90.0,61.0,7.0,23.0,0.0,0.0,0.0940427,0,,,3.0,1.0,2.0,11.0,11.0,,1.0,,2.0,7.0,4.0,1.0,,5.0,1.0,,,2.0,,,,,,5.0,2.0,,1.0,1.0,,
10408301,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,F,9,9,False,27.0,21.0,,,4.0,4.0,18.0,25.0,2.0,,,,90.0,45.0,6.7,11.0,0.0713,0.0656,0.033517,1,,,2.0,1.0,,3.0,2.0,,2.0,,4.0,,,1.0,1.0,,,,,,,,1.0,,IñakiWill,2.0,1.0,,,1.0,True,
10408301,away,Athletic Club,Mikel Balenziaga,mikel-balenziaga,M. Balenziaga,D,24,176,74,M,41963,EUR,573091200,D,24,24,True,30.0,24.0,4.0,1.0,11.0,12.0,14.0,20.0,2.0,,,,45.0,43.0,6.5,10.0,0.0,0.0,0.0536586,0,,,2.0,1.0,,2.0,3.0,,1.0,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,
10408301,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,True,29.0,26.0,,,8.0,8.0,19.0,24.0,1.0,,,,35.0,39.0,7.0,5.0,0.0,0.0,0.206473,0,,,3.0,1.0,,,2.0,,,,1.0,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,
10408301,away,Athletic Club,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176,264,M,966802,EUR,974246400,M,16,16,True,40.0,35.0,6.0,5.0,12.0,12.0,23.0,30.0,5.0,,,,35.0,49.0,6.5,11.0,0.0,0.0,0.024852,0,,,2.0,,1.0,4.0,4.0,,2.0,,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,19,19,True,19.0,18.0,1.0,,4.0,4.0,14.0,16.0,3.0,,,,21.0,22.0,6.6,2.0,0.0272,0.0808,0.016296,1,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10408301,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,9.0,6.0,,,4.0,4.0,2.0,5.0,1.0,,,,21.0,14.0,7.3,4.0,0.3463,1.2853,0.00486882,2,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,
10408301,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Ander Capa,ander-capa,A. Capa,D,,173,110,M,267863,EUR,705801600,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Jon Morcillo,jon-morcillo,J. Morcillo,M,7,183,182,M,966804,EUR,905817600,F,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408301,away,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
