match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_goals,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
10382230,home,FC Utrecht,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,False,21.0,14.0,1.0,,5.0,5.0,9.0,16.0,1.0,4.0,,,,,90.0,37.0,7.1,15.0,0,,5.0,4.0,10.0,8.0,1.0,2.0,2.0,,,,,2.0,1.0,,6.0,,2.0,,2.0,,3.0,,,,1.0,,,,,
10382230,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,3.0,1.0,2.0,1.0,1.0,2.0,,1.0,3.0,,,,,,15.0,11.0,7.2,2.0,0,,,1.0,,4.0,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,
10382230,home,FC Utrecht,Bart Ramselaar,,,bart-ramselaar,B. Ramselaar,M,10,180,132,M,788951,EUR,836006400,M,23,23,True,3.0,2.0,,,2.0,2.0,,1.0,,2.0,,,,,10.0,6.0,6.7,2.0,0,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10382230,home,FC Utrecht,Naoki Maeda,,,naoki-maeda,N. Maeda,F,41,175,130,M,309728,EUR,785030400,F,30,30,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,10.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,home,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,2.0,,2.0,,,,,2.0,,2.0,,,,,8.0,5.0,6.4,4.0,0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10382230,home,FC Utrecht,Thijmen Nijhuis,,,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,home,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210,175,M,1169107,EUR,1049760000,G,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,home,FC Utrecht,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,home,FC Utrecht,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,home,FC Utrecht,Rocco Robert Shein,,,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,27.0,21.0,13.0,7.0,18.0,20.0,3.0,7.0,,10.0,1.0,1.0,2.0,,90.0,36.0,6.5,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,False,69.0,60.0,3.0,1.0,27.0,30.0,33.0,42.0,1.0,10.0,,,,,90.0,92.0,6.4,17.0,0,3.0,,,4.0,4.0,1.0,1.0,,,,,,4.0,4.0,,2.0,,,,2.0,,1.0,,,,,,,,,
10382230,away,PSV Eindhoven,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2596,M,979563,EUR,1025136000,D,22,22,False,53.0,47.0,4.0,3.0,35.0,38.0,12.0,15.0,5.0,3.0,,,,,71.0,66.0,6.9,6.0,0,,3.0,,3.0,1.0,,,,,,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,False,73.0,61.0,6.0,3.0,39.0,46.0,22.0,27.0,1.0,5.0,,,,,90.0,82.0,6.4,13.0,0,,3.0,3.0,5.0,6.0,1.0,,,,,,2.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,
10382230,away,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,False,39.0,33.0,4.0,2.0,18.0,19.0,16.0,23.0,1.0,5.0,,,,,80.0,57.0,6.2,12.0,0,3.0,,,5.0,2.0,3.0,,,,,,2.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,
10382230,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,94.0,80.0,16.0,10.0,41.0,42.0,41.0,61.0,3.0,11.0,,,,,90.0,121.0,8.2,23.0,4,9.0,1.0,4.0,5.0,7.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,3.0,3.0,,2.0,,2.0,,,,
10382230,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,M,17,17,False,44.0,34.0,2.0,2.0,17.0,21.0,17.0,23.0,2.0,13.0,,,,,71.0,56.0,6.6,13.0,1,,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,
10382230,away,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,M,27,27,False,38.0,33.0,1.0,1.0,9.0,10.0,24.0,32.0,,8.0,,,,,87.0,69.0,7.5,18.0,2,4.0,,1.0,9.0,9.0,1.0,12.0,8.0,,,,,,,,1.0,,1.0,,3.0,2.0,1.0,,1.0,,,,johanbakayoko,,,
10382230,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,26.0,19.0,,,7.0,9.0,12.0,17.0,,5.0,,,,,90.0,38.0,6.5,10.0,2,,1.0,1.0,4.0,6.0,,2.0,1.0,,,,,1.0,1.0,,2.0,3.0,3.0,,,1.0,,1.0,,,,,,1.0,1.0,
10382230,away,PSV Eindhoven,Xavi Simons,,,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,7,7,False,36.0,29.0,1.0,1.0,8.0,8.0,21.0,29.0,,3.0,,,,,90.0,58.0,6.4,16.0,1,1.0,2.0,3.0,8.0,11.0,2.0,6.0,4.0,1.0,,,,1.0,1.0,,3.0,3.0,,,2.0,,,,,,,,XaviSimons,,,
10382230,away,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,29.0,17.0,,,7.0,9.0,11.0,21.0,1.0,5.0,,,,,90.0,44.0,7.5,18.0,2,1.0,6.0,7.0,8.0,9.0,,1.0,,,,,,,,,5.0,2.0,1.0,True,,2.0,2.0,,1.0,1.0,,,luukdejong9,1.0,,1.0
10382230,away,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,True,19.0,17.0,4.0,3.0,11.0,11.0,6.0,8.0,,1.0,,,,,19.0,21.0,6.9,2.0,1,,,2.0,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
10382230,away,PSV Eindhoven,Érick Gutiérrez,,,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,True,19.0,14.0,4.0,1.0,6.0,8.0,8.0,11.0,,1.0,,,,,19.0,21.0,6.3,6.0,0,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
10382230,away,PSV Eindhoven,Phillipp Mwene,,,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,29,29,True,4.0,3.0,,,2.0,2.0,1.0,4.0,,1.0,,,,,10.0,10.0,6.4,3.0,2,2.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,
10382230,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,28,28,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,1.0,,,,,9.0,11.0,6.9,1.0,1,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,ismaelsaibari,,,
10382230,away,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Mathijs Tielemans,,,mathijs-tielemans,M. Tielemans,M,8,181,116,M,966542,EUR,1019779200,M,59,59,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Mohamed Nassoh,Mohamed Nassoh,,mohamed-nassoh,M. Nassoh,M,10,186,724,M,1088895,EUR,1043539200,M,56,56,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382230,away,PSV Eindhoven,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,fabio.silva,,,
