match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_goalAssist,stat_goals,stat_clearanceOffLine
10407148,away,RC Sporting Charleroi,Adem Zorgane,,,adem-zorgane,A. Zorgane,M,8,184,6542,M,1000472,EUR,947116800,M,6,6,False,,50.0,45.0,7.0,5.0,23.0,24.0,22.0,27.0,5.0,6.0,,,,,90.0,69.0,6.9,9.0,1,1.0,,2.0,,9.0,3.0,1.0,1.0,,1.0,,2.0,,1.0,,,2.0,,1.0,4.0,1.0,,AdemZorgane,,,,,,,
10407148,away,RC Sporting Charleroi,Jackson Tchatchoua,,,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,False,,19.0,16.0,3.0,1.0,10.0,11.0,6.0,9.0,1.0,2.0,,,,,90.0,44.0,7.4,5.0,1,1.0,,1.0,,2.0,8.0,,,,,1.0,6.0,3.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,
10407148,away,RC Sporting Charleroi,Ryota Morioka,,,ryota-morioka,R. Morioka,M,,180,229,M,109376,EUR,671414400,F,44,44,False,,46.0,34.0,8.0,7.0,19.0,23.0,15.0,24.0,1.0,5.0,,,,,90.0,58.0,7.9,16.0,1,1.0,,,,5.0,1.0,2.0,,,1.0,,1.0,1.0,,,,3.0,,,1.0,1.0,,,,,,,,1.0,1.0
10407148,away,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188,140,M,789000,EUR,826243200,F,7,7,False,,17.0,12.0,1.0,,4.0,5.0,9.0,16.0,,4.0,,,,,89.0,22.0,6.9,8.0,1,4.0,1.0,,,,,,,,,1.0,,,,3.0,1.0,,,,,,,,1.0,,,,,,
10407148,away,RC Sporting Charleroi,Amirhossein Hosseinzadeh,,,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,905472,EUR,972864000,F,99,99,False,,17.0,13.0,,,7.0,9.0,6.0,8.0,1.0,3.0,,,,,62.0,24.0,6.4,8.0,0,,,2.0,1.0,5.0,2.0,,,,,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,
10407148,away,RC Sporting Charleroi,Youssouph Badji,,,youssouph-badji,Y. Badji,F,25,192,350,M,982334,EUR,1008806400,F,10,10,True,,9.0,6.0,,,2.0,3.0,4.0,6.0,1.0,,,,,,28.0,13.0,6.2,5.0,1,,,3.0,2.0,3.0,2.0,,,1.0,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,
10407148,away,RC Sporting Charleroi,Loic Bessile,,,loic-bessile,L. Bessile,D,29,183,82,M,826213,EUR,919382400,D,5,5,True,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,10.0,4.0,6.5,1.0,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10407148,away,RC Sporting Charleroi,Damien Marcq,,,damien-marcq,D. Marcq,D,,183,29,M,51622,EUR,597542400,M,25,25,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,10.0,4.0,6.6,,0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
10407148,away,RC Sporting Charleroi,Martin Wasinski,Martin Wasinski,,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,31,31,True,,,,,,,,,1.0,2.0,,,,,,1.0,5.0,,1.0,0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10407148,away,RC Sporting Charleroi,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186,504,M,845344,EUR,929404800,M,18,18,True,,4.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,,,,,1.0,6.0,,2.0,1,,,1.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10407148,away,RC Sporting Charleroi,Matteo Chiacig,,,matteo-chiacig,M. Chiacig,G,,192,10,M,1131097,EUR,1061510400,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407148,away,RC Sporting Charleroi,Ali Gholizadeh,,,ali-gholizadeh,A. Gholizadeh,M,8,172,1497,M,359350,EUR,826416000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
