match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_clearanceOffLine,stat_totalOffside
11392894,away,Nantes,Moses Simon,,,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,False,10.0,7.0,3.0,1.0,2.0,2.0,14.0,,,,1.0,,,,72.0,23.0,7.0,10.0,0.0421,0.0403,0.00930161,2,,6.0,6.0,,3.0,2.0,2.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0
11392894,away,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,11.0,5.0,2.0,,3.0,6.0,5.0,5.0,1.0,1.0,4.0,,,,90.0,25.0,7.0,10.0,0.1209,0.4081,0.00220855,1,,2.0,,1.0,8.0,2.0,2.0,,3.0,3.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,mostafamohamed11,,,,,,,,3.0
11392894,away,Nantes,Samuel Moutoussamy,Samuel,Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,10.0,9.0,,,3.0,4.0,6.0,1.0,1.0,,,,,,25.0,16.0,6.4,3.0,0.1858,0.243,0.0448922,1,,6.0,,,1.0,,,,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,
11392894,away,Nantes,Stredair Appuah,Stredair Appuah,,appuah-stredair,S. Appuah,M,19,185,119,M,1405932,EUR,1088294400,F,23,23,True,5.0,4.0,,,1.0,1.0,5.0,2.0,1.0,,,,,,25.0,14.0,6.3,2.0,0.4076,0.0,0.00360012,3,,3.0,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,
11392894,away,Nantes,Abdoul Kader Bamba,,,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,13.0,12.0,,,2.0,2.0,12.0,2.0,,,4.0,,,,18.0,21.0,7.0,5.0,0.1011,0.0,0.0957485,1,,10.0,1.0,,2.0,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,
11392894,away,Nantes,Marquinhos,Marquinhos,,marquinhos,Marquinhos,M,7,175,4095,M,1116954,EUR,1049673600,F,10,10,True,11.0,11.0,,,3.0,3.0,9.0,2.0,,,1.0,,,,18.0,17.0,7.2,2.0,0.0709,0.0,0.212383,2,,8.0,1.0,,1.0,,,,,1.0,3.0,,1.0,1.0,,,,1.0,,,,2.0,_marquinhos011,,1.0,,,,,,
11392894,away,Nantes,Denis Petrić,,,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392894,away,Nantes,Michel Diaz,Michel Diaz,,michel-diaz,M. Diaz,D,4,193,403,M,1400993,EUR,1058918400,D,63,63,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392894,away,Nantes,Bastien Meupiyou,,,bastien-meupiyou,B. Meupiyou,D,33,191,529,M,1405973,EUR,1142726400,D,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392894,away,Nantes,Moussa Sissoko,,,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392894,away,Nantes,Lamine Diack,,,lamine-diack,L. Diack,M,25,186,192,M,982317,EUR,974246400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
