match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_outfielderBlock,stat_goals,stat_bigChanceMissed,stat_punches,player_sofascoreId,stat_clearanceOffLine
11396447,home,1. FC Köln,Faride Alidou,,,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,40,40,True,12.0,11.0,,,5.0,5.0,6.0,13.0,,4.0,,,,,,28.0,31.0,6.8,11.0,0.0322,0.0,0.00515304,1,,6.0,,4.0,3.0,4.0,2.0,,,1.0,2.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
11396447,home,1. FC Köln,Luca Waldschmidt,,,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,9,9,True,16.0,14.0,1.0,1.0,7.0,8.0,9.0,12.0,,5.0,,,,,,24.0,25.0,7.5,5.0,0.0446,0.1681,0.302009,3,,4.0,,2.0,,,,1.0,2.0,3.0,,,,,,,,,2.0,,,2.0,,,,,,,,,
11396447,home,1. FC Köln,Dominique Heintz,,,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,3,3,True,12.0,10.0,1.0,,9.0,10.0,1.0,3.0,,,,,,,,14.0,18.0,6.6,4.0,0.0,0.0,0.00090066,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
11396447,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,2.0,1.0,,,,,1.0,3.0,,1.0,,,,,,14.0,6.0,6.6,3.0,0.1063,0.0,0.00014768,1,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
11396447,home,1. FC Köln,Sargis Adamyan,,,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,2.0,,,,,,14.0,14.0,6.3,4.0,0.2964,0.3691,0.00873577,1,,,,1.0,,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,1.0,,,
11396447,home,1. FC Köln,Philipp Pentke,,,philipp-pentke,P. Pentke,G,,191,32,M,39918,EUR,483753600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396447,home,1. FC Köln,Luca Kilian,,,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396447,home,1. FC Köln,Dimitris Limnios,,,dimitris-limnios,D. Limnios,M,18,178,423,M,591044,EUR,896227200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396447,home,1. FC Köln,Jacob Christensen,,,jacob-christensen,J. Christensen,M,14,180,165,M,918438,EUR,993427200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,Oliver Baumann,,,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,45.0,22.0,33.0,11.0,16.0,19.0,6.0,26.0,1.0,6.0,1.0,2.0,5.0,,,90.0,54.0,7.2,23.0,0.0,0.0,0.00240091,0,-0.127,,,,,,,,,,,,,,,,,,,,,,,,True,,,,1.0,,
11396447,away,TSG Hoffenheim,Ozan Kabak,,,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,30.0,22.0,4.0,,17.0,19.0,5.0,11.0,6.0,6.0,,,,,,90.0,46.0,7.2,8.0,0.0,0.0,0.0279541,0,,,1.0,3.0,5.0,,,,,,2.0,1.0,,2.0,4.0,4.0,,,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,John Brooks,,,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,34.0,28.0,6.0,2.0,23.0,24.0,5.0,10.0,9.0,11.0,,,,,,90.0,48.0,6.8,7.0,0.0,0.0,0.00170692,0,,,1.0,5.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,Kevin Vogt,,,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,22,22,False,27.0,22.0,5.0,3.0,16.0,17.0,6.0,10.0,6.0,8.0,,,,,,67.0,38.0,6.9,6.0,0.0,0.0,0.00705787,0,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,Pavel Kadeřábek,,,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,32.0,19.0,4.0,2.0,7.0,10.0,13.0,25.0,2.0,3.0,,,,,,90.0,54.0,7.2,19.0,0.0811,0.2403,0.117436,2,,3.0,5.0,2.0,6.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
11396447,away,TSG Hoffenheim,Andrej Kramarić,,,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,36.0,31.0,,,17.0,20.0,15.0,21.0,,4.0,,,,,,90.0,59.0,7.7,15.0,0.4316,0.6449,0.0757252,4,,5.0,,3.0,3.0,3.0,2.0,3.0,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,,,1.0,,,,,1.0,,,andrejkramaric,
11396447,away,TSG Hoffenheim,Florian Grillitsch,,,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,11,11,False,29.0,22.0,2.0,1.0,9.0,14.0,13.0,15.0,1.0,2.0,,,,,,79.0,46.0,7.1,11.0,0.0804,0.3367,0.0245309,2,,,,5.0,4.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,
11396447,away,TSG Hoffenheim,Grischa Prömel,,,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,8.0,3.0,2.0,,2.0,5.0,1.0,4.0,2.0,2.0,,,,,,58.0,20.0,7.0,7.0,0.1912,0.0,0.00026511,2,,1.0,,2.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,,,1.0,,1.0,,,
11396447,away,TSG Hoffenheim,Robert Skov,,,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,29,29,False,23.0,15.0,5.0,3.0,9.0,11.0,8.0,15.0,2.0,8.0,,,,,,79.0,48.0,6.6,16.0,0.0713,0.0,0.0594345,1,,3.0,,5.0,4.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,,,,1.0,,,,,,,,
11396447,away,TSG Hoffenheim,Wout Weghorst,,,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,11.0,9.0,1.0,,5.0,5.0,4.0,6.0,2.0,4.0,,,,,,58.0,33.0,7.4,7.0,0.1835,0.0,0.00439317,0,,,1.0,9.0,5.0,1.0,1.0,,2.0,,7.0,,1.0,,2.0,,4.0,1.0,,,,,,,,3.0,,,,wout.weghorst,1.0
11396447,away,TSG Hoffenheim,Maximilian Beier,,,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,10.0,4.0,1.0,,1.0,3.0,3.0,9.0,4.0,2.0,,,,,,90.0,35.0,6.8,17.0,0.0486,0.5556,0.0137998,1,,2.0,,13.0,3.0,5.0,1.0,,2.0,,4.0,2.0,1.0,,,,4.0,2.0,,,,1.0,,1.0,,,1.0,,,,
11396447,away,TSG Hoffenheim,Anton Stach,,,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,True,15.0,14.0,2.0,1.0,9.0,10.0,5.0,5.0,1.0,5.0,,,,,,32.0,29.0,7.0,5.0,0.0,0.0,0.021206,0,,,,2.0,1.0,1.0,,,1.0,,,,,4.0,1.0,1.0,3.0,,,,,,,,,2.0,,,,,
11396447,away,TSG Hoffenheim,Mergim Berisha,,,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,7,7,True,9.0,5.0,1.0,1.0,1.0,2.0,4.0,7.0,,2.0,,,,,,32.0,18.0,6.2,10.0,0.1363,0.154,0.00397181,1,,,,8.0,,,,,3.0,1.0,3.0,,2.0,,,,4.0,,,,,1.0,,,,,,1.0,,,
11396447,away,TSG Hoffenheim,Stanley N'Soki,,,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,12.0,10.0,,,6.0,6.0,4.0,6.0,5.0,3.0,,,,,,23.0,19.0,6.7,2.0,0.0,0.0,0.00115561,0,,,1.0,2.0,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,Finn Ole Becker,,,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,12.0,10.0,1.0,1.0,6.0,7.0,4.0,5.0,,2.0,,,,,,11.0,14.0,7.0,2.0,0.0,0.0,0.0671477,0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11396447,away,TSG Hoffenheim,Marius Bülter,,,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,8.0,5.0,2.0,1.0,2.0,3.0,3.0,6.0,,2.0,,,,,,11.0,15.0,6.7,5.0,0.0,0.0,0.00234931,0,,1.0,1.0,3.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,Luca Philipp,,,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,Attila Szalai,,,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,Tom Bischof,,,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396447,away,TSG Hoffenheim,Ihlas Bebou,,,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
