match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,captain,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_shotOffTarget,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented,stat_errorLeadToAShot
12764086,home,Lazio,Leonardo Di Tommaso,leonardo-di-tommaso,L. D. Tommaso,M,98,192,51,M,1525556,EUR,1108252800,M,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764086,away,Ludogorets,Hendrik Bonmann,hendrik-bonmann,H. Bonmann,G,39,192,101,M,254461,EUR,759196800,G,39,39,False,53.0,39.0,21.0,7.0,0.0,38.0,45.0,1.0,8.0,13.0,1.0,2.0,2.0,90.0,67.0,8.3,0.00023197,0,,2.0,,2.0,,,,,15.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,6.0,1.0,0.6608,
12764086,away,Ludogorets,Aslak Fonn Witry,aslak-fonn-witry,A. F. Witry,D,16,178,132,M,559494,EUR,826416000,D,16,16,False,37.0,33.0,7.0,5.0,0.0,24.0,27.0,10.0,11.0,4.0,,,,90.0,53.0,7.4,0.0522092,0,1.0,1.0,4.0,3.0,,,,,6.0,,,,,,1.0,4.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,
12764086,away,Ludogorets,Edvin Kurtulus,edvin-kurtulus,E. Kurtulus,D,15,185,232,M,981899,EUR,952214400,D,15,15,False,44.0,41.0,3.0,1.0,0.0,37.0,39.0,4.0,5.0,4.0,,,,90.0,56.0,7.0,0.00149911,0,,1.0,2.0,4.0,,,1.0,,4.0,,,,,,1.0,5.0,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12764086,away,Ludogorets,Dinis Almeida,dinis-almeida,D. Almeida,D,4,190,98,M,811562,EUR,804297600,D,4,4,False,49.0,47.0,7.0,6.0,0.0,47.0,48.0,,1.0,1.0,,,,90.0,62.0,7.7,0.00041592,0,,5.0,,5.0,,,,,3.0,,,,,,,10.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12764086,away,Ludogorets,Son,son,Son,D,17,179,216,M,597716,EUR,764985600,D,17,17,False,32.0,26.0,5.0,3.0,0.0,19.0,22.0,7.0,11.0,2.0,,,,90.0,53.0,6.8,0.0174684,0,1.0,2.0,3.0,3.0,1.0,,,,11.0,,,,,,,3.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
12764086,away,Ludogorets,Pedro Naressi,pedro-naressi,Pedro Naressi,M,30,178,218,M,872390,EUR,884390400,M,30,30,False,34.0,29.0,5.0,3.0,0.0,22.0,25.0,8.0,10.0,6.0,,,,90.0,55.0,6.8,0.00712721,1,1.0,2.0,6.0,7.0,1.0,,2.0,3.0,6.0,0.0725,,,,True,2.0,5.0,,,1.0,,1.0,1.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,1.0
12764086,away,Ludogorets,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,1403439,EUR,1078099200,M,77,77,False,20.0,12.0,4.0,,0.0,4.0,6.0,8.0,19.0,6.0,,,,81.0,43.0,6.3,0.00306676,0,5.0,,8.0,5.0,4.0,,,2.0,20.0,,,,,,1.0,3.0,,,1.0,,2.0,,2.0,2.0,2.0,,1.0,,,,,,,,,,,
12764086,away,Ludogorets,Ivajlo Chochev,ivajlo-chochev,I. Chochev,M,18,187,311,M,94681,EUR,729993600,M,18,18,False,30.0,28.0,,,0.0,21.0,23.0,7.0,7.0,3.0,,,,89.0,51.0,7.4,0.00392143,1,,2.0,5.0,8.0,2.0,,4.0,1.0,4.0,0.0404,,,,,1.0,3.0,1.0,,5.0,4.0,,,1.0,,,,1.0,1.0,,,,,,,,,,
12764086,away,Ludogorets,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177,216,M,921089,EUR,931046400,M,23,23,False,34.0,27.0,3.0,,0.0,24.0,27.0,3.0,7.0,6.0,,,,90.0,46.0,6.8,0.00232165,0,,,3.0,2.0,1.0,,1.0,1.0,9.0,,,,,,,2.0,2.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
12764086,away,Ludogorets,Denny Gropper,danny-gruper,D. Gropper,D,14,176,80,M,993378,EUR,921542400,M,14,14,False,22.0,12.0,4.0,,0.0,9.0,15.0,3.0,7.0,5.0,,,,82.0,37.0,6.2,0.00190532,1,,,4.0,2.0,2.0,,1.0,1.0,15.0,0.0422,,Denny,Gropper,,1.0,3.0,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,
12764086,away,Ludogorets,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,12,12,False,20.0,14.0,3.0,,0.0,7.0,9.0,7.0,12.0,5.0,,,,68.0,40.0,6.5,0.00244538,0,1.0,1.0,8.0,8.0,9.0,,,1.0,15.0,,,Rwan Cruz,,,2.0,,,,1.0,,2.0,,,2.0,5.0,,,,,,,,,,,,,
12764086,away,Ludogorets,Kwadwo Duah,kwadwo-duah,K. Duah,F,9,185,878,M,827531,EUR,856742400,F,9,9,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,3.0,,,,22.0,11.0,6.6,0.00285093,0,,,2.0,2.0,2.0,,,1.0,3.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12764086,away,Ludogorets,Aguibou Camara,aguibou-camara,A. Camara,M,20,167,5998,M,906062,EUR,990316800,M,20,20,True,1.0,,1.0,,0.0,,1.0,,1.0,1.0,,,,9.0,9.0,6.9,,0,1.0,,,2.0,,,1.0,,3.0,,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,aguibou_camara2,,,,,,,
12764086,away,Ludogorets,Ivan Yordanov,ivan-yordanov,I. Yordanov,M,82,170,82,M,987212,EUR,973555200,M,82,82,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,,,8.0,3.0,6.6,3.58e-06,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764086,away,Ludogorets,Jakub Piotrowski,jakub-piotrowski,J. Piotrowski,M,24,188,2365,M,825271,EUR,875923200,M,6,6,True,2.0,,,,0.0,,,,2.0,1.0,,,,8.0,4.0,6.6,,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764086,away,Ludogorets,Sergio Padt,sergio-padt,S. Padt,G,1,197,141,M,42894,EUR,644630400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764086,away,Ludogorets,Damyan Hristov,damyan-hristov,D. Hristov,G,67,188,28,M,1091865,EUR,1036800000,G,67,67,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Damyan Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,
12764086,away,Ludogorets,Georgi Terziev,georgi-terziev,G. Terziev,D,5,183,42,M,76015,EUR,703555200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764086,away,Ludogorets,Olivier Verdon,olivier-verdon,O. Verdon,D,24,190,1170,M,889680,EUR,812851200,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764086,away,Ludogorets,Georgi Rusev,georgi-rusev,G. Rusev,M,11,176,211,M,869017,EUR,899337600,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
