match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_aerialWon,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_lastManTackle,stat_goodHighClaim
12530877,home,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182.0,285,M,1000187,EUR,1049068800,F,11,11,False,19.0,18.0,,,0.0,10.0,10.0,8.0,9.0,1.0,,,90.0,27.0,7.1,3.0,0.0183722,3,,,,,,2.0,2.0,,1.0,,,,,,1.0,2.0,1.0,,,1.0,2.0,1.0,,0.5773,0.7024,,,,,,1.0,,
12530877,home,Adana Demirspor,Breyton Fougeu,breyton-fougeu,B. Fougeu,F,,175.0,51,M,1545020,EUR,1073347200,F,93,93,True,18.0,14.0,2.0,1.0,0.0,10.0,12.0,4.0,8.0,3.0,,,78.0,33.0,6.5,9.0,0.00236814,1,,Breyton,Fougeu,2.0,4.0,5.0,4.0,,1.0,1.0,,,2.0,2.0,2.0,1.0,,,,1.0,,,1.0,0.2459,,,,,,1.0,1.0,,
12530877,home,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168.0,562,M,896364,EUR,911520000,F,7,7,True,13.0,10.0,,,0.0,2.0,2.0,9.0,15.0,1.0,,,22.0,24.0,6.7,9.0,0.0539995,0,,,,4.0,,2.0,3.0,,4.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,
12530877,home,Adana Demirspor,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175.0,374,M,873049,EUR,919296000,F,10,10,True,16.0,13.0,2.0,1.0,0.0,4.0,4.0,9.0,13.0,,,,22.0,24.0,6.2,11.0,0.0846914,0,,,,1.0,,4.0,,,3.0,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,
12530877,home,Adana Demirspor,Ozan Demirbağ,ozan-demirbag,O. Demirbağ,F,99,178.0,189,M,1654166,EUR,1202774400,F,60,60,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,11.0,2.0,6.5,1.0,0.00239923,0,,Ozan Demirbag,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12530877,home,Adana Demirspor,Murat Uğur Eser,murat-ugur-eser,M. U. Eser,G,25,191.0,34,M,1550761,EUR,1117843200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,Murat Ugur Eser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,home,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191.0,42,M,903851,EUR,998006400,D,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,home,Adana Demirspor,Aksel Aktaş,aksel-aktas,A. Aktaş,M,,177.0,26,M,863172,EUR,931996800,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,home,Adana Demirspor,Florent Shehu,florent-shehu,F. Shehu,M,6,184.0,63,M,1009692,EUR,1021593600,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,home,Adana Demirspor,Motez Nourani,motez-nourani,M. Nourani,F,17,180.0,251,M,1640310,EUR,1010707200,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,home,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184.0,999,M,189193,EUR,807753600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,away,Sivasspor,Đorđe Nikolić,dorde-nikolic,Đ. Nikolić,G,,195.0,79,M,797144,EUR,860889600,G,13,13,False,16.0,12.0,8.0,4.0,0.0,8.0,8.0,4.0,8.0,7.0,2.0,5.0,90.0,27.0,7.7,4.0,0.00215302,0,0.331,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0
12530877,away,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,7,175.0,36,M,893014,EUR,776390400,D,7,7,False,30.0,27.0,4.0,4.0,1.0,15.0,16.0,13.0,17.0,5.0,,,90.0,56.0,6.5,12.0,0.183503,0,,,,3.0,,6.0,1.0,1.0,4.0,,3.0,,,,2.0,,1.0,,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,,
12530877,away,Sivasspor,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194.0,313,M,151900,EUR,765072000,D,26,26,False,43.0,38.0,8.0,5.0,0.0,30.0,31.0,8.0,12.0,3.0,,,90.0,51.0,7.0,6.0,0.009246,1,,,,,,3.0,1.0,2.0,,,3.0,,,,,,1.0,,,,1.0,1.0,1.0,0.1491,0.687,,,1.0,,,,,
12530877,away,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190.0,68,M,837301,EUR,721699200,D,14,14,False,44.0,36.0,8.0,3.0,0.0,19.0,19.0,17.0,25.0,2.0,,,87.0,62.0,7.3,8.0,0.0133949,1,,,,,,,6.0,,,,8.0,,4.0,3.0,,1.0,,,,,,,4.0,0.0543,,,,1.0,1.0,,,,
12530877,away,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,58,180.0,65,M,142850,EUR,704937600,D,3,3,False,39.0,30.0,10.0,5.0,0.0,7.0,11.0,24.0,30.0,5.0,,,90.0,62.0,6.9,11.0,0.0565265,0,,,,2.0,1.0,4.0,3.0,1.0,1.0,,4.0,,2.0,2.0,,,1.0,True,1.0,,,,2.0,,,,,1.0,,,,,
12530877,away,Sivasspor,Bengali-Fodé Koita,bengali-fode-koita,B. Koita,M,55,186.0,217,M,51407,EUR,656467200,M,55,55,False,17.0,13.0,,,0.0,3.0,3.0,10.0,15.0,2.0,,,87.0,34.0,7.8,9.0,0.0236353,1,,,,1.0,,7.0,11.0,1.0,3.0,1.0,2.0,,2.0,1.0,,4.0,2.0,,,,1.0,1.0,,0.139,0.068,,,4.0,,2.0,,,
12530877,away,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,10,173.0,1143,M,971572,EUR,780969600,M,90,90,False,13.0,8.0,,,0.0,2.0,2.0,6.0,15.0,1.0,,,45.0,29.0,6.5,14.0,0.0113187,0,,,,4.0,,5.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,2.0,,3.0,,,
12530877,away,Sivasspor,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178.0,6621,M,892624,EUR,839808000,M,12,12,False,33.0,25.0,1.0,1.0,1.0,14.0,15.0,13.0,20.0,5.0,,,90.0,47.0,6.9,11.0,0.149987,2,,Samuel,Moutoussamy,2.0,2.0,6.0,4.0,,2.0,1.0,2.0,,,,,,2.0,,2.0,1.0,,,,0.0499,,1.0,1.0,3.0,1.0,2.0,,,
12530877,away,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177.0,130,M,317297,EUR,789868800,M,8,8,False,35.0,27.0,3.0,,0.0,8.0,11.0,19.0,25.0,6.0,,,90.0,47.0,6.5,13.0,0.0256986,0,,,,1.0,1.0,6.0,8.0,1.0,,,,,2.0,1.0,2.0,4.0,3.0,,,,,,1.0,,,,,3.0,,1.0,,,
12530877,away,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,,174.0,209,M,232318,EUR,808790400,M,11,11,False,2.0,2.0,,,0.0,1.0,1.0,2.0,2.0,,,,45.0,11.0,6.2,5.0,0.204667,1,,,,1.0,1.0,4.0,,1.0,2.0,,,,,,2.0,,,,1.0,,,,,0.031,,1.0,1.0,,1.0,,,,
12530877,away,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,9,182.0,2059,M,587882,EUR,856742400,F,9,9,False,22.0,16.0,1.0,,0.0,5.0,5.0,11.0,17.0,3.0,,,89.0,44.0,7.5,13.0,0.0380263,4,,,,,1.0,8.0,9.0,,4.0,2.0,3.0,,,,,5.0,2.0,,,1.0,3.0,1.0,,0.9959,1.3705,1.0,,2.0,,3.0,1.0,,
12530877,away,Sivasspor,Jan Biegański,jan-bieganski,J. Biegański,D,6,183.0,204,M,935966,EUR,1038960000,M,15,15,True,18.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,13.0,2.0,,,45.0,23.0,6.8,4.0,0.0135184,0,,,,,,3.0,2.0,1.0,,,1.0,,2.0,2.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,
12530877,away,Sivasspor,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,10,173.0,946,M,787429,EUR,659664000,F,24,24,True,19.0,15.0,1.0,,1.0,2.0,3.0,15.0,22.0,3.0,,,45.0,31.0,8.4,10.0,0.14316,1,,,,6.0,,1.0,2.0,,1.0,,,,2.0,2.0,1.0,,,,2.0,,1.0,1.0,1.0,0.1292,0.7088,2.0,1.0,,,,,,
12530877,away,Sivasspor,Noah Sonko Sundberg,noah-sonko-sundberg,N. S. Sundberg,D,20,186.0,238,M,279541,EUR,834019200,D,27,27,True,1.0,,1.0,,0.0,,,,1.0,,,,9.0,2.0,6.5,1.0,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12530877,away,Sivasspor,Keita Baldé,keita-balde,K. Baldé,F,17,178.0,2085,M,317699,EUR,794620800,F,77,77,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,9.0,2.0,6.5,,2.22e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,away,Sivasspor,Oguzhan Aksoy,oguzhan-aksoy,O. Aksoy,M,25,,9,M,1640657,EUR,1164326400,F,25,25,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,1.0,4.0,,1.0,0.00090344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,away,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187.0,62,M,94540,EUR,647568000,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,away,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,5,190.0,94,M,1149004,EUR,1114387200,D,53,53,True,,,,,,,,,,,,,,,,,,0,,Emirhan Basyigit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,away,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175.0,23,M,844640,EUR,809136000,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,away,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182.0,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530877,away,Sivasspor,Barış Nazlı,baris-nazli,B. Nazlı,F,99,186.0,22,M,1896360,EUR,1204848000,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
