match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateLongBalls,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_totalCross,stat_dispossessed,stat_wonContest,stat_keyPass,captain,stat_aerialLost,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_goals,stat_goalAssist
11453179,home,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,342909,EUR,792633600,F,10,10,False,27.0,26.0,2.0,13.0,13.0,15.0,4.0,,,,,90.0,57.0,7.4,11.0,1,,,13.0,,4.0,7.0,,2.0,,1.0,1.0,1.0,,2.0,,5.0,4.0,,1.0,,2.0,1.0,4.0,2.0,1.0,,,,,,,,,,,
11453179,home,Damac FC,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000,F,11,11,True,10.0,7.0,2.0,2.0,2.0,9.0,,,,,,27.0,17.0,6.2,7.0,0,,,5.0,,5.0,1.0,3.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,
11453179,home,Damac FC,Assan Ceesay,assan-ceesay,A. Ceesay,F,,188.0,442,M,842158,EUR,763862400,F,9,9,True,6.0,5.0,,2.0,2.0,4.0,1.0,,,,,27.0,10.0,6.4,2.0,0,,,3.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,
11453179,home,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600,F,51,51,True,9.0,8.0,,6.0,7.0,3.0,1.0,,,,,18.0,17.0,6.7,3.0,0,,,2.0,,,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11453179,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,2.0,1.0,,,,2.0,,,,,,1.0,4.0,,1.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453179,home,Damac FC,Bader Munshi,bader-munshi,B. Munshi,M,16,178.0,9,M,1102071,EUR,929836800,M,16,16,True,4.0,4.0,,1.0,1.0,3.0,1.0,,,,,1.0,7.0,,2.0,0,Bader Munshi,,3.0,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11453179,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453179,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453179,home,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,,,,,,,,,,,,,,,,0,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453179,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453179,away,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,False,26.0,19.0,9.0,18.0,23.0,3.0,13.0,,2.0,,,90.0,39.0,7.1,7.0,0,Mohammed Alabsi,,1.0,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11453179,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,88,88,False,33.0,24.0,3.0,21.0,26.0,7.0,6.0,,,,,80.0,42.0,6.5,10.0,0,,,3.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11453179,away,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,4,188.0,76,M,584430,EUR,706492800,D,4,4,False,70.0,63.0,9.0,49.0,52.0,18.0,3.0,,,,,90.0,78.0,7.2,8.0,0,,,14.0,2.0,3.0,6.0,1.0,,1.0,1.0,4.0,3.0,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,
11453179,away,Al-Shabab,Romain Saïss,romain-saiss,R. Saiss,D,29,190.0,7929,M,187729,EUR,638409600,D,14,14,False,64.0,52.0,8.0,41.0,44.0,20.0,3.0,,,,,90.0,75.0,6.9,13.0,0,,,11.0,5.0,3.0,7.0,,,4.0,2.0,,,2.0,1.0,,,3.0,,,,,,1.0,,,True,,,,,,,,romain_saiss27,,
11453179,away,Al-Shabab,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800,M,11,11,False,23.0,17.0,2.0,6.0,7.0,19.0,4.0,,,,,62.0,37.0,6.6,10.0,0,,,11.0,,5.0,3.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,
11453179,away,Al-Shabab,Gustavo Cuéllar,gustavo-cuellar,G. Cuéllar,M,6,175.0,1944,M,180059,EUR,719020800,M,6,6,False,58.0,55.0,4.0,28.0,29.0,29.0,11.0,,,,,90.0,62.0,6.8,6.0,0,,,27.0,,2.0,1.0,1.0,1.0,,,,,1.0,3.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,
11453179,away,Al-Shabab,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184.0,13051,M,7635,EUR,573955200,M,30,30,False,71.0,63.0,10.0,30.0,31.0,42.0,8.0,,,,,90.0,88.0,8.5,13.0,1,,,34.0,1.0,2.0,6.0,,3.0,,,1.0,,1.0,7.0,1.0,2.0,1.0,,,,,2.0,1.0,3.0,2.0,,,1.0,,1.0,,,,ivan_rakitic,1.0,
11453179,away,Al-Shabab,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,M,24,24,False,33.0,26.0,3.0,14.0,17.0,18.0,5.0,,,,,90.0,56.0,7.1,11.0,0,,,12.0,,,5.0,,1.0,1.0,2.0,3.0,2.0,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,
11453179,away,Al-Shabab,Vitinho,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800,F,31,31,False,25.0,19.0,2.0,3.0,3.0,27.0,2.0,,,,,80.0,44.0,7.0,16.0,3,,,16.0,,8.0,3.0,,4.0,,,2.0,1.0,3.0,,,1.0,,,1.0,,,5.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,
11453179,away,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176.0,437,M,555624,EUR,808444800,F,13,13,False,6.0,4.0,1.0,1.0,1.0,5.0,1.0,,,,,62.0,13.0,6.3,7.0,0,,,3.0,,3.0,2.0,,1.0,,,1.0,,,1.0,,2.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,
11453179,away,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,182001,EUR,747100800,F,23,23,False,41.0,37.0,3.0,13.0,14.0,29.0,2.0,,,,,87.0,63.0,7.1,13.0,3,,,25.0,,6.0,6.0,,7.0,,,,,2.0,,,4.0,2.0,1.0,,,,2.0,1.0,4.0,1.0,,1.0,1.0,,3.0,,,,yannickferreiracarrasco,,
11453179,away,Al-Shabab,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200,D,2,2,True,26.0,23.0,,6.0,7.0,19.0,1.0,,,,,28.0,31.0,6.9,3.0,0,Hamad,Al Yami,17.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11453179,away,Al-Shabab,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,20,20,True,3.0,3.0,,2.0,2.0,1.0,2.0,,,,,28.0,12.0,6.1,4.0,1,,,1.0,,3.0,1.0,,1.0,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,habibdiallo28,,
11453179,away,Al-Shabab,Musab Al Juwayr,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,1106234,EUR,1056067200,M,55,55,True,19.0,17.0,1.0,3.0,3.0,16.0,1.0,,,,,10.0,23.0,7.7,2.0,0,Musab Fahz Aljuwayr,,14.0,,1.0,2.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0
11453179,away,Al-Shabab,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,49,49,True,8.0,7.0,,3.0,3.0,5.0,1.0,,,,,10.0,9.0,6.3,1.0,1,Abdullah Radif,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
11453179,away,Al-Shabab,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,True,13.0,12.0,,4.0,4.0,9.0,,,,,,9.0,15.0,6.6,2.0,0,,,8.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11453179,away,Al-Shabab,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453179,away,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,,,,,,,,,,,,,,,,0,Nawaf Alsadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453179,away,Al-Shabab,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200,M,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453179,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
