match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_outfielderBlock,player_firstName,player_lastName,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_accurateCross,captain,stat_saves,stat_punches,stat_errorLeadToAGoal,stat_hitWoodwork
12513693,home,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,False,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,,2.0,,,71.0,16.0,6.9,3.0,0.0453365,2,,,3.0,2.0,4.0,3.0,,,1.0,,,,,3.0,0.0927,0.0121,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
12513693,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,8.0,6.0,2.0,2.0,0.0,3.0,3.0,3.0,5.0,1.0,4.0,,,19.0,15.0,6.8,2.0,0.00123822,0,,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12513693,home,Sporting Braga,Afonso Patrao,afonso-patrao,A. Patrão,F,10,182,377,M,1586655,EUR,1170460800,F,67,67,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,19.0,10.0,6.5,3.0,0.0147666,1,,,3.0,,7.0,1.0,2.0,1.0,,,,,,,0.0624,,,,,Afonso Patrão,,1.0,,2.0,1.0,,,,,,,,,
12513693,home,Sporting Braga,Ruben Furtado,ruben-furtado,R. Furtado,F,79,174,94,M,1500700,EUR,1133395200,F,79,79,True,,,,,0.0,,,,,,,,,8.0,3.0,6.9,,,0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12513693,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,6,6,True,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,,2.0,,,1.0,4.0,,2.0,0.00061294,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,home,Sporting Braga,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,home,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,False,39.0,34.0,10.0,5.0,0.0,33.0,34.0,1.0,5.0,2.0,10.0,1.0,1.0,90.0,48.0,6.7,5.0,0.00018139,0,-0.3316,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,
12513693,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,12.0,7.0,2.0,1.0,0.0,5.0,9.0,2.0,3.0,1.0,3.0,,,41.0,24.0,6.6,7.0,0.0118123,0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,True,,,,
12513693,away,FC Arouca,Chico Lamba,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,False,64.0,52.0,10.0,3.0,0.0,39.0,41.0,13.0,23.0,5.0,3.0,,,90.0,78.0,7.1,14.0,0.0732572,0,,,2.0,5.0,2.0,9.0,,,,,,,,2.0,,,1.0,,3.0,,,,4.0,,,,,,,,,,,
12513693,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,63.0,56.0,8.0,5.0,0.0,42.0,45.0,14.0,18.0,6.0,5.0,,,90.0,74.0,6.6,7.0,0.0110437,0,,,1.0,4.0,6.0,4.0,,,,,3.0,,,,,,,2.0,,,,,,3.0,,,,,,,,,,
12513693,away,FC Arouca,Weverson,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,False,23.0,15.0,6.0,2.0,0.0,9.0,12.0,7.0,14.0,4.0,4.0,,,90.0,53.0,6.9,16.0,0.0751658,0,,3.0,,1.0,5.0,8.0,4.0,2.0,,,1.0,5.0,4.0,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,
12513693,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,M,10,10,False,11.0,9.0,,,0.0,2.0,3.0,7.0,12.0,,1.0,,,65.0,25.0,6.1,12.0,0.00440767,0,,4.0,,,5.0,1.0,2.0,,,,,1.0,,3.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,
12513693,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,False,38.0,31.0,4.0,2.0,0.0,17.0,18.0,14.0,20.0,1.0,3.0,,,90.0,48.0,6.5,10.0,0.0136192,0,,,,,3.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
12513693,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,False,56.0,52.0,8.0,7.0,0.0,36.0,38.0,16.0,18.0,,7.0,,,90.0,68.0,6.4,6.0,0.0195861,1,,,,,2.0,6.0,,,,1.0,1.0,2.0,2.0,2.0,0.0072,,,1.0,,,,,4.0,1.0,,,,,,,,,1.0,
12513693,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,M,11,11,False,16.0,13.0,1.0,,0.0,8.0,8.0,6.0,10.0,,5.0,,,90.0,32.0,6.3,9.0,0.0265013,1,,2.0,2.0,,8.0,1.0,,,,,,1.0,,1.0,0.0608,,2.0,2.0,1.0,,,1.0,,1.0,4.0,,,,1.0,,,,,
12513693,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,19,19,False,11.0,9.0,,,0.0,4.0,4.0,5.0,8.0,,2.0,,,88.0,21.0,7.2,8.0,0.029256,1,,1.0,2.0,,4.0,1.0,,,1.0,,,1.0,1.0,1.0,0.3822,0.6673,,,,,,,,,2.0,,1.0,,,,,,,
12513693,away,FC Arouca,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,False,15.0,10.0,1.0,1.0,0.0,6.0,7.0,4.0,8.0,2.0,3.0,,,65.0,23.0,6.8,7.0,0.00100882,0,,,,4.0,1.0,6.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,
12513693,away,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,26.0,15.0,3.0,1.0,0.0,9.0,10.0,8.0,19.0,1.0,4.0,,,49.0,45.0,6.6,14.0,0.0856284,0,,3.0,3.0,1.0,5.0,1.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,
12513693,away,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,25.0,16.0,6.9,5.0,0.0154783,4,,,2.0,,4.0,2.0,,,,1.0,,,,1.0,0.1635,,,,,Brian Mansilla,,3.0,2.0,,2.0,,,,,,,,,1.0
12513693,away,FC Arouca,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,11.0,9.0,1.0,1.0,1.0,,,9.0,11.0,,1.0,,,25.0,14.0,7.2,4.0,0.0836018,0,,,,1.0,2.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,
12513693,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,True,,,,,0.0,,,,,,,,,2.0,2.0,,,,1,,,3.0,1.0,3.0,1.0,,,,1.0,,,,,0.0145,,,,,,,,,,,,,,,,,,,
12513693,away,FC Arouca,Jakub Vinarčík,jakub-vinarcik,J. Vinarčík,G,30,202,101,M,1165190,EUR,1121040000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,away,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,away,FC Arouca,Mamadou Loum,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513693,away,FC Arouca,Pedro Moreira,pedro-moreira,P. Moreira,M,,182,5,M,61174,EUR,605923200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
