match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_wonContest,stat_outfielderBlock,stat_challengeLost,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_wonTackle,stat_bigChanceMissed,captain,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11406909,home,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,15.0,12.0,1.0,1.0,6.0,7.0,7.0,9.0,,3.0,,,,79.0,35.0,6.8,9.0,0.265095,3,,1.0,3.0,5.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,4.0,0.4491,0.0154,,,,,1.0,3.0,1.0,3.0,,,,1.0,1.0,,,,,,
11406909,home,Lecce,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,7,7,True,3.0,2.0,,,2.0,2.0,,1.0,,1.0,,,,20.0,10.0,6.4,4.0,3.463e-05,0,,,,3.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
11406909,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,9.0,6.0,,,5.0,6.0,1.0,3.0,,3.0,,,,11.0,11.0,6.6,3.0,0.00011091,0,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
11406909,home,Lecce,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,2.0,,,,,,,2.0,,,,,,11.0,3.0,6.5,3.0,,0,,,2.0,3.0,2.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
11406909,home,Lecce,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,D,13,13,True,,,,,,,,1.0,,,,,,9.0,1.0,6.4,1.0,,0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,Odogwu,,,,
11406909,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,home,Lecce,Lorenzo Venuti,,,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,home,Lecce,Zinedin Smajlović,,,zinedin-smajlovic,Z. Smajlović,D,2,191,137,M,1466488,EUR,1071878400,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,home,Lecce,Giacomo Faticanti,,,giacomo-faticanti,G. Faticanti,M,16,186,335,M,1106354,EUR,1091232000,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,home,Lecce,Marcin Listkowski,,,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Simone Scuffet,,,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,False,29.0,17.0,19.0,7.0,12.0,13.0,5.0,16.0,1.0,6.0,1.0,1.0,1.0,90.0,36.0,6.7,12.0,0.00123291,0,-0.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11406909,away,Cagliari,Gabriele Zappa,,,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,26.0,19.0,3.0,,8.0,10.0,12.0,17.0,5.0,2.0,,,,90.0,61.0,6.8,17.0,0.0359097,0,,1.0,2.0,5.0,9.0,3.0,,,,,5.0,2.0,2.0,2.0,,,,,,,,1.0,,,1.0,,,,4.0,,,,,,,
11406909,away,Cagliari,Edoardo Goldaniga,,,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,3,3,False,68.0,51.0,17.0,7.0,16.0,20.0,35.0,50.0,3.0,7.0,,,,90.0,82.0,7.3,20.0,0.0409678,0,,2.0,1.0,3.0,4.0,,,,,3.0,1.0,1.0,2.0,2.0,,,,2.0,,1.0,,,,,1.0,,,,1.0,,,,,,,
11406909,away,Cagliari,Alberto Dossena,,,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,False,52.0,42.0,11.0,4.0,24.0,27.0,18.0,25.0,3.0,7.0,,,,90.0,66.0,6.9,11.0,0.00565676,1,,,2.0,4.0,6.0,,,,,1.0,3.0,1.0,1.0,1.0,,0.0312,,4.0,,1.0,,,,1.0,,,,,1.0,,,,,,,
11406909,away,Cagliari,Tommaso Augello,,,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,D,27,27,False,38.0,28.0,5.0,2.0,12.0,14.0,17.0,29.0,2.0,6.0,,,,90.0,68.0,6.7,21.0,0.230656,1,,5.0,,7.0,4.0,2.0,,,,,2.0,,2.0,,,0.0217,,2.0,,2.0,,1.0,3.0,1.0,,,,,1.0,,,,,,,
11406909,away,Cagliari,Nahitan Nández,,,nahitan-nandez,N. Nandez,M,8,175,1922,M,589620,EUR,820108800,M,8,8,False,21.0,13.0,,,2.0,2.0,12.0,27.0,,3.0,,,,90.0,42.0,7.3,19.0,0.0799821,2,,8.0,1.0,1.0,6.0,2.0,,1.0,,,2.0,3.0,1.0,,,0.0643,,,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,True,,,,,
11406909,away,Cagliari,Matteo Prati,,,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,40.0,30.0,5.0,1.0,16.0,17.0,14.0,23.0,1.0,5.0,,,,90.0,50.0,6.7,10.0,0.108765,3,,,,3.0,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,0.109,0.1566,,,,2.0,,,1.0,,,,,,,,,,,,
11406909,away,Cagliari,Antoine Makoumbou,,,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,53.0,49.0,6.0,4.0,25.0,28.0,24.0,25.0,,8.0,,,,89.0,58.0,6.7,4.0,0.0100452,0,,,,1.0,5.0,,,,,,3.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0
11406909,away,Cagliari,Gaetano Oristanio,,,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,19,19,False,14.0,11.0,4.0,2.0,,,11.0,16.0,,1.0,,,,86.0,34.0,7.1,10.0,0.0411232,4,,2.0,,8.0,4.0,3.0,1.0,2.0,1.0,,1.0,2.0,2.0,4.0,,0.5597,0.3783,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,
11406909,away,Cagliari,Nicolas Viola,,,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,F,10,10,False,30.0,24.0,1.0,1.0,5.0,9.0,23.0,28.0,,2.0,,,,90.0,44.0,7.7,11.0,0.22915,2,,7.0,2.0,6.0,4.0,1.0,,1.0,,,,2.0,1.0,2.0,,0.1079,,2.0,1.0,,2.0,4.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,
11406909,away,Cagliari,Andrea Petagna,,,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,False,19.0,14.0,3.0,2.0,1.0,1.0,13.0,18.0,,2.0,,,,90.0,36.0,7.3,10.0,0.0855559,1,,,3.0,2.0,7.0,,,,,,,4.0,4.0,1.0,,0.0767,,,,,,,1.0,1.0,4.0,,,,,,,,,,,
11406909,away,Cagliari,Alessandro Di Pardo,,,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,1.0,,,,,,9.0,1.0,6.5,1.0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,3.0,,,6.851e-05,0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Boris Radunović,,,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Simone Aresti,,,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Mateusz Wieteska,,,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Adam Obert,,,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Marco Mancosu,,,marco-mancosu,M. Mancosu,M,,177,118,M,25522,EUR,588211200,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Ibrahim Sulemana,,,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Paulo Azzi,,,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406909,away,Cagliari,Gastón Pereiro,,,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
