match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_goalAssist
10583870,away,Al-Taawoun,Mailson,mailson,Mailson,G,198.0,587,M,883367,EUR,840499200,G,1,1,False,,25.0,10.0,19.0,4.0,6.0,6.0,4.0,19.0,2.0,,,2.0,10.0,2.0,1.0,2.0,,,90.0,40.0,7.2,17.0,0,,,1,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,
10583870,away,Al-Taawoun,Abdulmalik Al Oyayari,al-oyayari-abdulmalik,A. A. Oyayari,D,175.0,54,M,1210456,EUR,1071014400,D,15,15,False,,11.0,10.0,1.0,1.0,7.0,8.0,4.0,4.0,2.0,,,,4.0,,,,,,45.0,21.0,6.9,2.0,1,,,15,,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,
10583870,away,Al-Taawoun,Naldo,naldo,Naldo,D,188.0,74,M,243719,EUR,588470400,D,4,4,False,True,21.0,14.0,6.0,1.0,12.0,14.0,2.0,7.0,5.0,,,6.0,8.0,,,,,,90.0,40.0,7.1,9.0,0,,,5,,,,6.0,1.0,2.0,,2.0,2.0,1.0,2.0,,6.0,1.0,3.0,,,,,,,1.0,,,
10583870,away,Al-Taawoun,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,179.0,398,M,847235,EUR,712627200,D,14,14,False,,25.0,22.0,3.0,2.0,20.0,21.0,2.0,4.0,2.0,,,1.0,4.0,,,,,,90.0,38.0,7.2,3.0,0,,,15,,,,2.0,,1.0,,,,,,3.0,3.0,1.0,2.0,,,,,,,,,,
10583870,away,Al-Taawoun,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,168.0,155,M,1066588,EUR,948931200,D,31,31,False,,23.0,19.0,1.0,1.0,11.0,13.0,8.0,12.0,7.0,1.0,,,2.0,,,,,,90.0,48.0,6.2,11.0,0,Saad Yaslam Balobaid,,31,,2.0,,8.0,6.0,6.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,
10583870,away,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,183.0,1641,M,788348,EUR,832896000,M,18,18,False,,59.0,53.0,9.0,9.0,30.0,33.0,23.0,26.0,7.0,1.0,,2.0,8.0,,,,,,90.0,79.0,7.9,10.0,0,,,18,,,,5.0,1.0,6.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,1.0,,,,,,,,,
10583870,away,Al-Taawoun,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,175.0,231,M,974517,EUR,863740800,M,7,7,False,,14.0,10.0,1.0,1.0,4.0,5.0,6.0,12.0,5.0,1.0,1.0,,8.0,,,,,,78.0,33.0,7.1,10.0,7,,,97,,3.0,,5.0,,2.0,,1.0,3.0,,,,,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,1.0,,
10583870,away,Al-Taawoun,Flávio,flavio,Flávio,M,177.0,261,M,839521,EUR,823910400,M,24,24,False,,21.0,14.0,2.0,1.0,6.0,9.0,9.0,13.0,3.0,,,,2.0,,,,,,53.0,32.0,7.2,10.0,0,,,8,,1.0,1.0,,,3.0,3.0,3.0,,1.0,,,1.0,,,,,,,,,1.0,2.0,,1.0
10583870,away,Al-Taawoun,Álvaro Medrán,alvaro-medran,Á. Medrán,M,176.0,321,M,537018,EUR,763689600,M,10,10,False,,37.0,33.0,3.0,1.0,14.0,15.0,21.0,29.0,4.0,2.0,1.0,,9.0,,,,,,79.0,57.0,7.2,14.0,1,,,10,,7.0,2.0,4.0,1.0,1.0,,2.0,1.0,3.0,,,2.0,2.0,,1.0,,,,1.0,,1.0,,,
10583870,away,Al-Taawoun,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,174.0,111,M,893167,EUR,827884800,M,8,8,False,,32.0,22.0,1.0,1.0,11.0,11.0,11.0,22.0,5.0,4.0,2.0,,3.0,,,,,,79.0,47.0,7.2,15.0,3,,,88,,1.0,,3.0,,,,1.0,,1.0,1.0,,,2.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,,
10583870,away,Al-Taawoun,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,189.0,255,M,315224,EUR,630115200,F,3,3,False,,13.0,9.0,,,4.0,5.0,5.0,8.0,2.0,,,2.0,,,,,,,65.0,18.0,5.9,5.0,0,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
10583870,away,Al-Taawoun,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,170.0,26,M,871619,EUR,810345600,D,5,5,True,,17.0,9.0,2.0,,9.0,14.0,,3.0,2.0,3.0,,,5.0,,,,,,45.0,28.0,6.4,12.0,0,,,6,,,,4.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
10583870,away,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,172.0,581,M,1118494,EUR,978912000,M,9,9,True,,14.0,8.0,5.0,2.0,3.0,3.0,5.0,11.0,2.0,2.0,1.0,,3.0,,,,,,37.0,22.0,7.1,9.0,1,,,96,,,,2.0,,1.0,,2.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,1.0
10583870,away,Al-Taawoun,Alejandro Romero,kaku,Kaku,M,171.0,1012,M,788936,EUR,789782400,M,17,17,True,,7.0,6.0,,,3.0,3.0,3.0,4.0,1.0,1.0,,1.0,2.0,,,,,,12.0,11.0,6.5,2.0,0,,,10,,,,3.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
10583870,away,Al-Taawoun,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,182.0,36,M,831259,EUR,782352000,D,44,44,True,,,,,,,,,,,,,1.0,,,,,,,11.0,1.0,6.5,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,
10583870,away,Al-Taawoun,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,172.0,19,M,818733,EUR,766886400,F,77,77,True,,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,11.0,9.0,6.2,2.0,0,,,7,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,
10583870,away,Al-Taawoun,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,36,,,,,,,,,,,,,,,,,,,,,,,,,
10583870,away,Al-Taawoun,Mohamed Al-Ghamdi,mohamed-al-ghamdi,M. Al-Ghamdi,D,180.0,7,M,1013848,EUR,760320000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
10583870,away,Al-Taawoun,Turki Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,,12,M,1019325,EUR,991267200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,Turki,Al Mutairi,9,,,,,,,,,,,,,,,,,,,,,,,,,
10583870,away,Al-Taawoun,Abdullah Radif,abdullah-radif,A. H. Radif,F,185.0,510,M,1101759,EUR,1043107200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,Abdullah Radif,,21,,,,,,,,,,,,,,,,,,,,,,,,,
