match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dribbleValueNormalized,stat_wasFouled,stat_wonContest,captain,stat_outfielderBlock,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside
14065124,home,SV Werder Bremen,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,44,44,False,19.0,14.0,1.0,1.0,0.0,6.0,7.0,8.0,12.0,1.0,2.0,,,,,,85.0,40.0,7.0,15.0,0.0110606,,5,,-0.01,0.19,,,,3.0,2.0,8.0,5.0,1.0,5.0,1.0,3.0,,,,5.0,,0.3107,1.0,0.26,0.47,2.0,1.0,,,,1.0,,0.4513,boniface_jrn,,,
14065124,home,SV Werder Bremen,Cameron Puertas,,,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,18,18,True,3.0,,,,0.0,,1.0,,2.0,,,,,,,,13.0,7.0,6.6,3.0,,,0,,-0.02,0.13,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14065124,home,SV Werder Bremen,Keke Topp,,,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,13.0,10.0,6.3,6.0,0.00110956,,1,,0.25,-0.08,,,,1.0,,4.0,,1.0,,1.0,,,,,4.0,1.0,0.2112,,-0.45,0.03,,,,,1.0,,,,,1.0,,
14065124,home,SV Werder Bremen,Julián Malatini,Julian Malatini,,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,0.0,,,,,2.0,,,,,,,8.0,3.0,6.7,,6.942e-05,,0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,home,SV Werder Bremen,Niklas Stark,,,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,2.0,1.0,,,,,,8.0,3.0,6.7,,6.3e-07,,0,,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,home,SV Werder Bremen,Justin Njinmah,,,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,1.0,,,,0.0,,1.0,,,,1.0,,,,,,1.0,2.0,,1.0,,,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
14065124,home,SV Werder Bremen,Karl Hein,,,karl-hein,K. Hein,G,13,193,4097,M,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,home,SV Werder Bremen,Skelly Alvero,Skelly Alvero,,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,home,SV Werder Bremen,Patrice Čović,Patrice,Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,home,SV Werder Bremen,Leonardo Bittencourt,,,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,away,1. FC Union Berlin,Frederik Rønnow,,,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,30.0,14.0,20.0,4.0,0.0,11.0,12.0,3.0,18.0,2.0,8.0,,1.0,2.0,2.0,2.0,90.0,37.0,6.8,16.0,0.00059146,0.5,0,-0.1691,0.03,-0.07,0.42,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,
14065124,away,1. FC Union Berlin,Danilho Doekhi,,,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,36.0,29.0,5.0,1.0,0.0,16.0,18.0,13.0,18.0,7.0,2.0,,,,,,90.0,62.0,7.3,10.0,0.00889411,,3,,0.07,0.39,,,,4.0,8.0,6.0,13.0,,,3.0,,2.0,5.0,3.0,3.0,2.0,0.1825,,-0.44,-0.01,,,,3.0,,,,,,,,
14065124,away,1. FC Union Berlin,Leopold Querfeld,,,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,False,43.0,37.0,7.0,4.0,0.0,29.0,30.0,8.0,13.0,10.0,2.0,,,,,,90.0,60.0,6.7,7.0,0.00796749,,0,,0.18,-0.1,,,,4.0,3.0,7.0,6.0,,,,,1.0,3.0,2.0,,3.0,,,,0.04,,,,1.0,1.0,,,,,,,
14065124,away,1. FC Union Berlin,Diogo Leite,,,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,25.0,15.0,8.0,1.0,0.0,10.0,14.0,5.0,11.0,5.0,1.0,,,,,,79.0,42.0,7.0,12.0,0.00722221,,0,,0.1,0.38,,,,2.0,1.0,3.0,5.0,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,0.02,2.0,,,3.0,,,,,,,,
14065124,away,1. FC Union Berlin,Christopher Trimmel,,,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,M,28,28,False,26.0,19.0,4.0,2.0,0.0,10.0,12.0,9.0,14.0,4.0,6.0,,,,,,79.0,49.0,6.9,19.0,0.583792,,1,,0.41,-0.07,,11.0,2.0,,,1.0,,,,,1.0,,,,1.0,,0.0049,4.0,0.0,0.01,,,True,,1.0,,,,,,,
14065124,away,1. FC Union Berlin,Rani Khedira,,,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,40.0,24.0,11.0,2.0,0.0,12.0,22.0,12.0,18.0,3.0,6.0,,,,,,90.0,58.0,6.6,17.0,0.0139471,,0,,0.19,-0.04,,1.0,,1.0,2.0,4.0,4.0,,,,,4.0,2.0,1.0,,2.0,,2.0,,0.16,,,,,1.0,,,,,,,
14065124,away,1. FC Union Berlin,Aljoscha Kemlein,Aljoscha Kemlein,,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,6,6,False,23.0,19.0,,,0.0,12.0,14.0,7.0,9.0,1.0,5.0,,,,,,61.0,34.0,6.3,9.0,0.00608569,,1,,0.0,-0.03,,1.0,,1.0,1.0,8.0,3.0,3.0,1.0,,1.0,,2.0,1.0,,2.0,0.1356,,-0.51,0.05,,,,,1.0,,,,,,,
14065124,away,1. FC Union Berlin,Derrick Köhn,,,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,M,39,39,False,21.0,13.0,6.0,1.0,0.0,8.0,9.0,5.0,12.0,,2.0,,,,,,61.0,37.0,6.6,13.0,0.00598555,,1,,0.03,0.2,,1.0,,,,2.0,2.0,2.0,,,1.0,,2.0,1.0,1.0,,0.0177,,0.0,0.01,,,,,,,,,,,,
14065124,away,1. FC Union Berlin,Oliver Burke,,,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,7,7,False,17.0,11.0,,,0.0,4.0,7.0,7.0,10.0,,4.0,,,,,,90.0,27.0,6.6,8.0,0.0156181,,1,,-0.27,-0.04,,1.0,1.0,2.0,,3.0,4.0,,1.0,,,,1.0,1.0,2.0,,0.0593,1.0,-0.41,0.34,2.0,1.0,,,1.0,1.0,,0.159,,,,
14065124,away,1. FC Union Berlin,Ilyas Ansah,,,ansah-ilyas,I. Ansah,F,10,197,2076,M,1462742,EUR,1099872000,F,10,10,False,16.0,16.0,,,0.0,5.0,5.0,11.0,11.0,,7.0,,,,,,90.0,40.0,6.4,15.0,0.0410124,,1,,-0.05,0.14,,,,3.0,,9.0,3.0,2.0,4.0,1.0,,,1.0,1.0,10.0,1.0,0.0487,,-0.29,0.49,1.0,1.0,,,,,,,,,,
14065124,away,1. FC Union Berlin,Andrej Ilić,,,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,,,29.0,11.0,6.5,3.0,0.00527253,,2,,-0.11,-0.02,,,,1.0,3.0,2.0,3.0,,,2.0,,,,,1.0,,0.0528,,-0.29,0.02,,,,1.0,1.0,,,,,,,
14065124,away,1. FC Union Berlin,Tim Skarke,,,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,21.0,17.0,2.0,,0.0,9.0,10.0,8.0,11.0,,8.0,,,,,,61.0,31.0,6.4,9.0,0.0217735,,2,,-0.19,0.43,,,,3.0,,5.0,,1.0,1.0,1.0,,,,,3.0,,0.0815,,-0.15,0.18,,,,,,1.0,,0.0086,,,,
14065124,away,1. FC Union Berlin,Tom Rothe,,,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,15,15,True,18.0,17.0,1.0,1.0,0.0,5.0,5.0,12.0,13.0,1.0,2.0,,,,,,29.0,36.0,6.3,9.0,0.0400998,,0,,0.07,-0.17,,4.0,,,,2.0,,,1.0,,,,,,1.0,1.0,,1.0,,0.04,,,,,,,,,,,,2.0
14065124,away,1. FC Union Berlin,András Schäfer,,,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,True,19.0,17.0,,,0.0,5.0,6.0,12.0,13.0,,3.0,,,,,,29.0,27.0,6.4,6.0,0.0114101,,0,,-0.03,-0.05,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,2.0,,,,,0.0,1.0,,,,,,,,,,,
14065124,away,1. FC Union Berlin,Woo-Yeong Jeong,,,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,11,11,True,9.0,6.0,1.0,,0.0,,1.0,6.0,8.0,,,,,,,,11.0,13.0,6.6,4.0,0.0661522,,0,,0.08,-0.01,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.02,,1.0,,,,,,,,,,
14065124,away,1. FC Union Berlin,Janik Haberer,,,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,15.0,12.0,4.0,2.0,0.0,6.0,6.0,6.0,9.0,1.0,3.0,,,,,,11.0,18.0,6.7,3.0,0.0130362,,0,,0.1,0.14,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,0.05,,,,,,,,,,,,
14065124,away,1. FC Union Berlin,Matheo Raab,,,matheo-raab,M. Raab,G,31,186,106,M,842718,EUR,913939200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,away,1. FC Union Berlin,Stanley N'Soki,,,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,away,1. FC Union Berlin,Marin Ljubičić,,,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065124,away,1. FC Union Berlin,Dmytro Bogdanov,Dmytro Bogdanov,,dmytro-bogdanov,D. Bogdanov,F,30,188,242,M,1568506,EUR,1173139200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
