match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,player_sofascoreId,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12117217,home,Fluminense,Kauã Elias,Kauã Elias,,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,False,21.0,16.0,,,0.0,5.0,5.0,11.0,16.0,4.0,,,64.0,40.0,7.0,16.0,0.0212316,2,,10.0,4.0,,,,2.0,,,,4.0,,2.0,1.0,1.0,,1.0,0.2428,0.8624,,3.0,1.0,,,1.0,5.0,,1.0,1.0,,,,
12117217,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,7.0,5.0,,,1.0,,1.0,5.0,6.0,,,,26.0,13.0,7.3,3.0,0.004689,0,,1.0,3.0,,,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,
12117217,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,3.0,,,26.0,13.0,6.4,2.0,0.00222488,0,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
12117217,home,Fluminense,Keno,,,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,F,11,11,True,3.0,2.0,,,0.0,,,3.0,4.0,1.0,,,11.0,10.0,7.8,1.0,0.0155004,2,,,1.0,,1.0,,,,,1.0,,,,,2.0,,,0.0805,0.2156,1.0,1.0,1.0,,,,,1.0,,1.0,,,,
12117217,home,Fluminense,Felipe Melo,,,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,12.0,3.0,6.4,,0.00025779,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,12.0,7.0,6.1,4.0,9.328e-05,0,,3.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,
12117217,home,Fluminense,Vitor Eudes,,,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,home,Fluminense,Antônio Carlos,,,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,home,Fluminense,Manoel,,,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,home,Fluminense,Esquerdinha,Esquerdinha,,esquerdinha,Esquerdinha,D,28,180,428,M,1597264,EUR,1141084800,D,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,home,Fluminense,Marquinhos,Marquinhos,,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,_marquinhos011,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,home,Fluminense,Renato Augusto,,,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,home,Fluminense,Matheus Reis,Matheus Reis,,reis-matheus,M. Reis,F,15,180,505,M,1483339,EUR,1175472000,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,away,São Paulo,Rafael,,,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,19.0,19.0,2.0,2.0,0.0,18.0,18.0,1.0,1.0,6.0,1.0,3.0,90.0,29.0,6.7,,0.00277054,0,-0.2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12117217,away,São Paulo,Rafinha,,,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,False,36.0,30.0,10.0,6.0,0.0,21.0,23.0,9.0,13.0,2.0,,,45.0,46.0,6.3,7.0,0.00639607,0,,6.0,3.0,2.0,,,2.0,,True,1.0,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,
12117217,away,São Paulo,Robert Arboleda,,,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,74.0,72.0,4.0,4.0,0.0,53.0,55.0,19.0,19.0,5.0,,,90.0,85.0,7.1,2.0,0.00637435,0,,2.0,9.0,,2.0,,6.0,,,1.0,,1.0,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,
12117217,away,São Paulo,Sabino,,,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,False,61.0,56.0,5.0,3.0,0.0,35.0,37.0,21.0,24.0,2.0,,,90.0,71.0,7.0,5.0,0.0137342,2,,2.0,6.0,1.0,4.0,,2.0,,,,,,1.0,3.0,1.0,,,0.03,0.0207,,1.0,1.0,,1.0,2.0,,,1.0,,,,,
12117217,away,São Paulo,Welington,,,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,False,39.0,32.0,5.0,4.0,0.0,10.0,11.0,23.0,32.0,2.0,,,90.0,60.0,6.6,13.0,0.0867909,1,,5.0,5.0,2.0,,1.0,1.0,,,,1.0,1.0,3.0,2.0,,,,0.0395,,4.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,
12117217,away,São Paulo,Damián Bobadilla,,,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,18.0,16.0,1.0,1.0,0.0,7.0,9.0,9.0,9.0,2.0,,,45.0,25.0,6.5,4.0,0.00936655,0,,5.0,3.0,1.0,,,1.0,,,,1.0,,,,,,3.0,,,,2.0,2.0,,1.0,,1.0,,,,,,,
12117217,away,São Paulo,Luiz Gustavo,,,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,False,81.0,73.0,7.0,4.0,0.0,38.0,42.0,35.0,40.0,7.0,,,90.0,94.0,7.0,13.0,0.22268,1,,4.0,5.0,,,1.0,2.0,,,,3.0,3.0,,,,,3.0,0.1831,,1.0,,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,
12117217,away,São Paulo,Wellington Rato,,,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,False,20.0,14.0,3.0,1.0,0.0,8.0,11.0,6.0,11.0,1.0,,,45.0,29.0,6.6,10.0,0.00890832,0,,2.0,4.0,1.0,,,3.0,,,,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,
12117217,away,São Paulo,Lucas Moura,,,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,M,7,7,False,30.0,23.0,,,0.0,6.0,9.0,18.0,26.0,1.0,,,79.0,44.0,6.4,15.0,0.115503,0,,7.0,2.0,,,,,lucasmoura7,,,,2.0,1.0,,,,2.0,,,5.0,3.0,,,,2.0,1.0,1.0,,,,,,
12117217,away,São Paulo,William Gomes,William Gomes Carvalho Santos,,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,M,39,39,False,15.0,11.0,,,0.0,1.0,3.0,11.0,16.0,3.0,,,90.0,47.0,6.3,20.0,0.015702,5,,13.0,6.0,1.0,,,3.0,,,,3.0,,1.0,,2.0,,1.0,0.2985,0.382,4.0,10.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,1.0
12117217,away,São Paulo,Jonathan Calleri,,,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,14.0,12.0,,,0.0,1.0,2.0,11.0,13.0,3.0,,,85.0,22.0,6.7,6.0,0.0196365,0,,5.0,4.0,,,1.0,,jocalleri,,,2.0,2.0,1.0,1.0,,,3.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,
12117217,away,São Paulo,Nahuel Ferraresi,,,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,31.0,26.0,2.0,2.0,0.0,8.0,8.0,20.0,28.0,2.0,,,45.0,47.0,7.4,9.0,0.0992768,1,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,0.0553,,5.0,,,1.0,1.0,2.0,,2.0,,,,1.0,,
12117217,away,São Paulo,Luciano,,,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,True,24.0,22.0,2.0,1.0,0.0,5.0,6.0,17.0,18.0,4.0,,,45.0,32.0,6.7,4.0,0.0152261,3,,3.0,2.0,1.0,,,,luciano10,,,1.0,,1.0,,,,,0.1067,,,2.0,2.0,1.0,,,1.0,,2.0,,,,,
12117217,away,São Paulo,Marcos Antônio,,,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,True,41.0,39.0,2.0,1.0,0.0,17.0,18.0,22.0,23.0,6.0,,,45.0,45.0,6.8,3.0,0.0166036,0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
12117217,away,São Paulo,Erick,,,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,8.0,8.0,,,0.0,2.0,2.0,7.0,8.0,2.0,,,11.0,13.0,7.3,2.0,0.0991945,0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,
12117217,away,São Paulo,André Silva,,,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,12.0,4.0,6.0,2.0,1.486e-05,1,,1.0,,,,,,,,,1.0,,,,,,1.0,0.1465,,,,,1.0,,,,,,,,,1.0,
12117217,away,São Paulo,Jandrei,,,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,away,São Paulo,Alan Franco,,,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,away,São Paulo,Ruan,,,ruan,Ruan,D,4,187,1236,M,914487,EUR,928713600,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,away,São Paulo,Rodrigo Nestor,,,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,away,São Paulo,Liziero,,,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,away,São Paulo,Henrique Carmo,Henrique,,henrique,Henrique,M,37,178,1458,M,1807899,EUR,1163030400,F,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117217,away,São Paulo,Rodriguinho,Rodriguinho,,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
