match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_outfielderBlock,player_firstName,player_lastName,stat_aerialLost,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
10389897,home,Toulouse,Kévin Keben Biakolo,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,M,31,31,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,11.0,3.0,6.6,2.0,0.0,0.0,0.0462812,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389897,home,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,5.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,,,,,,11.0,11.0,6.7,3.0,0.0,0.0,0.00107357,0,,,,2.0,3.0,1.0,,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,
10389897,home,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389897,home,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389897,home,Toulouse,Brecht Dejaegere,brecht-dejaegere,B. Dejaegere,M,19,174,153,M,122859,EUR,675475200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389897,home,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389897,away,Stade de Reims,Patrick Pentz,patrick-pentz,P. Pentz,G,1,182,527,M,788319,EUR,852163200,G,1,1,False,34.0,24.0,13.0,3.0,23.0,25.0,1.0,9.0,,7.0,,2.0,,,,90.0,38.0,6.6,11.0,0.0,0.0,0.00039039,0,0.5764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
10389897,away,Stade de Reims,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,182,M,827934,EUR,886896000,D,6,6,False,36.0,25.0,6.0,2.0,16.0,21.0,9.0,15.0,1.0,6.0,,,,,,88.0,59.0,6.6,16.0,0.0,0.0,0.00909917,0,,,,4.0,4.0,,1.0,3.0,2.0,,2.0,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,
10389897,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,49.0,41.0,7.0,3.0,35.0,41.0,6.0,8.0,3.0,8.0,,,,,,90.0,62.0,6.9,10.0,0.0,0.0,0.00262287,0,,,,1.0,5.0,,,,,,,4.0,3.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,
10389897,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,40.0,33.0,3.0,2.0,24.0,26.0,9.0,14.0,2.0,10.0,,,,,,90.0,55.0,7.0,8.0,0.0,0.0,0.00567864,0,,,,9.0,9.0,,1.0,2.0,2.0,,1.0,2.0,1.0,,2.0,,3.0,,,,6.0,2.0,,,,,,True,,,,
10389897,away,Stade de Reims,Alexis Flips,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,False,26.0,21.0,5.0,2.0,11.0,11.0,11.0,19.0,,8.0,,,,,,61.0,41.0,5.8,12.0,0.0,0.0,0.13881,0,,4.0,1.0,6.0,3.0,1.0,,2.0,,,,1.0,1.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,
10389897,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,47.0,33.0,7.0,2.0,17.0,18.0,16.0,29.0,,7.0,,,,,,90.0,57.0,6.6,16.0,0.5266,0.0,0.0309559,4,,,,4.0,5.0,,1.0,,,,1.0,1.0,,1.0,,1.0,4.0,,,,3.0,1.0,,2.0,,,2.0,,,,1.0,
10389897,away,Stade de Reims,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,False,27.0,21.0,1.0,1.0,8.0,9.0,13.0,19.0,1.0,5.0,,,,,,69.0,39.0,6.7,9.0,0.0,0.0,0.0135755,0,,1.0,,5.0,5.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,,,,,,,,,,
10389897,away,Stade de Reims,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,M,28,28,False,24.0,19.0,,,10.0,12.0,9.0,14.0,,8.0,,,,,,45.0,40.0,6.8,11.0,0.0,0.0,0.00934262,0,,2.0,,4.0,4.0,1.0,2.0,2.0,1.0,,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10389897,away,Stade de Reims,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,F,3,3,False,22.0,16.0,3.0,1.0,8.0,9.0,8.0,14.0,,2.0,,,,,,45.0,26.0,6.5,8.0,0.0842,0.0,0.0177737,1,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,Kamory Doumbia,,,,kamory_doumbia03,1.0,,,,,,,,
10389897,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,39,39,False,26.0,20.0,,,6.0,9.0,15.0,20.0,,3.0,,,,,,80.0,42.0,6.8,15.0,0.0,0.0,0.340468,0,,3.0,1.0,5.0,3.0,,2.0,3.0,1.0,,,,,3.0,1.0,4.0,1.0,,,,,1.0,ItouJky,,,,,,,,,
10389897,away,Stade de Reims,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,23.0,16.0,,,6.0,7.0,10.0,16.0,,5.0,,,,,,90.0,48.0,6.4,17.0,0.3632,0.033,0.0350963,4,,,,10.0,4.0,,7.0,3.0,1.0,,,,,1.0,3.0,,,,,,,1.0,balogun,1.0,1.0,,2.0,,,,,
10389897,away,Stade de Reims,Maxime Busi,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,D,4,4,True,39.0,26.0,5.0,1.0,14.0,16.0,12.0,24.0,,6.0,,,,,,45.0,55.0,6.9,18.0,0.0188,0.0,0.00993752,1,,1.0,,1.0,3.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,
10389897,away,Stade de Reims,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,20.0,14.0,,,2.0,2.0,14.0,23.0,,1.0,,,,,,45.0,35.0,6.3,17.0,0.0198,0.0,0.0730414,1,,5.0,2.0,6.0,,,1.0,5.0,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,
10389897,away,Stade de Reims,Dion Lopy,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,17,17,True,15.0,14.0,,,4.0,4.0,10.0,11.0,,3.0,,,,,,21.0,17.0,6.6,1.0,0.0,0.0,0.00543194,0,,,,1.0,2.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,
10389897,away,Stade de Reims,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6672,M,963399,EUR,1016236800,F,11,11,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,2.0,,,,,,10.0,14.0,6.7,2.0,0.0,0.0,0.00795824,0,,,,2.0,4.0,,1.0,,,,,,,1.0,4.0,,,,,,1.0,,,,,,,,,,,
10389897,away,Stade de Reims,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,245,M,827662,EUR,935712000,F,19,19,True,2.0,1.0,,,,,2.0,6.0,,,,,,,,9.0,8.0,7.1,5.0,0.0,0.0,0.0490776,0,,4.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10389897,away,Stade de Reims,Nicolas Penneteau,nicolas-penneteau,N. Penneteau,G,,185,9,,5560,EUR,352166400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389897,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389897,away,Stade de Reims,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178,2213,M,1168646,EUR,1067558400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Ibrahim Diakité,,,,,,,,,,,,,
10389897,away,Stade de Reims,Martin Adeline,martin-adeline,M. Adeline,M,5,180,289,M,1158529,EUR,1070323200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Martin Adeline,,,,,,,,,,,,,
