match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_totalContest,stat_unsuccessfulTouch,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_goalAssist,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot
12117006,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,47.0,42.0,3.0,2.0,26.0,27.0,16.0,21.0,2.0,2.0,4.0,,1.0,,,,,,90.0,62.0,6.4,11.0,0.0158037,0,,,,1.0,,4.0,3.0,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
12117006,away,Grêmio,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,False,55.0,47.0,5.0,1.0,40.0,40.0,7.0,15.0,3.0,5.0,3.0,,1.0,,,,,,90.0,68.0,7.1,9.0,0.00273649,0,,,,,,3.0,,1.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,4.0,
12117006,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,47.0,39.0,5.0,4.0,26.0,31.0,13.0,16.0,6.0,1.0,1.0,,3.0,2.0,,,,,90.0,61.0,6.8,10.0,0.00414249,0,,,,,,4.0,2.0,3.0,1.0,,,,3.0,,,2.0,,,2.0,,,,True,,,,,,,,,,,
12117006,away,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,False,26.0,21.0,3.0,1.0,12.0,12.0,9.0,14.0,4.0,4.0,3.0,,,,,,,,79.0,44.0,6.8,8.0,0.00550703,0,,,,,,,,1.0,1.0,,,,1.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,
12117006,away,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,False,26.0,21.0,2.0,,11.0,12.0,10.0,14.0,2.0,,,,1.0,1.0,,,,,45.0,32.0,6.7,6.0,0.00735912,0,,,,,,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12117006,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,34.0,30.0,1.0,,21.0,22.0,9.0,12.0,10.0,,9.0,,7.0,2.0,,,,,90.0,54.0,6.8,9.0,0.00153114,0,,,,,,9.0,3.0,3.0,,,,1.0,1.0,2.0,,3.0,,3.0,2.0,2.0,,,,,,,,,,,,,,
12117006,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,63.0,59.0,3.0,2.0,30.0,31.0,29.0,32.0,5.0,2.0,7.0,,1.0,1.0,,,,,90.0,81.0,6.6,9.0,0.0393273,0,,,,,,9.0,1.0,3.0,2.0,,,1.0,1.0,2.0,,5.0,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0
12117006,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,F,15,15,False,23.0,21.0,,,13.0,14.0,8.0,9.0,,,3.0,,,,,,,,45.0,23.0,6.6,2.0,0.142493,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12117006,away,Grêmio,Diego Costa,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,False,14.0,11.0,,,4.0,4.0,7.0,11.0,4.0,,4.0,,2.0,,,,,,72.0,30.0,6.5,12.0,0.0055186,1,,,,1.0,,10.0,,,1.0,1.0,,3.0,2.0,6.0,,,0.0428,1.0,1.0,,,diego.costa,,,,,1.0,,0.0576,,,,1.0,
12117006,away,Grêmio,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,F,7,7,False,13.0,13.0,2.0,2.0,3.0,3.0,10.0,10.0,1.0,,1.0,,,,,,,,45.0,22.0,6.4,7.0,0.0223212,0,,,,,,1.0,,,,,,,,,,,,2.0,6.0,1.0,,yefersonsoteldo1006,,,,,,,,,,,,1.0
12117006,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,20.0,16.0,3.0,2.0,8.0,10.0,8.0,11.0,2.0,,,,,,,,,,45.0,25.0,6.7,7.0,0.00691768,0,,,,1.0,,1.0,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12117006,away,Grêmio,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173,2173,M,1514747,EUR,1132444800,M,39,39,True,10.0,4.0,1.0,1.0,2.0,2.0,2.0,8.0,2.0,,3.0,,,,,,,,45.0,21.0,6.8,11.0,0.00387674,2,,Gustavo Nunes,,,,3.0,,,2.0,,,,1.0,2.0,1.0,1.0,0.0735,,3.0,,,,,,,,1.0,,0.1334,,,,,
12117006,away,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,F,32,32,True,10.0,8.0,,,4.0,4.0,4.0,6.0,5.0,,,,1.0,1.0,,,,,53.0,23.0,6.9,6.0,0.201658,0,,,,,,5.0,1.0,2.0,,,1.0,,,1.0,,1.0,,6.0,,4.0,,,,,,,,,,,,,,
12117006,away,Grêmio,João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,18.0,4.0,6.4,2.0,0.00057131,0,,,,,,2.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12117006,away,Grêmio,José Guilherme,jose-guilherme,J. Guilherme,D,66,181,396,M,1476894,EUR,1110931200,D,46,46,True,9.0,7.0,,,3.0,4.0,4.0,6.0,3.0,,4.0,,1.0,1.0,,,,,11.0,24.0,6.6,9.0,0.00073813,0,,José,Guilherme,1.0,,5.0,,1.0,,,,,,2.0,,2.0,,3.0,2.0,2.0,,,,,,,,,,,,,,
12117006,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117006,away,Grêmio,Wesley Costa,wesley-costa,Wesley Costa,D,66,181,88,M,1500368,EUR,1073174400,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Wesley Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117006,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117006,away,Grêmio,Felipe Carballo,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117006,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Ronald,Falkoski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117006,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117006,away,Grêmio,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
